公司代號,公司名稱,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數及比率-人數,職業災害人數及比率-比率
2412,中華電,"1,691",901,"1,507","1,478",20.70%,39,0.19%
2413,環科,626,533,521,452,1.00%,9,1.20%
2414,精技,"1,151",994,907,815,19.67%,1,0.25%
2415,錩新,"1,665","1,451",981,852,27.60%,0,0.00%
2417,圓剛,"1,169",993,"1,034",975,27.00%,0,0.00%
2419,仲琦,"1,430","1,213","1,012",890,25.00%,0,0.00%
2420,新巨,737,627,575,498,36.00%,5,0.87%
2421,建準,"1,002",797,857,686,20.00%,566,0.00%
2423,固緯,"1,173","1,011",919,840,3.88%,0,0.00%
2424,隴華,983,844,586,544,25.00%,0,0.00%
2425,承啟,"1,282","1,008",678,690,42.85%,0,0.00%
2426,鼎元,845,707,708,619,31.40%,7,0.96%
2427,三商電,959,826,744,692,16.00%,0,0.00%
2428,興勤,"1,081",930,869,656,43.00%,1,0.20%
2429,銘旺科,723,585,466,359,1.39%,1,1.39%
2430,燦坤,642,519,693,633,30.00%,56,2.29%
2431,聯昌,"1,076",892,817,721,0.00%,0,0.00%
2433,互盛電,802,596,700,637,4.00%,0,0.00%
2434,統懋,728,596,551,502,4.16%,0,0.00%
2436,偉詮電,"1,725","1,538","1,443","1,352",4.55%,0,0.00%
2438,翔耀,632,516,508,463,60.00%,0,0.00%
2439,美律,"1,260",994,894,718,32.75%,0,0.00%
2440,太空梭,"1,334","1,150",939,878,25.00%,0,0.00%
2441,超豐,"1,105",961,935,756,8.23%,7,0.16%
2442,新美齊,"1,925","1,061","1,211",946,16.67%,0,0.00%
2444,兆勁,611,487,482,422,1.65%,0,0.00%
2449,京元電子,894,764,803,662,32.82%,25,0.26%
2450,神腦,748,610,607,568,28.95%,3,0.14%
2451,創見,914,772,790,631,15.05%,13,1.27%
2453,凌群,"1,189","1,009",885,811,20.00%,3,0.26%
2454,聯發科,"5,460","5,138","5,150","3,992",4.50%,0,0.00%
2455,全新,"1,669","1,474","1,230",845,17.39%,4,1.57%
2457,飛宏,"1,116",936,873,744,25.33%,3,0.55%
2458,義隆,"2,349","2,109","1,970","1,798",19.00%,0,0.00%
2459,敦吉,"1,346","1,204",969,933,0.00%,0,0.00%
2460,建通,822,690,675,594,5.97%,0,0.00%
2461,光群雷,"1,027",903,752,651,29.00%,3,2.05%
2462,良得電,"1,456","1,239",993,883,20.00%,0,0.00%
2464,盟立,"1,262","1,086","1,122",927,10.55%,0,0.00%
2465,麗臺,"1,005",848,848,710,34.00%,3,0.96%
2466,冠西電,736,571,539,404,30.43%,2,1.35%
2467,志聖,"1,367","1,203","1,097",921,11.36%,3,0.81%
2468,華經,923,769,662,595,27.27%,5,1.90%
2471,資通,"1,434","1,246","1,172","1,078",23.00%,0,0.00%
2472,立隆電,"1,578","1,361","1,086","1,028",57.00%,0,0.00%
2474,可成,699,583,643,540,25.00%,20,0.45%
2476,鉅祥,789,687,707,633,29.30%,9,1.30%
2477,美隆電,933,819,760,641,17.24%,1,0.38%
2478,大毅,"1,123","1,009",741,585,26.67%,6,0.60%
2480,敦陽科,"1,222","1,040","1,004",932,26.12%,0,0.00%
2481,強茂,"1,014",866,770,619,42.34%,23,1.55%
2482,連宇,923,783,723,576,25.81%,2,1.07%
2483,百容,653,557,530,471,10.00%,20,3.00%
2484,希華,772,653,655,582,31.00%,0,0.00%
2485,兆赫,657,542,574,431,23.30%,20,2.00%
2486,一詮,909,787,739,629,13.50%,14,1.65%
2488,漢平,762,611,735,637,52.00%,0,0.00%
2489,瑞軒,"1,942","1,756","1,683","1,378",38.71%,0,0.00%
2491,吉祥全,961,844,544,522,6.00%,0,0.00%
2492,華新科,926,791,802,595,44.30%,5,0.17%
2493,揚博,"1,218","1,058","1,012",867,33.00%,0,0.00%
2495,普安,"1,026",886,885,772,17.50%,0,0.00%
2496,卓越,"1,303","1,005",599,586,100.00%,0,0.00%
2497,怡利電,764,649,613,572,0.51%,0,0.00%
2498,宏達電,"1,221","1,029","1,175",949,26.24%,3,0.15%
2501,國建,"1,434","1,269","1,042",941,25.81%,1,0.66%
2504,國產,"1,454","1,332",924,883,22.90%,3,0.49%
2505,國揚,"1,599","1,334","1,045",926,42.86%,0,0.00%
2506,太設,716,598,805,740,31.00%,1,1.35%
2509,全坤建,899,739,755,737,66.67%,0,0.00%
2511,太子,"1,456","1,263",869,856,35.40%,0,0.00%
2514,龍邦,"1,750","1,559",770,703,80.00%,0,0.00%
2515,中工,"1,160","1,009",759,705,24.00%,0,0.00%
2516,新建,969,834,623,560,13.00%,4,0.56%
2520,冠德,"2,123","1,856","1,312","1,105",33.33%,0,0.00%
2524,京城,"1,949","1,598","1,106",996,28.57%,0,0.00%
2527,宏璟,"1,414","1,157",828,846,60.00%,0,0.00%
2528,皇普,976,844,744,658,0.00%,0,0.00%
2530,華建,"1,224","1,059","1,059",989,40.00%,0,0.00%
2534,宏盛,"1,179","1,015",797,712,10.71%,0,0.00%
2535,達欣工,"1,509","1,316","1,123","1,073",8.50%,2,0.30%
2536,宏普,"1,066",900,"1,040",977,28.57%,0,0.00%
2537,聯上發,"1,511","1,331",951,946,62.50%,0,0.00%
2538,基泰,"1,535","1,359","1,266","1,283",0.00%,0,0.00%
2539,櫻花建,"1,054",882,862,719,33.33%,2,3.13%
2540,愛山林,"3,083","2,831","2,046","1,415",10.00%,0,0.00%
2542,興富發,"1,388","1,265","1,062",770,40.00%,0,0.00%
2543,皇昌,819,645,613,472,14.20%,9,0.90%
2545,皇翔,"1,401","1,181","1,127",877,17.50%,0,0.00%
2546,根基,"1,084",966,929,865,9.00%,4,0.76%
2547,日勝生,"1,371","1,141",932,835,31.43%,0,0.00%
2548,華固,"3,302","2,933","1,657","1,507",0.18%,0,0.00%
2597,潤弘,"1,481","1,293","1,140",942,11.29%,1,0.10%
2601,益航,"1,170",959,"1,035",909,29.41%,0,0.00%
2603,長榮,"4,271","3,606","3,613","3,337",15.74%,6,0.27%
2605,新興,"2,170","1,937","1,445","1,460",0.38%,0,0.00%
2606,裕民,"2,199","1,680","1,669","1,453",25.00%,1,0.10%
2607,榮運,"1,079",844,881,864,24.00%,7,0.67%
2608,嘉里大榮,823,676,699,677,13.80%,88,2.00%
2609,陽明,"3,379","3,010","2,753","2,429",27.63%,8,0.54%
2610,華航,"2,039","1,460","1,729","1,241",27.82%,67,0.68%
2611,志信,796,626,604,560,8.89%,0,0.00%
2612,中航,"1,781","1,554","1,294","1,193",2.73%,2,0.55%
2613,中櫃,762,628,595,580,0.00%,7,0.95%
2614,東森,"1,471","1,298","1,066","1,003",39.47%,1,0.39%
2615,萬海,"2,802","2,549","2,554","2,380",16.00%,6,1.09%
2616,山隆,753,646,824,776,11.28%,0,0.00%
2617,台航,"1,416","1,205","1,293","1,100",21.00%,1,0.47%
2618,長榮航,"1,425","1,131","1,243",727,32.50%,27,0.26%
2630,亞航,765,626,631,596,5.34%,7,0.60%
2633,台灣高鐵,"1,064",892,898,812,15.31%,1,0.02%
2634,漢翔,"1,111",927,896,762,18.90%,31,0.61%
2636,台驊控股,"2,541","2,317",727,552,10.32%,0,0.00%
2637,慧洋-KY,N/A,N/A,N/A,N/A,49.00%,0,0.00%
2642,宅配通,690,570,615,576,16.39%,62,3.67%
2701,萬企,625,495,457,431,50.00%,0,0.00%
2702,華園,513,436,438,368,50.00%,2,0.02%
2704,國賓,787,655,587,474,47.00%,28,3.00%
2705,六福,526,430,488,425,55.30%,44,0.36%
2706,第一店,610,496,425,406,66.67%,0,0.00%
2707,晶華,698,584,610,495,50.79%,11,0.96%
2712,遠雄來,575,475,493,395,32.79%,7,0.18%
2722,夏都,501,413,419,359,54.84%,8,1.83%
2723,美食-KY,N/A,N/A,N/A,N/A,36.00%,260,1.79%
2727,王品,491,408,594,502,41.04%,69,0.78%
2731,雄獅,530,421,425,390,71.11%,4,0.33%
2739,寒舍,671,555,552,465,45.80%,97,7.27%
2748,雲品,692,578,546,479,52.10%,24,3.47%
2753,八方雲集,"1,091",936,789,721,40.91%,17,1.28%
2801,彰銀,"1,705","1,342","1,285","1,194",58.96%,1,0.01%
2809,京城銀,"1,069",920,846,763,53.87%,2,0.21%
2812,台中銀,"1,309","1,131","1,058",876,37.93%,16,0.58%
2816,旺旺保,"1,152",998,"1,005",786,42.00%,4,0.88%
2820,華票,"2,226","1,883","1,581","1,386",12.50%,0,0.00%
2832,台產,"1,042",911,960,728,7.95%,4,0.44%
2834,臺企銀,"1,538","1,245","1,195","1,069",48.11%,4,0.08%
2836,高雄銀,"1,545","1,286","1,185","1,085",51.27%,5,4.59%
2838,聯邦銀,"1,009",862,838,737,54.16%,3,1.14%
2845,遠東銀,"1,467","1,230","1,167","1,037",39.44%,1,0.00%
2849,安泰銀,"1,174","1,022",939,803,49.57%,16,1.09%
2850,新產,"1,338","1,227","1,159",871,17.39%,0,0.00%
2851,中再保,"2,086","1,836","1,631","1,479",44.74%,2,1.37%
2852,第一保,"1,178","1,053","1,040",786,12.73%,2,0.00%
2855,統一證,"2,433","2,161","1,782","1,163",35.04%,0,0.00%
2867,三商壽,"1,019",896,872,743,48.41%,2,0.10%
2880,華南金,"1,714","1,398","1,332","1,141",52.18%,42,0.40%
2881,富邦金,"1,223","1,033","1,436","1,136",55.90%,50,0.32%
2882,國泰金,"1,160","1,014","1,320","1,088",52.55%,75,0.13%
2883,凱基金,"1,933","1,658","1,468","1,143",61.00%,0,0.70%
2884,玉山金,"1,454","1,234","1,168","1,069",43.20%,20,0.20%
2885,元大金,"2,310","2,043","1,612","1,346",53.32%,24,0.22%
2886,兆豐金,"2,091","1,539","1,450","1,173",52.00%,56,0.61%
2887,台新金,"1,564","1,333","1,300","1,034",48.00%,1,0.01%
2888,新光金,"1,247","1,083","1,198","1,017",55.30%,12,0.07%
2889,國票金,"2,072","1,846","1,417","1,010",11.11%,0,0.00%
2890,永豐金,"1,704","1,451","1,363","1,116",39.29%,28,0.32%
2891,中信金,"2,102","1,902","1,557","1,259",56.09%,25,0.18%
2892,第一金,"1,751","1,496","1,294","1,180",51.10%,8,0.08%
2897,王道銀行,"1,738","1,545","1,251","1,023",46.00%,7,0.80%
2901,欣欣,853,689,568,518,44.44%,0,0.00%
2903,遠百,853,771,700,653,25.45%,0,0.00%
2904,匯僑,"1,049",875,671,655,20.00%,0,0.00%
2905,三商,"2,850","2,676",874,742,47.96%,2,0.11%
2906,高林,914,766,564,507,51.50%,0,0.00%
2908,特力,"1,165",916,926,795,66.67%,2,0.04%
2910,統領,725,600,560,514,3.89%,0,0.00%
2911,麗嬰房,577,470,477,434,46.15%,0,0.00%
2912,統一超,811,681,933,807,49.54%,22,0.26%
2913,農林,808,647,583,471,43.00%,5,1.47%
2915,潤泰全,755,642,540,420,41.00%,0,0.00%
2923,鼎固-KY,N/A,N/A,N/A,N/A,40.19%,0,0.00%
2929,淘帝-KY,N/A,N/A,N/A,N/A,22.00%,0,0.00%
2939,永邑-KY,N/A,N/A,N/A,N/A,37.50%,0,0.00%
2945,三商家購,442,356,413,346,57.00%,42,1.11%
3002,歐格,"1,138",997,897,875,55.55%,0,0.00%
3003,健和興,817,687,584,521,17.30%,2,0.28%
3004,豐達科,936,799,690,619,19.00%,2,0.48%
3005,神基,"1,718","1,578","1,488","1,242",21.83%,15,0.16%
3006,晶豪科,"4,825","4,605","4,509","4,333",4.42%,0,0.00%
3008,大立光,"1,228","1,094","1,146",842,10.00%,32,0.45%
3010,華立,"2,092","1,840","1,431","1,155",11.11%,1,0.24%
3011,今皓,967,830,670,540,12.50%,0,0.00%
3013,晟銘電,"1,196",985,877,840,37.00%,29,0.58%
3014,聯陽,"3,183","2,957","2,849","2,698",13.00%,0,0.00%
3015,全漢,"1,174","1,023",984,845,27.27%,3,0.40%
3016,嘉晶,"1,067",888,951,851,27.45%,3,0.48%
3017,奇鋐,"1,344","1,131",969,869,20.85%,16,0.15%
3018,隆銘綠能,911,762,605,570,40.00%,0,0.00%
3019,亞光,"1,254","1,105",954,783,12.75%,0,0.00%
3021,鴻名,761,618,693,561,50.00%,0,0.00%
3022,威強電,"1,243","1,089",843,795,25.71%,0,0.00%
3023,信邦,813,679,677,498,46.67%,14,1.16%
3024,憶聲,"1,242","1,056",867,822,41.42%,0,0.00%
3025,星通,"1,169","1,002","1,007",844,45.45%,0,0.00%
3026,禾伸堂,"1,100",963,869,646,46.88%,20,1.91%
3027,盛達,991,793,788,716,30.43%,0,0.00%
3028,增你強,"1,273","1,100","1,048",923,32.10%,3,0.40%
3029,零壹,"1,466","1,273","1,050",849,52.00%,0,0.00%
3030,德律,"1,348","1,166","1,168","1,019",10.53%,5,0.90%
3031,佰鴻,"1,374","1,227",849,761,34.00%,1,1.28%
3032,偉訓,"1,649","1,455",970,881,2.14%,0,0.00%
3033,威健,"1,762","1,557","1,350","1,191",9.78%,1,0.20%
3034,聯詠,"5,412","5,162","4,994","4,018",8.20%,0,0.00%
3035,智原,"2,432","2,202","2,073","1,633",18.24%,0,0.00%
3036,文曄,"1,885","1,684","1,373","1,088",26.10%,0,0.00%
3037,欣興,"1,068",921,866,689,18.87%,56,0.42%
3038,全台,730,630,621,535,15.79%,3,0.35%
3040,遠見,"1,157","1,001",815,828,50.00%,0,0.00%
3041,揚智,"2,409","2,172","1,818","1,564",15.00%,0,0.00%
3042,晶技,"1,144","1,049","1,036",782,15.27%,10,0.92%
3043,科風,700,590,440,398,16.00%,0,0.00%
3044,健鼎,"1,103",972,666,465,15.77%,0,0.00%
3045,台灣大,"1,274","1,094","1,072",923,48.00%,5,0.13%
3046,建,"1,294","1,142","1,111","1,090",20.80%,0,0.00%
3047,訊舟,"1,280","1,091",999,888,20.00%,0,0.00%
3048,益登,"1,644","1,465","1,345","1,111",50.00%,0,0.00%
3049,精金,"1,277","1,053",942,824,22.22%,0,0.00%
3050,鈺德,790,658,629,579,38.00%,0,0.00%
3051,力特,750,620,576,526,3.00%,10,1.65%
3052,夆典,972,827,668,626,13.00%,0,0.00%
3054,立萬利,"1,175","1,003",947,824,33.00%,0,0.00%
3055,蔚華科,"2,488","2,126","1,288","1,155",5.88%,0,0.00%
3056,富華新,"1,471","1,309","1,529",895,57.14%,0,0.00%
3057,喬鼎,"1,406","1,208","1,181","1,004",20.00%,0,0.00%
3058,立德,"1,294","1,098",873,688,12.50%,0,0.00%
3059,華晶科,"2,063","1,861","1,261","1,198",18.52%,1,0.41%
3060,銘異,919,771,640,557,22.00%,0,0.00%
3062,建漢,"1,303","1,124","1,047",952,3.95%,0,0.00%
3090,日電貿,"1,002",836,864,717,55.88%,1,0.68%
3092,鴻碩,"1,850","1,637",986,713,26.19%,382,16.99%
3094,聯傑,"1,460","1,250","1,143","1,134",16.67%,0,0.00%
3130,一零四,"1,393","1,224","1,188","1,026",56.00%,0,0.00%
3138,耀登,"1,656","1,473","1,228",946,36.00%,0,0.00%
3149,正達,829,710,663,583,0.00%,0,0.00%
3164,景岳,742,609,584,553,9.63%,0,0.00%
3167,大量,"1,072",582,804,691,15.38%,2,0.81%
3189,景碩,903,783,750,582,19.00%,30,0.53%
3209,全科,"1,524","1,314","1,086",981,8.10%,0,0.00%
3229,晟鈦,637,529,549,486,66.67%,0,0.00%
3231,緯創,"1,592","1,406","1,292","1,101",21.50%,16,0.15%
3257,虹冠電,"2,221","2,023","1,303","1,196",15.00%,0,0.00%
3266,昇陽,"1,288","1,112","1,019","1,024",20.00%,0,0.00%
3296,勝德,930,779,722,667,30.91%,2,1.47%
3305,昇貿,988,850,590,484,23.00%,0,0.00%
3308,聯德,"1,116",930,639,643,66.00%,0,0.00%
3311,閎暉,724,585,613,436,33.33%,2,0.13%
3312,弘憶股,"1,575","1,385",969,872,18.18%,0,0.00%
3321,同泰,654,548,535,479,31.25%,16,3.00%
3338,泰碩,"1,202","1,027",866,783,2.00%,0,0.00%
3346,麗清,"1,380","1,194",982,702,5.00%,0,0.00%
3356,奇偶,"1,192","1,032",947,848,26.40%,0,0.00%
3376,新日興,631,551,575,388,2.00%,22,0.94%
3380,明泰,"1,052",893,902,825,24.00%,0,0.00%
3406,玉晶光,"1,194","1,032",879,717,9.38%,43,0.00%
3413,京鼎,"1,456","1,297","1,249","1,093",0.00%,0,0.00%
3416,融程電,935,789,727,593,24.00%,3,0.78%
3419,譁裕,"1,102",946,826,722,20.75%,0,0.00%
3432,台端,"1,497","1,296",822,651,50.00%,0,0.00%
3437,榮創,809,656,662,569,28.68%,6,0.68%
3443,創意,"3,191","2,919","2,237","1,856",0.00%,0,0.00%
3450,聯鈞,815,599,648,575,30.00%,6,0.90%
3454,晶睿,"1,114",960,909,721,28.57%,2,0.20%
3481,群創,"1,312","1,158","1,122",747,13.35%,30,0.11%
3494,誠研,848,709,610,476,22.22%,0,0.00%
3501,維熹,723,608,564,475,51.00%,0,0.00%
3504,揚明光,899,766,739,622,18.10%,12,1.38%
3515,華擎,"2,928","2,703","2,277","1,937",38.39%,0,0.00%
3518,柏騰,"1,395","1,239",868,819,20.00%,1,2.30%
3528,安馳,"1,847","1,644","1,116","1,029",32.56%,0,0.00%
3530,晶相光,"3,592","3,356","1,539","1,172",14.28%,0,0.00%
3532,台勝科,"1,378","1,209","1,257","1,198",5.00%,0,0.00%
3533,嘉澤,"2,316","2,067","1,437","1,185",23.53%,0,0.00%
3535,晶彩科,"1,011",851,855,750,2.82%,3,1.40%
3543,州巧,887,752,675,566,5.54%,13,3.43%
3545,敦泰,"3,248","2,987","2,679","1,963",3.00%,0,0.00%
3550,聯穎,"1,104",937,813,745,31.70%,0,0.00%
3557,嘉威,"2,309","2,084","1,177",885,30.00%,0,0.00%
3563,牧德,"1,394","1,183","1,157",943,3.57%,0,0.00%
3576,聯合再生,884,708,665,450,24.43%,17,0.97%
3583,辛耘,"1,069",919,884,749,22.06%,3,0.50%
3588,通嘉,"2,352","2,144","1,715","1,526",17.86%,0,0.00%
3591,艾笛森,939,783,634,505,34.38%,1,0.69%
3592,瑞鼎,"6,466","6,119",N/A,N/A,7.60%,0,0.00%
3593,力銘,975,803,653,643,5.00%,0,0.00%
3596,智易,"2,212","1,975","1,805","1,598",19.00%,0,0.00%
3605,宏致,971,769,823,634,36.76%,4,0.66%
3607,谷崧,714,560,611,545,9.48%,0,0.00%
3617,碩天,"1,209","1,041",936,841,33.00%,0,0.00%
3622,洋華,"1,168","1,036",832,699,21.60%,0,0.00%
3645,達邁,983,845,827,755,17.65%,0,0.00%
3652,精聯,"1,062",921,808,730,25.00%,3,1.00%
3653,健策,945,853,727,612,22.80%,13,0.81%
3661,世芯-KY,N/A,N/A,N/A,N/A,16.00%,0,0.00%
3665,貿聯-KY,N/A,N/A,N/A,N/A,34.04%,70,0.06%
3669,圓展,"1,157","1,006",953,773,15.25%,0,0.00%
3673,TPK-KY,N/A,N/A,N/A,N/A,25.00%,26,0.01%
3679,新至陞,"1,750","1,555",649,615,33.00%,6,0.00%
3686,達能,"1,379","1,204",780,622,20.00%,0,0.00%
3694,海華,"1,282","1,144","1,003",912,2.15%,0,0.00%
3701,大眾控,"2,962","2,776",902,750,16.67%,0,0.00%
3702,大聯大,"2,848","2,586","1,714","1,484",36.80%,0,0.00%
3703,欣陸,"2,069","1,475",768,707,8.00%,1,0.05%
3704,合勤控,"1,648","1,446","1,078",895,29.00%,0,0.00%
3705,永信,"1,964","1,667",772,674,67.00%,0,0.00%
3706,神達,"2,650","2,650","1,147","1,001",28.00%,1,0.06%
3708,上緯投控,"1,523","1,340",758,620,27.27%,0,0.00%
3711,日月光投控,"4,584","3,674",915,726,51.52%,0,0.00%
3712,永崴投控,"2,875","2,818",970,849,33.00%,0,0.00%
3714,富采,"2,782","2,575",883,720,24.50%,0,0.00%
4104,佳醫,"1,159",999,893,756,34.29%,0,0.00%
4106,雃博,995,843,732,631,18.80%,13,4.90%
