公司代號,公司名稱,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數及比率-人數,職業災害人數及比率-比率
4108,懷特,"1,238","1,087",708,587,63.16%,0,0.00%
4119,旭富,876,727,696,634,18.18%,0,0.00%
4133,亞諾法,867,726,621,547,44.00%,0,0.00%
4137,麗豐-KY,N/A,N/A,N/A,N/A,73.00%,0,0.00%
4142,國光生,926,800,623,564,25.58%,7,1.38%
4148,全宇生技-KY,N/A,N/A,N/A,N/A,24.00%,5,1.35%
4155,訊映,797,673,709,623,50.00%,0,0.00%
4164,承業醫,"1,722","1,546","1,019",857,6.10%,6,2.80%
4190,佐登-KY,N/A,N/A,N/A,N/A,0.00%,0,0.00%
4306,炎洲,701,597,571,537,30.00%,0,0.00%
4414,如興,"1,552","1,346",980,797,25.00%,0,0.00%
4426,利勤,490,405,418,397,42.86%,19,2.00%
4438,廣越,"1,037",868,835,772,46.90%,0,0.00%
4439,冠星-KY,N/A,N/A,N/A,N/A,32.14%,0,0.00%
4440,宜新實業,823,718,609,620,0.00%,0,0.00%
4526,東台,774,630,656,595,1.00%,12,1.79%
4532,瑞智,"1,015",840,922,791,12.90%,5,1.58%
4536,拓凱,"1,074",919,703,555,17.00%,1,0.31%
4540,全球傳動,670,563,585,523,21.43%,8,0.71%
4545,銘鈺,766,649,610,524,33.33%,3,0.55%
4551,智伸科,"2,240","2,024","1,279","1,027",33.00%,0,0.00%
4552,力達-KY,N/A,N/A,N/A,N/A,20.00%,0,0.00%
4555,氣立,707,573,498,440,28.26%,0,0.00%
4557,永新-KY,N/A,N/A,N/A,N/A,0.00%,6,1.07%
4560,強信-KY,N/A,N/A,N/A,N/A,5.37%,9,0.63%
4562,穎漢,677,572,554,469,49.00%,8,2.43%
4564,元翎,707,586,580,510,27.78%,7,2.10%
4566,時碩工業,997,868,683,541,15.40%,0,0.00%
4571,鈞興-KY,N/A,N/A,N/A,N/A,5.00%,0,0.00%
4572,駐龍,595,508,532,474,25.00%,1,0.44%
4576,大銀微系統,"1,062",928,876,762,18.00%,2,0.30%
4581,光隆精密-KY,N/A,N/A,N/A,N/A,15.38%,0,0.00%
4583,台灣精銳,733,635,N/A,N/A,28.57%,5,0.73%
4720,德淵,960,797,727,658,24.14%,1,0.44%
4722,國精化,"1,112",964,818,776,11.00%,1,0.32%
4736,泰博,889,766,654,535,1.10%,0,0.00%
4737,華廣,646,543,543,472,33.30%,2,0.19%
4739,康普,"1,151",983,764,683,18.19%,1,0.60%
4746,台耀,"1,146","1,007",965,899,26.00%,41,4.93%
4755,三福化,"1,109",886,969,859,0.00%,1,0.27%
4763,材料-KY,N/A,N/A,N/A,N/A,8.33%,23,6.17%
4764,雙鍵,947,823,730,663,22.20%,0,0.00%
4766,南寶,"1,023",881,807,719,9.89%,5,0.62%
4770,上品,"1,162","1,019",931,753,13.10%,10,2.60%
4807,日成-KY,N/A,N/A,N/A,N/A,37.50%,0,0.00%
4904,遠傳,"1,146",965,962,837,32.00%,27,0.50%
4906,正文,"1,138",963,952,812,2.95%,5,2.37%
4912,聯德控股-KY,N/A,N/A,N/A,N/A,15.00%,180,31.00%
4915,致伸,"2,108","1,869","1,662","1,362",24.30%,23,0.22%
4916,事欣科,"1,809","1,634",674,669,50.00%,0,0.00%
4919,新唐,"1,899","1,742","1,691","1,341",13.00%,5,0.02%
4927,泰鼎-KY,N/A,N/A,N/A,N/A,32.98%,73,0.84%
4930,燦星網,993,839,799,612,40.00%,0,0.00%
4934,太極,"1,509","1,346",898,835,25.00%,0,0.00%
4935,茂林-KY,N/A,N/A,N/A,N/A,30.20%,0,0.00%
4938,和碩,"1,490","1,264","1,236",984,18.14%,8,0.09%
4942,嘉彰,"1,147","1,011",764,572,26.30%,0,0.00%
4943,康控-KY,N/A,N/A,N/A,N/A,0.00%,0,0.00%
4952,凌通,"2,717","2,472","2,346","2,223",17.00%,0,0.00%
4956,光鋐,742,622,660,566,26.00%,0,0.00%
4958,臻鼎-KY,N/A,N/A,N/A,N/A,15.10%,34,0.08%
4960,誠美材,971,777,766,696,11.76%,20,1.80%
4961,天鈺,"2,909","2,672","2,345","1,836",25.00%,0,0.00%
4967,十銓,770,637,614,536,10.16%,0,0.00%
4968,立積,"1,548","1,350","1,480","1,205",3.66%,0,0.00%
4976,佳凌,617,523,549,522,20.00%,4,0.45%
4977,眾達-KY,N/A,N/A,N/A,N/A,25.00%,0,0.00%
4989,榮科,"1,374","1,154","1,119","1,071",21.00%,0,0.00%
4994,傳奇,902,765,723,650,42.86%,0,0.00%
4999,鑫禾,841,725,684,530,25.00%,0,0.00%
5007,三星,839,699,703,667,9.80%,20,1.41%
5203,訊連,"1,692","1,491","1,405","1,125",15.20%,0,0.00%
5215,科嘉-KY,N/A,N/A,N/A,N/A,35.13%,9,0.28%
5222,全訊,999,813,765,691,0.00%,0,0.00%
5225,東科-KY,N/A,N/A,N/A,N/A,17.00%,0,0.00%
5234,達興材料,"1,790","1,595","1,466","1,097",22.50%,0,0.00%
5243,乙盛-KY,N/A,N/A,N/A,N/A,18.60%,1,0.02%
5244,弘凱,"1,984","1,802","1,189",934,0.00%,0,0.00%
5258,虹堡,906,752,707,586,1.50%,0,0.00%
5269,祥碩,"3,882","3,605","2,475","1,984",9.20%,0,0.00%
5283,禾聯碩,778,667,665,606,14.29%,11,1.60%
5284,jpp-KY,N/A,N/A,N/A,N/A,19.23%,21,2.08%
5285,界霖,697,614,568,538,45.00%,1,0.30%
5288,豐祥-KY,N/A,N/A,N/A,N/A,7.61%,7,0.14%
5306,桂盟,"1,463","1,302",803,691,30.00%,0,0.00%
5388,中磊,"1,066",915,912,591,17.86%,3,0.17%
5434,崇越,"2,137","1,893","1,529","1,179",24.00%,0,0.00%
5469,瀚宇博,"1,138",989,828,730,16.67%,7,1.03%
5471,松翰,"2,364","2,143","2,127","1,925",13.51%,0,0.00%
5484,慧友,797,648,670,584,27.00%,0,0.00%
5515,建國,"1,104",942,917,748,18.00%,0,0.00%
5519,隆大,"1,583","1,323","1,028",955,5.10%,1,1.02%
5521,工信,712,594,709,585,5.00%,0,0.00%
5522,遠雄,"2,643","2,350","1,936","1,729",38.00%,0,0.00%
5525,順天,899,751,759,777,30.00%,0,0.00%
5531,鄉林,"1,134",986,707,608,0.00%,0,0.00%
5533,皇鼎,"1,354",999,832,804,45.45%,0,0.00%
5534,長虹,"1,482","1,288",946,913,12.00%,0,0.00%
5538,東明-KY,N/A,N/A,N/A,N/A,50.00%,0,0.00%
5546,永固-KY,N/A,N/A,N/A,N/A,22.00%,0,0.00%
5607,遠雄港,"3,325","2,942","1,015",885,50.00%,0,0.00%
5608,四維航,"2,193","2,033","1,739","1,570",75.00%,0,0.00%
5706,鳳凰,336,239,406,377,50.00%,0,0.00%
5871,中租-KY,N/A,N/A,N/A,N/A,29.06%,8,0.10%
5876,上海商銀,"1,669","1,332","1,290","1,191",23.91%,12,0.40%
5880,合庫金,"1,910","1,514","1,456","1,344",55.55%,4,0.04%
5906,台南-KY,N/A,N/A,N/A,N/A,33.33%,0,0.00%
5907,大洋-KY,N/A,N/A,N/A,N/A,52.00%,0,0.00%
6005,群益證,"1,543","1,373","1,216",845,48.83%,6,0.30%
6024,群益期,"1,395","1,212","1,197",840,28.57%,2,0.68%
6108,競國,694,609,580,546,17.00%,0,0.00%
6112,邁達特,"1,130",963,992,788,42.73%,4,0.50%
6115,鎰勝,"1,100",963,844,684,21.17%,0,0.00%
6116,彩晶,"1,360","1,240","1,157","1,014",13.00%,21,0.85%
6117,迎廣,731,626,633,522,26.67%,6,0.75%
6120,達運,"1,271","1,065",890,711,17.80%,3,0.38%
6128,上福,769,654,564,494,15.79%,2,0.43%
6133,金橋,875,730,680,577,16.67%,0,0.00%
6136,富爾特,"1,152","1,019",840,739,38.00%,0,0.00%
6139,亞翔,742,596,551,463,12.99%,2,0.42%
6141,柏承,715,599,588,512,1.48%,4,0.84%
6142,友勁,737,611,566,408,26.23%,1,0.17%
6152,百一,"1,185","1,027","1,017",882,0.02%,0,0.00%
6153,嘉聯益,772,622,614,543,16.00%,13,0.55%
6155,鈞寶,632,530,512,455,30.23%,2,0.76%
6164,華興,874,723,653,584,21.05%,0,0.00%
6165,浪凡,"2,494","2,311",699,551,50.00%,0,0.00%
6166,凌華,"1,372","1,185","1,087",981,23.00%,1,0.01%
6168,宏齊,989,856,802,702,31.00%,4,0.01%
6176,瑞儀,"1,516","1,335","1,195",919,25.00%,17,1.80%
6177,達麗,"1,258","1,062",913,752,17.60%,0,0.00%
6183,關貿,"1,272","1,102","1,089",955,5.77%,1,0.15%
6184,大豐電,975,844,610,514,44.44%,1,1.11%
6189,豐藝,"1,784","1,539","1,165",913,0.00%,0,0.00%
6191,精成科,"3,786","3,437","2,164","1,787",20.51%,0,0.00%
6192,巨路,"1,387","1,217","1,097",962,16.35%,1,0.21%
6196,帆宣,"1,879","1,663","1,370","1,116",15.23%,0,0.00%
6197,佳必琪,"1,298","1,133",890,784,42.00%,2,0.83%
6201,亞弘電,733,614,598,524,3.40%,4,0.01%
6202,盛群,"2,503","2,280","2,036","1,796",23.00%,0,0.00%
6205,詮欣,"1,012",873,749,589,45.00%,0,0.00%
6206,飛捷,"1,030",902,894,721,30.00%,0,0.00%
6209,今國光,621,490,511,467,19.74%,13,1.42%
6213,聯茂,"1,207","1,032",872,609,12.50%,0,0.00%
6214,精誠,"1,107",940,962,787,22.60%,5,0.13%
6215,和椿,"1,213","1,054","1,077",971,2.76%,0,0.00%
6216,居易,"1,306","1,133",990,865,16.28%,0,0.00%
6224,聚鼎,"1,387","1,214",949,798,5.05%,1,0.11%
6225,天瀚,"1,098",921,"1,015","1,055",66.00%,0,0.00%
6226,光鼎,"1,249","1,103",859,711,50.00%,0,0.00%
6230,尼得科超眾,756,630,685,553,18.18%,7,1.11%
6235,華孚,"1,452","1,296",932,729,22.73%,0,0.00%
6239,力成,"1,041",908,891,734,29.50%,9,0.08%
6243,迅杰,"1,752","1,539","1,211","1,167",5.90%,68,0.00%
6257,矽格,964,831,760,588,27.00%,6,0.24%
6269,台郡,838,670,632,560,16.79%,2,0.08%
6271,同欣電,"1,021",888,893,620,27.30%,27,1.39%
6277,宏正,"1,333","1,148","1,087",929,16.67%,1,0.10%
6278,台表科,"1,086",955,665,539,38.00%,0,0.00%
6281,全國電,917,768,783,715,25.00%,13,0.77%
6282,康舒,"1,151",985,988,767,3.04%,41,0.44%
6283,淳安,"1,188","1,015",901,762,45.83%,0,0.00%
6285,啟,"1,075",915,984,736,21.00%,18,0.34%
6288,聯嘉,814,666,764,512,18.42%,2,1.86%
6405,悅城,757,654,669,648,26.00%,5,1.80%
6409,旭隼,"2,133","1,916","1,254","1,077",32.73%,10,0.33%
6412,群電,"2,149","1,921","1,616","1,352",18.87%,0,0.00%
6414,樺漢,"1,458","1,269","1,118","1,044",16.67%,0,0.00%
6415,矽力*-KY,N/A,N/A,N/A,N/A,12.64%,0,0.00%
6416,瑞祺電通,863,716,678,589,28.57%,1,0.03%
6426,統新,775,648,609,541,0.00%,0,0.00%
6431,光麗-KY,N/A,N/A,N/A,N/A,35.00%,0,0.00%
6438,迅得,"1,216","1,085",902,910,4.00%,0,0.00%
6442,光聖,853,725,651,564,32.26%,0,0.00%
6443,元晶,669,540,568,479,16.66%,25,1.76%
6446,藥華藥,"3,686","3,489","1,153",918,47.83%,0,0.00%
6449,鈺邦,"1,550","1,379",984,777,18.00%,0,0.00%
6451,訊芯-KY,N/A,N/A,N/A,N/A,24.00%,0,0.00%
6456,GIS-KY,N/A,N/A,N/A,N/A,13.20%,14,0.06%
6464,台數科,"1,565","1,362",569,506,54.55%,0,0.00%
6472,保瑞,"1,205","1,066",689,513,29.00%,2,0.00%
6477,安集,571,469,480,461,44.00%,6,0.02%
6491,晶碩,883,763,768,649,27.96%,48,2.60%
6504,南六,786,640,547,500,16.67%,33,8.44%
6505,台塑化,"1,683","1,490","1,546","1,452",8.02%,2,0.04%
6515,穎崴,"1,060",907,909,763,23.00%,0,0.00%
6525,捷敏-KY,N/A,N/A,N/A,N/A,51.09%,3,0.14%
6531,愛普*,"3,604","3,284","2,594","1,999",33.00%,0,0.00%
6533,晶心科,"1,121",927,"1,824","1,537",14.00%,0,0.00%
6541,泰福-KY,N/A,N/A,N/A,N/A,14.20%,0,0.00%
6550,北極星藥業-KY,N/A,N/A,N/A,N/A,37.50%,0,0.00%
6552,易華電,588,514,526,473,24.59%,0,0.00%
6558,興能高,"1,313","1,134",827,721,45.00%,0,0.00%
6573,虹揚-KY,N/A,N/A,N/A,N/A,15.00%,0,0.00%
6579,研揚,"1,164","1,035",946,817,13.95%,3,0.60%
6581,鋼聯,"1,177","1,009",814,805,9.09%,0,0.00%
6582,申豐,"2,190","1,999","1,267","1,044",20.00%,0,0.00%
6585,鼎基,879,747,N/A,N/A,20.93%,4,0.68%
6591,動力-KY,N/A,N/A,N/A,N/A,1.08%,0,0.00%
6592,和潤企業,"1,449","1,249","1,186",939,18.18%,0,0.00%
6598,ABC-KY,N/A,N/A,N/A,N/A,29.41%,0,0.00%
6605,帝寶,669,559,586,547,12.15%,7,0.27%
6625,必應,777,663,583,515,23.00%,1,0.36%
6641,基士德-KY,N/A,N/A,N/A,N/A,30.77%,1,0.18%
6655,科定,926,821,799,650,9.32%,12,1.62%
6666,羅麗芬-KY,N/A,N/A,N/A,N/A,46.15%,0,0.00%
6668,中揚光,901,779,729,670,22.22%,2,0.49%
6669,緯穎,"1,228","1,083","1,158",978,22.00%,5,0.26%
6670,復盛應用,973,817,810,708,19.64%,8,0.86%
6671,三能-KY,N/A,N/A,N/A,N/A,37.23%,9,1.24%
6672,騰輝電子-KY,N/A,N/A,N/A,N/A,16.95%,11,1.27%
6674,鋐寶科技,"1,206","1,044",919,770,20.48%,0,0.00%
6691,洋基工程,"2,208","2,057","1,211","1,002",13.64%,12,2.10%
6698,旭暉應材,691,567,551,461,29.63%,0,0.00%
6706,惠特,"1,237","1,125",997,671,23.68%,1,0.14%
6715,嘉基,"1,587","1,380","1,047",953,13.80%,94,0.00%
6719,力智,"2,603","2,354","1,877","1,573",2.51%,0,0.00%
6743,安普新,"1,140",978,849,717,19.71%,3,2.00%
6754,匯僑設計,"1,160",989,995,879,31.60%,3,1.10%
6756,威鋒電子,"2,776","2,520","2,389","1,714",18.42%,0,0.00%
6768,志強-KY,N/A,N/A,N/A,N/A,39.00%,1,0.20%
6770,力積電,"1,953","1,758","1,501","1,315",13.36%,4,0.05%
6776,展眥篕,"1,432","1,188","1,057",903,44.60%,0,0.00%
6781,AES-KY,N/A,N/A,N/A,N/A,12.00%,0,0.00%
6789,采鈺,"1,536","1,340","1,381","1,086",20.00%,0,0.00%
6790,永豐實,"1,018",840,827,714,35.00%,8,1.13%
6792,詠業,"1,089",961,836,666,11.11%,11,1.92%
6796,晉弘,935,782,N/A,N/A,23.60%,0,0.00%
6799,來頡,"2,881","2,672",N/A,N/A,18.18%,0,0.00%
6806,森崴能源,"1,624","1,460","1,068",781,10.00%,0,0.00%
6807,峰源-KY,N/A,N/A,N/A,N/A,28.89%,370,20.17%
8011,台通,646,529,593,553,29.41%,7,2.73%
8016,矽創,"5,225","4,949","4,263","3,885",27.71%,1,0.29%
8021,尖點,"1,052",953,721,631,18.99%,0,0.00%
8028,昇陽半導體,960,801,713,688,34.37%,10,1.20%
8033,雷虎,"1,115",967,609,593,11.12%,39,0.00%
8039,台虹,"1,052",847,811,727,10.00%,3,0.35%
8046,南電,"1,352","1,196","1,184","1,147",10.36%,0,0.00%
8070,長華*,"3,323","3,086","1,981","1,312",34.00%,0,0.00%
8072,陞泰,"1,017",894,554,475,50.00%,0,0.00%
8081,致新,"3,033","2,756","2,601","2,470",21.43%,0,0.00%
8101,華冠,"1,100",938,818,647,14.00%,1,0.45%
8103,瀚荃,"1,191","1,012",928,790,33.00%,0,0.00%
8104,錸寶,973,813,702,597,4.76%,5,2.15%
8105,凌巨,905,770,762,657,25.00%,3,0.20%
8110,華東,689,587,575,505,34.00%,4,0.22%
8112,至上,"2,509","2,121","1,380","1,238",15.15%,0,0.00%
8114,振樺電,849,725,691,565,48.44%,1,0.31%
8131,福懋科,676,581,572,543,7.37%,2,0.08%
8150,南茂,"1,214","1,018","1,043",993,21.04%,6,0.10%
8163,達方,"1,389","1,217","1,125",941,18.60%,2,0.20%
8201,無敵,"1,120",939,829,754,28.50%,0,0.00%
8210,勤誠,"1,922","1,676","1,299",900,17.40%,0,0.00%
8213,志超,"3,668","3,425","1,549","1,337",27.78%,2,0.52%
8215,明基材,"1,192","1,032","1,055",745,27.00%,4,0.00%
8222,寶一,589,488,462,428,29.00%,0,0.00%
8249,菱光,"2,102","1,854","1,425","1,198",17.00%,0,0.00%
8261,富鼎,"2,320","2,058","1,897","1,512",15.00%,3,2.00%
8271,宇瞻,"1,413","1,178","1,084",959,31.08%,0,0.00%
8341,日友,"1,259","1,102",942,705,8.62%,7,1.95%
8367,建新國際,929,785,761,686,31.82%,16,3.43%
8374,羅昇,"1,313","1,133",946,836,20.00%,0,0.00%
8404,百和興業-KY,N/A,N/A,N/A,N/A,0.30%,27,0.72%
8411,福貞-KY,N/A,N/A,N/A,N/A,26.67%,8,0.63%
8422,可寧衛,"1,129",964,838,647,0.00%,3,1.91%
8429,金麗-KY,N/A,N/A,N/A,N/A,0.00%,0,0.00%
8438,昶昕,849,733,655,559,33.33%,3,0.16%
8442,威宏-KY,N/A,N/A,N/A,N/A,0.00%,0,0.00%
8443,阿瘦,578,468,512,461,50.00%,15,2.69%
8454,富邦媒,975,803,867,743,55.85%,47,1.70%
8462,柏文,840,738,522,455,51.77%,7,0.45%
8463,潤泰材,868,713,643,555,1.21%,5,1.52%
8464,億豐,"1,952","1,733","1,373","1,095",23.26%,4,1.52%
8466,美吉吉-KY,N/A,N/A,N/A,N/A,22.45%,21,2.30%
8467,波力-KY,N/A,N/A,N/A,N/A,7.80%,0,0.00%
8473,山林水,575,467,520,464,0.20%,0,0.00%
8476,台境*,841,711,586,519,15.38%,0,0.00%
8478,東哥遊艇,"1,173","1,078",857,794,18.92%,5,0.76%
8481,政伸,"1,296","1,157","1,111","1,022",38.46%,3,1.12%
8482,商億-KY,N/A,N/A,N/A,N/A,5.00%,155,8.00%
8488,吉源-KY,N/A,N/A,N/A,N/A,22.22%,0,0.00%
8499,鼎炫-KY,N/A,N/A,N/A,N/A,40.00%,0,0.00%
8926,台汽電,"1,684","1,413","1,192","1,029",15.38%,0,0.00%
8940,新天地,719,593,546,462,49.40%,6,1.47%
8996,高力,923,809,756,716,22.00%,3,0.60%
9802,鈺齊-KY,N/A,N/A,N/A,N/A,68.31%,34,2.05%
9902,台火,"1,227",994,668,710,37.50%,0,0.00%
9904,寶成,924,788,813,598,54.00%,8,0.26%
9905,大華,795,633,668,625,19.51%,2,0.67%
9906,欣巴巴,"1,135",968,676,558,57.00%,1,2.00%
9907,統一實,992,826,824,791,10.42%,7,0.62%
9908,大台北,"1,249","1,074","1,022",978,4.33%,0,0.00%
9910,豐泰,"1,321","1,147","1,154",862,42.30%,68,0.05%
9911,櫻花,943,825,748,637,23.29%,7,0.85%
9912,偉聯,"1,439","1,220",856,774,10.00%,0,0.00%
9914,美利達,"1,081",965,938,773,16.22%,15,1.20%
9917,中保科,905,760,729,677,28.60%,41,1.70%
9918,欣天然,"1,211","1,032",938,865,24.00%,0,0.00%
9919,康那香,760,648,552,484,40.00%,12,1.23%
9921,巨大,"1,030",894,875,710,33.33%,0,0.00%
9924,福興,684,578,552,466,28.26%,10,0.80%
9925,新保,813,676,659,609,5.67%,19,1.05%
9926,新海,"1,159",979,"1,222","1,279",24.39%,0,0.00%
9927,泰銘,902,757,668,633,9.09%,0,0.00%
9928,中視,782,653,683,623,28.57%,3,0.67%
9929,秋雨,654,536,501,470,40.00%,1,0.83%
9930,中聯資源,"1,756","1,526","1,368","1,259",8.57%,0,0.00%
9931,欣高,"1,100",937,897,820,2.00%,0,0.00%
9933,中鼎,"1,436","1,249","1,191","1,074",13.82%,0,0.00%
9934,成霖,"1,259","1,088",624,589,34.15%,0,0.00%
9935,慶豐富,634,563,544,478,16.67%,6,1.05%
9937,全國,438,367,487,393,47.51%,27,1.40%
9938,百和,880,767,671,525,14.30%,20,2.00%
9939,宏全,766,673,648,599,5.45%,2,0.55%
9940,信義,"1,570","1,412","1,263",945,18.50%,191,3.75%
9941,裕融,"1,732","1,560","1,285","1,063",28.90%,3,0.44%
9942,茂順,703,590,567,518,20.00%,4,0.39%
9943,好樂迪,464,383,419,374,5.20%,14,0.50%
9944,新麗,714,613,608,525,38.46%,0,0.00%
9945,潤泰新,"1,110",983,653,376,38.00%,0,0.00%
9946,三發地產,"1,205","1,035",834,771,34.48%,2,1.57%
9955,佳龍,754,599,527,429,28.57%,0,0.00%
9958,世紀鋼,841,717,690,638,6.38%,2,0.62%
