公司代號,公司名稱,董事席次(含獨立董事)(席),獨立董事席次(席),女性董事席次及比率-席,女性董事席次及比率-比率,董事出席董事會出席率,董監事進修時數符合進修要點比率
1101,台泥,15,5,4,27.00%,96.19%,100.00%
1102,亞泥,14,3,0,0.00%,97.00%,100.00%
1103,嘉泥,7,3,0,0.00%,95.92%,100.00%
1104,環泥,7,3,0,0.00%,100.00%,100.00%
1108,幸福,7,3,2,28.57%,100.00%,100.00%
1109,信大,9,3,1,11.11%,93.88%,22.22%
1110,東泥,10,3,1,10.00%,97.50%,100.00%
1201,味全,9,3,0,0.00%,95.60%,100.00%
1203,味王,15,3,1,6.70%,74.40%,13.30%
1210,大成,10,3,0,0.00%,96.67%,100.00%
1213,大飲,9,3,1,11.00%,93.00%,11.00%
1215,卜蜂,8,3,0,0.00%,87.50%,100.00%
1216,統一,13,3,3,22.08%,98.90%,100.00%
1217,愛之味,9,3,0,0.00%,85.48%,60.19%
1218,泰山,9,3,1,11.11%,100.00%,44.44%
1219,福壽,9,3,3,33.33%,94.44%,100.00%
1220,台榮,12,3,2,16.67%,96.55%,8.33%
1225,福懋油,9,3,2,22.22%,100.00%,100.00%
1227,佳格,7,3,1,14.29%,80.00%,42.86%
1229,聯華,10,3,1,10.00%,93.00%,100.00%
1231,聯華食,9,3,2,22.20%,100.00%,100.00%
1232,大統益,11,3,0,0.00%,97.00%,100.00%
1233,天仁,7,2,0,0.00%,97.14%,100.00%
1234,黑松,14,3,3,21.40%,92.00%,100.00%
1235,興泰,7,3,1,14.29%,98.81%,57.14%
1236,宏亞,6,3,3,50.00%,95.83%,100.00%
1256,鮮活果汁-KY,8,3,2,25.00%,100.00%,100.00%
1301,台塑,15,4,2,13.00%,91.43%,100.00%
1303,南亞,15,3,2,13.00%,97.78%,100.00%
1304,台聚,9,3,0,0.00%,97.78%,100.00%
1305,華夏,9,3,0,0.00%,97.78%,100.00%
1307,三芳,7,3,0,0.00%,96.80%,100.00%
1308,亞聚,9,3,0,0.00%,100.00%,100.00%
1309,台達化,9,5,1,11.00%,98.15%,81.82%
1310,台苯,11,3,0,0.00%,100.00%,100.00%
1312,國喬,7,3,1,14.29%,96.43%,100.00%
1313,聯成,10,3,0,0.00%,100.00%,100.00%
1314,中石化,9,3,1,11.11%,94.21%,100.00%
1315,達新,8,3,0,0.00%,96.83%,100.00%
1316,上曜,7,2,0,0.00%,98.41%,100.00%
1319,東陽,7,3,1,14.29%,100.00%,0.00%
1321,大洋,10,4,2,20.00%,97.00%,100.00%
1323,永裕,11,4,0,0.00%,100.00%,100.00%
1324,地球,5,3,0,0.00%,100.00%,100.00%
1325,恆大,7,3,3,42.86%,97.96%,14.29%
1326,台化,15,3,1,6.70%,92.00%,100.00%
1337,再生-KY,7,3,0,0.00%,96.43%,100.00%
1338,廣華-KY,7,3,0,0.00%,100.00%,100.00%
1339,昭輝,9,4,2,2.22%,95.56%,100.00%
1340,勝悅-KY,7,3,1,14.28%,100.00%,100.00%
1341,富林-KY,7,3,0,0.00%,100.00%,100.00%
1342,八貫,7,3,0,0.00%,96.00%,100.00%
1402,遠東新,13,3,2,15.00%,91.00%,100.00%
1409,新纖,12,3,1,8.33%,97.62%,100.00%
1410,南染,7,4,0,0.00%,77.55%,71.42%
1413,宏洲,9,2,2,22.00%,84.00%,100.00%
1414,東和,7,3,1,14.00%,100.00%,71.40%
1416,廣豐,8,3,0,0.00%,96.61%,62.50%
1417,嘉裕,7,3,2,28.60%,97.62%,100.00%
1418,東華,9,2,0,0.00%,94.33%,0.00%
1419,新紡,7,3,0,0.00%,98.55%,100.00%
1423,利華,5,3,5,100.00%,83.33%,100.00%
1432,大魯閣,9,4,2,22.22%,72.73%,100.00%
1434,福懋,11,3,1,9.09%,95.00%,100.00%
1435,中福,7,3,0,0.00%,95.90%,100.00%
1436,華友聯,9,3,0,0.00%,96.30%,100.00%
1437,勤益控,7,3,0,0.00%,100.00%,100.00%
1438,三地開發,7,3,2,28.57%,0.00%,42.86%
1439,雋揚,7,3,1,14.00%,100.00%,100.00%
1440,南紡,20,4,5,25.00%,90.00%,100.00%
1441,大東,7,3,1,14.29%,100.00%,86.00%
1442,名軒,7,3,2,28.57%,100.00%,100.00%
1443,立益物流,9,2,0,0.00%,82.00%,11.00%
1444,力麗,9,3,1,11.11%,85.47%,100.00%
1445,大宇,7,3,0,0.00%,98.63%,27.27%
1446,宏和,9,3,2,22.22%,81.82%,55.56%
1447,力鵬,9,3,2,22.22%,95.72%,100.00%
1449,佳和,11,3,0,0.00%,73.00%,80.00%
1451,年興,9,3,0,0.00%,94.95%,100.00%
1452,宏益,9,3,1,11.11%,92.06%,100.00%
1453,大將,7,3,1,14.29%,96.00%,14.29%
1454,台富,9,2,0,0.00%,100.00%,44.00%
1455,集盛,10,3,1,10.00%,100.00%,80.00%
1456,怡華,9,2,1,11.00%,100.00%,83.00%
1457,宜進,9,3,3,33.33%,81.00%,100.00%
1459,聯發,9,3,0,0.00%,96.30%,100.00%
1460,宏遠,11,3,0,0.00%,90.90%,100.00%
1463,強盛新,7,2,1,11.11%,97.22%,44.44%
1464,得力,7,3,0,0.00%,100.00%,100.00%
1465,偉全,7,3,1,14.29%,97.62%,100.00%
1466,聚隆,10,3,2,20.00%,98.00%,100.00%
1467,南緯,11,3,1,9.09%,100.00%,0.00%
1468,昶和,7,3,1,14.28%,100.00%,100.00%
1470,大統新創,11,3,0,0.00%,100.00%,27.30%
1471,首利,7,3,2,28.57%,88.89%,42.86%
1472,三洋實業,7,3,1,14.28%,92.06%,57.14%
1473,台南,11,3,4,36.36%,88.91%,100.00%
1474,弘裕,11,3,1,9.09%,96.49%,45.45%
1475,業旺,5,3,1,20.00%,100.00%,40.00%
1476,儒鴻,12,4,1,8.33%,100.00%,100.00%
1477,聚陽,15,3,6,40.00%,97.80%,100.00%
1503,士電,14,3,0,0.00%,91.07%,100.00%
1504,東元,11,4,2,18.18%,99.19%,90.91%
1506,正道,9,3,1,11.11%,96.67%,100.00%
1512,瑞利,7,3,0,0.00%,87.76%,0.00%
1513,中興電,9,3,1,11.11%,98.15%,100.00%
1514,亞力,12,3,2,16.66%,90.41%,16.66%
1515,力山,9,4,1,11.11%,97.56%,55.56%
1516,川飛,8,3,2,25.00%,100.00%,75.00%
1517,利奇,7,3,4,57.00%,100.00%,100.00%
1519,華城,9,3,0,0.00%,100.00%,100.00%
1521,大億,9,3,1,11.00%,75.56%,66.67%
1522,堤維西,9,3,0,0.00%,96.30%,100.00%
1524,耿鼎,10,2,1,14.28%,82.86%,30.00%
1525,江申,9,2,1,11.11%,100.00%,100.00%
1526,日馳,9,4,3,33.33%,100.00%,100.00%
1527,鑽全,11,3,1,9.10%,85.71%,45.45%
1528,恩德,7,3,1,14.00%,100.00%,100.00%
1529,樂事綠能,11,3,1,9.10%,81.00%,9.10%
1530,亞崴,7,3,0,0.00%,97.00%,100.00%
1531,高林股,7,3,2,28.57%,69.05%,100.00%
1532,勤美,9,3,2,22.00%,85.24%,100.00%
1533,車王電,8,3,1,9.09%,100.00%,100.00%
1535,中宇,11,3,1,9.09%,95.45%,100.00%
1536,和大,13,3,3,23.00%,90.77%,100.00%
1537,廣隆,9,3,0,0.00%,100.00%,100.00%
1538,正峰,5,2,0,0.00%,95.74%,28.57%
1539,巨庭,7,3,2,29.00%,94.00%,100.00%
1540,喬福,7,3,1,14.29%,100.00%,0.00%
1541,錩泰,5,2,3,60.00%,98.00%,0.00%
1558,伸興,10,3,0,0.00%,98.65%,100.00%
1560,中砂,7,3,0,0.00%,100.00%,100.00%
1568,倉佑,9,3,1,11.11%,91.80%,100.00%
1582,信錦,7,4,1,14.29%,100.00%,100.00%
1583,程泰,9,3,1,11.11%,97.53%,100.00%
1587,吉茂,7,3,0,0.00%,95.24%,100.00%
1589,永冠-KY,11,3,1,9.09%,98.65%,100.00%
1590,亞德客-KY,9,3,1,0.11%,90.74%,44.44%
1597,直得,8,3,3,37.50%,95.83%,100.00%
1598,岱宇,6,3,1,17.00%,98.00%,100.00%
1603,華電,5,3,1,20.00%,88.57%,60.00%
1604,聲寶,7,3,0,0.00%,97.40%,71.43%
1605,華新,11,4,2,18.18%,96.59%,100.00%
1608,華榮,7,3,1,14.29%,83.33%,85.71%
1609,大亞,9,4,2,22.00%,96.00%,100.00%
1611,中電,10,2,1,10.00%,87.00%,90.00%
1612,宏泰,8,3,1,12.50%,98.21%,100.00%
1614,三洋電,13,3,3,23.00%,89.74%,7.69%
1615,大山,5,2,2,40.00%,66.00%,20.00%
1616,億泰,7,3,1,14.29%,100.00%,0.00%
1617,榮星,7,3,1,14.00%,89.00%,57.00%
1618,合機,9,3,2,22.00%,100.00%,100.00%
1626,艾美特-KY,9,3,1,11.11%,97.10%,100.00%
1702,南僑,9,3,2,22.22%,65.43%,100.00%
1707,葡萄王,12,4,5,42.00%,97.00%,100.00%
1708,東鹼,10,3,0,0.00%,88.00%,90.00%
1709,和益,19,4,2,10.50%,87.00%,0.00%
1710,東聯,11,3,1,9.10%,95.00%,100.00%
1711,永光,11,3,1,9.00%,100.00%,100.00%
1712,興農,9,3,1,11.11%,100.00%,100.00%
1713,國化,2,3,2,40.00%,100.00%,100.00%
1714,和桐,9,3,1,11.00%,100.00%,100.00%
1717,長興,10,3,2,20.00%,93.83%,40.00%
1718,中纖,9,3,0,0.00%,94.44%,77.78%
1720,生達,7,3,2,28.57%,96.08%,100.00%
1721,三晃,6,3,1,16.67%,80.88%,66.67%
1722,台肥,9,3,2,22.22%,93.82%,77.77%
1723,中碳,9,3,1,11.11%,95.20%,100.00%
1725,元禎,7,3,1,14.00%,98.00%,14.00%
1726,永記,7,3,1,14.29%,94.29%,71.43%
1727,中華化,10,4,1,10.00%,100.00%,100.00%
1730,花仙子,7,3,4,57.14%,94.64%,100.00%
1731,美吾華,13,3,4,30.77%,96.15%,53.85%
1732,毛寶,7,3,4,57.14%,100.00%,100.00%
1733,五鼎,6,4,1,16.70%,100.00%,100.00%
1734,杏輝,11,3,1,9.09%,96.92%,100.00%
1735,日勝化,9,3,0,0.00%,97.83%,11.11%
1736,喬山,11,3,3,27.00%,97.70%,95.00%
1737,臺鹽,8,3,2,25.00%,100.00%,88.00%
1752,南光,7,3,1,14.28%,100.00%,100.00%
1760,寶齡富錦,8,3,1,11.00%,98.00%,100.00%
1762,中化生,7,3,2,28.57%,96.43%,100.00%
1773,勝一,9,3,2,2.22%,87.00%,100.00%
1776,展宇,9,3,1,11.11%,98.61%,100.00%
1783,和康生,7,3,3,42.85%,100.00%,100.00%
1786,科妍,9,3,1,11.11%,97.78%,100.00%
1789,神隆,15,3,3,20.00%,98.10%,100.00%
1795,美時,9,3,1,11.11%,90.91%,100.00%
1802,台玻,15,3,1,6.67%,96.70%,53.30%
1805,寶徠,9,3,1,11.11%,90.74%,100.00%
1806,冠軍,7,3,1,14.29%,100.00%,42.86%
1808,潤隆,7,3,1,14.29%,96.43%,42.86%
1809,中釉,9,3,1,11.11%,98.44%,100.00%
1810,和成,7,3,0,0.00%,77.55%,100.00%
1817,凱撒衛,8,4,1,12.50%,96.00%,100.00%
1903,士紙,7,3,2,28.57%,88.00%,28.57%
1904,正隆,9,3,1,11.00%,100.00%,100.00%
1905,華紙,9,3,0,0.00%,100.00%,100.00%
1906,寶隆,5,2,1,20.00%,87.69%,60.00%
1907,永豐餘,9,4,2,22.20%,95.10%,100.00%
1909,榮成,9,3,0,0.00%,97.14%,100.00%
2002,中鋼,11,3,1,9.09%,98.70%,100.00%
2006,東和鋼鐵,11,3,0,0.00%,100.00%,100.00%
2007,燁興,7,3,0,0.00%,91.00%,100.00%
2008,高興昌,9,3,1,11.11%,96.30%,66.67%
2009,第一銅,7,3,1,14.29%,88.10%,88.89%
2010,春源,11,3,1,9.00%,93.00%,36.00%
2012,春雨,8,3,1,12.50%,96.43%,100.00%
2013,中鋼構,11,3,1,9.00%,97.00%,100.00%
2014,中鴻,7,3,1,14.29%,98.41%,100.00%
2015,豐興,13,3,0,0.00%,95.60%,100.00%
2017,官田鋼,11,2,1,9.09%,87.00%,100.00%
2020,美亞,9,3,1,11.00%,95.70%,100.00%
2022,聚亨,5,3,1,20.00%,90.00%,0.00%
2023,燁輝,7,3,0,0.00%,96.83%,100.00%
2024,志聯,7,3,3,42.85%,100.00%,85.71%
2025,千興,6,2,2,33.33%,100.00%,15.00%
2027,大成鋼,11,3,3,27.27%,90.00%,91.00%
2028,威致,7,3,2,28.57%,85.71%,71.42%
2029,盛餘,10,3,0,0.00%,98.00%,30.00%
2030,彰源,7,3,0,0.00%,98.71%,100.00%
2031,新光鋼,9,3,0,0.00%,98.40%,100.00%
2032,新鋼,9,3,1,11.11%,93.06%,33.33%
2033,佳大,7,3,2,28.57%,80.95%,0.00%
2034,允強,9,4,1,11.10%,100.00%,100.00%
2038,海光,9,3,0,0.00%,96.30%,0.00%
2049,上銀,9,3,3,33.33%,100.00%,100.00%
2059,川湖,7,4,2,28.57%,100.00%,57.14%
2062,橋椿,7,3,2,28.57%,97.62%,100.00%
2069,運錩,7,3,1,14.28%,97.62%,100.00%
2101,南港,9,3,5,55.56%,88.76%,88.89%
2102,泰豐,9,3,1,11.11%,95.58%,33.33%
2103,台橡,7,3,1,14.00%,100.00%,100.00%
2104,國際中橡,7,3,0,0.00%,93.22%,100.00%
2105,正新,11,3,2,18.00%,100.00%,100.00%
2106,建大,11,3,1,9.09%,98.48%,100.00%
2107,厚生,9,3,0,0.00%,100.00%,100.00%
2108,南帝,20,4,3,15.00%,96.00%,100.00%
2109,華豐,0,0,0,0.00%,0.00%,0.00%
2114,鑫永銓,9,3,0,0.00%,100.00%,100.00%
2115,六暉-KY,9,3,3,33.33%,97.22%,100.00%
2201,裕隆,9,3,1,11.11%,92.60%,100.00%
2204,中華,10,3,2,20.00%,100.00%,100.00%
2206,三陽工業,9,3,1,11.11%,90.28%,100.00%
2207,和泰車,14,3,2,14.29%,100.00%,100.00%
2208,台船,15,3,1,6.67%,86.67%,87.00%
2211,長榮鋼,7,3,3,42.86%,100.00%,100.00%
2227,裕日車,11,3,1,9.09%,96.36%,100.00%
2228,劍麟,7,3,2,28.57%,95.00%,100.00%
2231,為升,7,3,2,28.57%,100.00%,100.00%
2233,宇隆,9,3,0,0.00%,94.44%,100.00%
2236,百達-KY,7,3,1,14.29%,96.55%,100.00%
2239,英利-KY,7,3,1,14.30%,84.13%,100.00%
2241,艾姆勒,7,3,1,14.29%,100.00%,100.00%
2243,宏旭-KY,7,3,1,14.29%,82.14%,100.00%
2247,汎德永業,7,3,2,28.57%,98.41%,100.00%
2250,IKKA-KY,9,3,0,0.00%,100.00%,100.00%
2301,光寶科,10,5,0,0.00%,97.33%,100.00%
2302,麗正,5,2,3,60.00%,84.21%,81.25%
2303,聯電,9,5,2,22.22%,98.72%,100.00%
2305,全友,9,3,1,11.11%,94.44%,33.33%
2308,台達電,10,4,1,10.00%,100.00%,100.00%
2312,金寶,15,3,1,6.67%,86.67%,100.00%
2313,華通,9,3,1,11.11%,95.56%,33.33%
2314,台揚,7,3,1,14.29%,97.00%,100.00%
2316,楠梓電,9,3,2,22.00%,92.59%,100.00%
2317,鴻海,9,3,1,11.11%,85.19%,55.56%
2321,東訊,9,3,2,22.22%,95.06%,88.89%
2323,中環,9,3,3,33.00%,91.00%,55.56%
2324,仁寶,15,3,0,0.00%,96.19%,66.67%
2327,國巨,9,3,0,0.00%,82.22%,44.00%
2328,廣宇,7,3,0,0.00%,98.00%,29.00%
2329,華泰,7,3,0,0.00%,86.96%,85.71%
2330,台積電,10,6,1,10.00%,100.00%,40.00%
2331,精英,8,2,0,0.00%,95.80%,100.00%
2332,友訊,9,3,0,0.00%,91.30%,100.00%
2337,旺宏,14,4,2,14.29%,94.90%,100.00%
2338,光罩,6,2,1,16.67%,100.00%,85.71%
2340,台亞,7,3,0,0.00%,92.14%,100.00%
2342,茂矽,9,3,1,11.11%,94.44%,100.00%
2344,華邦電,11,4,2,18.18%,100.00%,100.00%
2345,智邦,8,5,1,12.50%,90.28%,100.00%
2347,聯強,7,3,1,14.29%,97.62%,100.00%
2348,海悅,7,2,1,14.26%,92.86%,28.57%
2349,錸德,7,3,2,28.57%,100.00%,100.00%
2351,順德,9,4,0,0.00%,97.44%,100.00%
2352,佳世達,7,3,0,0.00%,100.00%,100.00%
2353,宏,7,4,1,14.29%,95.24%,100.00%
2354,鴻準,5,3,0,0.00%,82.81%,20.00%
2355,敬鵬,9,3,2,22.22%,96.30%,100.00%
2356,英業達,9,3,0,0.00%,97.44%,100.00%
2357,華碩,13,3,0,0.00%,99.04%,100.00%
2359,所羅門,7,2,1,14.00%,100.00%,100.00%
2360,致茂,7,3,0,0.00%,100.00%,100.00%
2362,藍天,7,3,1,14.00%,98.00%,100.00%
2363,矽統,8,3,2,25.00%,92.62%,75.00%
2364,倫飛,10,3,0,0.00%,90.79%,0.00%
2365,昆盈,7,3,0,0.00%,84.00%,57.14%
2367,燿華,7,3,1,14.29%,100.00%,100.00%
2368,金像電,9,3,3,33.33%,96.30%,100.00%
2369,菱生,9,3,0,0.00%,100.00%,100.00%
2371,大同,7,2,0,0.00%,100.00%,85.71%
2373,震旦行,7,3,2,28.57%,100.00%,100.00%
2374,佳能,9,3,0,0.00%,100.00%,100.00%
2375,凱美,5,2,0,0.00%,92.31%,40.00%
2376,技嘉,9,3,0,0.00%,98.04%,100.00%
2377,微星,11,3,1,9.09%,100.00%,100.00%
2379,瑞昱,10,3,1,10.00%,98.00%,30.00%
2380,虹光,7,4,0,0.00%,96.36%,100.00%
2382,廣達,6,3,0,0.00%,97.62%,42.86%
2383,台光電,7,3,0,0.00%,98.00%,100.00%
2385,群光,8,3,1,12.50%,97.50%,100.00%
2387,精元,7,2,4,57.14%,97.62%,42.86%
2388,威盛,7,3,1,14.29%,95.24%,100.00%
2390,云辰,7,3,3,43.00%,98.00%,100.00%
2392,正崴,9,3,1,11.11%,100.00%,33.33%
2393,億光,9,4,0,0.00%,97.00%,100.00%
2395,研華,7,3,1,14.00%,94.00%,100.00%
2397,友通,7,3,0,0.00%,100.00%,100.00%
2399,映泰,7,3,1,14.28%,100.00%,14.28%
2401,凌陽,7,4,0,0.00%,98.90%,100.00%
