公司代號,公司名稱,董事席次(含獨立董事)(席),獨立董事席次(席),女性董事席次及比率-席,女性董事席次及比率-比率,董事出席董事會出席率,董監事進修時數符合進修要點比率
2402,毅嘉,7,3,1,14.29%,97.14%,71.43%
2404,漢唐,9,3,2,22.22%,98.88%,77.77%
2405,輔信,7,3,4,57.14%,98.70%,100.00%
2406,國碩,7,3,1,14.28%,96.00%,100.00%
2408,南亞科,12,3,2,16.67%,95.83%,100.00%
2409,友達,8,5,2,25.00%,98.04%,100.00%
2412,中華電,13,5,1,7.69%,97.20%,100.00%
2413,環科,8,3,2,18.00%,98.00%,100.00%
2414,精技,9,3,1,11.11%,100.00%,100.00%
2415,錩新,7,3,1,14.20%,96.00%,56.00%
2417,圓剛,7,3,0,0.00%,98.33%,100.00%
2419,仲琦,10,3,2,20.00%,100.00%,100.00%
2420,新巨,7,2,0,0.00%,97.96%,100.00%
2421,建準,9,4,3,33.33%,94.44%,55.56%
2423,固緯,9,3,1,11.11%,96.00%,78.00%
2424,隴華,9,4,1,11.00%,95.00%,33.00%
2425,承啟,5,2,0,0.00%,93.33%,35.71%
2426,鼎元,7,3,1,14.00%,93.90%,100.00%
2427,三商電,7,2,0,0.00%,97.62%,100.00%
2428,興勤,7,3,1,14.29%,97.96%,100.00%
2429,銘旺科,7,2,0,0.00%,98.00%,42.00%
2430,燦坤,7,3,1,14.29%,98.21%,100.00%
2431,聯昌,10,3,2,0.20%,97.75%,100.00%
2433,互盛電,7,3,1,14.29%,96.43%,100.00%
2434,統懋,7,3,4,57.14%,80.76%,28.57%
2436,偉詮電,7,2,1,14.00%,100.00%,100.00%
2438,翔耀,7,3,1,14.00%,100.00%,42.28%
2439,美律,9,3,1,11.00%,100.00%,100.00%
2440,太空梭,7,3,1,14.29%,100.00%,14.29%
2441,超豐,9,3,0,0.00%,93.65%,44.40%
2442,新美齊,7,3,0,0.00%,100.00%,100.00%
2444,兆勁,6,3,2,33.33%,96.77%,100.00%
2449,京元電子,9,3,0,0.00%,100.00%,44.44%
2450,神腦,11,3,0,0.00%,100.00%,54.54%
2451,創見,9,3,2,22.22%,91.11%,100.00%
2453,凌群,7,3,2,29.00%,100.00%,57.00%
2454,聯發科,8,3,0,0.00%,98.68%,100.00%
2455,全新,11,3,1,9.09%,95.45%,81.82%
2457,飛宏,10,3,0,0.00%,90.24%,100.00%
2458,義隆,9,4,0,0.00%,100.00%,100.00%
2459,敦吉,9,3,0,0.00%,96.00%,33.00%
2460,建通,7,3,0,0.00%,97.67%,71.40%
2461,光群雷,7,3,3,43.00%,100.00%,100.00%
2462,良得電,9,3,1,11.11%,92.00%,44.44%
2464,盟立,5,2,2,40.00%,94.00%,100.00%
2465,麗臺,7,3,0,0.00%,100.00%,50.00%
2466,冠西電,9,3,2,22.22%,96.88%,44.44%
2467,志聖,7,3,0,0.00%,100.00%,14.00%
2468,華經,7,3,4,57.14%,100.00%,85.71%
2471,資通,7,2,1,14.00%,93.00%,100.00%
2472,立隆電,7,2,0,0.00%,100.00%,100.00%
2474,可成,7,3,0,0.00%,95.24%,42.86%
2476,鉅祥,7,3,2,29.00%,100.00%,100.00%
2477,美隆電,10,3,1,10.00%,95.58%,30.00%
2478,大毅,9,3,2,22.22%,100.00%,100.00%
2480,敦陽科,10,3,1,10.00%,96.00%,100.00%
2481,強茂,7,3,0,0.00%,89.80%,85.71%
2482,連宇,7,3,0,0.00%,95.92%,14.29%
2483,百容,9,3,2,22.00%,100.00%,100.00%
2484,希華,10,3,0,0.00%,97.50%,100.00%
2485,兆赫,13,3,0,0.00%,60.00%,30.76%
2486,一詮,7,3,0,0.00%,89.80%,57.14%
2488,漢平,13,3,0,0.00%,100.00%,100.00%
2489,瑞軒,11,4,2,18.00%,97.00%,100.00%
2491,吉祥全,7,3,2,28.57%,100.00%,100.00%
2492,華新科,9,3,0,0.00%,93.06%,100.00%
2493,揚博,7,2,1,14.29%,100.00%,43.00%
2495,普安,7,4,0,0.00%,100.00%,100.00%
2496,卓越,9,3,5,56.00%,93.00%,100.00%
2497,怡利電,9,3,1,11.00%,87.41%,100.00%
2498,宏達電,7,3,1,14.28%,94.28%,71.43%
2501,國建,9,3,1,11.00%,100.00%,100.00%
2504,國產,12,3,1,8.33%,100.00%,100.00%
2505,國揚,9,3,1,11.00%,100.00%,100.00%
2506,太設,9,3,1,11.00%,96.00%,100.00%
2509,全坤建,7,3,0,0.00%,85.71%,42.86%
2511,太子,14,2,2,14.00%,95.00%,100.00%
2514,龍邦,7,3,1,14.29%,96.42%,57.14%
2515,中工,9,3,1,10.00%,93.00%,100.00%
2516,新建,7,2,2,29.00%,80.00%,100.00%
2520,冠德,9,3,3,33.33%,87.50%,100.00%
2524,京城,7,3,1,14.29%,91.79%,0.00%
2527,宏璟,11,3,4,36.36%,91.27%,45.45%
2528,皇普,6,3,2,33.00%,100.00%,100.00%
2530,華建,7,3,0,0.00%,98.84%,100.00%
2534,宏盛,7,3,2,28.57%,93.88%,100.00%
2535,達欣工,7,3,0,0.00%,94.29%,100.00%
2536,宏普,7,3,4,57.14%,100.00%,100.00%
2537,聯上發,7,3,3,42.86%,100.00%,100.00%
2538,基泰,11,3,1,9.09%,87.00%,54.55%
2539,櫻花建,7,3,3,42.86%,100.00%,100.00%
2540,愛山林,7,3,1,0.14%,83.00%,30.00%
2542,興富發,7,3,1,14.29%,98.90%,42.86%
2543,皇昌,7,3,2,28.00%,97.00%,100.00%
2545,皇翔,11,3,4,36.36%,100.00%,18.00%
2546,根基,9,3,1,11.11%,87.78%,100.00%
2547,日勝生,7,3,0,0.00%,100.00%,100.00%
2548,華固,9,3,2,22.22%,97.22%,100.00%
2597,潤弘,9,3,1,11.11%,91.67%,100.00%
2601,益航,7,3,0,0.00%,95.24%,100.00%
2603,長榮,9,3,1,11.11%,100.00%,100.00%
2605,新興,7,3,1,14.29%,80.95%,14.29%
2606,裕民,11,3,0,0.00%,97.90%,100.00%
2607,榮運,9,3,1,11.11%,100.00%,100.00%
2608,嘉里大榮,9,3,3,33.33%,97.78%,22.22%
2609,陽明,11,3,0,0.00%,90.00%,100.00%
2610,華航,13,3,2,15.38%,86.99%,100.00%
2611,志信,7,3,0,0.00%,97.62%,100.00%
2612,中航,7,2,0,0.00%,91.84%,71.43%
2613,中櫃,9,2,1,11.00%,96.30%,100.00%
2614,東森,7,3,0,0.00%,98.57%,57.14%
2615,萬海,7,3,2,28.57%,87.14%,57.14%
2616,山隆,9,3,2,22.22%,0.00%,0.56%
2617,台航,8,3,1,13.00%,98.55%,100.00%
2618,長榮航,8,3,1,12.50%,100.00%,100.00%
2630,亞航,11,4,1,9.09%,89.60%,100.00%
2633,台灣高鐵,13,4,2,15.00%,96.00%,100.00%
2634,漢翔,11,3,1,9.09%,87.88%,81.82%
2636,台驊控股,10,3,0,0.00%,98.46%,100.00%
2637,慧洋-KY,9,5,2,22.00%,100.00%,100.00%
2642,宅配通,11,3,2,18.00%,96.25%,100.00%
2701,萬企,5,3,1,20.00%,100.00%,100.00%
2702,華園,7,3,3,42.86%,81.43%,42.86%
2704,國賓,15,3,5,33.33%,74.71%,40.00%
2705,六福,7,4,3,42.86%,96.61%,100.00%
2706,第一店,5,3,2,40.00%,100.00%,100.00%
2707,晶華,9,3,3,33.00%,90.57%,55.56%
2712,遠雄來,7,3,1,14.00%,100.00%,100.00%
2722,夏都,9,3,2,22.22%,88.89%,100.00%
2723,美食-KY,7,3,1,14.29%,100.00%,42.86%
2727,王品,7,3,1,14.29%,98.00%,100.00%
2731,雄獅,7,3,1,14.29%,100.00%,100.00%
2739,寒舍,9,3,4,44.44%,88.98%,100.00%
2748,雲品,9,3,5,55.56%,100.00%,100.00%
2753,八方雲集,9,4,2,22.22%,98.61%,100.00%
2801,彰銀,9,3,1,11.11%,97.04%,100.00%
2809,京城銀,7,3,0,0.00%,95.43%,100.00%
2812,台中銀,12,4,2,16.67%,99.31%,100.00%
2816,旺旺保,8,3,1,12.00%,98.00%,100.00%
2820,華票,11,3,2,18.18%,100.00%,100.00%
2832,台產,11,3,5,45.45%,97.70%,100.00%
2834,臺企銀,15,5,2,13.30%,98.90%,100.00%
2836,高雄銀,13,3,0,0.00%,91.45%,100.00%
2838,聯邦銀,9,3,2,22.00%,99.00%,100.00%
2845,遠東銀,11,3,3,27.00%,94.81%,100.00%
2849,安泰銀,11,3,3,27.00%,100.00%,100.00%
2850,新產,11,3,1,9.09%,96.59%,100.00%
2851,中再保,9,3,2,22.22%,100.00%,100.00%
2852,第一保,13,3,1,7.69%,96.70%,100.00%
2855,統一證,19,4,9,47.37%,99.00%,100.00%
2867,三商壽,10,3,2,20.00%,97.69%,100.00%
2880,華南金,19,4,5,26.30%,95.05%,100.00%
2881,富邦金,14,5,2,14.00%,92.00%,100.00%
2882,國泰金,13,4,1,7.69%,91.00%,100.00%
2883,凱基金,9,3,1,11.00%,93.00%,100.00%
2884,玉山金,12,5,2,16.67%,100.00%,11.67%
2885,元大金,9,4,0,0.00%,100.00%,100.00%
2886,兆豐金,15,5,7,47.00%,100.00%,100.00%
2887,台新金,7,3,1,14.29%,95.54%,100.00%
2888,新光金,15,3,1,6.70%,99.50%,100.00%
2889,國票金,13,4,2,15.38%,98.46%,100.00%
2890,永豐金,7,3,1,14.29%,98.90%,100.00%
2891,中信金,7,4,0,0.00%,100.00%,100.00%
2892,第一金,15,5,7,47.00%,94.84%,100.00%
2897,王道銀行,14,3,3,21.43%,97.09%,100.00%
2901,欣欣,9,2,3,33.00%,96.80%,66.00%
2903,遠百,7,3,3,42.86%,97.56%,100.00%
2904,匯僑,5,2,0,0.00%,95.00%,100.00%
2905,三商,9,3,0,0.00%,95.59%,100.00%
2906,高林,12,3,1,100.00%,96.00%,100.00%
2908,特力,7,4,2,28.60%,98.21%,100.00%
2910,統領,10,3,2,20.00%,97.00%,0.00%
2911,麗嬰房,7,3,2,28.57%,97.62%,100.00%
2912,統一超,13,3,2,15.38%,100.00%,100.00%
2913,農林,13,3,2,15.38%,86.81%,69.23%
2915,潤泰全,8,2,1,12.50%,90.00%,100.00%
2923,鼎固-KY,11,3,3,27.27%,97.72%,81.82%
2929,淘帝-KY,5,3,0,0.00%,98.21%,60.00%
2939,永邑-KY,7,3,4,57.00%,90.50%,100.00%
2945,三商家購,9,3,0,0.00%,91.11%,55.56%
3002,歐格,11,4,2,18.18%,97.60%,54.54%
3003,健和興,7,3,0,0.00%,92.71%,71.43%
3004,豐達科,9,3,0,0.00%,100.00%,100.00%
3005,神基,6,3,0,0.00%,95.06%,100.00%
3006,晶豪科,8,3,0,0.00%,98.21%,100.00%
3008,大立光,7,2,0,0.00%,94.00%,29.00%
3010,華立,8,2,1,12.50%,100.00%,62.50%
3011,今皓,7,2,1,14.28%,0.00%,85.71%
3013,晟銘電,7,3,2,28.57%,87.30%,57.14%
3014,聯陽,7,3,2,28.57%,100.00%,100.00%
3015,全漢,10,3,1,10.00%,100.00%,100.00%
3016,嘉晶,9,3,1,11.11%,91.67%,55.56%
3017,奇鋐,13,4,0,0.00%,100.00%,69.23%
3018,隆銘綠能,8,2,2,25.00%,88.78%,75.00%
3019,亞光,7,3,1,14.28%,100.00%,85.71%
3021,鴻名,9,2,1,11.00%,88.89%,55.55%
3022,威強電,7,3,1,14.29%,100.00%,100.00%
3023,信邦,11,3,1,9.10%,98.00%,100.00%
3024,憶聲,11,3,4,36.36%,97.00%,70.00%
3025,星通,5,2,1,20.00%,100.00%,0.00%
3026,禾伸堂,9,3,0,0.00%,94.74%,33.33%
3027,盛達,9,4,0,0.00%,80.85%,100.00%
3028,增你強,10,3,0,0.00%,100.00%,100.00%
3029,零壹,8,3,0,0.00%,98.43%,100.00%
3030,德律,9,3,1,11.00%,100.00%,100.00%
3031,佰鴻,7,2,3,42.86%,100.00%,100.00%
3032,偉訓,8,2,1,12.50%,100.00%,25.00%
3033,威健,7,3,1,14.29%,98.41%,100.00%
3034,聯詠,8,3,1,12.50%,98.00%,100.00%
3035,智原,9,3,2,22.22%,97.06%,100.00%
3036,文曄,7,3,3,42.86%,98.81%,100.00%
3037,欣興,9,3,1,11.00%,98.00%,100.00%
3038,全台,9,3,3,33.00%,92.00%,33.00%
3040,遠見,7,3,2,28.60%,100.00%,100.00%
3041,揚智,5,3,1,20.00%,97.80%,40.00%
3042,晶技,11,4,2,18.00%,100.00%,100.00%
3043,科風,6,3,2,33.33%,80.95%,83.33%
3044,健鼎,9,3,1,11.00%,100.00%,100.00%
3045,台灣大,9,5,1,11.11%,96.83%,100.00%
3046,建,7,3,1,14.29%,97.14%,100.00%
3047,訊舟,13,4,1,7.69%,100.00%,100.00%
3048,益登,9,3,1,11.00%,98.00%,100.00%
3049,精金,7,3,1,14.29%,95.00%,100.00%
3050,鈺德,7,3,2,28.57%,100.00%,100.00%
3051,力特,11,3,3,27.00%,91.00%,0.00%
3052,夆典,7,3,2,28.57%,98.21%,42.86%
3054,立萬利,9,3,2,22.22%,98.61%,100.00%
3055,蔚華科,7,3,3,43.00%,96.00%,100.00%
3056,富華新,8,3,3,37.50%,95.51%,100.00%
3057,喬鼎,6,4,0,0.00%,97.00%,80.00%
3058,立德,9,3,1,11.11%,95.56%,100.00%
3059,華晶科,7,3,3,42.86%,100.00%,42.86%
3060,銘異,7,3,1,14.00%,86.00%,29.00%
3062,建漢,7,4,2,28.57%,95.24%,85.71%
3090,日電貿,10,3,2,20.00%,100.00%,100.00%
3092,鴻碩,7,3,0,0.00%,100.00%,100.00%
3094,聯傑,7,3,1,14.30%,100.00%,100.00%
3130,一零四,7,3,1,14.28%,96.88%,100.00%
3138,耀登,7,3,1,14.29%,98.21%,100.00%
3149,正達,7,3,0,0.00%,93.88%,28.57%
3164,景岳,9,3,0,0.00%,85.19%,33.33%
3167,大量,9,3,0,0.00%,97.78%,100.00%
3189,景碩,9,3,1,11.11%,97.22%,100.00%
3209,全科,7,3,0,0.00%,100.00%,100.00%
3229,晟鈦,7,3,0,0.00%,80.52%,85.71%
3231,緯創,9,5,1,11.11%,100.00%,100.00%
3257,虹冠電,7,2,2,28.57%,100.00%,100.00%
3266,昇陽,6,3,0,0.00%,94.44%,100.00%
3296,勝德,6,2,2,33.30%,98.18%,100.00%
3305,昇貿,7,3,1,14.00%,95.00%,100.00%
3308,聯德,7,3,2,28.57%,100.00%,14.29%
3311,閎暉,7,3,1,14.28%,90.00%,100.00%
3312,弘憶股,6,2,1,16.67%,97.14%,100.00%
3321,同泰,7,3,1,14.00%,89.00%,71.00%
3338,泰碩,9,4,1,11.00%,100.00%,100.00%
3346,麗清,9,3,2,22.00%,95.83%,0.00%
3356,奇偶,7,3,2,28.57%,100.00%,71.42%
3376,新日興,8,3,0,0.00%,97.00%,100.00%
3380,明泰,7,3,2,28.57%,100.00%,100.00%
3406,玉晶光,5,2,0,0.00%,100.00%,100.00%
3413,京鼎,7,4,2,28.57%,91.11%,85.71%
3416,融程電,7,2,0,0.00%,100.00%,100.00%
3419,譁裕,11,3,1,9.00%,100.00%,100.00%
3432,台端,5,2,1,20.00%,95.00%,100.00%
3437,榮創,7,3,0,0.00%,87.50%,100.00%
3443,創意,9,5,0,0.00%,93.00%,100.00%
3450,聯鈞,7,3,1,14.29%,98.41%,100.00%
3454,晶睿,9,3,1,11.00%,100.00%,100.00%
3481,群創,7,3,0,0.00%,97.62%,100.00%
3494,誠研,5,3,1,20.00%,80.00%,100.00%
3501,維熹,7,3,2,28.57%,100.00%,0.00%
3504,揚明光,7,3,2,29.00%,100.00%,100.00%
3515,華擎,7,3,0,0.00%,92.86%,100.00%
3518,柏騰,9,3,0,0.00%,94.37%,100.00%
3528,安馳,7,3,0,0.00%,100.00%,100.00%
3530,晶相光,5,3,1,20.00%,98.33%,100.00%
3532,台勝科,10,3,1,10.00%,100.00%,100.00%
3533,嘉澤,7,3,2,28.57%,95.00%,100.00%
3535,晶彩科,9,3,0,0.00%,87.00%,100.00%
3543,州巧,9,3,0,0.00%,98.12%,100.00%
3545,敦泰,7,4,1,14.29%,100.00%,100.00%
3550,聯穎,7,3,0,0.00%,100.00%,100.00%
3557,嘉威,6,2,1,16.67%,97.92%,100.00%
3563,牧德,9,3,0,0.00%,100.00%,100.00%
3576,聯合再生,11,3,0,0.00%,93.94%,45.45%
3583,辛耘,9,3,2,22.00%,99.00%,100.00%
3588,通嘉,5,3,0,0.00%,97.14%,100.00%
3591,艾笛森,8,3,2,25.00%,98.44%,100.00%
3592,瑞鼎,7,3,0,0.00%,100.00%,100.00%
3593,力銘,9,3,1,11.11%,96.83%,77.78%
3596,智易,9,3,0,0.00%,91.67%,88.89%
3605,宏致,5,2,0,0.00%,96.67%,100.00%
3607,谷崧,7,2,0,0.00%,99.00%,100.00%
3617,碩天,7,3,1,14.29%,100.00%,100.00%
3622,洋華,9,3,2,22.22%,100.00%,100.00%
3645,達邁,9,3,3,33.33%,93.65%,100.00%
3652,精聯,9,3,1,11.11%,97.00%,100.00%
3653,健策,10,3,1,10.00%,97.50%,40.00%
3661,世芯-KY,7,3,0,0.00%,100.00%,100.00%
3665,貿聯-KY,6,2,1,17.00%,97.00%,100.00%
3669,圓展,7,3,0,0.00%,95.24%,100.00%
3673,TPK-KY,8,3,0,0.00%,96.40%,100.00%
3679,新至陞,9,3,2,22.00%,100.00%,100.00%
3686,達能,5,3,1,20.00%,99.70%,100.00%
3694,海華,7,3,1,14.00%,91.84%,100.00%
3701,大眾控,7,3,0,0.00%,100.00%,100.00%
3702,大聯大,11,4,1,9.09%,97.39%,100.00%
3703,欣陸,7,3,3,42.86%,100.00%,100.00%
3704,合勤控,9,3,1,11.11%,93.33%,66.67%
3705,永信,9,3,1,11.00%,100.00%,100.00%
3706,神達,10,3,0,0.00%,98.33%,100.00%
3708,上緯投控,7,4,0,0.00%,97.00%,100.00%
3711,日月光投控,13,3,1,7.69%,97.04%,100.00%
3712,永崴投控,9,3,1,11.11%,98.41%,55.56%
3714,富采,9,5,0,0.00%,100.00%,100.00%
4104,佳醫,9,3,0,0.00%,98.61%,100.00%
4106,雃博,9,5,1,11.10%,93.00%,100.00%
4108,懷特,12,3,2,16.67%,100.00%,58.33%
4119,旭富,7,3,1,14.28%,98.21%,100.00%
4133,亞諾法,7,3,2,28.57%,85.71%,100.00%
4137,麗豐-KY,7,7,4,57.00%,100.00%,100.00%
