公司代號,公司名稱,董事席次(含獨立董事)(席),獨立董事席次(席),女性董事席次及比率-席,女性董事席次及比率-比率,董事出席董事會出席率,董監事進修時數符合進修要點比率
4142,國光生,11,3,2,18.18%,96.60%,0.00%
4148,全宇生技-KY,9,3,1,11.00%,98.15%,100.00%
4155,訊映,9,4,3,33.00%,97.00%,100.00%
4164,承業醫,7,3,0,0.00%,98.00%,100.00%
4190,佐登-KY,6,3,1,11.00%,100.00%,100.00%
4306,炎洲,5,3,0,0.00%,100.00%,80.00%
4414,如興,9,3,1,11.11%,96.29%,77.78%
4426,利勤,7,3,0,0.00%,81.00%,0.00%
4438,廣越,7,3,0,0.00%,100.00%,14.00%
4439,冠星-KY,7,3,0,0.00%,100.00%,100.00%
4440,宜新實業,7,3,1,14.29%,94.64%,100.00%
4526,東台,13,3,2,15.38%,98.46%,100.00%
4532,瑞智,9,3,0,0.00%,79.63%,88.89%
4536,拓凱,9,3,1,11.00%,98.00%,100.00%
4540,全球傳動,7,3,1,14.29%,100.00%,100.00%
4545,銘鈺,7,3,0,0.00%,98.21%,100.00%
4551,智伸科,8,3,1,12.50%,100.00%,100.00%
4552,力達-KY,7,3,1,14.00%,0.00%,100.00%
4555,氣立,7,3,0,0.00%,100.00%,100.00%
4557,永新-KY,9,3,0,0.00%,94.12%,100.00%
4560,強信-KY,7,3,1,14.00%,93.00%,100.00%
4562,穎漢,7,3,0,0.00%,100.00%,100.00%
4564,元翎,7,3,2,28.57%,97.62%,100.00%
4566,時碩工業,6,3,1,16.66%,93.61%,100.00%
4571,鈞興-KY,7,3,0,0.00%,100.00%,100.00%
4572,駐龍,7,3,2,28.57%,100.00%,100.00%
4576,大銀微系統,9,3,1,11.11%,98.15%,100.00%
4581,光隆精密-KY,9,3,2,22.22%,97.22%,100.00%
4583,台灣精銳,7,3,1,14.29%,95.24%,100.00%
4720,德淵,8,2,0,0.00%,100.00%,87.50%
4722,國精化,9,3,1,11.00%,100.00%,11.00%
4736,泰博,7,4,0,0.00%,94.64%,100.00%
4737,華廣,7,3,1,14.28%,100.00%,100.00%
4739,康普,9,3,0,0.00%,97.53%,100.00%
4746,台耀,8,2,0,0.00%,96.00%,100.00%
4755,三福化,9,3,0,0.00%,95.24%,100.00%
4763,材料-KY,7,3,0,0.00%,100.00%,100.00%
4764,雙鍵,7,3,2,28.57%,100.00%,100.00%
4766,南寶,7,3,0,0.00%,95.92%,100.00%
4770,上品,9,3,1,11.11%,96.97%,100.00%
4807,日成-KY,7,3,1,14.28%,90.47%,100.00%
4904,遠傳,11,3,1,9.09%,95.89%,100.00%
4906,正文,9,3,1,11.11%,97.22%,100.00%
4912,聯德控股-KY,9,5,0,0.00%,98.61%,100.00%
4915,致伸,9,5,1,11.11%,97.85%,100.00%
4916,事欣科,7,3,4,57.00%,97.62%,100.00%
4919,新唐,9,4,1,11.11%,92.59%,100.00%
4927,泰鼎-KY,10,3,0,0.00%,97.67%,100.00%
4930,燦星網,5,3,1,20.00%,100.00%,100.00%
4934,太極,7,3,1,14.29%,94.29%,100.00%
4935,茂林-KY,7,3,1,14.29%,97.62%,100.00%
4938,和碩,11,3,1,9.10%,97.40%,100.00%
4942,嘉彰,7,3,0,0.00%,100.00%,100.00%
4943,康控-KY,7,3,0,0.00%,91.43%,85.71%
4952,凌通,7,3,1,14.29%,100.00%,100.00%
4956,光鋐,9,3,0,0.00%,93.75%,66.67%
4958,臻鼎-KY,7,3,0,0.00%,100.00%,100.00%
4960,誠美材,9,3,0,0.00%,98.18%,100.00%
4961,天鈺,7,3,2,28.57%,96.83%,100.00%
4967,十銓,7,3,2,28.57%,100.00%,100.00%
4968,立積,7,4,1,14.26%,100.00%,62.00%
4976,佳凌,9,3,1,11.11%,100.00%,100.00%
4977,眾達-KY,7,3,0,0.00%,97.14%,100.00%
4989,榮科,7,3,2,28.57%,92.86%,100.00%
4994,傳奇,5,3,1,20.00%,96.67%,100.00%
4999,鑫禾,9,4,1,11.11%,97.50%,100.00%
5007,三星,9,3,1,11.11%,95.56%,55.56%
5203,訊連,7,3,1,14.29%,100.00%,100.00%
5215,科嘉-KY,9,3,0,0.00%,96.83%,100.00%
5222,全訊,11,4,1,9.09%,98.86%,100.00%
5225,東科-KY,7,4,0,0.00%,100.00%,100.00%
5234,達興材料,9,3,0,0.00%,100.00%,100.00%
5243,乙盛-KY,7,3,0,0.00%,100.00%,100.00%
5244,弘凱,7,3,0,0.00%,100.00%,100.00%
5258,虹堡,7,3,0,0.00%,97.44%,100.00%
5269,祥碩,7,3,0,0.00%,97.96%,100.00%
5283,禾聯碩,9,3,0,0.00%,93.33%,100.00%
5284,jpp-KY,7,3,1,14.29%,100.00%,100.00%
5285,界霖,7,3,0,0.00%,100.00%,100.00%
5288,豐祥-KY,7,3,0,0.00%,100.00%,100.00%
5306,桂盟,7,3,1,14.00%,100.00%,100.00%
5388,中磊,7,3,1,14.29%,100.00%,100.00%
5434,崇越,9,3,2,22.20%,98.60%,44.40%
5469,瀚宇博,11,3,1,9.09%,97.40%,100.00%
5471,松翰,9,3,0,0.00%,97.00%,44.00%
5484,慧友,7,3,1,14.29%,97.33%,42.86%
5515,建國,13,3,0,0.00%,93.00%,100.00%
5519,隆大,7,3,0,0.00%,100.00%,100.00%
5521,工信,7,3,1,14.29%,100.00%,100.00%
5522,遠雄,7,3,1,14.00%,84.00%,86.00%
5525,順天,13,3,1,7.69%,86.20%,23.08%
5531,鄉林,7,3,1,14.29%,96.75%,42.86%
5533,皇鼎,9,3,2,22.22%,100.00%,33.33%
5534,長虹,9,3,1,11.11%,87.65%,0.00%
5538,東明-KY,7,3,1,14.29%,95.92%,42.86%
5546,永固-KY,7,3,2,29.00%,100.00%,100.00%
5607,遠雄港,5,2,0,0.00%,75.00%,60.00%
5608,四維航,6,3,1,16.67%,97.62%,100.00%
5706,鳳凰,9,3,1,0.11%,100.00%,100.00%
5871,中租-KY,9,3,1,11.11%,99.07%,100.00%
5876,上海商銀,9,3,0,0.00%,100.00%,100.00%
5880,合庫金,15,4,3,20.00%,91.56%,100.00%
5906,台南-KY,7,3,2,28.00%,91.00%,100.00%
5907,大洋-KY,7,3,2,28.57%,95.24%,100.00%
6005,群益證,11,3,0,0.00%,92.73%,81.82%
6024,群益期,7,3,2,28.57%,100.00%,100.00%
6108,競國,6,3,4,67.00%,97.50%,100.00%
6112,邁達特,8,3,2,25.00%,100.00%,100.00%
6115,鎰勝,9,3,2,22.22%,94.54%,100.00%
6116,彩晶,7,3,4,57.00%,98.00%,100.00%
6117,迎廣,7,3,3,42.86%,100.00%,0.00%
6120,達運,7,3,1,14.29%,100.00%,100.00%
6128,上福,9,2,2,28.57%,96.43%,100.00%
6133,金橋,7,2,1,14.28%,85.71%,14.28%
6136,富爾特,7,3,1,14.00%,92.00%,100.00%
6139,亞翔,8,3,1,12.50%,89.29%,12.50%
6141,柏承,7,3,1,14.29%,100.00%,100.00%
6142,友勁,7,3,0,0.00%,100.00%,85.00%
6152,百一,7,7,0,0.00%,100.00%,100.00%
6153,嘉聯益,8,3,1,12.50%,98.36%,100.00%
6155,鈞寶,11,3,1,9.09%,92.42%,100.00%
6164,華興,9,3,1,11.11%,88.88%,100.00%
6165,浪凡,7,3,0,42.86%,96.83%,35.71%
6166,凌華,8,3,2,25.00%,97.00%,100.00%
6168,宏齊,7,3,0,0.00%,97.62%,100.00%
6176,瑞儀,10,4,1,10.00%,99.04%,100.00%
6177,達麗,7,3,1,14.29%,93.33%,100.00%
6183,關貿,15,3,3,20.00%,94.00%,100.00%
6184,大豐電,7,2,1,14.29%,100.00%,20.00%
6189,豐藝,7,3,2,28.57%,97.96%,100.00%
6191,精成科,9,3,0,0.00%,98.61%,100.00%
6192,巨路,7,2,1,14.30%,92.86%,14.30%
6196,帆宣,9,3,2,22.22%,100.00%,100.00%
6197,佳必琪,7,3,2,28.57%,100.00%,57.14%
6201,亞弘電,7,3,1,14.29%,100.00%,100.00%
6202,盛群,9,3,0,0.00%,97.00%,100.00%
6205,詮欣,7,2,2,28.57%,100.00%,100.00%
6206,飛捷,7,3,1,14.00%,92.86%,100.00%
6209,今國光,8,2,1,12.50%,87.00%,37.50%
6213,聯茂,9,4,3,33.00%,98.41%,100.00%
6214,精誠,13,3,2,15.38%,98.90%,100.00%
6215,和椿,7,3,0,0.00%,94.29%,100.00%
6216,居易,9,3,1,11.11%,85.94%,100.00%
6224,聚鼎,10,3,0,0.00%,85.56%,33.33%
6225,天瀚,5,2,4,80.00%,87.00%,0.00%
6226,光鼎,9,3,1,11.00%,96.75%,0.00%
6230,尼得科超眾,7,2,1,14.29%,95.27%,81.81%
6235,華孚,9,3,1,11.11%,97.26%,100.00%
6239,力成,11,4,1,9.09%,96.97%,54.55%
6243,迅杰,9,3,0,0.00%,93.80%,100.00%
6257,矽格,9,3,0,0.00%,100.00%,100.00%
6269,台郡,11,3,2,18.18%,98.00%,36.36%
6271,同欣電,9,3,3,33.33%,97.78%,66.67%
6277,宏正,10,3,1,10.00%,95.38%,100.00%
6278,台表科,10,3,4,40.00%,88.75%,60.00%
6281,全國電,11,3,0,0.00%,96.97%,100.00%
6282,康舒,11,3,0,0.00%,97.38%,100.00%
6283,淳安,9,3,4,44.44%,92.59%,100.00%
6285,啟,9,4,1,11.11%,96.30%,100.00%
6288,聯嘉,9,3,2,22.20%,100.00%,100.00%
6405,悅城,7,3,0,0.00%,98.00%,100.00%
6409,旭隼,8,4,3,37.50%,87.50%,100.00%
6412,群電,7,3,2,29.00%,97.00%,100.00%
6414,樺漢,7,3,1,14.28%,100.00%,100.00%
6415,矽力*-KY,7,3,0,0.00%,91.00%,100.00%
6416,瑞祺電通,7,3,1,14.00%,100.00%,100.00%
6426,統新,7,3,1,14.29%,95.24%,100.00%
6431,光麗-KY,10,3,1,10.00%,100.00%,100.00%
6438,迅得,7,3,0,0.00%,100.00%,100.00%
6442,光聖,7,3,2,28.57%,100.00%,100.00%
6443,元晶,8,3,0,0.00%,96.36%,100.00%
6446,藥華藥,11,3,2,18.18%,94.70%,100.00%
6449,鈺邦,7,3,0,0.00%,96.00%,57.00%
6451,訊芯-KY,7,3,0,0.00%,91.07%,71.43%
6456,GIS-KY,7,3,0,0.00%,97.00%,100.00%
6464,台數科,15,3,2,13.33%,66.67%,100.00%
6472,保瑞,7,3,0,0.00%,95.24%,100.00%
6477,安集,9,3,1,11.00%,98.00%,100.00%
6491,晶碩,9,3,1,11.11%,94.00%,100.00%
6504,南六,9,3,1,11.11%,94.00%,100.00%
6505,台塑化,15,3,1,6.70%,94.00%,100.00%
6515,穎崴,9,4,0,0.00%,97.44%,100.00%
6525,捷敏-KY,9,4,3,33.33%,96.30%,100.00%
6531,愛普*,6,3,1,17.00%,96.00%,83.00%
6533,晶心科,7,3,0,0.00%,100.00%,100.00%
6541,泰福-KY,9,3,1,11.11%,95.23%,100.00%
6550,北極星藥業-KY,7,3,0,0.00%,93.33%,85.71%
6552,易華電,7,3,0,0.00%,98.63%,100.00%
6558,興能高,8,2,3,37.50%,92.86%,100.00%
6573,虹揚-KY,9,4,4,44.00%,94.00%,100.00%
6579,研揚,11,3,0,0.00%,97.00%,100.00%
6581,鋼聯,11,3,1,9.09%,90.91%,90.91%
6582,申豐,7,3,1,14.00%,100.00%,100.00%
6585,鼎基,7,3,0,0.00%,91.00%,100.00%
6591,動力-KY,7,3,0,0.00%,100.00%,100.00%
6592,和潤企業,9,3,0,0.00%,97.78%,100.00%
6598,ABC-KY,6,3,0,0.00%,100.00%,100.00%
6605,帝寶,7,1,2,28.57%,97.92%,71.43%
6625,必應,7,3,0,0.00%,91.67%,100.00%
6641,基士德-KY,7,3,1,14.30%,100.00%,100.00%
6655,科定,7,3,1,14.28%,98.70%,100.00%
6666,羅麗芬-KY,8,4,3,37.50%,97.92%,100.00%
6668,中揚光,7,3,0,0.00%,100.00%,100.00%
6669,緯穎,9,4,2,22.22%,100.00%,100.00%
6670,復盛應用,8,3,0,0.00%,97.01%,100.00%
6671,三能-KY,9,3,1,11.11%,96.30%,100.00%
6672,騰輝電子-KY,7,3,0,0.00%,96.40%,100.00%
6674,鋐寶科技,7,3,1,14.29%,88.57%,42.86%
6691,洋基工程,7,3,0,0.00%,88.04%,100.00%
6698,旭暉應材,9,4,4,44.00%,96.00%,100.00%
6706,惠特,9,3,1,11.11%,98.61%,100.00%
6715,嘉基,7,3,1,14.28%,100.00%,100.00%
6719,力智,9,3,0,0.00%,98.77%,100.00%
6743,安普新,9,3,1,11.11%,97.53%,100.00%
6754,匯僑設計,7,3,2,28.57%,100.00%,100.00%
6756,威鋒電子,9,3,1,11.11%,100.00%,100.00%
6768,志強-KY,7,3,0,0.00%,100.00%,100.00%
6770,力積電,9,5,0,0.00%,98.86%,100.00%
6776,展眥篕,7,4,1,14.29%,97.14%,100.00%
6781,AES-KY,7,3,1,0.14%,100.00%,100.00%
6789,采鈺,6,3,3,50.00%,97.00%,16.00%
6790,永豐實,7,3,2,28.60%,100.00%,100.00%
6792,詠業,7,3,0,0.00%,100.00%,100.00%
6796,晉弘,7,3,1,14.28%,98.33%,100.00%
6799,來頡,7,3,0,0.00%,96.43%,71.43%
6806,森崴能源,7,3,1,14.29%,94.64%,0.00%
6807,峰源-KY,9,4,0,0.00%,100.00%,100.00%
8011,台通,7,3,3,42.86%,93.65%,70.00%
8016,矽創,9,4,1,11.11%,100.00%,100.00%
8021,尖點,7,3,2,28.57%,98.00%,100.00%
8028,昇陽半導體,9,3,1,11.11%,93.39%,100.00%
8033,雷虎,7,2,2,28.58%,87.15%,100.00%
8039,台虹,9,3,0,0.00%,97.06%,100.00%
8046,南電,9,3,0,0.00%,100.00%,100.00%
8070,長華*,9,3,0,0.00%,96.67%,100.00%
8072,陞泰,7,4,2,28.60%,100.00%,100.00%
8081,致新,7,3,3,42.86%,88.10%,14.29%
8101,華冠,9,3,0,0.00%,83.33%,100.00%
8103,瀚荃,7,3,1,14.29%,95.71%,100.00%
8104,錸寶,9,3,3,33.00%,98.15%,100.00%
8105,凌巨,7,3,0,0.00%,89.80%,100.00%
8110,華東,9,3,0,0.00%,86.00%,89.00%
8112,至上,7,3,1,14.29%,85.71%,100.00%
8114,振樺電,9,3,2,22.22%,98.15%,100.00%
8131,福懋科,11,3,1,9.09%,86.36%,100.00%
8150,南茂,9,5,3,33.33%,94.44%,100.00%
8163,達方,9,4,1,11.11%,98.00%,100.00%
8201,無敵,7,3,0,0.00%,100.00%,100.00%
8210,勤誠,5,4,3,33.33%,98.76%,100.00%
8213,志超,15,3,5,33.33%,95.90%,33.33%
8215,明基材,8,3,0,0.00%,100.00%,100.00%
8222,寶一,7,3,2,28.57%,100.00%,100.00%
8249,菱光,7,3,1,14.29%,92.37%,100.00%
8261,富鼎,7,3,1,14.28%,97.62%,100.00%
8271,宇瞻,9,3,1,11.11%,95.00%,100.00%
8341,日友,7,3,0,0.00%,100.00%,100.00%
8367,建新國際,11,3,1,9.09%,92.56%,100.00%
8374,羅昇,9,3,2,22.22%,100.00%,100.00%
8404,百和興業-KY,8,3,0,0.00%,98.57%,100.00%
8411,福貞-KY,7,3,2,28.57%,95.92%,100.00%
8422,可寧衛,6,3,0,0.00%,100.00%,100.00%
8429,金麗-KY,7,3,0,0.00%,83.00%,100.00%
8438,昶昕,9,3,2,22.22%,100.00%,100.00%
8442,威宏-KY,9,3,0,0.00%,94.00%,100.00%
8443,阿瘦,7,3,1,14.29%,96.43%,100.00%
8454,富邦媒,9,3,1,11.11%,100.00%,100.00%
8462,柏文,7,3,2,28.57%,95.60%,100.00%
8463,潤泰材,9,3,1,11.11%,90.28%,100.00%
8464,億豐,9,3,0,0.00%,98.60%,100.00%
8466,美吉吉-KY,8,2,0,0.00%,94.44%,100.00%
8467,波力-KY,7,3,2,28.57%,95.24%,86.00%
8473,山林水,9,3,1,11.00%,84.00%,100.00%
8476,台境*,7,3,1,14.29%,88.31%,100.00%
8478,東哥遊艇,6,3,0,0.00%,100.00%,100.00%
8481,政伸,11,3,1,9.00%,100.00%,100.00%
8482,商億-KY,4,3,1,14.00%,98.00%,100.00%
8488,吉源-KY,9,3,1,11.11%,100.00%,100.00%
8499,鼎炫-KY,7,3,3,42.86%,100.00%,100.00%
8926,台汽電,13,3,1,8.00%,95.73%,100.00%
8940,新天地,7,3,2,28.57%,100.00%,100.00%
8996,高力,9,3,0,0.00%,100.00%,100.00%
9802,鈺齊-KY,8,5,1,12.50%,100.00%,100.00%
9902,台火,7,3,0,0.00%,100.00%,100.00%
9904,寶成,9,3,2,22.00%,100.00%,100.00%
9905,大華,10,3,2,20.00%,93.33%,50.00%
9906,欣巴巴,6,2,4,66.67%,94.87%,100.00%
9907,統一實,10,3,1,10.00%,100.00%,100.00%
9908,大台北,15,3,2,13.30%,93.30%,86.60%
9910,豐泰,13,4,1,7.69%,100.00%,100.00%
9911,櫻花,9,3,0,0.00%,97.00%,100.00%
9912,偉聯,7,3,2,28.57%,100.00%,100.00%
9914,美利達,13,4,3,23.00%,98.00%,100.00%
9917,中保科,11,3,1,9.09%,97.27%,100.00%
9918,欣天然,24,5,3,12.50%,88.37%,79.17%
9919,康那香,9,3,3,33.33%,98.84%,100.00%
9921,巨大,11,3,1,9.09%,98.70%,100.00%
9924,福興,10,3,1,10.00%,96.00%,100.00%
9925,新保,9,4,0,0.00%,86.87%,66.67%
9926,新海,15,3,2,13.33%,79.38%,46.67%
9927,泰銘,9,3,0,0.00%,96.00%,55.56%
9928,中視,9,3,2,22.22%,95.24%,77.78%
9929,秋雨,6,2,0,0.00%,97.40%,14.30%
9930,中聯資源,15,3,0,0.00%,89.00%,100.00%
9931,欣高,9,3,2,22.00%,100.00%,70.00%
9933,中鼎,12,4,1,8.33%,94.05%,100.00%
9934,成霖,6,3,1,16.67%,96.30%,83.33%
9935,慶豐富,7,3,0,0.00%,98.57%,42.86%
9937,全國,9,3,2,22.22%,96.67%,100.00%
9938,百和,8,3,2,25.00%,100.00%,100.00%
9939,宏全,9,3,1,11.00%,98.00%,66.70%
9940,信義,7,4,1,14.29%,96.00%,100.00%
9941,裕融,11,4,1,9.09%,93.50%,100.00%
9942,茂順,9,3,3,33.33%,90.48%,100.00%
9943,好樂迪,7,2,2,28.57%,96.43%,71.43%
9944,新麗,7,3,4,57.00%,100.00%,100.00%
9945,潤泰新,9,3,3,33.33%,87.18%,100.00%
9946,三發地產,7,3,0,0.00%,100.00%,100.00%
9955,佳龍,7,3,0,0.00%,92.86%,100.00%
9958,世紀鋼,9,3,1,0.11%,100.00%,100.00%
