公司代號,公司名稱,有害廢棄物量-數據(公噸),有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位),廢棄物密集度-單位,取得驗證
1101,台泥,0,台泥台灣個體公司 (涵蓋企業團營運總部、研究室、2座水泥廠、24座製品廠),"1,363.66",台泥台灣個體公司 (涵蓋企業團營運總部、研究室、2座水泥廠、24座製品廠),"1,363.66",台泥台灣個體公司 (涵蓋企業團營運總部、研究室、2座水泥廠、24座製品廠),0.0002,產品,ISO 9001
1102,亞泥,0,亞洲水泥個體公司,"2,654.00",亞洲水泥個體公司,"2,654.00",亞洲水泥個體公司,0.247,百萬元營業額,ISO14001、ISO9001
1103,嘉泥,0,包含合併財務報表之母子公司,344,包含合併財務報表之母子公司,344,包含合併財務報表之母子公司,0.0002,百萬元營業額,N
1104,環泥,0,母公司,"16,243.73",母公司,"16,243.73",母公司,0.0036,新台幣千元產值,N
1108,幸福,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1109,信大,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1110,東泥,0,僅母公司,51.14,僅母公司,51.14,僅母公司,0.0301,百萬元營業額,N
1201,味全,1.3,"1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)
2.111年廢棄物重量為5379.70公噸，包含非有害廢棄物5378.40公噸及有廢棄物1.30公噸。
廢棄物處理方式：有害廢棄物採焚燒及化學處理、非有害廢棄物則以回收再利用(含回收及 
堆肥處理為主、焚化處理次之)
3.111年廢棄物回收再利用及堆肥量等共計5212.00公噸，資源回收再利用率為96.9%。","5,378.40","1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)
2.111年廢棄物重量為5379.70公噸，包含非有害廢棄物5378.40公噸及有廢棄物1.30公噸。
廢棄物處理方式：有害廢棄物採焚燒及化學處理、非有害廢棄物則以回收再利用(含回收及 
堆肥處理為主、焚化處理次之)
3.111年廢棄物回收再利用及堆肥量等共計5212.00公噸，資源回收再利用率為96.9%。","5,379.70","1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)
2.111年廢棄物重量為5379.70公噸，包含非有害廢棄物5378.40公噸及有廢棄物1.30公噸。
廢棄物處理方式：有害廢棄物採焚燒及化學處理、非有害廢棄物則以回收再利用(含回收及 
堆肥處理為主、焚化處理次之)
3.111年廢棄物回收再利用及堆肥量等共計5212.00公噸，資源回收再利用率為96.9%。",0.665,百萬元營業額,ISO 14001
1203,味王,N/A,僅母公司,N/A,僅母公司,567.8,僅母公司,0.25,百萬元營業額,N
1210,大成,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1213,大飲,52.13,僅母公司,20,僅母公司,72.13,僅母公司,N/A,N/A,NA
1215,卜蜂,0,南投肉食品加工廠、台中飼料廠、高雄飼料廠、雲林飼料廠,"30,571.45",南投肉食品加工廠、台中飼料廠、高雄飼料廠、雲林飼料廠,"30,571.45",南投肉食品加工廠、台中飼料廠、高雄飼料廠、雲林飼料廠,N/A,N/A,N
1216,統一,2.26,僅母公司,"36,403.71",僅母公司,"36,405.97",僅母公司,7.8,營業收入千萬元,ISO 14001
1217,愛之味,0,"污泥、廢食用油、
菜渣、垃圾、廢紙、寶特瓶等","2,346.80","污泥、廢食用油、
菜渣、垃圾、廢紙、寶特瓶等","2,346.80","污泥、廢食用油、
菜渣、垃圾、廢紙、寶特瓶等",0.322,產品,N
1218,泰山,0,泰山食品廠+油脂廠+行政大樓1542、水產飼料廠+北斗牧場208.54,"1,750.54",泰山食品廠+油脂廠+行政大樓1542、水產飼料廠+北斗牧場208.54,"1,750.54",泰山食品廠+油脂廠+行政大樓1542、水產飼料廠+北斗牧場208.54,0.1821,百萬元營業額,N
1219,福壽,0.035,母公司、子公司,436.05,母公司、子公司,436.085,母公司、子公司,0,千元營業額。,N
1220,台榮,0,本公司雲林廠,486.18,本公司雲林廠,486.18,本公司雲林廠,0.0043,產品,N
1225,福懋油,0.42,母公司,841.15,母公司,841.57,母公司,N/A,N/A,N
1227,佳格,4,佳格大園廠、中壢廠及佳乳湖口廠,"6,788.00",佳格大園廠、中壢廠及佳乳湖口廠,"6,792.00",佳格大園廠、中壢廠及佳乳湖口廠,0.0043,公噸/萬元營業額,N
1229,聯華,0,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",322.635,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",322.635,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",0.0437,百萬元營業額,N
1231,聯華食,0,臺灣地區的總公司及各工廠之所有營運相關之活動,"6,775.63",臺灣地區的總公司及各工廠之所有營運相關之活動,"6,775.63",臺灣地區的總公司及各工廠之所有營運相關之活動,0.6289,百萬元營業額,N
1232,大統益,0,僅母公司,"1,993.00",僅母公司,"1,993.00",僅母公司,0.099,百萬元營業額,ISO 14001
1233,天仁,N/A,本公司天仁茶業股份有限公司直營單位,N/A,本公司天仁茶業股份有限公司直營單位,756.1,本公司天仁茶業股份有限公司直營單位,0.414,百萬元營業額,N
1234,黑松,0.6,中壢廠、斗六廠,"2,324.00",中壢廠、斗六廠,"2,324.60",中壢廠、斗六廠,0.01,產品,N
1235,興泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1236,宏亞,0,母子公司,607,母子公司,607,母子公司,0.28,百萬元營業額,N
1256,鮮活果汁-KY,12.526,子公司：蘇州鮮活飲品股份有限公司,"4,930.57",子公司：蘇州鮮活飲品股份有限公司,"4,943.09",子公司：蘇州鮮活飲品股份有限公司,0.0015,千元營業額,N
1301,台塑,"3,251.00",母公司,"197,023.00",母公司,"200,274.00",母公司,1.0266,百萬元營業額,N
1303,南亞,"5,635.07",母公司,"80,116.86",母公司,"85,751.93",母公司,0.0005,111年個體營業額(千元)。,ISO 14001
1304,台聚,63.35,台聚高雄廠,389.27,台聚高雄廠,452.62,台聚高雄廠,0.0022,產品,N
1305,華夏,47,華夏頭份廠、華聚林園廠、台氯林園廠,"2,812.00",華夏頭份廠、華聚林園廠、台氯林園廠,"2,859.00",華夏頭份廠、華聚林園廠、台氯林園廠,0.0027,產品,ISO 14001
1307,三芳,329,母公司,"2,030.00",母公司,"2,359.00",母公司,3.06,百萬元營業額,N
1308,亞聚,0,亞聚林園廠,274.44,亞聚林園廠,274.44,亞聚林園廠,0.0021,產品,ISO 14001
1309,台達化,2.1,前鎮廠、林園廠、頭份廠、中山廠,"3,492.60",前鎮廠、林園廠、頭份廠、中山廠,"3,494.70",前鎮廠、林園廠、頭份廠、中山廠,0.0079,產品,ISO 14001
1310,台苯,0,台苯高雄廠,"1,594.62",台苯高雄廠,"1,594.62",台苯高雄廠,0.005,產品,N
1312,國喬,0,僅母公司,"1,114.71",僅母公司,"1,114.71",僅母公司,0.061,百萬元營業額,N
1313,聯成,497.64,母公司林園廠,"1,145.41",母公司林園廠,"1,643.05",母公司林園廠,0.04,產品,N
1314,中石化,"37,627.00",母公司,"18,552.00",母公司,"56,179.00",母公司,2.2446,百萬元營業額,ISO 9001
1315,達新,0,母公司,103,母公司,103,母公司,N/A,N/A,N
1316,上曜,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1319,東陽,382,母公司,"3,320.00",母公司,"3,702.00",母公司,0.2357,百萬元營業額,N
1321,大洋,11.32,母公司,633.93,母公司,645.25,母公司,0.0043,產品,N
1323,永裕,0,"永裕塑膠:96.65噸
上海永裕:129.84噸
威瑪精密:2.65噸",229.14,"永裕塑膠:96.65噸
上海永裕:129.84噸
威瑪精密:2.65噸",229.14,"永裕塑膠:96.65噸
上海永裕:129.84噸
威瑪精密:2.65噸",0.0001,"母公司永裕塑膠96.65噸/1,816,611千元營業額=0.00005",N
1324,地球,86.09,母公司(幼一二廠),69.62,母公司(幼一二廠),155.71,母公司(幼一二廠),0.1584,百萬元營業額,ISO 14001
1325,恆大,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1326,台化,73,111年母公司及台醋公司之台灣廠區,"223,242.00",111年母公司及台醋公司之台灣廠區,"223,315.00",111年母公司及台醋公司之台灣廠區,90.28,營業額億元,ISO 14001
1337,再生-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1338,廣華-KY,355.92,僅重要子公司東莞廣澤汽車飾件有限公司,"1,035.72",僅重要子公司東莞廣澤汽車飾件有限公司,"1,391.64",僅重要子公司東莞廣澤汽車飾件有限公司,0.009,建築面積,N
1339,昭輝,155.31,母公司,18.42,母公司,173.73,母公司,N/A,N/A,N
1340,勝悅-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1341,富林-KY,580.22,越南子公司,"6,696.25",越南子公司,"7,276.47",越南子公司,0.523,產品,ISO 14001
1342,八貫,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1402,遠東新,"12,138.00",生產事業21個生產據點,"178,072.00",生產事業21個生產據點,"190,210.00",生產事業21個生產據點,0.0272,產品,ISO 14001
1409,新纖,N/A,新光合纖中壢廠,N/A,新光合纖中壢廠,"5,935.11",新光合纖中壢廠,N/A,N/A,N
1410,南染,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1413,宏洲,155.08,宏洲纖維工業股份有限公司桃園工廠,48.61,宏洲纖維工業股份有限公司桃園工廠,203.69,宏洲纖維工業股份有限公司桃園工廠,0.0647,百萬元營業額,N
1414,東和,0,本公司,800.57,本公司,800.57,本公司,N/A,N/A,N
1416,廣豐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1417,嘉裕,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1418,東華,252.76,111年委託清除處理量(非經常性產出之事業廢棄物),122.82,111年委託清除處理量(非經常性產出之事業廢棄物),375.58,111年委託清除處理量(非經常性產出之事業廢棄物),N/A,N/A,N
1419,新紡,0,生產單位,106.9396,生產單位,106.9396,生產單位,0,產品,N
1423,利華,0,母公司,2.02,母公司,2.02,母公司,0,營業額,N
1432,大魯閣,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1434,福懋,"2,508.41",台灣廠區,"17,143.58",台灣廠區,"19,651.99",台灣廠區,0.75,百萬元營業額,N
1435,中福,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1436,華友聯,N/A,僅母公司,N/A,僅母公司,"2,935.00",僅母公司,N/A,N/A,N
1437,勤益控,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1438,三地開發,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1439,雋揚,N/A,母公司,N/A,母公司,2.5129,母公司,N/A,N/A,N
1440,南紡,47.52,母公司生產廠區,456.24,母公司生產廠區,503.76,母公司生產廠區,0.045,百萬元營業額,ISO 14001
1441,大東,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1442,名軒,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1443,立益物流,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1444,力麗,0,母公司各廠區,"3,082.00",母公司各廠區,"3,082.00",母公司各廠區,N/A,N/A,ISO 14001
1445,大宇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1446,宏和,0,母公司,8.58,母公司,8.58,母公司,0.0001,千元營業額,N
1447,力鵬,203,廠區,"8,565.00",廠區,"8,768.00",廠區,N/A,N/A,ISO 14001
1449,佳和,0,母公司,380.7,母公司,380.7,母公司,0.15,產品,N
1451,年興,"7,051.00",包含合併財務報表之母子公司,"7,250.00",包含合併財務報表之母子公司,"14,301.00",包含合併財務報表之母子公司,0.0016,千元營業額,N
1452,宏益,0,包含合併財務報表之母子公司,10.81,包含合併財務報表之母子公司,10.81,包含合併財務報表之母子公司,0.0005,每公噸產品,N
1453,大將,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1454,台富,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1455,集盛,0,母公司之五個製造廠區。,"1,494.30",母公司之五個製造廠區。,"1,494.30",母公司之五個製造廠區。,0.0087,產品,N
1456,怡華,0,台南官田廠,132,台南官田廠,132,台南官田廠,0.013,服務,N
1457,宜進,N/A,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,N/A,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,2.784,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,0.0028,百萬元營業額,N
1459,聯發,0,工廠,64.75,工廠,64.75,工廠,0.0033,產品,N
1460,宏遠,0,母公司,"10,030.59",母公司,"10,030.59",母公司,N/A,N/A,N
1463,強盛新,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1464,得力,0,僅母公司,"3,811.42",僅母公司,"3,811.42",僅母公司,0.8748,百萬元營業額,ISO 14001
1465,偉全,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1466,聚隆,0,母公司,250,母公司,250,母公司,0.0089,百萬元營業額,N
1467,南緯,0.032,母公司,25.728,母公司,25.76,母公司,N/A,N/A,N
1468,昶和,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1470,大統新創,0,合併財務報表之母子公司之桃園廠區,"1,281.00",合併財務報表之母子公司之桃園廠區,"1,281.00",合併財務報表之母子公司之桃園廠區,0.24,產量(公噸),N
1471,首利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1472,三洋實業,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1473,台南,685.53,包含合併財務報表之母子公司,"1,149.15",包含合併財務報表之母子公司,"1,834.68",包含合併財務報表之母子公司,0.0001,產品,N
1474,弘裕,0,母公司,732,母公司,732,母公司,0.29,百萬元營業額,N
1475,業旺,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1476,儒鴻,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,"12,181.08",包含合併財務報表之母子公司,0.0003,百萬元營業額,N
1477,聚陽,78,"範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd","2,862.00","範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd","2,940.00","範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd",0.09,百萬元營業額,ISAE3000
1503,士電,2,揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,986.84,揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,988.84,揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,N/A,N/A,N
1504,東元,0,台灣所有廠區,"1,981.26",台灣所有廠區,"1,981.26",台灣所有廠區,11.5,百萬元營業額,ISO 14001
1506,正道,2.23,僅母公司,839.83,僅母公司,842.06,僅母公司,0.9133,百萬元營業額,N
1512,瑞利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1513,中興電,N/A,母公司111年度,N/A,母公司111年度,416.8362,母公司111年度,0.0225,百萬元營業額,N
1514,亞力,0,母公司,115.76,母公司,115.76,母公司,N/A,N/A,N
1515,力山,19.14,僅母公司,40.36,僅母公司,59.5,僅母公司,0.013,百萬元營業額,N
1516,川飛,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1517,利奇,0,廢紙、廢木材棧板、廢塑膠、廢鐵、廢潤滑油、廢無機性污泥、廢橡膠或其混合物,592.8791,廢紙、廢木材棧板、廢塑膠、廢鐵、廢潤滑油、廢無機性污泥、廢橡膠或其混合物,592.8791,廢紙、廢木材棧板、廢塑膠、廢鐵、廢潤滑油、廢無機性污泥、廢橡膠或其混合物,0.1539,百萬元營業額,N
1519,華城,N/A,僅母公司,N/A,僅母公司,"1,046.46",僅母公司,0.1442,百萬元營業額,ISO 14001
1521,大億,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1522,堤維西,0,111年廢棄物聯單系統,620.15,111年廢棄物聯單系統,620.15,111年廢棄物聯單系統,5.38,億元營收,ISO 14001
1524,耿鼎,0,母公司,219.99,母公司,219.99,母公司,0.0149,產品,N
1525,江申,0,僅母公司,188.35,僅母公司,188.35,僅母公司,0.125,百萬元營業額,N
1526,日馳,N/A,母公司,N/A,母公司,67.34,母公司,N/A,N/A,N
1527,鑽全,0,全公司,40.63,全公司,40.63,全公司,40.63,千元營業額,ISO 14001
1528,恩德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1529,樂事綠能,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1530,亞崴,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1531,高林股,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1532,勤美,4.29,勤美股份有限公司金屬成型事業處,"5,549.48",勤美股份有限公司金屬成型事業處,"5,553.77",勤美股份有限公司金屬成型事業處,0.3419,產品,ISO 14001：2015
1533,車王電,1.39,母子(孫)公司,118.51,母子(孫)公司,119.9,母子(孫)公司,119.9,千元營業額,ISO 14001
1535,中宇,0,包含合併財務報表之母子公司,12.05,包含合併財務報表之母子公司,12.05,包含合併財務報表之母子公司,0.0136,千萬元營業額,N
1536,和大,N/A,僅母公司,N/A,僅母公司,554.87,僅母公司,0.076,百萬元營業額,ISO 14001
1537,廣隆,"2,491.00",含合併財務報表之母子公司,"1,089.00",含合併財務報表之母子公司,"3,580.00",含合併財務報表之母子公司,N/A,N/A,N
1538,正峰,0,母公司,15.1,母公司,15.1,母公司,N/A,N/A,N
1539,巨庭,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1540,喬福,N/A,母公司,N/A,母公司,0,母公司,N/A,N/A,N
1541,錩泰,5,僅母公司,93,僅母公司,98,僅母公司,0.0241,百萬元營業額,N
1558,伸興,N/A,合併財務報表之母子公司,N/A,合併財務報表之母子公司,920,合併財務報表之母子公司,0.0004,產品,ISO 14001
1560,中砂,21.4,母公司,"1,540.46",母公司,"1,561.86",母公司,0.26,營業額,ISO 14001
1568,倉佑,6.65,僅母公司,580.305,僅母公司,586.955,僅母公司,0.4351,百萬營業額,ISO 14001
1582,信錦,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1583,程泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1587,吉茂,"7,735.00",111年,"46,900.00",111年,"54,635.00",111年,N/A,N/A,N
1589,永冠-KY,"37,184.41",合併財務報表之母子公司,403.086,合併財務報表之母子公司,"37,587.50",合併財務報表之母子公司,4.0055,百萬元營業額,ISO 14001
1590,亞德客-KY,"4,866.19",包含集團全部生產工廠，已涵蓋集團95%以上之廢棄物量,"14,843.17",包含集團全部生產工廠，已涵蓋集團95%以上之廢棄物量,"19,709.36",包含集團全部生產工廠，已涵蓋集團95%以上之廢棄物量,1.23,每百萬元產值,N
1597,直得,0,母公司,334.533,母公司,334.533,母公司,0.235,百萬元營業額,ISO 14001
1598,岱宇,N/A,彰化一廠、二廠及五廠,N/A,彰化一廠、二廠及五廠,57.02,彰化一廠、二廠及五廠,0.021,百萬元營業額,N
1603,華電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1604,聲寶,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1605,華新,N/A,楊梅廠、新莊廠、鹽水廠、臺中廠。東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密,N/A,楊梅廠、新莊廠、鹽水廠、臺中廠。東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密,"234,352.88",楊梅廠、新莊廠、鹽水廠、臺中廠。東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密,0.18,產品,ISO 14001
1608,華榮,13.9,涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,479.49,涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,493.39,涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,0.0622,百萬元營業額,ISO 14001
1609,大亞,343,大亞集團,"2,472.00",大亞集團,"2,815.00",大亞集團,0.1052,百萬元營業額,N
1611,中電,3.6,工廠,21.11,工廠,24.71,工廠,N/A,N/A,ISO 14001
1612,宏泰,131.67,僅母公司,257.23,僅母公司,388.9,僅母公司,0.0609,百萬元營業額,ISO 14001
1614,三洋電,N/A,母子公司,N/A,母子公司,72,母子公司,0.0117,百萬元營業額,N
1615,大山,0,111年度,102.94,111年度,102.94,111年度,0.0257,百萬元營業額,N
1616,億泰,0,母公司,141,母公司,141,母公司,0,千元營業額,N
1617,榮星,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1618,合機,0,母公司(不含子公司),490.01,母公司(不含子公司),490.01,母公司(不含子公司),0.1711,百萬元營業額,ISO 14001
1626,艾美特-KY,114.67,營運地深圳艾美特+九江艾美特,21,營運地深圳艾美特+九江艾美特,135.67,營運地深圳艾美特+九江艾美特,135.67,百萬元營業額,N
1702,南僑,35,台灣、中國大陸、泰國地區之製造單位及餐飲事業,"14,104.00",台灣、中國大陸、泰國地區之製造單位及餐飲事業,"14,139.00",台灣、中國大陸、泰國地區之製造單位及餐飲事業,0.6904,百萬元營業額,N
1707,葡萄王,10.81,葡萄王生技,"2,815.10",葡萄王生技,"2,825.91",葡萄王生技,0.272,百萬元營業額,ISO 14001
1708,東鹼,0,僅母公司,874.62,僅母公司,874.62,僅母公司,5,公噸/每人/年,ISO 14001
1709,和益,0.06,僅母公司(工廠),178.02,僅母公司(工廠),178.08,僅母公司(工廠),0.02,百萬元營業額,N
1710,東聯,0.03,母公司,640.6,母公司,640.63,母公司,0.0501,百萬元營業額,ISO 14001
1711,永光,"1,693.40",永光化學一~四廠、新竹全通科技、蘇州永光,"8,804.00",永光化學一~四廠、新竹全通科技、蘇州永光,"10,497.40",永光化學一~四廠、新竹全通科技、蘇州永光,1.2,百萬元產值,ISO 14001
1712,興農,0,母公司王田廠區(王田廠、王田二廠、生物工廠),"1,947.83",母公司王田廠區(王田廠、王田二廠、生物工廠),"1,947.83",母公司王田廠區(王田廠、王田二廠、生物工廠),0.13,植物保護佰萬元營收,ISO 14001
1713,國化,N/A,屏南分公司,N/A,屏南分公司,188.8,屏南分公司,0.0003,產品,N
1714,和桐,0,高雄廠,133.62,高雄廠,133.62,高雄廠,0.0037,產品,"ISO 9001, ISO 14001及ISO 45001"
1717,長興,"46,661.00",母公司及包含合併財務報表之國內與國外子公司,"7,598.00",母公司及包含合併財務報表之國內與國外子公司,"54,259.00",母公司及包含合併財務報表之國內與國外子公司,0.0841,產品,N
1718,中纖,0,111年度申報量,"21,486.10",111年度申報量,"21,486.10",111年度申報量,4.0811,營業額5264762仟元,N
