公司代號,公司名稱,有害廢棄物量-數據(公噸),有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位),廢棄物密集度-單位,取得驗證
2376,技嘉,141.5687,技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠。,"2,073.25",技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠。,"2,214.82",技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠。,0.0206,百萬元營業額,ISO 14064-1：2018 類別4 營運廢棄物
2377,微星,168.574,5788.415,"5,619.84",5788.415,"5,788.41",5788.415,0.0321,百萬元營業額,ISO 14001
2379,瑞昱,11.5527,包含瑞昱新竹營運總部,20.32,包含瑞昱新竹營運總部,31.8727,包含瑞昱新竹營運總部,18.18,億元營業額,N
2380,虹光,24.2002,母公司,15.38,母公司,39.5802,母公司,0.0233,百萬元營業額,N
2382,廣達,"2,525.29",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,"100,452.88",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,"102,978.16",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,N/A,N/A,ISO 14001
2383,台光電,"19,148.04",合併財務報表之母子公司(不含美國子公司),"10,882.71",合併財務報表之母子公司(不含美國子公司),"30,030.75",合併財務報表之母子公司(不含美國子公司),0.0008,千元營業額,N
2385,群光,N/A,群光電子(含海外各廠區，不含子公司),N/A,群光電子(含海外各廠區，不含子公司),"4,066.27",群光電子(含海外各廠區，不含子公司),0.0564,百萬元營業額,ISO 14001
2387,精元,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2388,威盛,N/A,威盛台北總公司,N/A,威盛台北總公司,32.6,威盛台北總公司,0.0035,百萬元營業額,威盛台北總公司
2390,云辰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2392,正崴,"2,047.00",母公司及主要生產基地之子公司,"6,701.00",母公司及主要生產基地之子公司,"8,748.00",母公司及主要生產基地之子公司,0.066,百萬元營業額,UL2799廢棄物零填埋認證
2393,億光,141.9,苗栗苑裡廠、苗栗銅鑼廠、蘇州吳江廠、廣東中山廠,"2,265.12",苗栗苑裡廠、苗栗銅鑼廠、蘇州吳江廠、廣東中山廠,"2,407.02",苗栗苑裡廠、苗栗銅鑼廠、蘇州吳江廠、廣東中山廠,N/A,N/A,N
2395,研華,242.05,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,"1,000.48",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,"1,242.53",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,0.018,百萬元營業額,AA1000
2397,友通,3.54,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,0,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,3.54,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,N/A,N/A,N
2399,映泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2401,凌陽,N/A,僅母公司,N/A,僅母公司,101.03,僅母公司,0.1507,百萬元營業額,ISO 14001
2402,毅嘉,125.21,母公司,39.79,母公司,165,母公司,0.0322,百萬元營業額,N
2404,漢唐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2405,輔信,N/A,母公司,N/A,母公司,0.058,母公司,N/A,N/A,N
2406,國碩,16.3,國碩二廠和國碩新豐廠,139.9,國碩二廠和國碩新豐廠,156.2,國碩二廠和國碩新豐廠,0.0002,千元營業額,N
2408,南亞科,"17,598.00",母公司,"6,383.00",母公司,"23,981.00",母公司,0.022,千顆晶粒,ISO 14001
2409,友達,"13,397.11",友達全球營運據點,"62,806.97",友達全球營運據點,"76,204.08",友達全球營運據點,0.0016,產品,ISO9001及 ISO14001
2412,中華電,N/A,2022年ESG永續報告書,N/A,2022年ESG永續報告書,"7,133.02",2022年ESG永續報告書,N/A,N/A,ISO 14001
2413,環科,4,母公司,10,母公司,14,母公司,0.0029,百萬元營業額,N
2414,精技,0,僅母公司之文件(紙張)銷毀量,2.1,僅母公司之文件(紙張)銷毀量,2.1,僅母公司之文件(紙張)銷毀量,0.0095,億營業額,N
2415,錩新,"2,153.82",母公司+錩新科技(越南)公司,68.22,母公司+錩新科技(越南)公司,"2,222.04",母公司+錩新科技(越南)公司,"2,222.04",百萬元營業額,N
2417,圓剛,0,母公司,13.07,母公司,13.07,母公司,N/A,N/A,N
2419,仲琦,139.571,總部+海外據點(越南工廠),612.105,總部+海外據點(越南工廠),751.676,總部+海外據點(越南工廠),1.814,百萬元營業額,ISO9001/ISO14001
2420,新巨,1.99,五股廠、樹林廠、新豪廠,23.99,五股廠、樹林廠、新豪廠,25.98,五股廠、樹林廠、新豪廠,0.08,百萬元營業額,N
2421,建準,43.444,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,67.24,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,110.684,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,0.0079,百萬元營業額,ISO 14001
2423,固緯,0.66,母公司,28.36,母公司,29.02,母公司,N/A,N/A,N
2424,隴華,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2425,承啟,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2426,鼎元,384.4,僅母公司,182.2,僅母公司,566.6,僅母公司,0.257,百萬元營業額,ISO 14001
2427,三商電,N/A,桃園倉庫,N/A,桃園倉庫,76.546,桃園倉庫,0.1131,百萬元營業額,N
2428,興勤,376.3509,本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,"218,690.81",本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,"219,067.16",本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,0.0225,KPCS產品,N
2429,銘旺科,N/A,僅母公司,N/A,僅母公司,21.64,僅母公司,N/A,N/A,N
2430,燦坤,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2431,聯昌,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2432,倚天酷-創,N/A,僅申報公司,N/A,僅申報公司,1.27,僅申報公司,0,百萬元營業額,N
2433,互盛電,N/A,僅母公司,N/A,僅母公司,78.2,僅母公司,0.0001,千元營業額,N
2434,統懋,0,母公司,12.05,母公司,12.05,母公司,0.2529,百萬元營業額,N
2436,偉詮電,N/A,新竹廠區,N/A,新竹廠區,1.808,新竹廠區,0.0006,百萬元營業額,"111年12月底進行ISO14001第三方外部驗證,112年3月取得ISO14001證書"
2438,翔耀,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2439,美律,N/A,母公司與部分合併財務報表之子公司,N/A,母公司與部分合併財務報表之子公司,472.0179,母公司與部分合併財務報表之子公司,0.0133,百萬元營業額,ISO 14001
2440,太空梭,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2441,超豐,322.8135,公義廠及頭份廠,"1,707.07",公義廠及頭份廠,"2,029.89",公義廠及頭份廠,0.1273,百萬元營業額,ISO 14001
2442,新美齊,N/A,111年新美齊新建工程建案,N/A,111年新美齊新建工程建案,"2,791.00",111年新美齊新建工程建案,N/A,N/A,N
2444,兆勁,7,母公司,140,母公司,147,母公司,0.0003,百萬元營業額,ISO 14001
2449,京元電子,269.1,包含合併財務報表之母子公司,"2,753.00",包含合併財務報表之母子公司,"3,022.10",包含合併財務報表之母子公司,8.1,億元,ISO 14001
2450,神腦,0,新店總公司共10間辦公室,27.11,新店總公司共10間辦公室,27.11,新店總公司共10間辦公室,0.0779,公噸/人,N
2451,創見,N/A,僅母公司,N/A,僅母公司,216.84,僅母公司,0.0179,百萬元營業額,N
2453,凌群,N/A,母公司,N/A,母公司,33.37,母公司,0.0059,百萬元營業額,N
2454,聯發科,N/A,僅母公司,N/A,僅母公司,218.55,僅母公司,0.0177,母公司員工人數,N
2455,全新,243.84,平鎮廠、平鎮二廠,42.705,平鎮廠、平鎮二廠,286.545,平鎮廠、平鎮二廠,286.545,產品,N
2457,飛宏,N/A,台灣飛宏:林口總部+台南廠,N/A,台灣飛宏:林口總部+台南廠,51.8,台灣飛宏:林口總部+台南廠,0.0037,百萬元營業額,ISO 14001
2458,義隆,N/A,義隆電子(新竹、中和)、義晶、義碩、義傳,N/A,義隆電子(新竹、中和)、義晶、義碩、義傳,60.204,義隆電子(新竹、中和)、義晶、義碩、義傳,0.082,每年每人,AA1000
2459,敦吉,N/A,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N/A,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,2.3,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N/A,N/A,N
2460,建通,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2461,光群雷,5.23,僅母公司,43.88,僅母公司,49.11,僅母公司,0.0279,百萬元營業額,N
2462,良得電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2464,盟立,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2465,麗臺,0.024,工廠,0.024,工廠,0.048,工廠,N/A,N/A,N
2466,冠西電,N/A,母公司宜蘭廠,N/A,母公司宜蘭廠,57.97,母公司宜蘭廠,0.0001,仟元營業額,N
2467,志聖,0,母公司,175.585,母公司,175.585,母公司,N/A,N/A,N
2468,華經,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2471,資通,N/A,主要來源為辦公室廢紙。,N/A,主要來源為辦公室廢紙。,0.034,主要來源為辦公室廢紙。,N/A,N/A,N
2472,立隆電,N/A,立隆、立隆惠州、立隆蘇州,N/A,立隆、立隆惠州、立隆蘇州,405.4,立隆、立隆惠州、立隆蘇州,N/A,N/A,N
2474,可成,60.71,僅母公司台南廠區,"11,587.54",僅母公司台南廠區,"11,648.25",僅母公司台南廠區,1.5741,百萬元營業額,ISO 14001
2476,鉅祥,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2477,美隆電,0.2,111/01/01~111/12/31 母公司,24.085,111/01/01~111/12/31 母公司,24.285,111/01/01~111/12/31 母公司,0.0075,千元營業額,ISO 14001
2478,大毅,"1,670.95",母公司,190.45,母公司,"1,861.40",母公司,0.371,百萬元營業額,ISO 14001
2480,敦陽科,0,新竹總公司,3.98,新竹總公司,3.98,新竹總公司,0.0006,百萬元營業額,N
2481,強茂,81.019,岡山廠,250.0075,岡山廠,331.0265,岡山廠,0.0374,營業額,ISO 14001
2482,連宇,0,母公司,1.273,母公司,1.273,母公司,N/A,N/A,ISO 14001
2483,百容,12.3,僅母公司,90,僅母公司,102.3,僅母公司,N/A,N/A,N
2484,希華,80.21,母公司,38.3,母公司,118.51,母公司,0.04,百萬元營業額,N
2485,兆赫,37.342,僅母公司,70.1967,僅母公司,107.5387,僅母公司,0,千元營業額,ISO 9001、ISO 14001
2486,一詮,390.2445,母公司,81.2091,母公司,471.4536,母公司,0.0002,千元營業額,ISO 14001
2488,漢平,0.67,2022年委託公民營處理許可機構清除處理數量與回收業者處理之數量。,11.83,2022年委託公民營處理許可機構清除處理數量與回收業者處理之數量。,12.5,2022年委託公民營處理許可機構清除處理數量與回收業者處理之數量。,0.0041,百萬元營業額,N
2489,瑞軒,40.44,包含合併財務報表之母子公司,"3,643.90",包含合併財務報表之母子公司,"3,684.34",包含合併財務報表之母子公司,0.23,百萬元營業額,N
2491,吉祥全,0,母子公司,22.9,母子公司,22.9,母子公司,N/A,N/A,N
2492,華新科,"3,559.00",母公司及主要生產基地之子公司(東莞/蘇州/廣州),"6,761.00",母公司及主要生產基地之子公司(東莞/蘇州/廣州),"10,320.00",母公司及主要生產基地之子公司(東莞/蘇州/廣州),0.0135,產品,ISO 14001
2493,揚博,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2495,普安,0.49,僅母公司,0,僅母公司,0.49,僅母公司,N/A,N/A,N
2496,卓越,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2497,怡利電,N/A,有害+非有害,N/A,有害+非有害,44,有害+非有害,N/A,N/A,ISO 14001
2498,宏達電,9.772,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,455.044,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,464.816,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,0.105,百萬元營業額,ISO 14001
2501,國建,N/A,CSR,N/A,CSR,"9,343.00",CSR,583.94,工地數量,N
2504,國產,0,國產公司所有廠區,"18,446.00",國產公司所有廠區,"18,446.00",國產公司所有廠區,N/A,N/A,N
2505,國揚,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2506,太設,N/A,僅執行中工地,N/A,僅執行中工地,"3,659.00",僅執行中工地,N/A,N/A,N
2509,全坤建,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2511,太子,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2514,龍邦,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2515,中工,8.005,母公司,"34,943.45",母公司,"34,951.46",母公司,2.5175,百萬元營業額,N
2516,新建,0,工地,"14,668.52",工地,"14,668.52",工地,2.14,百萬元營業額,N
2520,冠德,N/A,公司的生活垃圾,N/A,公司的生活垃圾,54.72,公司的生活垃圾,0.0025,百萬元營業額,N
2524,京城,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2527,宏璟,0,包含合併財務報表之母子公司,"273,269.33",包含合併財務報表之母子公司,"273,269.33",包含合併財務報表之母子公司,N/A,N/A,N
2528,皇普,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2530,華建,N/A,合併財務報表之母子公司,N/A,合併財務報表之母子公司,"4,050.00",合併財務報表之母子公司,0.09,樓地板面積(平方公尺),N
2534,宏盛,0,在建工程（北投石牌、汐止智興、新店心中央）,"2,754.00",在建工程（北投石牌、汐止智興、新店心中央）,"2,754.00",在建工程（北投石牌、汐止智興、新店心中央）,N/A,N/A,N
2535,達欣工,N/A,母公司營運總部,N/A,母公司營運總部,13.41,母公司營運總部,0.001,百萬元營業額,ISO 9001
2536,宏普,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2537,聯上發,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2538,基泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2539,櫻花建,0,母公司,"1,668.30",母公司,"1,668.30",母公司,N/A,N/A,N
2540,愛山林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2542,興富發,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2543,皇昌,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2545,皇翔,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2546,根基,0,總公司及工程專案,"16,108.00",總公司及工程專案,"16,108.00",總公司及工程專案,1.134,百萬元營業額,N
2547,日勝生,N/A,日勝生/日鼎水務/萬達通,N/A,日勝生/日鼎水務/萬達通,"4,673.23",日勝生/日鼎水務/萬達通,0.0494,日勝生：噸/人,ISO 14001
2548,華固,N/A,僅母公司辦公室,N/A,僅母公司辦公室,1.92,僅母公司辦公室,0.0001,百萬元營業額,N
2597,潤弘,0,宜蘭冬山廠,168.654,宜蘭冬山廠,168.654,宜蘭冬山廠,N/A,N/A,N
2601,益航,N/A,N/A,N/A,N/A,N/A,N/A,600.01,海運廢棄物總量,N
2603,長榮,N/A,海上船舶及陸上營運據點,N/A,海上船舶及陸上營運據點,313.5,海上船舶及陸上營運據點,N/A,N/A,N
2605,新興,N/A,統計船隊產出之廢棄物，包含塑膠類(一般廢棄物)、食物廢棄物(廚房廢油)及有害廢棄物(汙油水/Sludge),N/A,統計船隊產出之廢棄物，包含塑膠類(一般廢棄物)、食物廢棄物(廚房廢油)及有害廢棄物(汙油水/Sludge),1.389,統計船隊產出之廢棄物，包含塑膠類(一般廢棄物)、食物廢棄物(廚房廢油)及有害廢棄物(汙油水/Sludge),N/A,N/A,N
2606,裕民,N/A,船上食物廢棄物、紙、玻璃、金屬、塑膠及食用油,N/A,船上食物廢棄物、紙、玻璃、金屬、塑膠及食用油,0.38,船上食物廢棄物、紙、玻璃、金屬、塑膠及食用油,0,千元營業額,DNV VeriSustain 中度保證等級
2607,榮運,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2608,嘉里大榮,N/A,嘉里大榮物流組織全部(僅母公司),N/A,嘉里大榮物流組織全部(僅母公司),"1,576.57",嘉里大榮物流組織全部(僅母公司),0.16,百萬元營業額,N
2609,陽明,N/A,辦公室、基隆(陽明)貨櫃場及營運船舶,N/A,辦公室、基隆(陽明)貨櫃場及營運船舶,306.94,辦公室、基隆(陽明)貨櫃場及營運船舶,0,仟元個體營業收入,ISO 14001
2610,華航,N/A,以母公司為主體（但包含企業總部、修護廠區、台灣地區作業區域與分公司，母數範圍較同業廣）,N/A,以母公司為主體（但包含企業總部、修護廠區、台灣地區作業區域與分公司，母數範圍較同業廣）,"2,346.00",以母公司為主體（但包含企業總部、修護廠區、台灣地區作業區域與分公司，母數範圍較同業廣）,0.0156,百萬元營業額,ISO 14001
2611,志信,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2612,中航,N/A,合併財務報表之母子公司之一般廢棄物,N/A,合併財務報表之母子公司之一般廢棄物,124,合併財務報表之母子公司之一般廢棄物,0.0281,百萬元營業額,N
2613,中櫃,N/A,本公司內部統計資料,N/A,本公司內部統計資料,779.88,本公司內部統計資料,N/A,N/A,ISO 14001
2614,東森,N/A,僅母公司,N/A,僅母公司,"4,490.55",僅母公司,3.0362,百萬元營業額,N
2615,萬海,N/A,台中、高雄碼頭和台灣辦公室,N/A,台中、高雄碼頭和台灣辦公室,"1,868.22",台中、高雄碼頭和台灣辦公室,0.007,百萬元營業額,GHG Protocol and ISO 14064-1:2018
2616,山隆,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2617,台航,N/A,含母子公司,N/A,含母子公司,6.24,含母子公司,N/A,N/A,N
2618,長榮航,N/A,僅母公司,N/A,僅母公司,182.03,僅母公司,0.0006,每人每日廢棄物產出量(以24小時計算),ISO 14001
2630,亞航,N/A,"本公司廠區(松山、台中、台南
(含歸仁)、屏東)所產生之廢棄物量。",N/A,"本公司廠區(松山、台中、台南
(含歸仁)、屏東)所產生之廢棄物量。",118.41,"本公司廠區(松山、台中、台南
(含歸仁)、屏東)所產生之廢棄物量。",0.0291,百萬營業額,N
2633,台灣高鐵,N/A,12處車站及5個基地,N/A,12處車站及5個基地,"6,306.73",12處車站及5個基地,N/A,N/A,N
2634,漢翔,429.2961,母公司,"1,898.08",母公司,"2,327.38",母公司,0.077,百萬元營業額,ISO 14001
2636,台驊控股,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2637,慧洋-KY,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,"2,357.00",包含合併財務報表之母子公司,0.09,百萬元營業額,N
2642,宅配通,N/A,台灣宅配通股份有限公司,N/A,台灣宅配通股份有限公司,416.4327,台灣宅配通股份有限公司,N/A,N/A,N
2645,長榮航太,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2701,萬企,N/A,以萬華企業為主體,N/A,以萬華企業為主體,240,以萬華企業為主體,1.06,百萬元營業額,N
2702,華園,N/A,僅為母公司,N/A,僅為母公司,13.5,僅為母公司,"21,990.00",千元營業額,N
2704,國賓,0,2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,178.0432,2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,178.0432,2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,0.0001,千元營業額,N
2705,六福,N/A,母公司之主要營運地，包含總公司及南港分公司,N/A,母公司之主要營運地，包含總公司及南港分公司,901.7523,母公司之主要營運地，包含總公司及南港分公司,0.0005,千元營業額,N
2706,第一店,0,臺北市中山區的第一大飯店,10.2,臺北市中山區的第一大飯店,10.2,臺北市中山區的第一大飯店,0.0351,百萬元營業額,N
2707,晶華,N/A,台北晶華,N/A,台北晶華,"1,520.77",台北晶華,0.5024,百萬元營業額,N
2712,遠雄來,N/A,母公司,N/A,母公司,205,母公司,0.3846,百萬元營業額,N
2722,夏都,0,母公司,204.07,母公司,204.07,母公司,N/A,N/A,N
2723,美食-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2727,王品,N/A,含王品、王莆(子公司)、群品(子公司)(每餐227g*人次*12個月),N/A,含王品、王莆(子公司)、群品(子公司)(每餐227g*人次*12個月),"5,311.80",含王品、王莆(子公司)、群品(子公司)(每餐227g*人次*12個月),14.91,含王品、王莆(子公司)、群品(子公司)事業廢棄物量(公克)/實質連鎖營業額(元),各店廢油採用環保署合格廠商。
2731,雄獅,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2739,寒舍,N/A,母公司,N/A,母公司,"2,256.62",母公司,0.0007,仟元營業額,N
2748,雲品,N/A,母公司,N/A,母公司,340.57,母公司,0.1642,百萬元營業額,N
2753,八方雲集,0,母公司淡水廠、西螺廠、高雄廠,"2,163.46",母公司淡水廠、西螺廠、高雄廠,"2,163.46",母公司淡水廠、西螺廠、高雄廠,0.4,百萬元營業額,N
2801,彰銀,N/A,總行(臺北大樓),N/A,總行(臺北大樓),102.46,總行(臺北大樓),0.003,百萬元營業額,ISO 14001
2809,京城銀,0,母公司總行大樓,12.31,母公司總行大樓,12.31,母公司總行大樓,42.91,人均廢棄物(公斤),N
2812,台中銀,N/A,民權大樓,N/A,民權大樓,60.1,民權大樓,N/A,N/A,N
2816,旺旺保,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2820,華票,N/A,總公司與5家分公司,N/A,總公司與5家分公司,0.065,總公司與5家分公司,N/A,N/A,N
2832,台產,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2834,臺企銀,N/A,總行大樓,N/A,總行大樓,19.15,總行大樓,0.03,總行大樓740人,ISO 14001
2836,高雄銀,N/A,母公司,N/A,母公司,35.57,母公司,0.01,百萬元營業額,N
2838,聯邦銀,N/A,全行,N/A,全行,155.949,全行,0.0117,百萬元營業額,N
2845,遠東銀,0,母公司國內據點+一家子公司(遠銀資產),165.95,母公司國內據點+一家子公司(遠銀資產),165.95,母公司國內據點+一家子公司(遠銀資產),0.0649,人,N
2849,安泰銀,N/A,僅母公司共53個據點之資訊設備及廢紙銷毀。,N/A,僅母公司共53個據點之資訊設備及廢紙銷毀。,46.0733,僅母公司共53個據點之資訊設備及廢紙銷毀。,N/A,N/A,N
2850,新產,N/A,總部大樓,N/A,總部大樓,41.25,總部大樓,0.0062,服務,N
2851,中再保,N/A,母公司,N/A,母公司,7.682,母公司,0.0004,百萬元營業額,N
2852,第一保,N/A,全公司,N/A,全公司,74.79,全公司,N/A,N/A,N
2855,統一證,N/A,總部大樓,N/A,總部大樓,43.1107,總部大樓,62.54,人均垃圾量,ISO 14001
2867,三商壽,N/A,全公司,N/A,全公司,14.97,全公司,N/A,N/A,N
2880,華南金,N/A,華南金控及華南銀行總行大樓,N/A,華南金控及華南銀行總行大樓,194.93,華南金控及華南銀行總行大樓,0.004,百萬元營業額,ISO 14001
2881,富邦金,N/A,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投。,N/A,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投。,902,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投。,0.023,員工人數,N
2882,國泰金,N/A,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,N/A,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,"1,187.54",包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,26.04,總員工數(公斤/每人),ISO 14001
2883,凱基金,N/A,開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,N/A,開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,672.63,開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,N/A,N/A,ISO 14001
