公司代號,公司名稱,有害廢棄物量-數據(公噸),有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位),廢棄物密集度-單位,取得驗證
2884,玉山金,0,100%持有合併財務報表之母子公司，其中95%國內據點有實際盤查，另外5%海外據點為推估值,692.214,100%持有合併財務報表之母子公司，其中95%國內據點有實際盤查，另外5%海外據點為推估值,692.214,100%持有合併財務報表之母子公司，其中95%國內據點有實際盤查，另外5%海外據點為推估值,0.0089,百萬元營業額,ISO 14001、ISO 14064
2885,元大金,N/A,合併財務報表之母子公司(全台灣營業據點),N/A,合併財務報表之母子公司(全台灣營業據點),651.7,合併財務報表之母子公司(全台灣營業據點),57.91,人均,ISO14064-1
2886,兆豐金,N/A,包含合併財務報表母子公司之國內所有據點,N/A,包含合併財務報表母子公司之國內所有據點,314.532,包含合併財務報表母子公司之國內所有據點,0.0363,國內員工人數,ISAE 3000
2887,台新金,N/A,歷年台新金控的廢棄物總重量依內湖、金控及建北大樓的廢棄物總量為計算基礎，再依三棟大數佔全金控的員工數比例推估。,N/A,歷年台新金控的廢棄物總重量依內湖、金控及建北大樓的廢棄物總量為計算基礎，再依三棟大數佔全金控的員工數比例推估。,795.71,歷年台新金控的廢棄物總重量依內湖、金控及建北大樓的廢棄物總量為計算基礎，再依三棟大數佔全金控的員工數比例推估。,0.012,百萬元營業額,永續報告書資訊委由BSI查證，取得GRI Standards準則-核心選項與AA1000AS v3第二類型中度保證等級查證
2888,新光金,0,包含合併財務報表之母子公司,"1,799.88",包含合併財務報表之母子公司,"1,799.88",包含合併財務報表之母子公司,0.12,人均廢棄物製造量,N
2889,國票金,N/A,"涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",N/A,"涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",56.402,"涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",0.01,佰萬元淨收益,ISO 14001
2890,永豐金,0,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資） 之國內所有營運據點納入統計範疇。,579.77,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資） 之國內所有營運據點納入統計範疇。,579.77,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資） 之國內所有營運據點納入統計範疇。,0.0667,每人,AA1000 ASv3第二類型高度保證等級
2891,中信金,N/A,中信銀行全據點及各子公司之總部,N/A,中信銀行全據點及各子公司之總部,"1,317.00",中信銀行全據點及各子公司之總部,0.098,人,ISO14064-1:2018
2892,第一金,N/A,國內全數營運據點,N/A,國內全數營運據點,279,國內全數營運據點,0.029,員工人數,ISO 14001
2897,王道銀行,0,母公司全球營運據點,54.09,母公司全球營運據點,54.09,母公司全球營運據點,0.05,每人,ISO 14001
2901,欣欣,0,111年度總廢棄物產出量,185.62,111年度總廢棄物產出量,185.62,111年度總廢棄物產出量,0.27,百萬元營業額,N
2903,遠百,N/A,僅母公司,N/A,僅母公司,"8,316.00",僅母公司,14.58,億元營業額,N
2904,匯僑,N/A,臺中港&#11972;&#12038;及&#11972;五槽區,N/A,臺中港&#11972;&#12038;及&#11972;五槽區,39.22,臺中港&#11972;&#12038;及&#11972;五槽區,N/A,N/A,N
2905,三商,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2906,高林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2908,特力,N/A,特&#12050;(股)總部及楊梅物流中&#12092;,N/A,特&#12050;(股)總部及楊梅物流中&#12092;,467.734,特&#12050;(股)總部及楊梅物流中&#12092;,0.031,百萬營收,N
2910,統領,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2911,麗嬰房,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2912,統一超,N/A,"實際統計包含總部大樓及1,110家門市、推估值包含9處區辦公室及5,521家門市。",N/A,"實際統計包含總部大樓及1,110家門市、推估值包含9處區辦公室及5,521家門市。","43,992.12","實際統計包含總部大樓及1,110家門市、推估值包含9處區辦公室及5,521家門市。",5.8,門市數,AA1000 type2
2913,農林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2915,潤泰全,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2923,鼎固-KY,N/A,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,N/A,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,"23,410.30",包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,0.2539,新台幣十萬元營收,N
2929,淘帝-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2939,永邑-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2945,三商家購,N/A,物流部紙箱回收數據,N/A,物流部紙箱回收數據,330,物流部紙箱回收數據,N/A,N/A,N
3002,歐格,0,母公司,4.35,母公司,4.35,母公司,0.0086,百萬元營業額,N
3003,健和興,N/A,僅母公司,N/A,僅母公司,167.49,僅母公司,0,產品,ISO 14001
3004,豐達科,169.38,僅母公司,242.65,僅母公司,412.03,僅母公司,0.18,百萬元營業額,ISO9001、ISO14001
3005,神基,"1,449.42",涵蓋神基投控暨其八家子公司,"4,097.83",涵蓋神基投控暨其八家子公司,"5,547.25",涵蓋神基投控暨其八家子公司,5.0875,百萬元營業額,GRI Standards依循選項與AA 1000 ASv3 Type1 中度保證等級的要求
3006,晶豪科,0.4695,母公司,19.57,母公司,20.0395,母公司,0.0012,百萬元營業額,N
3008,大立光,33,母公司,"3,284.00",母公司,"3,317.00",母公司,0.07,百萬元營業額,N
3010,華立,N/A,僅母公司,N/A,僅母公司,108.04,僅母公司,N/A,N/A,N
3011,今皓,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3013,晟銘電,99,包含合併財務報表之母子公司,"2,251.00",包含合併財務報表之母子公司,"2,350.00",包含合併財務報表之母子公司,N/A,N/A,N
3014,聯陽,1.96,母公司,19.84,母公司,21.8,母公司,0.0042,百萬元營業額,N
3015,全漢,56.435,母公司與部分子公司,427.43,母公司與部分子公司,483.865,母公司與部分子公司,0.032,百萬元營業額,N
3016,嘉晶,5.2,僅母公司,174.45,僅母公司,179.65,僅母公司,N/A,N/A,ISO 14001
3017,奇鋐,445.68,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達 &#160;、越南,"7,947.34",台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達 &#160;、越南,"8,393.02",台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達 &#160;、越南,0.1498,廢棄物總量：8393.016噸 / 56016.554TWD'M=0.1498,N
3018,隆銘綠能,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3019,亞光,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3021,鴻名,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3022,威強電,1.1,僅母公司,0,僅母公司,1.1,僅母公司,0.0002,百萬元營業額,N
3023,信邦,112.84,集團100%持股之11個據點,"1,150.66",集團100%持股之11個據點,"1,263.50",集團100%持股之11個據點,0.0037,"112.8400(公噸)/30,574.800 (新台幣百萬元,2022年營收)= 0.0037",ISO 14001
3024,憶聲,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3025,星通,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3026,禾伸堂,379.3,母公司,591.58,母公司,970.88,母公司,0.06,產品,ISO 14001
3027,盛達,N/A,僅母公司,N/A,僅母公司,8.45,僅母公司,N/A,N/A,N
3028,增你強,N/A,範圍包含台灣區內湖總部辦公室,N/A,範圍包含台灣區內湖總部辦公室,28.5,範圍包含台灣區內湖總部辦公室,0.0015,百萬元營業額,N
3029,零壹,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3030,德律,0,母公司,114.5475,母公司,114.5475,母公司,0.0391,產品,TUV:ISO 9001
3031,佰鴻,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3032,偉訓,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3033,威健,N/A,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄),N/A,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄),97.89,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄),0.0034,百萬元營業額,N
3034,聯詠,0,母公司,372.33,母公司,372.33,母公司,0.0034,百萬元營業額,N
3035,智原,1.54,母公司,22.98,母公司,24.52,母公司,0.002,百萬元營業額,N
3036,文曄,0,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,143.6,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,143.6,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,0.0036,樓地板面積(平方公尺),N
3037,欣興,N/A,母公司及部份子公司,N/A,母公司及部份子公司,"121,125.00",母公司及部份子公司,0.86,百萬元營業額,ISO 14001
3038,全台,32,母公司及東莞廠,211,母公司及東莞廠,243,母公司及東莞廠,0.022,PCS,N
3040,遠見,0,母公司,500,母公司,500,母公司,N/A,N/A,N
3041,揚智,0,僅母公司,34,僅母公司,34,僅母公司,0.0008,產品,N
3042,晶技,237.69,台灣晶技平鎮廠,115.1,台灣晶技平鎮廠,352.79,台灣晶技平鎮廠,0.0333,以個體營收計算，單位：新台幣百萬元,ISO 14001
3043,科風,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3044,健鼎,"114,859.00",健鼎-平鎮/無錫/湖北廠區,"35,516.00",健鼎-平鎮/無錫/湖北廠區,"150,375.00",健鼎-平鎮/無錫/湖北廠區,0.0023,百萬元營業額,"由UL驗證的Zero Waste to Landfill Platinum Operations零填埋白金等級認證,詳見我司官網www.tripod-tech.com"
3045,台灣大,0,2022,"1,503.42",2022,"1,503.42",2022,0,千元營業額,依中華民國會計研究發展基金會確信準則公報第3000 號「非屬歷史性財務資訊查核或核閱之確信案件」進行有限確信
3046,建,N/A,含合併財務報表之母子公司,N/A,含合併財務報表之母子公司,1.79,含合併財務報表之母子公司,0,百萬元營業額,N
3047,訊舟,0,僅母公司,128,僅母公司,128,僅母公司,0.032,百萬元營業額,N
3049,精金,N/A,母公司(南科廠),N/A,母公司(南科廠),"1,600.43",母公司(南科廠),0,0.00000067公噸 ／營業額仟元,N
3050,鈺德,213,僅母公司,18,僅母公司,231,僅母公司,N/A,N/A,ISO 14001
3051,力特,0,母公司,568.6,母公司,568.6,母公司,0.1929,百萬元營業額,ISO 14001
3052,夆典,N/A,總部辦公處所(新北市中和區新民街112號4樓),N/A,總部辦公處所(新北市中和區新民街112號4樓),0.799,總部辦公處所(新北市中和區新民街112號4樓),0.0009,營業額以百萬計,N
3054,立萬利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3055,蔚華科,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3056,富華新,0,資料涵蓋母公司及子公司總太營造,7,資料涵蓋母公司及子公司總太營造,7,資料涵蓋母公司及子公司總太營造,N/A,N/A,N
3057,喬鼎,N/A,母公司,N/A,母公司,264.86,母公司,0.3312,百萬元營業額,N
3058,立德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3059,華晶科,N/A,母公司,N/A,母公司,32,母公司,N/A,N/A,N
3060,銘異,0,僅母公司桃園市龜山區範疇,10.6,僅母公司桃園市龜山區範疇,10.6,僅母公司桃園市龜山區範疇,10.6,產品,ISO 14001
3062,建漢,N/A,111/1~111/12,N/A,111/1~111/12,13.7,111/1~111/12,N/A,N/A,N
3090,日電貿,N/A,母公司(新店廠辦),N/A,母公司(新店廠辦),4.59,母公司(新店廠辦),N/A,N/A,N
3092,鴻碩,N/A,合併財務報表之重要子公司-鴻碩蘇州公司,N/A,合併財務報表之重要子公司-鴻碩蘇州公司,60.738,合併財務報表之重要子公司-鴻碩蘇州公司,0.0181,百萬元營業額,ISO 14001
3094,聯傑,N/A,母公司,N/A,母公司,7.221,母公司,0.0244,百萬元營業額,N
3130,一零四,N/A,包含新店總公司,N/A,包含新店總公司,30.73,包含新店總公司,0.042,員工人數,N
3138,耀登,N/A,僅母公司,N/A,僅母公司,"6,231.00",僅母公司,54,人,N
3149,正達,N/A,母公司,N/A,母公司,822.588,母公司,0.9821,百萬元營業額,ISO 14001
3164,景岳,N/A,"111年各月廢棄物總量(噸)
1月 6.4868
2月 4.2431
3月 9.2432
4月 11.1161
5月 7.5909
6月 4.0356
7月 3.4818
8月 4.2329
9月 0.5639
10月 0.6305
11月 4.2457
12月 8.6286",N/A,"111年各月廢棄物總量(噸)
1月 6.4868
2月 4.2431
3月 9.2432
4月 11.1161
5月 7.5909
6月 4.0356
7月 3.4818
8月 4.2329
9月 0.5639
10月 0.6305
11月 4.2457
12月 8.6286",64.4991,"111年各月廢棄物總量(噸)
1月 6.4868
2月 4.2431
3月 9.2432
4月 11.1161
5月 7.5909
6月 4.0356
7月 3.4818
8月 4.2329
9月 0.5639
10月 0.6305
11月 4.2457
12月 8.6286",2.6103,產品,N
3167,大量,0,僅母公司,60.9,僅母公司,60.9,僅母公司,N/A,N/A,N
3189,景碩,"8,522.30",母公司,"5,081.59",母公司,"13,603.89",母公司,0.004,產品,N
3209,全科,N/A,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,N/A,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,50.63,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,0.0008,百萬元營業額,N
3229,晟鈦,58,合併財務報表之母子公司,78,合併財務報表之母子公司,136,合併財務報表之母子公司,0.17,百萬元營業額,ISO 14001
3231,緯創,"1,205.56",母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),"39,097.73",母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),"40,303.30",母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),0.0442,百萬元營業額,ISO 14001
3257,虹冠電,0,下腳料及其他廢棄材料,2.378,下腳料及其他廢棄材料,2.378,下腳料及其他廢棄材料,0.0047,百萬元營業額,N
3266,昇陽,N/A,僅母公司,N/A,僅母公司,"18,924.00",僅母公司,0.28,員工人數67人,N
3296,勝德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3305,昇貿,N/A,營運控制法,N/A,營運控制法,38.8,營運控制法,1.1275,公噸/千元營業額,ISO 14001
3308,聯德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3311,閎暉,14.8211,本公司之子公司(旭榮電子(深圳)有限公司),23.313,本公司之子公司(旭榮電子(深圳)有限公司),38.1341,本公司之子公司(旭榮電子(深圳)有限公司),0.1904,新台幣百萬元營業額,N
3312,弘憶股,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3321,同泰,179.15,母公司,311.9,母公司,491.05,母公司,0.0051,產品,N
3338,泰碩,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3346,麗清,2.5238,母公司,19.9952,母公司,22.519,母公司,N/A,N/A,ISO 14001
3356,奇偶,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3376,新日興,100.85,僅母公司,691.19,僅母公司,792.04,僅母公司,0.91,十萬元營收,N
3380,明泰,N/A,明泰科技新竹廠,N/A,明泰科技新竹廠,81.737,明泰科技新竹廠,0.004,百萬元營業額,N
3406,玉晶光,0,母公司,175.97,母公司,175.97,母公司,175.97,百萬元營業額,N
3413,京鼎,20.95,僅母公司,866.15,僅母公司,887.1,僅母公司,0.0597,百萬元營業額,ISO 14001
3416,融程電,0.3323,僅母公司,24.6,僅母公司,24.9323,僅母公司,N/A,N/A,N
3419,譁裕,0,僅母公司,54,僅母公司,54,僅母公司,N/A,N/A,N
3432,台端,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3437,榮創,4.26,僅母公司,78.71,僅母公司,82.97,僅母公司,0.038,百萬元營業額,ISO 14001
3443,創意,1.036,新竹總部,1.54,新竹總部,2.576,新竹總部,0.0001,百萬元營業額,N
3447,展達,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,267,包含合併財務報表之母子公司,0.0445,百萬元營業額,ISO 14001
3450,聯鈞,N/A,母公司,N/A,母公司,35.426,母公司,N/A,N/A,N
3454,晶睿,0,168+192,32.37,168+192,32.37,168+192,N/A,N/A,N
3481,群創,"20,639.00",台灣母公司與大陸生產據點子公司的廢棄物總量,"53,096.00",台灣母公司與大陸生產據點子公司的廢棄物總量,"73,735.00",台灣母公司與大陸生產據點子公司的廢棄物總量,0.3296,百萬元營業額,ISO 14001
3494,誠研,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,1.2,包含合併財務報表之母子公司,N/A,N/A,N
3501,維熹,6.27,合併財務報表之母子公司(不含美日子公司),90.42,合併財務報表之母子公司(不含美日子公司),96.69,合併財務報表之母子公司(不含美日子公司),0.016,百萬元營業額,N
3504,揚明光,N/A,僅母公司,N/A,僅母公司,81,僅母公司,N/A,N/A,N
3515,華擎,N/A,母公司,N/A,母公司,7.369,母公司,0.0236,員工人均廢棄物量,N
3518,柏騰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3528,安馳,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3530,晶相光,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3532,台勝科,1.96,僅母公司,"9,305.55",僅母公司,"9,307.51",僅母公司,0.568,百萬元營業額,N
3533,嘉澤,N/A,本公司及廣州、蘇州、中山子公司,N/A,本公司及廣州、蘇州、中山子公司,"12,710.08",本公司及廣州、蘇州、中山子公司,0.47,百萬元營業額,N
3535,晶彩科,0,僅母公司,22.2,僅母公司,22.2,僅母公司,0.0152,百萬元營業額,N
3543,州巧,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3545,敦泰,N/A,台灣地區,N/A,台灣地區,3.47,台灣地區,0.0003,百萬元營業額,N
3550,聯穎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3557,嘉威,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3563,牧德,0,牧德科技股份有限公司,10,牧德科技股份有限公司,10,牧德科技股份有限公司,0.0048,百萬元營業額,N
3576,聯合再生,"1,352.40",母公司(竹科廠、竹南廠及台南廠),"2,414.00",母公司(竹科廠、竹南廠及台南廠),"3,766.40",母公司(竹科廠、竹南廠及台南廠),0.23,百萬元營業額,N
3583,辛耘,N/A,新竹縣湖口鄉中華路16號,N/A,新竹縣湖口鄉中華路16號,314.45,新竹縣湖口鄉中華路16號,N/A,N/A,N
3588,通嘉,0.68,母公司(竹北及板橋office),2.4,母公司(竹北及板橋office),3.08,母公司(竹北及板橋office),0.002,百萬元營業額,N
3591,艾笛森,0.72,艾笛森中和所有廠區及子公司艾特中和廠區,7.19,艾笛森中和所有廠區及子公司艾特中和廠區,7.91,艾笛森中和所有廠區及子公司艾特中和廠區,0.025,百萬元營業額,N
3592,瑞鼎,N/A,母公司-瑞鼎科技,N/A,母公司-瑞鼎科技,32.55,母公司-瑞鼎科技,0.0014,百萬元營業額,ISO 14001
3593,力銘,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3596,智易,121.462,台灣總部、中國生產中心及越南生產中心,990.84,台灣總部、中國生產中心及越南生產中心,"1,112.30",台灣總部、中國生產中心及越南生產中心,0.024,百萬元營業額,N
3605,宏致,2.4595,此數據是上環保局網站申報的資料,20.4,此數據是上環保局網站申報的資料,22.8595,此數據是上環保局網站申報的資料,N/A,N/A,N
3607,谷崧,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3617,碩天,0,僅母公司（碩天科技台北總部與台南工廠）,21.718,僅母公司（碩天科技台北總部與台南工廠）,21.718,僅母公司（碩天科技台北總部與台南工廠）,N/A,N/A,ISO 14064-1
3622,洋華,3.14,母公司,45.297,母公司,48.437,母公司,31.3305,百萬元營業額,N
3645,達邁,8.34,母公司,"11,668.12",母公司,"11,676.46",母公司,6.4321,百萬元營業額,ISO 14001
3652,精聯,0,僅母公司之文件紙張銷毀量及電子廢棄物數量,5.35,僅母公司之文件紙張銷毀量及電子廢棄物數量,5.35,僅母公司之文件紙張銷毀量及電子廢棄物數量,0.2857,億營業額,N
3653,健策,749,母公司,676,母公司,"1,425.00",母公司,0.14,百萬元營業額,ISO 14001
3661,世芯-KY,N/A,新竹辦公室,N/A,新竹辦公室,1.3453,新竹辦公室,N/A,N/A,N
3665,貿聯-KY,802.7,涵蓋集團33個生產據點: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加 坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,"6,470.20",涵蓋集團33個生產據點: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加 坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,"7,272.90",涵蓋集團33個生產據點: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加 坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,N/A,N/A,N
3669,圓展,6.9,母公司,96.15,母公司,103.05,母公司,0.0342,百萬元營業額,ISO 14001
3673,TPK-KY,355.09,包含合併財務報表之母子公司,"7,748.37",包含合併財務報表之母子公司,"8,103.46",包含合併財務報表之母子公司,0.0001,千元營業額,ISO 14001
3679,新至陞,0,111.01~111.12,16.3824,111.01~111.12,16.3824,111.01~111.12,0.0145,百萬元營業額,ISO 14001
3686,達能,0,包含合併財務報表之母子公司,0.0106,包含合併財務報表之母子公司,0.0106,包含合併財務報表之母子公司,0.0002,百萬元營業額,N
3694,海華,10.949,上海子公司廠區,92.3,上海子公司廠區,103.249,上海子公司廠區,N/A,N/A,N
3701,大眾控,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3702,大聯大,N/A,"台灣地區統計範圍包含台北總部及林口倉庫，
海外地區統計範圍包含中國地區部份辦公室及香港、東莞倉庫",N/A,"台灣地區統計範圍包含台北總部及林口倉庫，
海外地區統計範圍包含中國地區部份辦公室及香港、東莞倉庫",225.82,"台灣地區統計範圍包含台北總部及林口倉庫，
海外地區統計範圍包含中國地區部份辦公室及香港、東莞倉庫",0.06,各據點員工合計數,依照確信準則3000號「非屬歷史性財務資訊查核或核閱之確信案件」進行有限確信驗證，指標揭露內容參照GRI 306-3
3703,欣陸,N/A,母公司及主要營運子公司,N/A,母公司及主要營運子公司,"33,513.30",母公司及主要營運子公司,1.0425,百萬元營業額,ISO 14001，驗證範圍：鳳山、安平及淡水水資源回收中心
3704,合勤控,25.26,合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,674.84,合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,700.1,合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,0.03,百萬元營業額,ISO 14001
3705,永信,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3706,神達,140.65,合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information SystemsCorp.,"2,502.46",合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information SystemsCorp.,"2,643.11",合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information SystemsCorp.,0.0553,百萬元營業額,N
3708,上緯投控,117.41,上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,373.76,上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,491.17,上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,0.15,百萬元營業額,ISO 14001
