公司代號,公司名稱,有害廢棄物量-數據(公噸),有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位),廢棄物密集度-單位,取得驗證
3711,日月光投控,"25,418.89",日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),"49,972.38",日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),"75,391.27",日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),1.164,公斤/千美金營收,ISO14001; GRI; SASB
3712,永崴投控,N/A,母公司,N/A,母公司,0,母公司,0,母公司為控股公司,N
3714,富采,"9,899.04",邊界主要為富采投資控股股份有限公司，且包含旗下主要子公司晶元光電(包含台灣各廠區據點新竹、苗栗、台中與台南)及其下大陸子公司晶品光電(常州)、晶宇光電(廈門)及江蘇璨揚光電，隆達電子及其大陸子公司達亮電子與晶成半導體,"2,105.63",邊界主要為富采投資控股股份有限公司，且包含旗下主要子公司晶元光電(包含台灣各廠區據點新竹、苗栗、台中與台南)及其下大陸子公司晶品光電(常州)、晶宇光電(廈門)及江蘇璨揚光電，隆達電子及其大陸子公司達亮電子與晶成半導體,"12,004.67",邊界主要為富采投資控股股份有限公司，且包含旗下主要子公司晶元光電(包含台灣各廠區據點新竹、苗栗、台中與台南)及其下大陸子公司晶品光電(常州)、晶宇光電(廈門)及江蘇璨揚光電，隆達電子及其大陸子公司達亮電子與晶成半導體,N/A,N/A,N
3715,定穎投控,"41,560.00",資料涵蓋範圍包含合併財務報表之母子公司,"11,689.00",資料涵蓋範圍包含合併財務報表之母子公司,"53,249.00",資料涵蓋範圍包含合併財務報表之母子公司,3.481,百萬元營業額,ISO 14001
4104,佳醫,0,僅母公司,18.946,僅母公司,18.946,僅母公司,0,仟元營業額,N
4106,雃博,0,"僅母公司(即土城廠區),因製程改變故已無有害廢棄物產生。",67.675,"僅母公司(即土城廠區),因製程改變故已無有害廢棄物產生。",67.675,"僅母公司(即土城廠區),因製程改變故已無有害廢棄物產生。",0.0536,百萬元營業額,N
4108,懷特,0,台北公司及楊梅精製廠,6,台北公司及楊梅精製廠,6,台北公司及楊梅精製廠,N/A,N/A,N
4119,旭富,493.69,包含合併財務報表之母子公司,"2,277.27",包含合併財務報表之母子公司,"2,770.96",包含合併財務報表之母子公司,0.0071,產品,N
4133,亞諾法,N/A,資料涵蓋範圍僅母公司。,N/A,資料涵蓋範圍僅母公司。,5.74,資料涵蓋範圍僅母公司。,N/A,N/A,N
4137,麗豐-KY,N/A,子公司微碩(上海)日用品有限公司,N/A,子公司微碩(上海)日用品有限公司,46.277,子公司微碩(上海)日用品有限公司,N/A,N/A,N
4142,國光生,N/A,僅母公司,N/A,僅母公司,531.1527,僅母公司,0.2359,百萬元營業額,ISO 14001
4148,全宇生技-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4155,訊映,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4164,承業醫,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,6.364,包含合併財務報表之母子公司,0.002,百萬元營業額,N
4190,佐登-KY,0.3491,"台灣子公司:有害0.0171公噸/非有害40.6公噸
廣州子公司:有害0.332公噸/非有害3.31公噸",43.91,"台灣子公司:有害0.0171公噸/非有害40.6公噸
廣州子公司:有害0.332公噸/非有害3.31公噸",44.2591,"台灣子公司:有害0.0171公噸/非有害40.6公噸
廣州子公司:有害0.332公噸/非有害3.31公噸",N/A,N/A,N
4306,炎洲,N/A,台灣廠區,N/A,台灣廠區,"12,397.91",台灣廠區,0.84,百萬元營業額,N
4414,如興,12.602,中國常州廠區與柬埔寨廠區,635.51,中國常州廠區與柬埔寨廠區,648.112,中國常州廠區與柬埔寨廠區,N/A,N/A,N
4426,利勤,0,2022年1-12月輸入能源分析,483.41,2022年1-12月輸入能源分析,483.41,2022年1-12月輸入能源分析,0.1305,產品,ISO 14001
4438,廣越,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4439,冠星-KY,"4,013.80",TOP SPORTS TEXTILE LTD.,"1,031.82",TOP SPORTS TEXTILE LTD.,"5,045.62",TOP SPORTS TEXTILE LTD.,0.3097,產品,EMeRet
4440,宜新實業,0,垃圾-彰化廠/台北辦公室/宿舍,44.659,垃圾-彰化廠/台北辦公室/宿舍,44.659,垃圾-彰化廠/台北辦公室/宿舍,N/A,N/A,N
4526,東台,0,東台精機股份有限公司第一廠,66.83,東台精機股份有限公司第一廠,66.83,東台精機股份有限公司第一廠,0.0093,產品,N
4532,瑞智,0,僅母公司,357.2,僅母公司,357.2,僅母公司,0.04,百萬元營業額,N
4536,拓凱,2,本公司,124,本公司,126,本公司,N/A,N/A,N
4540,全球傳動,0,111年度,133.529,111年度,133.529,111年度,3.9,百萬元營業額,N
4545,銘鈺,176,母公司,280,母公司,456,母公司,0.38,百萬元營業額,N
4551,智伸科,583.48,包含合併財務報表之母子公司,"1,648.99",包含合併財務報表之母子公司,"2,232.47",包含合併財務報表之母子公司,0,產品,ISO 14001
4552,力達-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4555,氣立,0,僅母公司,35,僅母公司,35,僅母公司,0.0539,百萬元營業額,ISO 9001 及 ISO14001
4557,永新-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4560,強信-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4562,穎漢,0,111年度,20.3,111年度,20.3,111年度,N/A,N/A,N
4564,元翎,7.26,本公司及重要子公司,394.84,本公司及重要子公司,402.1,本公司及重要子公司,N/A,N/A,N
4566,時碩工業,N/A,母公司,N/A,母公司,358.637,母公司,0.1549,百萬元營業額,ISO 14064-1
4571,鈞興-KY,65.752,主要生產子公司珠海鈞興及越南鈞興,601.4,主要生產子公司珠海鈞興及越南鈞興,667.152,主要生產子公司珠海鈞興及越南鈞興,0.0003,千元營業額,N
4572,駐龍,0,合併財務報表之母子公司,20.68,合併財務報表之母子公司,20.68,合併財務報表之母子公司,0.03,百萬元營業額,N
4576,大銀微系統,0.88,母公司之總部及二廠,281.31,母公司之總部及二廠,282.19,母公司之總部及二廠,0.2052,千小時總經歷工時,ISO 14001
4581,光隆精密-KY,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,52.9212,包含合併財務報表之母子公司,0.052,百萬元營業額,N
4583,台灣精銳,N/A,母公司,N/A,母公司,209.21,母公司,0,千元營業額,ISO9001、ISO14001
4720,德淵,26.01,廢棄物量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,49.87,廢棄物量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,75.88,廢棄物量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,0.0208,百萬元營業額,N
4722,國精化,275.11,母公司,"5,333.72",母公司,"5,608.83",母公司,N/A,N/A,ISO 14001
4736,泰博,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4737,華廣,4.8,母公司,57.924,母公司,62.724,母公司,N/A,N/A,N
4739,康普,0,康普集團,480.65,康普集團,480.65,康普集團,N/A,N/A,ISO 14001
4746,台耀,61.04,母公司,"1,093.62",母公司,"1,154.66",母公司,0.3035,百萬元營業額,N
4755,三福化,860.75,僅母公司(善化廠、柳科廠、高雄廠),236.75,僅母公司(善化廠、柳科廠、高雄廠),"1,097.50",僅母公司(善化廠、柳科廠、高雄廠),0.0002,營業額；廢棄物量 / 仟元,ISO 14064-1 溫室氣體盤查標準、確信準則公報第一號
4763,材料-KY,705.63,合併財務報表之母子公司,627.81,合併財務報表之母子公司,"1,333.44",合併財務報表之母子公司,0.0003,營業額(仟元單位),N
4764,雙鍵,4.5633,母公司,51.55,母公司,56.1133,母公司,0.02,百萬元營業額,N
4766,南寶,711,僅母公司,972,僅母公司,"1,683.00",僅母公司,0.27,百萬元營業額,N
4770,上品,0,僅母公司,13.56,僅母公司,13.56,僅母公司,0.0022,百萬元營業額,N
4807,日成-KY,"9,567.00",2022年度,"128,546.00",2022年度,"138,113.00",2022年度,N/A,N/A,N
4904,遠傳,N/A,母公司及新世紀資通、和宇寬頻及全虹等3家子公司,N/A,母公司及新世紀資通、和宇寬頻及全虹等3家子公司,983.97,母公司及新世紀資通、和宇寬頻及全虹等3家子公司,0.01,百萬元營業額,ISAE3000確信標準
4906,正文,78.63,台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,"1,262.46",台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,"1,341.09",台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,0.0001,仟元營業額,ISO 14001
4912,聯德控股-KY,42,重要子公司聯德精密材料(中國)股份有限公司,610,重要子公司聯德精密材料(中國)股份有限公司,652,重要子公司聯德精密材料(中國)股份有限公司,5.2,產品,N
4915,致伸,91.55,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,"2,575.18",致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,"2,666.73",致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,0.0337,百萬元營業額,ISO 14001
4916,事欣科,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4919,新唐,529,僅母公司,284,僅母公司,813,僅母公司,80,公克/層-晶圓光罩,ISO 14001
4927,泰鼎-KY,"11,807.48",包含合併財務報表之母子公司,"3,986.83",包含合併財務報表之母子公司,"15,794.32",包含合併財務報表之母子公司,1.0595,百萬元營業額,ISO 14001
4930,燦星網,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4934,太極,N/A,越南子公司,N/A,越南子公司,2.84,越南子公司,0.0013,百萬元營業額,ISO 14001
4935,茂林-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4938,和碩,"1,778.43",和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED,"57,290.27",和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED,"59,068.70",和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED,0.045,百萬元營業額,ISO 14001
4942,嘉彰,0,111年度廢棄物量統計,"1,087.02",111年度廢棄物量統計,"1,087.02",111年度廢棄物量統計,0.48,百萬元營業額,N
4943,康控-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4952,凌通,N/A,母公司,N/A,母公司,13.62,母公司,0.0043,百萬元營業額,N
4956,光鋐,186.781,111年01月~111年12月,269.288,111年01月~111年12月,456.069,111年01月~111年12月,N/A,N/A,N
4958,臻鼎-KY,"52,907.00",大陸園區與台灣園區,"27,402.00",大陸園區與台灣園區,"80,309.00",大陸園區與台灣園區,0.47,百萬元營業額,UL2799 Zero Waste to Landfill
4960,誠美材,903,僅母公司,"3,111.00",僅母公司,"4,014.00",僅母公司,0.129,產能(仟米平方),ISO 14001
4961,天鈺,0,天鈺總部篤行據點及新竹公道五據點,61.1,天鈺總部篤行據點及新竹公道五據點,61.1,天鈺總部篤行據點及新竹公道五據點,0.0031,百萬元營業額,AA1000 Type2 中度保證等級
4967,十銓,1.82,涵蓋範圍僅母公司,11.34,涵蓋範圍僅母公司,13.16,涵蓋範圍僅母公司,0.0196,百萬元營業額,N
4968,立積,0.2087,母公司,20.3498,母公司,20.5585,母公司,0.006,百萬元營業額,N
4976,佳凌,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
4977,眾達-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4989,榮科,626.77,本公司,71.82,本公司,698.59,本公司,0.0672,產量:噸,N
4994,傳奇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4999,鑫禾,0,母公司,34.2,母公司,34.2,母公司,0.0001,千元營業額,N
5007,三星,0,母公司,450,母公司,450,母公司,0.0705,百萬元營業額,ISO 14001
5203,訊連,N/A,僅母公司台北總部,N/A,僅母公司台北總部,62.8,僅母公司台北總部,0.0446,百萬元營業額,N
5215,科嘉-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5222,全訊,4.535,個別報表所有廠區,24.2926,個別報表所有廠區,28.8276,個別報表所有廠區,0.0278,百萬元營業額,ISO 9001
5225,東科-KY,7.091,東科全集團（不含ScS）,771.4792,東科全集團（不含ScS）,778.5702,東科全集團（不含ScS）,0.0618,百萬元營業額,ISO 14001
5234,達興材料,593,所有生產廠區,219,所有生產廠區,812,所有生產廠區,0.21,百萬元營業額,N
5243,乙盛-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5244,弘凱,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5258,虹堡,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5269,祥碩,N/A,"111/1/1~12/31, 範圍:祥碩總公司辦公室",N/A,"111/1/1~12/31, 範圍:祥碩總公司辦公室",19.8704,"111/1/1~12/31, 範圍:祥碩總公司辦公室",0.379,營業額(億元),N
5283,禾聯碩,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5284,jpp-KY,N/A,經寶精密工業股份有限公司,N/A,經寶精密工業股份有限公司,142.473,經寶精密工業股份有限公司,0.0695,百萬元營業額,Thai Ministrial Regulation
5285,界霖,144.63,界霖科技楠梓廠區,14.51,界霖科技楠梓廠區,159.14,界霖科技楠梓廠區,N/A,N/A,N
5288,豐祥-KY,"5,221.92",主要營運孫公司台灣豐祥及越南VPIC1,"15,410.10",主要營運孫公司台灣豐祥及越南VPIC1,"20,632.02",主要營運孫公司台灣豐祥及越南VPIC1,0.0026,仟元營業額,ISO 14001
5306,桂盟,N/A,母公司及合併財務報表之子公司(桂盟企業),N/A,母公司及合併財務報表之子公司(桂盟企業),176,母公司及合併財務報表之子公司(桂盟企業),0.05,百萬元營業額,N
5388,中磊,40.778,本公司(&#12149;南廠),604.595,本公司(&#12149;南廠),645.373,本公司(&#12149;南廠),0.659,員工人數(&#12149;南廠),N
5434,崇越,N/A,母公司,N/A,母公司,15.92,母公司,0.0005,百萬元營業額,N
5469,瀚宇博,"4,876.66",瀚宇博德股份有限公司,573.963,瀚宇博德股份有限公司,"5,450.62",瀚宇博德股份有限公司,0.0029,產品,N
5471,松翰,N/A,僅母公司,N/A,僅母公司,0.2,僅母公司,0.0001,營業額(新台幣仟元),ISO9001 ISO14001 QC080000
5484,慧友,0,母公司111年存貨報廢的重量,0.15,母公司111年存貨報廢的重量,0.15,母公司111年存貨報廢的重量,0.5102,百萬元營業額,N
5515,建國,N/A,工地,N/A,工地,"15,338.93",工地,N/A,N/A,N
5519,隆大,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5521,工信,N/A,僅母公司,N/A,僅母公司,"109,800.41",僅母公司,23.74,百萬元營業額,N
5522,遠雄,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,"10,847.21",包含合併財務報表之母子公司,0.4081,百萬元營業額,N
5525,順天,0,母公司,44.8,母公司,44.8,母公司,N/A,N/A,N
5531,鄉林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5533,皇鼎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5534,長虹,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5538,東明-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5546,永固-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5607,遠雄港,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5608,四維航,N/A,母子孫公司所屬船舶,N/A,母子孫公司所屬船舶,383.063,母子孫公司所屬船舶,0.5418,廢棄物總量/(海勤船員+辦公室員工人數),N
5706,鳳凰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5871,中租-KY,N/A,全台灣地區,N/A,全台灣地區,229.63,全台灣地區,N/A,N/A,N
5876,上海商銀,0,僅母公司,264,僅母公司,264,僅母公司,0.0094,百萬元營業額,1.確信準則3000號 2.通過ISO 14001驗證
5880,合庫金,N/A,集團全據點334處,N/A,集團全據點334處,452.61,集團全據點334處,0.0085,佰萬元淨收益,ISO 14064溫室氣體排放盤查
5906,台南-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5907,大洋-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6005,群益證,0,母公司,67.4838,母公司,67.4838,母公司,1.1958,百萬元營業額,N
6024,群益期,0,全台營運據點,2.5042,全台營運據點,2.5042,全台營運據點,0.001,百萬元營業額,N
6108,競國,"1,355.00",本公司,54,本公司,"1,409.00",本公司,0.0015,產品,N
6112,邁達特,N/A,"1. 邁達特數位股份有限公司(台北總部)
2. 啟迪國際資訊股份有限公司(台北總部)
3. 聚上雲股份有限公司",N/A,"1. 邁達特數位股份有限公司(台北總部)
2. 啟迪國際資訊股份有限公司(台北總部)
3. 聚上雲股份有限公司",2.41,"1. 邁達特數位股份有限公司(台北總部)
2. 啟迪國際資訊股份有限公司(台北總部)
3. 聚上雲股份有限公司",0.0002,百萬元營業額,本公司廢棄物量數據經2022永續報告書驗證。
6115,鎰勝,5.913,母公司及海外子公司,"1,919.92",母公司及海外子公司,"1,925.83",母公司及海外子公司,"1,925.83",產品,N
6116,彩晶,"3,929.34",母公司及子公司(南京瀚宇彩欣科技,"7,575.93",母公司及子公司(南京瀚宇彩欣科技,"11,505.27",母公司及子公司(南京瀚宇彩欣科技,0.67,百萬元營業額,N
6117,迎廣,0,母公司,337.52,母公司,337.52,母公司,0.0002,千元營業額,N
6120,達運,223,包含本公司及合併財務報表內子公司,"5,362.00",包含本公司及合併財務報表內子公司,"5,585.00",包含本公司及合併財務報表內子公司,0.39,百萬元營業額,N
6128,上福,0,上福全球在台灣營運據點為主(包含本廠、二廠及三廠),463.03,上福全球在台灣營運據點為主(包含本廠、二廠及三廠),463.03,上福全球在台灣營運據點為主(包含本廠、二廠及三廠),0.0003,仟元營業額,N
6133,金橋,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6136,富爾特,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6139,亞翔,N/A,亞翔工程(股)公司三個辦公室,N/A,亞翔工程(股)公司三個辦公室,11.97,亞翔工程(股)公司三個辦公室,0.0011,百萬元營業額,N
6141,柏承,"5,752.00",昆山子公司廠區,277.789,昆山子公司廠區,"6,029.79",昆山子公司廠區,0.2937,仟元營業額,ISO 9001
6142,友勁,3.06,母公司,61.59,母公司,64.65,母公司,0.0191,百萬元營業額,ISO 14001
6152,百一,N/A,母公司,N/A,母公司,1.224,母公司,N/A,N/A,N
6153,嘉聯益,890,僅母公司樹林廠,"1,550.00",僅母公司樹林廠,"2,440.00",僅母公司樹林廠,N/A,N/A,UL2799
6155,鈞寶,17.66,母公司,59.24,母公司,76.9,母公司,N/A,N/A,N
6164,華興,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6165,浪凡,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6166,凌華,0.88,2022/1/1-2022/12/31,3.405,2022/1/1-2022/12/31,4.285,2022/1/1-2022/12/31,0.0005,百萬元營業額,N
6168,宏齊,4.212,母公司,86.7034,母公司,90.9154,母公司,0,千元營業額,ISO 14001
6176,瑞儀,57.85,台灣與中國大陸製造廠區,"5,744.46",台灣與中國大陸製造廠區,"5,802.31",台灣與中國大陸製造廠區,0.0007,產品塑膠粒投料量(公斤),ISO 14001
6177,達麗,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6183,關貿,0,總公司,1.903,總公司,1.903,總公司,0.0008,總重量(噸)/營業額(百萬),ISO 14001
6184,大豐電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6189,豐藝,0,母公司,"5,312.00",母公司,"5,312.00",母公司,N/A,N/A,N
6191,精成科,"46,497.00",包含合併財務報表之母子公司,"22,886.10",包含合併財務報表之母子公司,"69,383.10",包含合併財務報表之母子公司,2.861,百萬元營業額,N
6192,巨路,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6196,帆宣,N/A,湖口廠、頭份廠、南科一、二、三、五廠,N/A,湖口廠、頭份廠、南科一、二、三、五廠,197.62,湖口廠、頭份廠、南科一、二、三、五廠,0.0039,百萬元營業額,N
6197,佳必琪,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6201,亞弘電,N/A,母公司,N/A,母公司,33.94,母公司,N/A,N/A,N
6202,盛群,N/A,母公司,N/A,母公司,11.4481,母公司,0.0019,百萬元營業額,ISO 14001
6205,詮欣,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
6206,飛捷,N/A,飛捷母公司(內湖總部及林口工廠),N/A,飛捷母公司(內湖總部及林口工廠),211.56,飛捷母公司(內湖總部及林口工廠),N/A,N/A,N
6209,今國光,43.335,111年今國集團,129.908,111年今國集團,173.243,111年今國集團,0.0876,百萬元營業額,ISO 14001
6213,聯茂,547.49,母公司,538.88,母公司,"1,086.37",母公司,N/A,N/A,ISO 14001
6214,精誠,0,僅母公司,68.7,僅母公司,68.7,僅母公司,0.056,員工人數,N
6215,和椿,0,母公司,6.9,母公司,6.9,母公司,0.0038,百萬元營業額,N
6216,居易,0,一般事業廢棄物,15,一般事業廢棄物,15,一般事業廢棄物,N/A,N/A,N
6224,聚鼎,"33,773.00",母公司,"63,370.00",母公司,"97,143.00",母公司,N/A,N/A,N
6225,天瀚,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6226,光鼎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6230,尼得科超眾,N/A,中興廠,N/A,中興廠,34.3,中興廠,0.0028,百萬元營業額,ISO 14001
6235,華孚,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6239,力成,"2,495.25",僅台灣地區力成科技,"5,339.83",僅台灣地區力成科技,"7,835.08",僅台灣地區力成科技,0.15,百萬元營業額,ISO 14001
6243,迅杰,N/A,母公司,N/A,母公司,0.4134,母公司,0.0005,百萬元營業額,N
6257,矽格,13.0181,矽格北興廠區 中興廠區 湖口廠區,278.522,矽格北興廠區 中興廠區 湖口廠區,291.5401,矽格北興廠區 中興廠區 湖口廠區,0.0275,百萬元營業額,N
6269,台郡,"2,127.00",僅母公司,"1,675.00",僅母公司,"3,802.00",僅母公司,0.004,產品,ISO 14001
