公司代號,公司名稱,有害廢棄物量-數據(公噸),有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位),廢棄物密集度-單位,取得驗證
6271,同欣電,536.81,"資料涵蓋合併財務報表之母子公司，共四個廠區，不含總部辦公室
1.台北廠-新北市鶯歌區鶯桃路365巷55號
2.龍潭廠-桃園市龍潭區龍園五路21號
3.竹北廠-新竹縣竹北市泰和路84號與 昌益辦公室-新竹縣竹北市環科一路1號6樓之1號
4.菲律賓廠-103Prosperity Ave, Calamba, 4037 Laguna, Philippines","1,089.17","資料涵蓋合併財務報表之母子公司，共四個廠區，不含總部辦公室
1.台北廠-新北市鶯歌區鶯桃路365巷55號
2.龍潭廠-桃園市龍潭區龍園五路21號
3.竹北廠-新竹縣竹北市泰和路84號與 昌益辦公室-新竹縣竹北市環科一路1號6樓之1號
4.菲律賓廠-103Prosperity Ave, Calamba, 4037 Laguna, Philippines","1,625.98","資料涵蓋合併財務報表之母子公司，共四個廠區，不含總部辦公室
1.台北廠-新北市鶯歌區鶯桃路365巷55號
2.龍潭廠-桃園市龍潭區龍園五路21號
3.竹北廠-新竹縣竹北市泰和路84號與 昌益辦公室-新竹縣竹北市環科一路1號6樓之1號
4.菲律賓廠-103Prosperity Ave, Calamba, 4037 Laguna, Philippines",0.11,百萬元營業額,ISO 14001
6277,宏正,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6278,台表科,378.33,母公司及子公司-峻凌電子(蘇州)有限公司,"2,655.26",母公司及子公司-峻凌電子(蘇州)有限公司,"3,033.59",母公司及子公司-峻凌電子(蘇州)有限公司,0.04,百萬元營業額,N
6281,全國電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6282,康舒,110.58,包含合併財務報表之母子公司,"3,846.85",包含合併財務報表之母子公司,"3,957.43",包含合併財務報表之母子公司,0.16,百萬元營業額,ISO 9001&14001& UL2799
6283,淳安,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6285,啟,N/A,廢棄物量計算範圍為祫`部、力行廠、南科廠、ㄗ峞Bㄦs、ㄟ禰矇驉]昆山與南京）、越南廠。,N/A,廢棄物量計算範圍為祫`部、力行廠、南科廠、ㄗ峞Bㄦs、ㄟ禰矇驉]昆山與南京）、越南廠。,"6,072.01",廢棄物量計算範圍為祫`部、力行廠、南科廠、ㄗ峞Bㄦs、ㄟ禰矇驉]昆山與南京）、越南廠。,0.064,百萬元營業額,2022年眲鴔犍藥繷孎i書確認符合SASB對應行業準則、GRI準則依循以及AA1000第一類型中度保證等級
6288,聯嘉,19.125,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",70.758,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",89.883,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",0.0235,百萬元營業額,N
6405,悅城,"3,571.22",母公司,222.22,母公司,"3,793.44",母公司,10.1158,百萬元營業額,N
6409,旭隼,2.95,"1.旭隼科技在營運過程中所處理的全部固體廢物（即不可回收、再利用或焚燒的廢棄物用於能源回收）
2.2022年產生的總廢棄物3,798公噸;使用/回收/出售的廢棄物總量3,225公噸;處置的廢物總量573公噸",573,"1.旭隼科技在營運過程中所處理的全部固體廢物（即不可回收、再利用或焚燒的廢棄物用於能源回收）
2.2022年產生的總廢棄物3,798公噸;使用/回收/出售的廢棄物總量3,225公噸;處置的廢物總量573公噸",575.95,"1.旭隼科技在營運過程中所處理的全部固體廢物（即不可回收、再利用或焚燒的廢棄物用於能源回收）
2.2022年產生的總廢棄物3,798公噸;使用/回收/出售的廢棄物總量3,225公噸;處置的廢物總量573公噸",0.7783,單位:百萬美金營業額,ISO 9001 .ISO 4001 .ISO45001 ; 採用ISAE3000及ISAE3410進行確信
6412,群電,75.71,東莞廠、蘇州廠、重慶廠、泰國廠,"3,325.85",東莞廠、蘇州廠、重慶廠、泰國廠,"3,401.56",東莞廠、蘇州廠、重慶廠、泰國廠,0.083,百萬元營業額,ISO 14001；蘇州廠UL 2799: UL
6414,樺漢,N/A,僅母公司,N/A,僅母公司,2.561,僅母公司,N/A,N/A,N
6415,矽力*-KY,N/A,矽力杰半導體技術（杭州）有限公司,N/A,矽力杰半導體技術（杭州）有限公司,469.2,矽力杰半導體技術（杭州）有限公司,0.02,千元營業額,ISO 14001
6416,瑞祺電通,0,僅母公司,0.31,僅母公司,0.31,僅母公司,0.0001,百萬元營業額,ISO 14001
6426,統新,N/A,母公司,N/A,母公司,22.2848,母公司,N/A,N/A,N
6431,光麗-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6438,迅得,0,僅母公司,91.56,僅母公司,91.56,僅母公司,0.0268,百萬元營業額,N
6442,光聖,0,僅母公司,36.055,僅母公司,36.055,僅母公司,0.012,百萬元營業額,N
6443,元晶,"1,318.70",111年新竹廠及屏東廠加總,"3,223.60",111年新竹廠及屏東廠加總,"4,542.30",111年新竹廠及屏東廠加總,0.504,百萬元營業額,ISO 14001
6446,藥華藥,6.806,母公司藥華醫藥+子公司泛泰醫療,18.105,母公司藥華醫藥+子公司泛泰醫療,24.911,母公司藥華醫藥+子公司泛泰醫療,0.158,產品,N
6449,鈺邦,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6451,訊芯-KY,36.33,2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區(廣東省固體廢物環境監管信息平臺),32.88,2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區(廣東省固體廢物環境監管信息平臺),69.21,2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區(廣東省固體廢物環境監管信息平臺),0.76,萬元產值， 2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,N
6456,GIS-KY,826.69,本公司及子公司所有廠區,"15,538.69",本公司及子公司所有廠區,"16,365.38",本公司及子公司所有廠區,N/A,N/A,ISO 14001
6464,台數科,N/A,僅母公司,N/A,僅母公司,4.77,僅母公司,0.0003,千元營業額,N
6472,保瑞,15.3,竹南廠、竹北廠及台南廠,57.6,竹南廠、竹北廠及台南廠,72.9,竹南廠、竹北廠及台南廠,0.0069,百萬元營業額,N
6477,安集,0.26,20220101-20221231,155.794,20220101-20221231,156.054,20220101-20221231,0.0001,千元營業額,N
6491,晶碩,66.54,僅母公司,"2,599.54",僅母公司,"2,666.08",僅母公司,0,每百萬單位產品3.33公噸,ISO 14001
6504,南六,0,111/1/1-111/12/31,251,111/1/1-111/12/31,251,111/1/1-111/12/31,0.1,百萬元營業額,ISO 14001
6505,台塑化,613,母公司,"1,342,943.00",母公司,"1,343,556.00",母公司,1.5843,百萬元營業額,N
6515,穎崴,6.773,台灣所有廠區,887.76,台灣所有廠區,894.533,台灣所有廠區,0.175,百萬元營業額,ISO 14001
6525,捷敏-KY,292.7,包含合併財務報表之子公司,"1,260.00",包含合併財務報表之子公司,"1,552.70",包含合併財務報表之子公司,0.0003,產品,N
6531,愛普*,N/A,母公司,N/A,母公司,0.06,母公司,0,百萬元營業額,N
6533,晶心科,0,僅母公司,0.15,僅母公司,0.15,僅母公司,N/A,N/A,N
6541,泰福-KY,10.62,合併財務報表之母子公司,88.04,合併財務報表之母子公司,98.66,合併財務報表之母子公司,0.004,噸/新台幣仟元營收,N
6550,北極星藥業-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6552,易華電,"1,340.44",易華公司,132.6,易華公司,"1,473.04",易華公司,0,產品,N
6558,興能高,76.54,範疇三,69,範疇三,145.54,範疇三,0.1267,百萬元營業額,N
6573,虹揚-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6579,研揚,3.218,母公司,15.022,母公司,18.24,母公司,0.003,百萬元營業額,N
6581,鋼聯,"1,074.00",僅母公司,"113,051.00",僅母公司,"114,125.00",僅母公司,0.6945,服務,ISO 14001
6582,申豐,5.76,母公司,488.35,母公司,494.11,母公司,0.0155,產品,ISO 14001
6585,鼎基,0,本公司之高雄辦公室以及台灣各廠(高雄廠、屏東廠),385.82,本公司之高雄辦公室以及台灣各廠(高雄廠、屏東廠),385.82,本公司之高雄辦公室以及台灣各廠(高雄廠、屏東廠),0.0002,仟元,N
6591,動力-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6592,和潤企業,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6598,ABC-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6605,帝寶,0,年度,140,年度,140,年度,0.0001,百萬元營業額,N
6606,建德工業,N/A,廢棄物回收單,N/A,廢棄物回收單,1.376,廢棄物回收單,N/A,N/A,N
6625,必應,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6641,基士德-KY,6.91,合併報表之子公司之一-川源(中國)平湖廠區,17.2,合併報表之子公司之一-川源(中國)平湖廠區,24.11,合併報表之子公司之一-川源(中國)平湖廠區,0.0177,百萬元營業額,N
6655,科定,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6657,華安,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6666,羅麗芬-KY,0,子公司嘉文麗（福建）化妝品有限公司,40,子公司嘉文麗（福建）化妝品有限公司,40,子公司嘉文麗（福建）化妝品有限公司,0.0315,產品,N
6668,中揚光,68.82,111/1/1~111/12/31,48.45,111/1/1~111/12/31,117.27,111/1/1~111/12/31,0.26,百萬元營業額,N
6669,緯穎,N/A,母公司及全球主要營運與製造廠區(緯穎科技墨西哥子公司),N/A,母公司及全球主要營運與製造廠區(緯穎科技墨西哥子公司),"8,520.24",母公司及全球主要營運與製造廠區(緯穎科技墨西哥子公司),0.0291,百萬元營業額,ISO 14001
6670,復盛應用,108.35,桃園廠,"8,755.53",桃園廠,"8,863.88",桃園廠,0.32,百萬元營業額,ISO 14001
6671,三能-KY,13.77,合併財務報表之母子公司,616.13,合併財務報表之母子公司,629.9,合併財務報表之母子公司,0.3383,百萬元營業額,N
6672,騰輝電子-KY,207.74,合併財務報表之子公司生產型廠區,"1,517.44",合併財務報表之子公司生產型廠區,"1,725.18",合併財務報表之子公司生產型廠區,0.0003,千元營業額,N
6674,鋐寶科技,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6689,伊雲谷,N/A,母公司,N/A,母公司,12.8654,母公司,0.0054,百萬元營業額,N
6691,洋基工程,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6695,芯鼎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6698,旭暉應材,0,僅母公司,"36,448.00",僅母公司,"36,448.00",僅母公司,0.0291,千元營業額,N
6706,惠特,0,僅母公司,40.252,僅母公司,40.252,僅母公司,0.009,百萬元營業額,N
6715,嘉基,7.405,包含合併財務報表之母子公司-本公司及子公司嘉基蘇州,"128,491.97",包含合併財務報表之母子公司-本公司及子公司嘉基蘇州,"128,499.38",包含合併財務報表之母子公司-本公司及子公司嘉基蘇州,23.9113,百萬元營業額,ISO 14001
6719,力智,0,母公司,4.55,母公司,4.55,母公司,0.001,百萬元營業額,ISO 14001
6743,安普新,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6753,龍德造船,0,僅母公司,726.8362,僅母公司,726.8362,僅母公司,0.1897,百萬元營業額,N
6754,匯僑設計,N/A,總公司+中壢鴻僑,N/A,總公司+中壢鴻僑,296,總公司+中壢鴻僑,0.058,百萬元營業額,N
6756,威鋒電子,N/A,母公司,N/A,母公司,0.205,母公司,N/A,N/A,N
6768,志強-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6770,力積電,"6,204.18",力積電各廠區111年產出加總,"10,862.04",力積電各廠區111年產出加總,"17,066.22",力積電各廠區111年產出加總,0.0129,產品,N
6776,展眥篕,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,7.14,包含合併財務報表之母子公司,0,百萬元營業額,N
6781,AES-KY,35,資料涵蓋範圍包含合併財務報表之母子公司,751,資料涵蓋範圍包含合併財務報表之母子公司,786,資料涵蓋範圍包含合併財務報表之母子公司,386.24,產品,ISO 14001
6782,視陽,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6789,采鈺,"1,418.00",采鈺新竹廠及中壢廠,930,采鈺新竹廠及中壢廠,"2,348.00",采鈺新竹廠及中壢廠,0.1847,公斤／8吋晶圓當量－層,N
6790,永豐實,0,臺灣紙品工廠：楊梅廠、清水廠,"3,587.00",臺灣紙品工廠：楊梅廠、清水廠,"3,587.00",臺灣紙品工廠：楊梅廠、清水廠,0.04,產品,ISO 9001及 ISO 14001
6792,詠業,109.57,母公司,51.6,母公司,161.17,母公司,0.11,百萬元營業額,N
6796,晉弘,0.0017,僅母公司,0.23,僅母公司,0.2317,僅母公司,0.0005,百萬元營業額,N
6799,來頡,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6806,森崴能源,N/A,本公司非屬製造業，僅包含頂埔大樓森崴能源總部2022年產生生活廢棄物量。,N/A,本公司非屬製造業，僅包含頂埔大樓森崴能源總部2022年產生生活廢棄物量。,5.979,本公司非屬製造業，僅包含頂埔大樓森崴能源總部2022年產生生活廢棄物量。,0.073,平均每位森崴員工2022年人均生活廢棄物,N
6807,峰源-KY,N/A,主要生產基地,N/A,主要生產基地,"7,260.00",主要生產基地,1.7252,百萬元營業額,N
6830,汎銓,0.645,僅母公司,5,僅母公司,5.645,僅母公司,5.645,百萬元營業額,N
6834,天二科技,68.886,111/1/1~111/12/31,115.611,111/1/1~111/12/31,184.497,111/1/1~111/12/31,N/A,N/A,ISO 14001
6835,圓裕,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6854,錼創科技-KY創,80.67,2022年,24.8768,2022年,105.5468,2022年,403.812,百萬元營業額,N
6861,睿生光電,0.079,僅母公司,7.7792,僅母公司,7.8582,僅母公司,0.0041,百萬元營業額,N
6863,永道-KY,0,包含合併財務報表之母子公司,36.48,包含合併財務報表之母子公司,36.48,包含合併財務報表之母子公司,N/A,N/A,ISO 14001
6869,雲豹能源,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6873,泓德能源,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8011,台通,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8016,矽創,N/A,矽創(新竹總公司、台北辦公室),N/A,矽創(新竹總公司、台北辦公室),0.0114,矽創(新竹總公司、台北辦公室),0,百萬元營業額,N
8021,尖點,0,僅母公司,84.7,僅母公司,84.7,僅母公司,N/A,N/A,N
8028,昇陽半導體,148.29,僅母公司,878.5,僅母公司,"1,026.79",僅母公司,0.0025,產品,ISO 14001
8033,雷虎,N/A,111年1月-111年12月,N/A,111年1月-111年12月,6.71,111年1月-111年12月,0.0007,營業額以仟元計算,N
8039,台虹,782.96,母公司,"1,150.97",母公司,"1,933.93",母公司,0.2654,百萬元營業額,N
8046,南電,"5,351.00",母公司,"16,356.00",母公司,"21,707.00",母公司,21,百萬元營業額,N
8070,長華*,"12,229.00",包含合併財務報表之母子公司,"5,698.00",包含合併財務報表之母子公司,"17,927.00",包含合併財務報表之母子公司,0.82,百萬元營業額,N
8072,陞泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8081,致新,0.052,母公司,16.539,母公司,16.591,母公司,0.0022,百萬元營業額,N
8101,華冠,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8103,瀚荃,0,母公司,4.4081,母公司,4.4081,母公司,N/A,N/A,ISO 14001
8104,錸寶,63.56,母公司-錸寶,57.09,母公司-錸寶,120.65,母公司-錸寶,0.12,百萬元營業額,ISO 14001
8105,凌巨,"1,443.57",母公司八德廠、新竹廠、頭份廠及子公司KGO,"2,490.10",母公司八德廠、新竹廠、頭份廠及子公司KGO,"3,933.67",母公司八德廠、新竹廠、頭份廠及子公司KGO,N/A,N/A,ISO 14001
8110,華東,0,僅母公司,714.8492,僅母公司,714.8492,僅母公司,0,產品,N
8112,至上,N/A,僅含母公司,N/A,僅含母公司,3.512,僅含母公司,N/A,N/A,N
8114,振樺電,0,111年 1月~12月,0.17,111年 1月~12月,0.17,111年 1月~12月,0.0001,百萬元營業額,ISO 14001
8131,福懋科,65.4,僅母公司,405.68,僅母公司,471.08,僅母公司,0.0452,百萬元營業額,N
8150,南茂,N/A,母公司(台灣六個廠區),N/A,母公司(台灣六個廠區),"2,559.50",母公司(台灣六個廠區),0.11,百萬元營業額,ISO 14001
8163,達方,"1,408.85",母公司(台灣廠區及中國廠區),"1,656.18",母公司(台灣廠區及中國廠區),"3,065.03",母公司(台灣廠區及中國廠區),0.2133,百萬元營業額,ISO 14001
8201,無敵,0.1,母公司,3,母公司,3.1,母公司,0.034,員工人數92人,N
8210,勤誠,12.35,總部/嘉義廠/勤昆廠/前盛廠,"2,906.88",總部/嘉義廠/勤昆廠/前盛廠,"2,919.23",總部/嘉義廠/勤昆廠/前盛廠,N/A,N/A,N
8213,志超,"2,085.72",僅母公司,"1,595.33",僅母公司,"3,681.05",僅母公司,0.2145,僅母公司，單位：新台幣百萬元,ISO 14001
8215,明基材,819.58,桃園廠區、雲林廠區及大陸廠區,"13,797.31",桃園廠區、雲林廠區及大陸廠區,"14,616.89",桃園廠區、雲林廠區及大陸廠區,0.2083,噸數/百萬營業額,N
8222,寶一,16.344,111年度,41.68,111年度,58.024,111年度,N/A,N/A,N
8249,菱光,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8261,富鼎,0,僅母公司,2.46,僅母公司,2.46,僅母公司,0.02,服務,ISO 14001
8271,宇瞻,6.2,僅母公司,27.2,僅母公司,33.4,僅母公司,0,千元營業額,ISO 14001
8341,日友,N/A,母公司(雲林廠及彰濱廠),N/A,母公司(雲林廠及彰濱廠),"7,901.00",母公司(雲林廠及彰濱廠),0.1309,廢棄物焚化處理量,ISO 14001
8367,建新國際,N/A,僅母公司,N/A,僅母公司,25.2,僅母公司,0.0148,百萬元營業額,N
8374,羅昇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8404,百和興業-KY,144.57,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,"3,967.79",江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,"4,112.36",江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,0.4098,產品,N
8411,福貞-KY,207.81,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」)作為揭露範疇,562.05,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」)作為揭露範疇,769.86,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」)作為揭露範疇,0.02,產品,N
8422,可寧衛,6.473,可寧衛、大寧、吉衛及上評資源循環,"39,706.25",可寧衛、大寧、吉衛及上評資源循環,"39,712.72",可寧衛、大寧、吉衛及上評資源循環,0.0076,千元營業額,N
8429,金麗-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8438,昶昕,195.36,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠。,218.46,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠。,413.82,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠。,N/A,N/A,UL2809
8442,威宏-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8443,阿瘦,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8454,富邦媒,0,總部大樓與momo 營運控制之倉儲,589.65,總部大樓與momo 營運控制之倉儲,589.65,總部大樓與momo 營運控制之倉儲,0.005,百萬元營業額,ISO 14001
8462,柏文,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8463,潤泰材,0,宜蘭冬山廠,168.654,宜蘭冬山廠,168.654,宜蘭冬山廠,N/A,N/A,N
8464,億豐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8466,美吉吉-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8467,波力-KY,146.57,2022年,80.4,2022年,226.97,2022年,N/A,N/A,中&#21326;人民共和&#22269;固体&#24223;物污染&#29615;境防治法
8473,山林水,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8476,台境*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8478,東哥遊艇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8481,政伸,0,僅母公司,45.725,僅母公司,45.725,僅母公司,0.0556,百萬元營業額,N
8482,商億-KY,37.96,2022年全年,311.1,2022年全年,349.06,2022年全年,N/A,N/A,ISO 9001
8488,吉源-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8499,鼎炫-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8926,台汽電,N/A,台灣汽電共生股份有限公司 官田汽電共生廠,N/A,台灣汽電共生股份有限公司 官田汽電共生廠,"21,576.87",台灣汽電共生股份有限公司 官田汽電共生廠,N/A,N/A,N
8940,新天地,0,僅母公司,480,僅母公司,480,僅母公司,0.0005,千元營業額,N
8996,高力,0,母公司,827.64,母公司,827.64,母公司,0.31,百萬元營業額,N
9802,鈺齊-KY,85.44,合併財務報表之母子公司,"1,497.37",合併財務報表之母子公司,"1,582.81",合併財務報表之母子公司,N/A,N/A,N
9902,台火,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9904,寶成,"6,242.20",本公司製鞋廠區,"73,138.80",本公司製鞋廠區,"79,381.00",本公司製鞋廠區,0.0003,產品,N
9905,大華,1.746,僅台灣母公司,143.96,僅台灣母公司,145.706,僅台灣母公司,0.0599,百萬元營業額,N
9906,欣巴巴,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9907,統一實,418.6,台灣總公司,"4,037.40",台灣總公司,"4,456.00",台灣總公司,0.005,產品,N
9908,大台北,N/A,母公司三棟大樓,N/A,母公司三棟大樓,39.441,母公司三棟大樓,0.0011,營業額每10萬元,N
9910,豐泰,"5,428.00",包含合併財務報表之母子公司,"41,499.00",包含合併財務報表之母子公司,"46,927.00",包含合併財務報表之母子公司,0.4893,百萬元營業額,N
9911,櫻花,0,僅母公司,"2,047.00",僅母公司,"2,047.00",僅母公司,1.93,人均廢棄物量,ISO 14001
9912,偉聯,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9914,美利達,0,僅母公司,"2,333.00",僅母公司,"2,333.00",僅母公司,0.073,百萬元營業額,依據行政院環境保護署及有關機關之標準方法進行採樣、檢測。
9917,中保科,N/A,母公司,N/A,母公司,20.442,母公司,0.0028,百萬元營業額,N
9918,欣天然,N/A,欣欣大樓,N/A,欣欣大樓,5.2,欣欣大樓,0.0027,百萬元營業額,N
9919,康那香,0,僅母公司,"2,519.00",僅母公司,"2,519.00",僅母公司,0.22,產量(噸),N
9921,巨大,"8,573.00",巨大集團大中華區所有自行車生產據點,"17,720.00",巨大集團大中華區所有自行車生產據點,"26,293.00",巨大集團大中華區所有自行車生產據點,4.48,單台,N
9924,福興,N/A,僅母公司,N/A,僅母公司,106.85,僅母公司,0,產品,ISO 14001
9925,新保,0,母公司,40.77,母公司,40.77,母公司,N/A,N/A,N
9926,新海,0,僅母公司,37.17,僅母公司,37.17,僅母公司,0.02,百萬元營業額,N
9927,泰銘,N/A,全廠,N/A,全廠,503.97,全廠,0.0749,千元,N
9928,中視,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9929,秋雨,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9930,中聯資源,2.745,中聯資源公司,"39,694.81",中聯資源公司,"39,697.56",中聯資源公司,3.865,百萬元營業額,ISO 14001
9931,欣高,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9933,中鼎,0,母公司(含總部大樓與全球工地),"1,899.00",母公司(含總部大樓與全球工地),"1,899.00",母公司(含總部大樓與全球工地),0.06,百萬元營業額,AA1000
9934,成霖,0,母公司,3.83,母公司,3.83,母公司,N/A,N/A,N
9935,慶豐富,0,僅母公司,241.51,僅母公司,241.51,僅母公司,0,千元營業額,N
9937,全國,N/A,涵蓋本公司所有營運據點及出租加油站予本公司之100%子公司埔祥開發(股)公司及上員(股)公司。,N/A,涵蓋本公司所有營運據點及出租加油站予本公司之100%子公司埔祥開發(股)公司及上員(股)公司。,968.24,涵蓋本公司所有營運據點及出租加油站予本公司之100%子公司埔祥開發(股)公司及上員(股)公司。,0.001,公噸/公秉(每公秉油品銷售之廢棄物密集度),N
9938,百和,3.47,僅母公司,"1,030.27",僅母公司,"1,033.74",僅母公司,0.21,產品,N
9939,宏全,114.22,僅母公司,"14,137.32",僅母公司,"14,251.54",僅母公司,N/A,N/A,ISO 14001
9940,信義,N/A,信義房屋股份有限公司,N/A,信義房屋股份有限公司,264.1832,信義房屋股份有限公司,0.0517,員工人數,ISO 14001(預計2023Q3完成查證)
9941,裕融,N/A,母公司+子公司新鑫、裕富數位,N/A,母公司+子公司新鑫、裕富數位,73.36,母公司+子公司新鑫、裕富數位,0.06,員工人數,N
9942,茂順,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9943,好樂迪,0,廚餘廢油焚化,"1,680.21",廚餘廢油焚化,"1,680.21",廚餘廢油焚化,0.7068,廢棄物量密集度(1680.21)/其他-營收百萬元(2377.164),N
9944,新麗,0,母公司,292,母公司,292,母公司,0.14,產品,N
9945,潤泰新,0,冬山廠(子公司),168.65,冬山廠(子公司),168.65,冬山廠(子公司),N/A,N/A,N
9946,三發地產,0,三發地產及京富祥營造,"671,000.00",三發地產及京富祥營造,"671,000.00",三發地產及京富祥營造,0.2951,千元單位營業額,N
9955,佳龍,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,56.4875,包含合併財務報表之母子公司,N/A,N/A,N
9958,世紀鋼,0,桃園市觀音區中山路一段1119號,62.29,桃園市觀音區中山路一段1119號,62.29,桃園市觀音區中山路一段1119號,N/A,N/A,ISO 14001
