公司代號,公司名稱,用水量(公噸),資料範圍,用水密集度-密集度(公噸/單位),用水密集度-單位,取得驗證
1101,台泥,"2,861,600.00",台泥台灣個體公司 (涵蓋企業團營運總部、研究室、2座水泥廠、24座製品廠),0.55,產品,ISO14046、ISO46001
1102,亞泥,"2,329,000.00",亞洲水泥個體公司,0.669,產品,N
1103,嘉泥,"192,562.00",包含合併財務報表之母子公司,0.085,百萬元營業額,N
1104,環泥,"297,227.22",母公司,0.066,公噸/新台幣千元產值,N
1108,幸福,"955,525.00",幸福水泥(股)公司東澳廠,1.6115,產品,N
1109,信大,"251,619.00",僅母公司宜蘭南聖湖廠,N/A,N/A,N
1110,東泥,"13,060.00",僅母公司,0.0219,總生產量(噸),N
1201,味全,"1,831,919.00","1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)
2.台中廠 斗六廠為地下水1,245,434公噸佔68%，總公司、中央研究所、營業所、
  高雄廠為自來水586,485公噸佔32%。",226.28,百萬元營業額,N
1203,味王,0.312,僅母公司,0.137,百萬元營業額,N
1210,大成,N/A,N/A,N/A,N/A,N
1213,大飲,"9,000.00",地下水與自來水,37.5,每日,其他
1215,卜蜂,"1,109,384.00",南投肉食品加工廠、台中飼料廠、高雄飼料廠、雲林飼料廠,N/A,N/A,N
1216,統一,"4,262,517.00",僅母公司,920,營業收入千萬元,N
1217,愛之味,"418,537.00",母公司自來水用量,57.34,產品,N
1218,泰山,"724,060.00",泰山企業所屬田中油脂廠、田中食品廠、水產飼料廠、田中行政大樓、台北長安大樓辦公室。,72.2979,百萬元營業額,N
1219,福壽,"449,458.00",母公司、子公司,0.0264,千元營業額。,ISO 14046 子公司洽富通過水足跡查證
1220,台榮,"786,000.00",本公司雲林廠,6.978,產品,N
1225,福懋油,"47,643.60",母公司,N/A,N/A,N
1227,佳格,"662,540.00",佳格大園廠、中壢廠及佳乳湖口廠,0.42,公噸/萬元營業額,N
1229,聯華,"53,512.00","母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",7.25,百萬元營業額,N
1231,聯華食,"621,920.00",臺灣地區各工廠之所有營運相關之活動,0.0577,百萬元營業額,N
1232,大統益,"353,390.00",僅母公司,17.48,百萬元營業額,N
1233,天仁,"84,018.00",本公司天仁茶業股份有限公司直營單位,46.015,百萬元營業額,N
1234,黑松,"771,000.00",中壢廠、斗六廠,4.15,產品,N
1235,興泰,"3,984.00",依111年台灣自來水公司使用度數資訊,0.0632,千元營業額,N
1236,宏亞,"70,353.00",母子公司,33,百萬元營業額,N
1256,鮮活果汁-KY,"317,572.00",子公司：蘇州鮮活飲品股份有限公司、鮮活果汁工業（天津）有限公司、廣東鮮活果汁生物科技有限公司,77.43,千元營業額,台灣證券交易所【上市公司編制與申報永續報告書作業辦法】
1301,台塑,"21,995,920.00",母公司,112.7494,百萬元營業額,ISO 14046
1303,南亞,"15,269,551.00",母公司,0.09,111年個體營業額(千元)。,ISO 14046
1304,台聚,"925,439.00",台聚高雄廠,4.46,產品,ISO 46001
1305,華夏,"2,886,400.00",華夏頭份廠、台氯林園廠、華聚林園廠,2.77,產品,ISO 46001
1307,三芳,"171,700.00",母公司,223.05,百萬元營業額,N
1308,亞聚,"494,813.00",亞聚林園廠,3.8,產品,N
1309,台達化,"935,065.00",前鎮廠、林園廠、頭份廠、中山廠,1.024,產品,N
1310,台苯,"1,270,619.00",111年高雄廠原水用量,3.63,產品,N
1312,國喬,"1,894,152.00",僅母公司,104.21,百萬元營業額,N
1313,聯成,"234,890.00",母公司林園廠,1.94,產品,N
1314,中石化,"5,936,000.00",母公司,"2,371,744.00",百萬元營業額,ISO 46001
1315,達新,"8,294.00",母公司,N/A,N/A,N
1316,上曜,3.868,包含本公司及營造業子公司上裕營造和永輝室內裝修辦公室工務所及建案餘屋,N/A,N/A,N
1319,東陽,"777,805.00",母公司,49.52,百萬元營業額,N
1321,大洋,97.12,母公司,0.6595,產品,N
1323,永裕,"138,916.00","永裕塑膠:72,770噸
上海永裕:62,546噸
威瑪精密:3,600噸",0.04,"永裕塑膠72,770(噸)/1,816,611千元營業額=0.04",N
1324,地球,"34,088.98",母公司(幼一二廠),34.6785,百萬元營業額,N
1325,恆大,N/A,N/A,N/A,N/A,N
1326,台化,"28,188,305.00",111年母公司、台化出光及台醋公司之台灣廠區,"11,140.00",營業額億元,ISO 46001
1337,再生-KY,N/A,N/A,N/A,N/A,N
1338,廣華-KY,"518,590.00",僅重要子公司東莞廣澤汽車飾件有限公司,3.347,建築面積,N
1339,昭輝,"92,162.00",母公司,N/A,N/A,N
1340,勝悅-KY,N/A,N/A,N/A,N/A,N
1341,富林-KY,"140,374.00",越南子公司,10.4883,產品,Higg dex (FEM)
1342,八貫,N/A,N/A,N/A,N/A,N
1402,遠東新,"20,915,000.00",生產事業21個生產據點,3,產品,ISO 46001
1409,新纖,"1,907,000.00",中壢廠及觀音廠用水統計表,1.8104,產品,N
1410,南染,N/A,N/A,N/A,N/A,N
1413,宏洲,"350,900,000.00",宏洲纖維工業股份有限公司桃園工廠,"111,570.00",百萬元營業額,N
1414,東和,"41,832.00",本公司,184,員工數,N
1416,廣豐,N/A,N/A,N/A,N/A,N
1417,嘉裕,N/A,N/A,N/A,N/A,N
1418,東華,384,111年水權用水紀錄,N/A,N/A,N
1419,新紡,"67,484.20",生產單位,0.0072,產品,N
1423,利華,1.546,母公司,0,營業額,N
1432,大魯閣,N/A,N/A,N/A,N/A,N
1434,福懋,"5,888,000.00",台灣廠區,224.88,百萬元營業額,N
1435,中福,N/A,N/A,N/A,N/A,N
1436,華友聯,0.177,僅母公司,N/A,N/A,N
1437,勤益控,N/A,N/A,N/A,N/A,N
1438,三地開發,N/A,N/A,N/A,N/A,N
1439,雋揚,"1,003.77",母公司,N/A,N/A,N
1440,南紡,"813,880.00",母公司生產廠區,72.7497,百萬元營業額,N
1441,大東,N/A,N/A,N/A,N/A,N
1442,名軒,207,母公司,N/A,N/A,N
1443,立益物流,N/A,N/A,N/A,N/A,N
1444,力麗,"506,215.00",母公司各廠區,1.3593,產品,N
1445,大宇,N/A,N/A,N/A,N/A,N
1446,宏和,"23,549.00",母公司,0.1538,千元營業額,N
1447,力鵬,"4,715,324.00",母公司各廠區,35.3,產品,N
1449,佳和,"1,894,520.00",母公司,363,產品,N
1451,年興,"2,435,899.00",包含合併財務報表之母子公司,0.2801,千元營業額,N
1452,宏益,"54,674.00",包含合併財務報表之母子公司,2.289,每公噸產品,N
1453,大將,N/A,N/A,N/A,N/A,N
1454,台富,N/A,N/A,N/A,N/A,N
1455,集盛,"545,553.00",母公司之五個製造廠區。,3.1803,產品,N
1456,怡華,"1,895.00",台南官田廠,363,服務,N
1457,宜進,"1,115.00",宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,1.224,百萬元營業額,N
1459,聯發,"8,254.00",工廠,0.4215,產品,N
1460,宏遠,"2,511,532.00",母公司,182.14,產品,N
1463,強盛新,N/A,N/A,N/A,N/A,N
1464,得力,"2,964.00",水權狀+自來水,0.6803,百萬元營業額,N
1465,偉全,N/A,N/A,N/A,N/A,N
1466,聚隆,"231,531.00",母公司,83.13,百萬元營業額,N
1467,南緯,"4,173.00",母公司,N/A,N/A,N
1468,昶和,"14,460.00",母公司,21.07,百萬元營業額,N
1470,大統新創,"937,715.00",合併財務報表之母子公司之桃園廠區,172,產量(公噸),N
1471,首利,N/A,N/A,N/A,N/A,N
1472,三洋實業,N/A,N/A,N/A,N/A,N
1473,台南,"285,958.00",包含合併財務報表之母子公司,0.0118,產品,N
1474,弘裕,"957,544.00",母公司,385.33,百萬元營業額,N
1475,業旺,N/A,N/A,N/A,N/A,N
1476,儒鴻,"2,423,526.00",包含合併財務報表之母子公司,0.0609,百萬元營業額,N
1477,聚陽,"679,295.00","範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd",21.17,百萬元營業額,ISAE3000
1503,士電,"222,100.00",揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,0.0073,百萬元營業額,N
1504,東元,"135,107.00",台灣所有廠區,7.79,百萬元營業額,N
1506,正道,"13,093.00",僅母公司,14.2,百萬元營業額,N
1512,瑞利,"21,592.00",母公司,N/A,N/A,N
1513,中興電,"21,927.00",母公司111年度自來水,1.1822,百萬元營業額,N
1514,亞力,"23,763.00",母公司,3.3074,百萬元營業額,N
1515,力山,"6,857.00",僅母公司,1.51,百萬元營業額,N
1516,川飛,N/A,N/A,N/A,N/A,N
1517,利奇,"10,103.00",彰化廠及南崗廠之自來水,2.623,百萬元營業額,N
1519,華城,"37,884.00",僅母公司,5.2214,百萬元營業額,N
1521,大億,N/A,N/A,N/A,N/A,N
1522,堤維西,100.085,水費單,867.97,億元營收,N
1524,耿鼎,"71,188.00",母公司,0.0385,產品,N
1525,江申,"16,408.00",僅母公司,10.94,百萬元營業額,N
1526,日馳,"12,239.00",母公司,N/A,N/A,N
1527,鑽全,"22,930.00",全公司,"22,930.00",千元營業額,N
1528,恩德,N/A,N/A,N/A,N/A,N
1529,樂事綠能,"2,112.00",年,N/A,N/A,N
1530,亞崴,N/A,N/A,N/A,N/A,N
1531,高林股,N/A,N/A,N/A,N/A,N
1532,勤美,"107,817.00",勤美股份有限公司金屬成型事業處,6.6373,產品,N
1533,車王電,"21,109.00",母子(孫)公司,"21,109.00",千元營業額,N
1535,中宇,"18,901.00",包含合併財務報表之母子公司,2.1372,百萬元營業額,N
1536,和大,"157,279.00",僅母公司,21.43,百萬元營業額,ISO 46001
1537,廣隆,"374,928.00",包含合併財務報表之母子公司,N/A,N/A,N
1538,正峰,N/A,N/A,N/A,N/A,N
1539,巨庭,N/A,N/A,N/A,N/A,N
1540,喬福,2.21,11101-11112,N/A,N/A,N
1541,錩泰,"34,950.00",僅母公司,0.0086,百萬元營業額,N
1558,伸興,"297,725.00",合併財務報表之母子公司,0.1179,產品,永續報告書
1560,中砂,"1,408,751.00",母公司,233.71,營業額,N
1568,倉佑,"16,845.00",僅母公司,12.48,百萬營業額,N
1582,信錦,"20,281.00",母公司,N/A,N/A,N
1583,程泰,46.07,111/01-111/12,N/A,N/A,N
1587,吉茂,"36,958.00",111年,N/A,N/A,N
1589,永冠-KY,"315,200.00",合併財務報表之母子公司,33.5894,百萬元營業額,N
1590,亞德客-KY,"900,710.00",包含集團全部生產工廠及大陸地區全部銷售公司，已涵蓋集團95%以上之用水量,56.27,每百萬元產值,N
1597,直得,"35,054.00",母公司,24.7,百萬元營業額,ISO 14001
1598,岱宇,"11,088.00",彰化一廠、二廠、五廠及台中辦公室,4.043,百萬元營業額,N
1603,華電,N/A,N/A,N/A,N/A,N
1604,聲寶,N/A,N/A,N/A,N/A,N
1605,華新,"14,026,956.00",楊梅廠、新莊廠、鹽水廠、臺中廠。東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密,11.01,產品,N
1608,華榮,"73,642.00",涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,9.2912,百萬元營業額,N
1609,大亞,280.203,2022年,10.4752,百萬元營業額,N
1611,中電,"3,844.00",工廠,N/A,N/A,N
1612,宏泰,"67,770.00",僅母公司,10.6199,百萬元營業額,ISO14001
1614,三洋電,"59,796.00",母子公司,9.734,百萬元營業額,N
1615,大山,"258,192.00",111年度,58.24,百萬元營業額,N
1616,億泰,"17,417.00",母公司,0.005,千元營業額,N
1617,榮星,N/A,N/A,N/A,N/A,N
1618,合機,"18,882.00",母公司(不含子公司),6.5929,百萬元營業額,ISO14001
1626,艾美特-KY,"275,602.00",營運地深圳艾美特+九江艾美特,"275,602.00",百萬元營業額,N
1702,南僑,"1,597,294.00",台灣、中國大陸、泰國地區之製造單位及餐飲事業,0.0803,千元營業額,N
1707,葡萄王,"338,110.00",葡萄王生技、葡眾企業,32.5,百萬元營業額,ISO 14001
1708,東鹼,"772,170.00",僅母公司,96.2206,百萬元營業額,N
1709,和益,"105,050.00",僅母公司(工廠),12.82,百萬元營業額,N
1710,東聯,"1,990,891.00",母公司,155.9,百萬元營業額,N
1711,永光,"721,500.00",永光化學一~四廠、新竹全通科技、蘇州永光,82.51,百萬元產值,ISO 14001
1712,興農,"800,127.00",母公司王田廠區(王田廠、王田二廠、生物工廠),52.54,植物保護佰萬元營收,N
1713,國化,"73,863.00",屏南分公司,0.129,產品,N
1714,和桐,"13,705.00",高雄廠,0.381,產品,N
1717,長興,"1,073,670.00",母公司及包含合併財務報表之國內與國外子公司,0.369,產品(公噸),ISO 50001及ISO14046:2014
1718,中纖,"2,156,374.00",111年度總用水量,8.9984,總產品239638.7485公噸,N
1720,生達,"150,439.00",生達一廠+生達二廠,54.27,百萬元營業額,N
1721,三晃,"209,587.00",母公司,9.18,產品,確信準則公報第一號
1722,台肥,"26,010,700.00",母公司 台中廠 花蓮廠 苗栗廠,31.56,產品,N
1723,中碳,"350,000.00",母公司,33.518,百萬元營業額,N
1725,元禎,"2,550.00",母公司,0.341,百萬元營業額,N
1726,永記,"64,740.00",20220101~20221231,N/A,N/A,ISO14001
1727,中華化,"377,913.45",桃園一廠、桃園二廠、彰化廠,0.002,百萬元營業額,N
1730,花仙子,"12,460.00",包含合併財務報表之母子公司,4.474,百萬元營業額,N
1731,美吾華,"48,634.20",台北總公司、台中及高雄服務中心及楊梅工廠及物流中心,N/A,N/A,N
1732,毛寶,"19,243.00",母公司,32.782,噸CO2e/百萬營收,N
1733,五鼎,"49,573.00",母子公司,0.0221,千元營收,N
1734,杏輝,"188,394.00",母公司,0.075,仟元營業額,N
1735,日勝化,"39,764.00",母公司,2.16,產品,N
1736,喬山,75.19,母公司,0.0022,個體營業收入（百萬元）,N
1737,臺鹽,"173,309.00",環境會計資料,"173,309.00",百萬元營業額,N
1752,南光,"101,289.00",總公司+台北辦公室年度總用水量，含民生用水,"5,221.08",用水量101289公噸 / 營業額19.4億 = 5221.0825,N
1760,寶齡富錦,"47,848.00",僅母公司,19.9449,NA,N
1762,中化生,"83,241.00",母公司,0.4,產品,N
1773,勝一,"375,042.00",母公司,1.7447,產品,N
1776,展宇,"2,417.00",母公司(第1廠及第2廠),3.0829,營業額,N
1783,和康生,"12,792.00",母公司,N/A,N/A,N
1786,科妍,"31,585.00",母公司,N/A,N/A,N
1789,神隆,"151,662.00",僅母公司,49.41,百萬元營業額,N
1795,美時,"58,122.00",母公司及重要子公司生產基地及研發中心,3.97,百萬元營業額,N
1802,台玻,"1,880,000.00",僅母公司,N/A,N/A,ISO 50001
1805,寶徠,N/A,N/A,N/A,N/A,N
1806,冠軍,"163,158.00",自來水,0.0163,產品,N
1808,潤隆,188,本公司台北辦公室,N/A,N/A,N
1809,中釉,"8,295.00",僅母公司,N/A,N/A,N
1810,和成,"219,513.00",母公司,58.1337,百萬元營業額,ISO14001
1817,凱撒衛,"2,060.00",台灣地區,0.7716,百萬元營業額,N
1903,士紙,N/A,N/A,N/A,N/A,N
1904,正隆,"1,015,708.00",母公司,10.53,千公升/噸 (工業用紙產量),N
1905,華紙,"23,381,993.00",華紙台灣四個生產據點,19.64,產品,N
1906,寶隆,N/A,N/A,N/A,N/A,N
1907,永豐餘,"31,285,457.00",永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣區合計13個生產據點。,13.38,產品,ISO 14001
1909,榮成,"4,656,780.00",全台灣廠區,87.917,百萬元營業額,N
2002,中鋼,"43,076,000.00",母公司,4.86,產品,N
2006,東和鋼鐵,"2,108,753.00",母公司,1.103,公噸鋼胚產量,ISO14001
2007,燁興,"126,305.00",本公司,10.13,百萬元營業額,N
2008,高興昌,"33,930.00",總公司(無子公司)含屏南廠,0.6804,產品,N
2009,第一銅,"205,990.00",僅計算第一伸銅科技股份有限公司臨海廠,2.46,產品,N
2010,春源,"87,035.00",台灣總公司及北中南各生產營業據點,0.202,產品,ISO 14001 環境管理系統
2012,春雨,"211,559.00",母公司,0.0386,千元營業額,ISO14001
2013,中鋼構,"37,741.00",僅母公司,N/A,N/A,N
2014,中鴻,"1,193,022.00",母公司,0.486,產品,N
2015,豐興,"1,797,166.00",僅母公司,46.55,百萬元營業額,ISO 14001:2015
2017,官田鋼,"144,421.00",母公司,53.06,百萬元營業額,N
2020,美亞,"16,499.00",111年度,0.0026,營業額單位：千元營業額,ISO14001
2022,聚亨,"38,727.00",母公司,0.57,產品,N
2023,燁輝,"334,640.00",燁輝企業股份有限公司(僅母公司),9.976,百萬元營業額,確信準則 3000號
2024,志聯,"218,382.00",自來水+地下水,186.81,百萬元營業額,N
2025,千興,"30,858.00",僅母公司,0.0251,千元營業額,N
2027,大成鋼,"109,800.00",僅母公司,0.0075,營業額(百萬公升/百萬元),N
2028,威致,"644,630.00",個別公司,N/A,N/A,N
2029,盛餘,"416,130.00",2022年績效月報,0.4183,產品,N
2030,彰源,"121,713.00",一廠、二廠、三廠、大連廠、元山廠、元富廠、員製課、南營部、北營部,0.8443,生產量,ISO 14001
2031,新光鋼,22,母公司,0.0015,百萬元營業額,N
2032,新鋼,N/A,N/A,N/A,N/A,N
2033,佳大,"33,132.30",母公司,40.8637,百萬元營業額,N
2034,允強,"120,492.00",僅母公司,0.99,產品,N
2038,海光,"97,145.00",工業水使用,8.8,百萬元營業額,N
2049,上銀,"673,357.00",100%營運控制權，包含上銀科技股份有限公司(營運總部、台中廠區、雲林廠區及嘉義廠區),30.2,百萬元營業額,ISO 46001:2019及ISO 14046:2014
2059,川湖,"53,857.00",母公司,0.0162,平方公尺產品表面積,N
2062,橋椿,"122,570.00",母公司,37.48,產品,GRI準則
2069,運錩,"9,657.00",僅母公司所有廠區,N/A,N/A,N
2101,南港,"89,216.00",2022年總用水量,2.8981,產品,N
2102,泰豐,"125,045.00",僅母公司,9.42,每噸產品,N
2103,台橡,"5,550,000.00",合併財務報表之母子公司,10.28,產品,中華民國會計研究發展基金會所發佈確信準則公報3000號進行SASB指標之有限確信
2104,國際中橡,"1,387,189.00",國際中橡100%持有之子公司林園先進。,16.2,產品,N
2105,正新,"754,751.00",母公司,6.02,產品,N
2106,建大,"300,857.00",台灣地區,7.7906,百萬元營業額,ISO 50001
2107,厚生,"30,036.00",厚生 桃園廠,15.505,百萬元營業額,N
2108,南帝,"479,040.00",僅母公司,"3,554.50",產量千噸,N
2109,華豐,"369,828.00",人工抄錶流量計,68.31,百萬元營業額,N
2114,鑫永銓,"13,859.00",母公司,N/A,N/A,N
2115,六暉-KY,N/A,N/A,N/A,N/A,N
2201,裕隆,"285,798.91",裕隆汽車製造(股)公司三義廠區,12.7532,百萬營業額,N
2204,中華,"206,996.00",占營運範圍比率100%,4.055,產品,ISO 46001
2206,三陽工業,"435,853.00",母公司(新竹廠),12.1465,百萬元營業額,N
2207,和泰車,"16,499.00",母公司,29.3,人數,N
2208,台船,"520,958.00",台船高雄廠和基隆廠彙計,"520,958.00","24,790,337千元產值",N
2211,長榮鋼,"58,760.00",僅母公司(長榮鋼鐵),5.1367,百萬元營業額,N
2227,裕日車,"1,500.00",母公司,4.0872,每年人均用水量 (公噸-水 /人),N
2228,劍麟,"20,754.00",僅母公司,12.6858,百萬元營業額,N
2231,為升,"23,135.00",2022年01~12月,N/A,N/A,N
2233,宇隆,"14,834.00",僅母公司,N/A,N/A,N
2236,百達-KY,N/A,N/A,N/A,N/A,N
2239,英利-KY,N/A,N/A,N/A,N/A,N
