公司代號,公司名稱,用水量(公噸),資料範圍,用水密集度-密集度(公噸/單位),用水密集度-單位,取得驗證
2241,艾姆勒,"79,374.00",母公司,0.0785,產品,N
2243,宏旭-KY,N/A,N/A,N/A,N/A,N
2247,汎德永業,"83,391.43",合併財報之母子公司,1.89,百萬元營業額,N
2250,IKKA-KY,N/A,N/A,N/A,N/A,N
2301,光寶科,"2,121,945.00","包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",14.26,百萬元營業額,ISO 14001
2302,麗正,"24,270.00",母子公司,77.7885,產品,N
2303,聯電,"17,409,833.00",母公司(含新加坡分公司),70.08,wafer-m2,ISO 14001、ISO 14046
2305,全友,"4,000.00",母公司,32,百萬元營業額,N
2308,台達電,"4,310.30",全球據點,392,產值(單位：百萬美金),ISO14001
2312,金寶,"2,081,290.00",合併財務報表之母子公司,11.47,百萬元營業額,N
2313,華通,"3,480.80",111年度,0.3,百萬元營業額,N
2314,台揚,"39,462.00",111年2月至112年1月,8.8,百萬元營業額,N
2316,楠梓電,"1,402,029.00",僅母公司,0.81,產品,N
2317,鴻海,"91,470,723.00",包含合併財務報表母子公司,13.8,百萬元營業額,ISO 14001
2321,東訊,"21,236.00",自來水公司提供 111.01~111.12,174.06,僅民生用水，無製程用水,N
2323,中環,"485,000.00",僅母公司生產廠區,0.79,員工人數,N
2324,仁寶,"2,499,769.00",母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,2.33,百萬元營業額,AA1000
2327,國巨,"303,028.00",母公司,75,百萬營業額,N
2328,廣宇,"1,698.00",母公司,0.14,百萬元營業額,N
2329,華泰,"1,157,376.00",2022.01.01-2022.12.31,74.4581,百萬元營業額,ISO 46001
2330,台積電,"104,681,272.00",台灣廠區及部分子公司,137.3,公升/十二吋晶圓當量－光罩數,International Water Stewardship Standard Version 2.0
2331,精英,"11,628.00",用水量涵蓋精英電腦台灣總部大樓,16.217,2022年精英電腦總部大樓人均年用水量  16.217 公噸/  人.年,N
2332,友訊,"10,990.00",僅母公司大樓,22.6,員工人數,N
2337,旺宏,"2,836,000.00",旺宏總部、晶圓二廠、晶圓五廠、測試廠,65,百萬元營業額,N
2338,光罩,"176,692.00",僅母公司,N/A,N/A,N
2340,台亞,"1,303.46",創新廠及力行廠,287.75,百萬元營業額,ISO 46001
2342,茂矽,"671,256.00",僅母公司,62.315,產品,N
2344,華邦電,"4,131,340.00",母公司,0.134,噸/layer(層-晶圓光罩),ISO14001
2345,智邦,"58,132.00",母公司。,0.753,百萬元營業額,N
2347,聯強,"21,886.00",僅母公司,18.82,人均用水量(公噸),N
2348,海悅,N/A,N/A,N/A,N/A,N
2349,錸德,"113,512.81",僅母公司,0.0416,營業額單位:千元,N
2351,順德,"1,444,382.00",母公司,0.158,千元營業額,N
2352,佳世達,"441,269.65",佳世達台灣/蘇州/越南廠區,105.5564,百萬元營業額,ISO 14001
2353,宏,"162,655.00",包含合併財務報表之母子公司,0.5906,百萬元營業額,N
2354,鴻準,"1,505,346.00",鴻準集團主要廠區,16.64,百萬元營業額,Alliance for Water Stewardship(AWS) Version 2.0
2355,敬鵬,"3,730.30",母公司+ 子公司 敬鵬(常熟)電子有限公司,241.18,百萬元營業額,N
2356,英業達,"1,052,902.00","英業達股份有限公司Inventec Corporation
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、
Inventec (Czech) S.R.O. (ICZ)、
IEC Technologies, S . de R. L. de C. V. (IMX)","232,755.00",公噸/千億營業額,N
2357,華碩,"170,677.00",華碩全台辦公室(皇家除外),23.8,公噸/平均每人/年,ISO 46001
2359,所羅門,"7,816.00",所羅門辦公大樓,N/A,N/A,N
2360,致茂,"67,151.90",母公司及台灣地區分公司,0.0028,千元營業額,N
2362,藍天,"39,440.00",台北總部辦公室、主要製造廠：昆山廠,0.0021,百萬元營業額,N
2363,矽統,"21,457.00",水費繳費單,N/A,N/A,N
2364,倫飛,"6,367.00",母公司,0.0068,千元營業額,N
2365,昆盈,"29,654.00",台北總公司及東莞廠,N/A,N/A,N
2367,燿華,"2,274,240.00",僅母公司,0.53,產品,N
2368,金像電,"7,674,670.00",合併財務報表之母子公司,234,百萬元營業額,N
2369,菱生,"858,021.00",全公司工業用水量,0.2314,產品,N
2371,大同,"530,493.00",僅母公司,"530,493.00","16,792,440千元營業額",N
2373,震旦行,"35,203.24",僅母公司,0.0106,千元營業額,N
2374,佳能,"5,607.00",111年度,1.0607,百萬元營業額,N
2375,凱美,"2,525.25",子公司,N/A,N/A,N
2376,技嘉,"252,964.00",技嘉營運總部、桃園南平廠、中國東莞及寧波廠，2022年營運總部範疇新增B棟4樓,2.3583,百萬元營業額,N
2377,微星,"877,089.00",台灣及大陸廠區,4.86,百萬元營業額,N
2379,瑞昱,"42,871.41",僅包含瑞昱台灣母公司營運總部,9.01,"瑞昱員工人數(4,758人)",N
2380,虹光,"11,330.00",母公司,6.6657,百萬元營業額,N
2382,廣達,"2,976,061.00",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,N/A,N/A,N
2383,台光電,"592,489.00",合併財務報表之母子公司(不含美國子公司),0.0156,千元營業額,N
2385,群光,"221,193.53",群光電子(含海外各廠區，不含子公司),3.0669,百萬元營業額,N
2387,精元,N/A,N/A,N/A,N/A,N
2388,威盛,"19,880.00",威盛台北總公司,2.13,百萬元營業額,GRI STANDARDS / AA1000 TYPE1
2390,云辰,N/A,N/A,N/A,N/A,N
2392,正崴,"3,200.00",母公司及主要生產基地之子公司,0.024,百萬元營業額,N
2393,億光,684.7,總部、苑裡廠、銅鑼廠、蘇州吳江廠、廣東中山廠,0.0002,產量,N
2395,研華,"361,640.00",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,5.2606,百萬元營業額,AA1000
2397,友通,"22,155.00",友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,N/A,N/A,N
2399,映泰,276,110年1-12月每月平均用水噸數,N/A,N/A,N
2401,凌陽,"29,240.00",僅母公司,4.3603,百萬元營業額,N
2402,毅嘉,"127,488.99",母公司,24.8241,百萬元營業額,N
2404,漢唐,10.295,母公司,0.214,百萬元營業額,N
2405,輔信,"4,999.00",母公司,N/A,N/A,N
2406,國碩,"51,450.00",國碩二廠和國碩新豐廠,0.055,千元營業額,N
2408,南亞科,"3,387,740.00",母公司,3.11,千顆晶粒,ISO 14001
2409,友達,"21,546.86",全球營運據點,0.45,產品,ISO46001
2412,中華電,"2,175.00",2022年ESG永續報告書,N/A,N/A,2022年ESG永續報告書
2413,環科,"26,348.00",母公司,5.4506,百萬元營業額,N
2414,精技,"4,754.00",僅母公司,0.2148,百萬元營業額,N
2415,錩新,"421,804.00",母公司+錩新科技(越南)公司,"421,804.00",百萬元營業額,N
2417,圓剛,"7,110.00",母公司,0.003,百萬公升用水量/坪,N
2419,仲琦,"42,409.00",新竹總部+海外據點(蘇州，越南),102.34,百萬元營業額,N
2420,新巨,"18,411.00",母公司,6.97,百萬元營業額,N
2421,建準,"311,181.00",高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,0.0221,百萬元營業額,N
2423,固緯,"11,429.00",母公司,N/A,N/A,N
2424,隴華,N/A,N/A,N/A,N/A,N
2425,承啟,N/A,N/A,N/A,N/A,N
2426,鼎元,"772,188.00",僅母公司,350.46,百萬元營業額,N
2427,三商電,"2,313.00",總公司及桃園倉庫,7.2965,員工人數,N
2428,興勤,"393,410.00",本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,0.0404,KPCS產品,N
2429,銘旺科,"31,360.00",僅母公司,N/A,N/A,N
2430,燦坤,N/A,N/A,N/A,N/A,N
2431,聯昌,N/A,N/A,N/A,N/A,N
2432,倚天酷-創,610,僅申報公司,0.37,百萬元營業額,N
2433,互盛電,"2,251.79",僅母公司,0.0016,千元營業額,N
2434,統懋,"17,366.00",母公司,364.4415,百萬元營業額,N
2436,偉詮電,0.943,新竹廠區,0.0003,百萬元營業額,N
2438,翔耀,N/A,N/A,N/A,N/A,N
2439,美律,"372,084.17",母公司與部分合併財務報表之子公司,68.7908,員工人數,N
2440,太空梭,N/A,N/A,N/A,N/A,N
2441,超豐,"1,106,755.00",公義廠及頭份廠,69.3877,百萬元營業額,N
2442,新美齊,"7,062.00",111年新美齊新建工程建案,N/A,N/A,N
2444,兆勁,"31,954.00",母公司,0.0002,百萬元營業額,N
2449,京元電子,"3,280,000.00",包含合併財務報表之母子公司,"8,917.00",億元,ISO 46001
2450,神腦,8.79,2022年盤查範疇為新店總公司共10間辦公室。,0.0252,公噸/人,N
2451,創見,"28,380.00",僅母公司,2.3411,百萬元營業額,N
2453,凌群,"10,000.00",母公司,1.7622,百萬元營業額,N
2454,聯發科,"485,629.00",僅母公司,39.37,母公司員工人數,N
2455,全新,"77,199.00",平鎮廠、平鎮二廠,"77,199.00",產品,N
2457,飛宏,13.668,母公司,0.021,百萬公升/人,N
2458,義隆,"19,735.00",義隆電子(新竹)、義晶、義碩,31.34,每年每人,AA1000
2459,敦吉,"6,636.00",母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N/A,N/A,N
2460,建通,N/A,N/A,N/A,N/A,N
2461,光群雷,"11,543.00",僅母公司,6.57,百萬元營業額,N
2462,良得電,N/A,N/A,N/A,N/A,N
2464,盟立,N/A,N/A,N/A,N/A,N
2465,麗臺,"3,553.00",工廠,N/A,N/A,N
2466,冠西電,"10,774.00",母公司宜蘭廠,0.0172,仟元營業額,N
2467,志聖,"14,615.00",母公司,N/A,N/A,N
2468,華經,"1,580.00",包含合併財務報表之母子公司,N/A,N/A,N
2471,資通,"7,610.00",主要來源為辦公室同仁基本之民生用水。,N/A,N/A,N
2472,立隆電,"319,741.00",立隆、立隆惠州、立隆蘇州,N/A,N/A,N
2474,可成,"2,020,430.00",僅母公司台南廠區自來水總用量與回收水錶,273.0311,百萬元營業額,N
2476,鉅祥,N/A,N/A,N/A,N/A,N
2477,美隆電,"5,472.00",111/01/01~111/12/31母公司,0.0017,千元營業額,N
2478,大毅,"279,913.00",母公司,55.801,百萬元營業額,N
2480,敦陽科,"1,474.00",新竹總公司,0.22,百萬元營業額,N
2481,強茂,"301,439.00",岡山廠,34.04,營業額,N
2482,連宇,"5,685.00",母公司,N/A,N/A,N
2483,百容,"73,750.00",僅母公司,N/A,N/A,N
2484,希華,"76,704.00",母公司,25.19,百萬元營業額,N
2485,兆赫,"48,292.00",僅母公司,0.0073,千元營業額,N
2486,一詮,"159,296.00",111年度自來水水費通知單,0.0584,千元營業額,N
2488,漢平,"7,390.00",2022年自來水公司帳單,2.395,百萬元營業額,N
2489,瑞軒,"94,655.00",包含合併財務報表之母子公司,5.79,百萬元營業額,N
2491,吉祥全,776,母子公司,N/A,N/A,N
2492,華新科,"2,293.00",母公司及主要生產基地之子公司(東莞/蘇州/廣州),0.003,產品,N
2493,揚博,N/A,N/A,N/A,N/A,N
2495,普安,"1,640.00",僅母公司,N/A,N/A,N
2496,卓越,N/A,N/A,N/A,N/A,N
2497,怡利電,"24,587.00",111年度整年用水量,0.0113,千元營業額,N
2498,宏達電,"85,260.00",範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,46.5902,公噸/平均每人/年,AA1000
2501,國建,"1,743.00",僅母公司,10.89,員工人數,N
2504,國產,"176,970.00",總公司、汐止廠、台中廠及台南廠,N/A,N/A,N
2505,國揚,N/A,N/A,N/A,N/A,N
2506,太設,"1,710.00",僅執行中工地,"1,710.00","千元營業額653,954=0.0026",N
2509,全坤建,N/A,N/A,N/A,N/A,N
2511,太子,"255,930.00",母公司,2.58,平方公尺(樓地板面積為99149.5平方公尺),N
2514,龍邦,N/A,N/A,N/A,N/A,N
2515,中工,"106,228.00",母公司,7.6514,百萬元營業額,N
2516,新建,"60,195.00",母公司,8.78,百萬元營業額,N
2520,冠德,"1,533.00",111年,0.0713,百萬元營業額,N
2524,京城,N/A,N/A,N/A,N/A,N
2527,宏璟,"154,686.00",包含合併財務報表之母子公司,413.6,員工及商場承租戶員工人數,N
2528,皇普,N/A,N/A,N/A,N/A,N
2530,華建,"1,287.63",合併財務報表之母子公司,0.46,樓地板面積(平方公尺),SASB IF-RE-140a.1 Water Management
2534,宏盛,N/A,N/A,N/A,N/A,N
2535,達欣工,"1,902.00",母公司營運總部,0.1107,百萬元營業額,N
2536,宏普,3.82,總公司大樓分攤用水量,0.55,百萬元營業額,N
2537,聯上發,N/A,N/A,N/A,N/A,N
2538,基泰,N/A,N/A,N/A,N/A,N
2539,櫻花建,"61,880.00",母公司,0.11,樓地板面積,N
2540,愛山林,N/A,N/A,N/A,N/A,N
2542,興富發,"2,586.00",母公司,0.1087,百萬元營業額,N
2543,皇昌,N/A,N/A,N/A,N/A,N
2545,皇翔,N/A,N/A,N/A,N/A,N
2546,根基,"58,461.00",總公司及工程專案,4.1156,百萬元營業額,N
2547,日勝生,"32,046.00",日勝生/日鼎水務/萬達通,13.94,日勝生：噸/人,N
2548,華固,"1,299.00",僅母公司辦公室,0.088,百萬元營業額,N
2597,潤弘,"694,236.00",冬山廠冷卻用水,N/A,N/A,N
2601,益航,944.85,合併財務報表之母子公司,N/A,N/A,N
2603,長榮,"153,436.00",海上船舶及陸上營運據點,N/A,N/A,N
2605,新興,N/A,N/A,N/A,N/A,N
2606,裕民,1.47,船舶艙底水及排泄汙水,0,千元營業額,DNV VeriSustain 中度保證等級
2607,榮運,N/A,N/A,N/A,N/A,N
2608,嘉里大榮,"161,088.79",嘉里大榮物流組織全部(僅母公司),15.99,百萬元營業額,N
2609,陽明,"36,662.00",七堵總公司、基隆分公司(含基隆陽明貨櫃場)、高雄分公司(含70號碼頭)、台灣營業部、梧棲辦公室,0.0001,仟元個體營業收入,VeriSustain TM中度保證等級
2610,華航,"99,207.00",以母公司為主體（但包含企業總部、修護廠區、台灣地區作業區域與分公司，母數範圍較同業廣）,0.658,百萬元營業額,ISO 14001
2611,志信,N/A,N/A,N/A,N/A,N
2612,中航,"16,769.00",合併財務報表之母子公司,3.8025,百萬元營業額,N
2613,中櫃,"21,867.00",本公司內部統計資料,N/A,N/A,N
2614,東森,"16,911.00",僅母公司,11.43,百萬元營業額,N
2615,萬海,"205,401.77",母公司(萬海船隊、台中高雄碼頭和台灣辦公室),0.79,百萬元營業額,N
2616,山隆,N/A,N/A,N/A,N/A,N
2617,台航,"1,550.00",含母子公司,N/A,N/A,N
2618,長榮航,"131,859.00",僅母公司,0.55,總用水/樓地板面積,ISO14001環境管理系統
2630,亞航,"52,706.00","本公司廠區(松山、台中、台南
(含歸仁)、屏東)所使用之用水量。",12.953,百萬營業額,N
2633,台灣高鐵,"653,423.00",全公司,0.012,平均服務每名旅客,N
2634,漢翔,"1,475,090.00",母公司,48.7762,百萬元營業額,N
2636,台驊控股,N/A,N/A,N/A,N/A,N
2637,慧洋-KY,"1,939.00",母公司總部辦公大樓,0.08,百萬元營業額,N
2642,宅配通,"58,667.00",台灣宅配通股份有限公司,N/A,N/A,N
2645,長榮航太,N/A,N/A,N/A,N/A,N
2701,萬企,"28,500.00",以萬華企業為主體,125.55,百萬元營業額,N
2702,華園,"2,816.00",僅為母公司,"21,990.00",千元營業額,N
2704,國賓,"457,389.00",2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,0.3156,千元營業額,N
2705,六福,"953,755.00",母公司之主要營運地，包含總公司及南港分公司,0.5721,千元營業額,N
2706,第一店,"11,110.00",臺北市中山區的第一大飯店,38.1787,百萬元營業額,N
2707,晶華,"408,154.00",台北晶華,134.837,百萬元營業額,N
2712,遠雄來,"151,218.00",母公司,283.7111,百萬元營業額,N
2722,夏都,"166,020.00",母公司,N/A,N/A,N
2723,美食-KY,N/A,N/A,N/A,N/A,N
2727,王品,"2,373,234.78",含王品、王莆(子公司)、群品(子公司),"13,023.34",每年,N
2731,雄獅,N/A,N/A,N/A,N/A,N
2739,寒舍,"798,425.00",母公司,0.241,仟元營業額,N
2748,雲品,"343,230.76",母公司,5.9866,總樓地板面積m2,N
2753,八方雲集,"277,006.00",母公司及台灣子公司,51.11,百萬元營業額,N
2801,彰銀,"147,532.00",母公司之國內全數營運據點,4.3216,百萬元營業額,ISO 46001
2809,京城銀,"18,707.00",母公司,3.74,單位淨收益用水量(度/百萬元),N
2812,台中銀,"11,856.30",盤查邊界包含總行民權大樓、民族大樓、南台中分行及員訓中心,N/A,N/A,N
2816,旺旺保,"10,896.00",總公司及15家分公司,9.8,人,N
2820,華票,"2,443.00",總公司與5家分公司,N/A,N/A,N
2832,台產,"11,703.00",總分公司,"11,703.00",百萬元營業額,N
2834,臺企銀,"168,150.89",國內外營業據點及合併報表子公司，共169處據點。,30.8,"169處據點員工人數共5,460人。",ISO 14001
2836,高雄銀,"22,092.29",母公司,5.67,百萬元營業額,N
2838,聯邦銀,"64,454.58",全行各單位,4.83,百萬元營業額,N
2845,遠東銀,"66,932.00",母公司+2家子公司(遠銀資產+遠榮租賃),26.12,人,N
2849,安泰銀,"38,503.00",僅母公司共53個據點,N/A,N/A,N
2850,新產,"6,039.45",全公司,0.2696,服務,N
2851,中再保,"2,424.00",母公司,0.11,百萬元營業額,N
2852,第一保,"7,820.00",總公司,9.14,員工人數,N
2855,統一證,"13,839.00",總部大樓,21.09,人均用水量,N
2867,三商壽,"152,900.00",全公司,1.3945,百萬元營業額,N
2880,華南金,"303,443.00",包含合併財務報表之母子公司及孫公司,5.65,百萬元營業額,ISO 46001
2881,富邦金,"531,475.00",包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,13.12,員工人數,N
2882,國泰金,"608,227.88",包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,13.34,總員工數 (度/每人),ISO 46001
2883,凱基金,"214,610.00",開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,N/A,N/A,AA1000 Type II
2884,玉山金,"248,326.00",100%持有合併財務報表之母子公司,4.531,百萬元營業額,ISO 14046、ISO 46001
2885,元大金,"167,040.00",合併財務報表之母子公司(全台灣營業據點),636.27,單位面積,ISO14046
2886,兆豐金,"183,047.00",包含合併財務報表母子公司之國內所有據點,20.84,國內員工人數,ISAE 3000
2887,台新金,"141,493.84",台新金控的用水量以銀行為計算基礎，依銀行佔全金控的員工數比例推估。,2.13,百萬元營業額,永續報告書資訊委由BSI查證，取得GRI Standards準則-核心選項與AA1000AS v3第二類型中度保證等級查證
2888,新光金,"380,424.00",包含合併財務報表之母子公司,3.77,百萬元營業額,ISO 14046
