公司代號,公司名稱,用水量(公噸),資料範圍,用水密集度-密集度(公噸/單位),用水密集度-單位,取得驗證
2889,國票金,"28,418.00","涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",4.87,佰萬元淨收益,N
2890,永豐金,"173,369.00",金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資)之國內外所有營運據點納入統計範疇(與合併財報數據邊界一致)。,17.84,每人,AA1000 ASv3第二類型高度保證等級
2891,中信金,"359,512.00",中信金控、中信銀行(國內據點)、及以下子公司總部：台灣彩券、中信保全、台灣人壽、中信AMC、中信創投、中信投信、中信證券。2020年起，用水量盤查範疇扣除中國信託金融園區之商家用水量。,24.68,人,N
2892,第一金,"213,770.00",涵蓋範圍為第一銀行國內全數營運據點及證券、投信、人壽、AMC之總公司與國內分支機構。,23.4,員工人數,ISO 46001
2897,王道銀行,"14,916.00",母公司全台營運據點,1.65,每百萬元淨收益,ISO 14001
2901,欣欣,"53,936.00",1度=1頓,78.45,百萬元營業額,N
2903,遠百,"2,075.67",僅母公司,"3,641.50",億元營業額,ISO 14046:2014
2904,匯僑,"17,777.00",臺中港&#11972;&#12038;及&#11972;五槽區,N/A,N/A,N
2905,三商,N/A,N/A,N/A,N/A,N
2906,高林,N/A,N/A,N/A,N/A,N
2908,特力,"18,488.00",特&#12050;(股)總部、楊梅物流中&#12092;及台中辦公室,1.2243,百萬營收,N
2910,統領,N/A,N/A,N/A,N/A,N
2911,麗嬰房,N/A,N/A,N/A,N/A,N
2912,統一超,"3,020,304.20","實際統計包含總部大樓及4,206家門市及24家商場、推估值包含9處區辦公室及2,425家門市。",397,門市數,中華民國確信準則3000號
2913,農林,N/A,N/A,N/A,N/A,N
2915,潤泰全,"28,830.40",母公司,10.97,百萬元營業額,N
2923,鼎固-KY,"663,345.00",包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,7.1934,新台幣十萬元營收,N
2929,淘帝-KY,N/A,N/A,N/A,N/A,N
2939,永邑-KY,N/A,N/A,N/A,N/A,N
2945,三商家購,N/A,N/A,N/A,N/A,N
3002,歐格,995,母公司,1.968,百萬元營業額,N
3003,健和興,"46,371.00",僅母公司,0.0015,千元營業額,N
3004,豐達科,103.01,僅母公司,4.7,百萬元營業額,N
3005,神基,"652,740.00",涵蓋神基投控暨其八家子公司,600,百萬元營業額,GRI Standards依循選項與AA 1000 ASv3 Type1 中度保證等級的要求
3006,晶豪科,"20,499.00",母公司,1.2647,百萬元營業額,N
3008,大立光,"931,191.00",母公司,19.53,百萬元營業額,N
3010,華立,"4,850.00",母公司及子公司(全順),"4,850.00",公噸/仟萬元營業額,N
3011,今皓,N/A,N/A,N/A,N/A,N
3013,晟銘電,"424,265.00",包含合併財務報表之母子公司,N/A,N/A,N
3014,聯陽,"14,042.00",母公司,2.69,百萬元營業額,N
3015,全漢,"203,650.00",母公司與部分子公司,0.0136,百萬元營業額,N
3016,嘉晶,"632,188.20",111/1/1至111/12/31,107.15,百萬元營業額,N
3017,奇鋐,"1,567,702.97",台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達、越南,27.99,"總用水量/營業額=1,567,702.97公噸/56,017 TWD’M = 27.99",N
3018,隆銘綠能,N/A,N/A,N/A,N/A,N
3019,亞光,"110,636.06",母公司,5.8,百萬元營業額,N
3021,鴻名,"3,163.00",母公司自有辦公區500坪/租用辦公室101坪,N/A,N/A,N
3022,威強電,"9,216.00",僅母公司,1.7592,百萬元營業額,N
3023,信邦,"62,026.00",集團100%持股之11個據點,2.029,"62,026(噸)/30,574.800 (新台幣百萬元,2022年營收)= 2.029",N
3024,憶聲,"6,701,000.00",母公司,N/A,N/A,N
3025,星通,N/A,N/A,N/A,N/A,N
3026,禾伸堂,"273,689.00",母公司,16.77,產品,N
3027,盛達,N/A,N/A,0.0009,百萬元營業額,N
3028,增你強,"6,749.00",範圍包含台灣區內湖總部辦公室,0.3469,百萬元營業額,N
3029,零壹,N/A,N/A,N/A,N/A,N
3030,德律,"13,587.00",母公司,4.6388,產品,N
3031,佰鴻,N/A,N/A,N/A,N/A,N
3032,偉訓,N/A,N/A,N/A,N/A,N
3033,威健,"4,060.00",威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,0.1409,百萬元營業額,N
3034,聯詠,"93,489.00",母公司,0.8502,百萬元營業額,N
3035,智原,"17,645.00",母公司,1.54,百萬元營業額,N
3036,文曄,"12,949.00",包含合併財務報表母子公司之台灣各營運據點，並新增香港物流中心。,0.322,樓地板面積(平方公尺),N
3037,欣興,"21,340,802.00",母公司及部份子公司,152,百萬元營業額,AWS (國際水資源管理標準)
3038,全台,"295,870.00",母公司及東莞廠,45.39,PCS,N
3040,遠見,0.5,母公司,N/A,N/A,N
3041,揚智,"1,608.00",僅母公司,0.0368,產品,N
3042,晶技,"326,820.00",2022年自來水總用量,30.8408,以個體營收計算，單位：新台幣百萬元,N
3043,科風,N/A,N/A,N/A,N/A,N
3044,健鼎,"16,795,547.00",健鼎-平鎮/無錫/湖北廠區,0.255,百萬元營業額,"由TUV驗證並取得白金等級,詳見我司官網www.tripod-tech.com"
3045,台灣大,"294,790.00",2022,0.0017,千元營業額,依中華民國會計研究發展基金會確信準則公報第3000 號「非屬歷史性財務資訊查核或核閱之確信案件」進行有限確信
3046,建,152,含合併財務報表之母子公司,0.05,百萬元營業額,N
3047,訊舟,"8,987.00",僅母公司,2.2477,百萬元營業額,N
3049,精金,"944,001.00",自來水錶(2022/1/1~2022/12/31),0.3924,用水量(公噸)/營業額(仟元),N
3050,鈺德,"32,890.00",僅母公司,N/A,N/A,N
3051,力特,"385,557.00",母公司,130.8303,百萬元營業額,ISO14001
3052,夆典,"1,288.00",總部辦公處所(新北市中和區新民街112號4樓),1.4537,營業額以百萬計,N
3054,立萬利,N/A,N/A,N/A,N/A,N
3055,蔚華科,"10,497.00",僅母公司,16.98,百萬元營業額,N
3056,富華新,"52,466.00",資料涵蓋母公司及子公司總太營造,N/A,N/A,N
3057,喬鼎,"5,110.00",母公司,6.3893,百萬元營業額,N
3058,立德,N/A,N/A,N/A,N/A,N
3059,華晶科,18,母公司,N/A,N/A,N
3060,銘異,"81,342.00",僅母公司桃園市龜山區範疇,N/A,N/A,N
3062,建漢,"5,052.00",111/1~111/12,N/A,N/A,N
3090,日電貿,0.157,母公司(新店廠辦及中和廠),N/A,N/A,N
3092,鴻碩,"123,020.00",合併財務報表之重要子公司-鴻碩蘇州公司,36.589,百萬元營業額,ISO50001;2018
3094,聯傑,"4,329.00",母公司,14.6255,百萬元營業額,N
3130,一零四,"7,792.00",包含新店總公司,10.59,員工人數,N
3138,耀登,"3,817.00",僅母公司,33,人,N
3149,正達,"128,570.00",母公司,186.2682,百萬元營業額,N
3164,景岳,"22,430.00","111年 用水量(度)
1月 1593
2月 1231
3月 1627
4月 1573
5月 1868
6月 2289
7月 2027
8月 1986
9月 2149
10月 2166
11月 2231
12月 1690",907.76,產品,N
3167,大量,"8,906.00",僅母公司,N/A,N/A,N
3189,景碩,"5,700,988.00",母公司,1.6833,產品,N
3209,全科,"1,469.00",僅包括母公司台灣總部,0.02,百萬元營業額,N
3229,晟鈦,"75,440.00",合併財務報表之母子公司,92,百萬元營業額,N
3231,緯創,"3,812,479.85",母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),4.1831,百萬元營業額,AA1000:2018
3257,虹冠電,"1,476.00",辦公室用水,2.9055,百萬元營業額,N
3266,昇陽,1.128,僅母公司,0.017,員工人數67人,N
3296,勝德,223,僅母公司,N/A,N/A,N
3305,昇貿,"20,528.00",營運控制法,0.005,公噸/千元營業額,N
3308,聯德,N/A,N/A,N/A,N/A,N
3311,閎暉,"20,939.00",本公司之子公司(旭榮電子(深圳)有限公司),104.5638,新台幣百萬元營業額,N
3312,弘憶股,N/A,N/A,N/A,N/A,N
3321,同泰,"279,668.00",母公司,2.9148,產品,N
3338,泰碩,N/A,N/A,N/A,N/A,N
3346,麗清,"6,122.00",母公司,N/A,N/A,N
3356,奇偶,N/A,N/A,N/A,N/A,N
3376,新日興,"204,510.00",僅母公司,2.36,百萬元營業額,N
3380,明泰,"51,413.00",民國111年,"51,413.00",民國111年用水量,N
3406,玉晶光,"73,673.00",母公司,"73,673.00",百萬元營業額,N
3413,京鼎,"299,418.00",2022/01/01~2022/12/31,0.0201,千元營業額,N
3416,融程電,480.45,自來水水費單,N/A,N/A,N
3419,譁裕,"12,188.00",僅母公司,N/A,N/A,N
3432,台端,401,包含合併財務報表之母子公司,N/A,N/A,N
3437,榮創,"50,888.00",僅母公司,23.269,百萬元營業額,N
3443,創意,"15,774.00",新竹總部,0.65,百萬元營業額,N
3447,展達,"180,366.55",包含合併財務報表之母子公司,30.03,百萬元營業額,N
3450,聯鈞,"44,240.00",母公司,N/A,N/A,N
3454,晶睿,"13,562.00",168+192+桃園廠區,N/A,N/A,N
3481,群創,"18,904,748.00",群創光電(母公司)及子公司：寧波群志光電、寧波群輝光電、佛山群志光電、 南京群志光電、 上海群志光電,84.5,百萬元營業額,ISO 14001
3494,誠研,"17,430.00",包含合併財務報表之母子公司,N/A,N/A,N
3501,維熹,"109,972.00",合併財務報表之母子公司(不含美日子公司),17.86,百萬元營業額,N
3504,揚明光,"88,948.00",僅母公司,N/A,N/A,N
3515,華擎,"4,775.00",母公司,15.3,員工人均用水量,N
3518,柏騰,N/A,N/A,N/A,N/A,N
3528,安馳,N/A,N/A,N/A,N/A,N
3530,晶相光,N/A,N/A,N/A,N/A,N
3532,台勝科,"3,040,015.00",僅母公司,0.185,百萬元營業額,N
3533,嘉澤,"584,123.00",本公司及廣州、蘇州、中山子公司,21.56,百萬元營業額,N
3535,晶彩科,"5,410.00",僅母公司,3.707,百萬元營業額,N
3543,州巧,N/A,N/A,N/A,N/A,N
3545,敦泰,N/A,N/A,N/A,N/A,N
3550,聯穎,N/A,N/A,N/A,N/A,N
3557,嘉威,"398,066.00",母公司及大陸子公司,70.82,百萬元營業額,N
3563,牧德,"10,240.00",牧德科技股份有限公司,4.871,百萬元營業額,N
3576,聯合再生,"693,929.00",母公司(竹科廠、竹南廠及台南廠),42.43,百萬元營業額,N
3583,辛耘,"351,530.00",新竹縣湖口鄉中華路16號,N/A,N/A,N
3588,通嘉,"3,646.80",母公司(竹北及板橋office),2.3439,百萬元營業額,N
3591,艾笛森,"11,365.00",艾笛森中和所有廠區及子公司艾特中和廠區,38.81,百萬元營業額,N
3592,瑞鼎,"9,559.00",母公司-瑞鼎科技,12.29,人均用水量(公噸/年),N
3593,力銘,N/A,N/A,N/A,N/A,N
3596,智易,"166,291.00",台灣總部、中國生產中心及越南生產中心,2.33,每月人均,N
3605,宏致,"19,533.00",東園廠及精工中心兩廠總度數,N/A,N/A,N
3607,谷崧,N/A,N/A,N/A,N/A,N
3617,碩天,"7,771.18",僅母公司（碩天科技台北總部與台南工廠）,N/A,N/A,ISO 14064-1
3622,洋華,"10,956.00",母公司,7.0867,百萬元營業額,N
3645,達邁,"177,125.00",母公司,97.5717,百萬元營業額,N
3652,精聯,"5,037.00",僅母公司,2.6895,百萬元營業額,N
3653,健策,"936,257.00",母公司,91.06,百萬元營業額,ISO14001
3661,世芯-KY,0.229,台北總公司、新竹辦公室,N/A,N/A,N
3665,貿聯-KY,"561,871.00",涵蓋集團33個生產據點: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加 坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,10.5,百萬元營業額,N
3669,圓展,"18,180.00",母公司,6.04,百萬元營業額,N
3673,TPK-KY,"3,744,674.00",包含合併財務報表之母子公司,0.04,千元營業額,N
3679,新至陞,"4,307.00",111.01~111.12,3.825,百萬元營業額,N
3686,達能,1.06,包含合併財務報表之母子公司,0.02,百萬元營業額,N
3694,海華,"141,122.00",上海子公司廠區,112.9,員工人數,N
3701,大眾控,N/A,N/A,N/A,N/A,N
3702,大聯大,"55,827.00","台灣地區統計範圍包含台北總部、新竹辦公室及林口倉庫，
海外地區統計範圍包含中國地區部份辦公室及香港、東莞倉庫、新加坡辦公室、韓國辦公室",13.93,各據點員工合計數,依照確信準則3000號「非屬歷史性財務資訊查核或核閱之確信案件」進行有限確信驗證，指標揭露內容參照GRI 303-3
3703,欣陸,"229,723.00",母公司及主要營運子公司,7.1463,百萬元營業額,ISO 14001，驗證範圍：鳳山、安平及淡水水資源回收中心
3704,合勤控,"52,510.00",合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,1.05,百萬元營業額,N
3705,永信,N/A,N/A,N/A,N/A,N
3706,神達,"469,844.00",合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information SystemsCorp.,9.8,百萬元營業額,N
3708,上緯投控,"15,849.00",上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,4.854,百萬元營業額,ISO14001
3711,日月光投控,"23,398,955.95",日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),1.0718,立方米/千美金營收,ISO46001;GRI;SASB
3712,永崴投控,94.95,母公司,31.48,用水量/人,N
3714,富采,"3,492,000.00",台灣廠區,0.12,百萬元營業額,N
3715,定穎投控,"4,409,199.00",資料涵蓋範圍包含合併財務報表之母子公司,288.24,百萬元營業額,（AWS）國際水資源管理標準
4104,佳醫,"1,893.00",僅母公司,0.0004,仟元營業額,N
4106,雃博,"7,308.00",僅母公司(即土城廠區),0.0058,千元營業額,N
4108,懷特,"16,205.23",台北公司及楊梅精製廠,N/A,N/A,N
4119,旭富,"104,000.00",包含合併財務報表之母子公司,0.2661,產品,N
4133,亞諾法,"5,446.00",資料涵蓋範圍僅母公司。,N/A,N/A,N
4137,麗豐-KY,"11,709.60",子公司微碩(上海)日用品有限公司,N/A,N/A,N
4142,國光生,"156,643.00",僅母公司,69.5689,百萬元營業額,N
4148,全宇生技-KY,N/A,N/A,N/A,N/A,N
4155,訊映,N/A,N/A,N/A,N/A,N
4164,承業醫,"3,798.00",包含合併財務報表之母子公司,1.28,百萬元營業額,N
4190,佐登-KY,"11,593.00","台灣子公司:453公噸
廣州子公司:11,140公噸",N/A,N/A,N
4306,炎洲,"117,808.00",母公司及台灣廠區,8.0298,百萬元營業額,N
4414,如興,"2,355.68",中國常州廠區與柬埔寨長泰、宏興、如興三家水洗廠,N/A,N/A,依行業標準
4426,利勤,"569,749.00",111年全年用水量,153.78,產品,N
4438,廣越,N/A,N/A,N/A,N/A,N
4439,冠星-KY,"1,495,294.35",TOP SPORTS TEXTILE LTD.,91.7764,產品,EMeRet
4440,宜新實業,2.2858,彰化廠/宿舍/台北公司,N/A,N/A,N
4526,東台,"22,744.00",母公司,0.0031,產品,N
4532,瑞智,"51,431.00",僅母公司,5.51,百萬元營業額,N
4536,拓凱,"8,800.00",本公司,N/A,N/A,N
4540,全球傳動,"49,578.00",111年度水費單,14.69,百萬元營業額,N
4545,銘鈺,"260,753.00",母公司,216,百萬元營業額,N
4551,智伸科,"453,058.00",包含合併財務報表之母子公司,0.0014,產品,N
4552,力達-KY,N/A,N/A,N/A,N/A,N
4555,氣立,"4,778.00",僅母公司,7.36,百萬元營業額,N
4557,永新-KY,N/A,N/A,N/A,N/A,N
4560,強信-KY,N/A,N/A,N/A,N/A,N
4562,穎漢,N/A,N/A,N/A,N/A,N
4564,元翎,"119,373.00",本公司及重要子公司,N/A,N/A,N
4566,時碩工業,"22,576.00",母公司,9.754,百萬元營業額,N
4571,鈞興-KY,"107,053.00",主要生產子公司珠海鈞興及越南鈞興,0.0438,千元營業額,N
4572,駐龍,"26,754.00",合併財務報表之母子公司,42.01,百萬元營業額,N
4576,大銀微系統,"28,839.00",母公司之總部及二廠,20.9738,千小時總經歷工時,N
4581,光隆精密-KY,"29,726.00",包含合併財務報表之母子公司,29.0624,百萬元營業額,N
4583,台灣精銳,"81,853.00",母公司,0.0276,千元營業額,ISO14001
4720,德淵,"14,070.00",用水量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,3.8485,百萬元營業額,N
4722,國精化,"109,944.00",母公司,N/A,N/A,N
4736,泰博,"64,677.00",母公司,7.7281,百萬元營業額,N
4737,華廣,"28,890.00",母公司,N/A,N/A,N
4739,康普,"462,120.00",康普集團,5.48,百萬元營業額,ISO50001
4746,台耀,"430,997.15",母公司,113.2967,百萬元營業額,N
4755,三福化,"379,920.00",僅母公司(善化廠、柳科廠、高雄廠),0.0732,營業額；單位：公噸  / 仟元,確信準則公報第一號
4763,材料-KY,"912,512.00",合併財務報表之母子公司,0.2137,營業額(仟元單位),N
4764,雙鍵,"20,638.00",母公司,7.3548,百萬元營業額,N
4766,南寶,"70,662.00",僅母公司,0.014,千元營業額,ISO 46001
4770,上品,"50,210.00",僅母公司,8.1801,百萬元營業額,N
4807,日成-KY,"123,745.00",2022年度,N/A,N/A,N
4904,遠傳,"242,341.00",包含母公司及新世紀資通、和宇寬頻及全虹等三家子公司,2.718,百萬元營業額,ISAE3000確信標準
4906,正文,"205,230.00",台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,0.0074,仟元營業額,N
4912,聯德控股-KY,"33,133.00",重要子公司聯德精密材料(中國)股份有限公司,"21,530.00",產品,N
4915,致伸,"871,671.88",致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,11,百萬元營業額,ISO 14046
4916,事欣科,N/A,N/A,N/A,N/A,N
4919,新唐,"407,532.00",僅母公司(不含台北、竹北、台南),40.0561,公升/層-晶圓光罩,N
4927,泰鼎-KY,"3,477,000.00",包含合併財務報表之母子公司,230,百萬元營業額,N
4930,燦星網,N/A,N/A,N/A,N/A,N
4934,太極,"6,258.00",母公司及越南子公司,2.8171,百萬元營業額,N
4935,茂林-KY,N/A,N/A,N/A,N/A,N
4938,和碩,"5,058,795.00",和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED,3.84,百萬元營業額,N
4942,嘉彰,"31,984.00",111年度用水量統計,15.7604,百萬元營業額,N
4943,康控-KY,N/A,N/A,N/A,N/A,N
4952,凌通,"5,253.00",母公司,1.6574,百萬元營業額,N
4956,光鋐,"130,604.00",111年01月~111年12月,N/A,N/A,N
4958,臻鼎-KY,"13,612,000.00",大陸園區及台灣園區,79.4,百萬元營業額,The AWS International Water Stewardship Standard v 2.0
4960,誠美材,"427,801.00",僅母公司,13.735,產能(仟米平方),N
4961,天鈺,"5,389.00",天鈺總部篤行據點,0.274,百萬元營業額,AA1000 Type2 中度保證等級
4967,十銓,"3,636.00",涵蓋範圍僅母公司,0.54,百萬元營業額,N
4968,立積,"3,880.00",母公司,1.131,百萬元營業額,N
4976,佳凌,N/A,N/A,N/A,N/A,N
4977,眾達-KY,"16,617.00",2022年合計,N/A,N/A,N
4989,榮科,"323,762.00",本公司,"31,149.00",取水量/產量,N
4994,傳奇,"7,011.00",僅包含母公司，依111年台灣自來水公司使用度數資訊,N/A,N/A,N
4999,鑫禾,"35,496.00",母公司,0.0446,千元營業額,N
5007,三星,108.029,母公司,0.0169,百萬元營業額,N
5203,訊連,"9,305.00",僅母公司台北總部,6.6133,百萬元營業額,N
5215,科嘉-KY,N/A,N/A,N/A,N/A,N
5222,全訊,"13,227.00",個別報表所有廠區,12.7797,百萬元營業額,N
5225,東科-KY,"336,574.18",東科全集團（不含ScS）,26.7356,百萬元營業額,N
5234,達興材料,"119,001.00",所有生產廠區,30.6,百萬元營業額,N
