公司代號,公司名稱,用水量(公噸),資料範圍,用水密集度-密集度(公噸/單位),用水密集度-單位,取得驗證
5243,乙盛-KY,N/A,N/A,N/A,N/A,N
5244,弘凱,N/A,N/A,N/A,N/A,N
5258,虹堡,N/A,N/A,N/A,N/A,N
5269,祥碩,"2,481.00","111/1/1~12/31, 範圍:祥碩總公司辦公室",47.275,營業額(億元),N
5283,禾聯碩,N/A,N/A,N/A,N/A,N
5284,jpp-KY,"9,566.00",經寶精密工業股份有限公司,102.4261,直接員工人數,Standard of MEA Thailand
5285,界霖,"147,685.00",界霖科技楠梓廠區,N/A,N/A,N
5288,豐祥-KY,"291,931.00",主要營運孫公司台灣豐祥及越南VPIC1,0.0363,仟元營業額,ISO 14001
5306,桂盟,"10,857.00",母公司及合併財務報表之子公司(桂盟企業),3.0848,百萬元營業額,N
5388,中磊,"48,479.16",本公司(台北辦公室及&#12149;南廠),26.2345,員工人數(台北及&#12149;南),N
5434,崇越,"5,834.00",母公司,0.2066,百萬元營業額,N
5469,瀚宇博,"325,403.00",瀚宇博德股份有限公司,0.1725,產品,N
5471,松翰,"2,667.00",僅母公司,0.0009,營業額(新台幣仟元),N
5484,慧友,"2,632.00",母公司111年用水量,8.9524,百萬元營業額,N
5515,建國,"1,632.00",企業總部,4.43,人,N
5519,隆大,"8,517.00",僅母公司,87.8,組織員工數97人,N
5521,工信,"27,629.00",僅母公司,5.97,百萬元營業額,N
5522,遠雄,"121,960.00",包含合併財務報表之母子公司,4.5881,百萬元營業額,N
5525,順天,"4,924.00",母公司,0.017,百萬元營業額,N
5531,鄉林,"3,039.00",母公司個體,20.95,員工人數,N
5533,皇鼎,641,台北自水收費單,0.1417,百萬元營業額,N
5534,長虹,N/A,N/A,N/A,N/A,N
5538,東明-KY,N/A,N/A,N/A,N/A,N
5546,永固-KY,N/A,N/A,N/A,N/A,N
5607,遠雄港,N/A,N/A,N/A,N/A,N
5608,四維航,"18,938.23",母公司總部辦公室和子孫公司船舶,26.7867,總取水量/(海勤船員+辦公室員工人數),N
5706,鳳凰,N/A,N/A,N/A,N/A,N
5871,中租-KY,"71,398.00",&#160;台灣分公司、中國大陸上海總部與分公司、泰國曼谷、越南胡志明市、馬來西亞吉隆坡、柬埔寨金邊、菲律賓馬尼拉等，揭露範疇占中租控股合併淨收益75%以上。,0.82,百萬元營業額,N
5876,上海商銀,"56,900.00",僅母公司,2.0248,百萬元營業額,1.確信準則3000號 2.通過ISO 46001驗證
5880,合庫金,"310,334.32",集團全據點334處,5.8353,佰萬元淨收益,ISAE 3000
5906,台南-KY,N/A,N/A,N/A,N/A,N
5907,大洋-KY,N/A,N/A,"943,680.00",其他,N
6005,群益證,52.374,母公司,0.9281,百萬元營業額,N
6024,群益期,"3,912.76",全台營運據點,1.5121,百萬元營業額,N
6108,競國,"352,800.00",本公司,0.3712,產品,N
6112,邁達特,"7,461.00","1. 邁達特數位股份有限公司(台北總部、新竹分公司、台中分公司、高雄分公司)
2. 啟迪國際資訊股份有限公司(台北總部)
3. 聚上雲股份有限公司",0.6159,百萬元營業額,本公司用水量數據經2022永續報告書驗證。
6115,鎰勝,295.521,母公司及昆山子公司,295.521,產品,N
6116,彩晶,"5,178,960.00",母公司及子公司(南京瀚宇彩欣科技有限責任公司),303.74,百萬元營業額,N
6117,迎廣,"58,425.00",母公司,0.0264,:千元營業額,N
6120,達運,93.2,包含本公司及合併財務報表內子公司,0.006,百萬元營業額,N
6128,上福,19.15,上福全球在台灣營運據點為主(包含本廠、二廠及三廠),0.0001,仟元營業額,N
6133,金橋,401,新北市深坑區北深路三段270巷6號3&4樓,N/A,N/A,N
6136,富爾特,478,母公司,N/A,N/A,N
6139,亞翔,"3,600.00",亞翔工程(股)公司三個辦公室,0.58,百萬元營業額,N
6141,柏承,"705,465.00",昆山子公司廠區,34.3675,仟元營業額,N
6142,友勁,"31,628.00",母公司,9.3673,百萬元營業額,N
6152,百一,"3,550.00",母公司,N/A,N/A,N
6153,嘉聯益,"669,000.00",僅母公司樹林廠,N/A,N/A,N
6155,鈞寶,"57,850.00",母公司,N/A,N/A,N
6164,華興,"2,039.00",202201~202212,N/A,N/A,N
6165,浪凡,N/A,N/A,N/A,N/A,N
6166,凌華,"40,781.00",母公司,1.2645,人員數量,N
6168,宏齊,"49,488.20",母公司,0.0219,千元營業額,N
6176,瑞儀,"1,663,000.00",台灣與中國大陸製造廠區,0.1995,原物料塑膠粒投料量(公斤),N
6177,達麗,N/A,N/A,N/A,N/A,N
6183,關貿,9.5756,"總公司位於南港軟體園區,各進駐戶無獨立水錶,僅有分攤數值",0.0042,用水(噸)/營業額(百萬),N
6184,大豐電,N/A,N/A,N/A,N/A,N
6189,豐藝,"4,694.00",母公司,N/A,N/A,N
6191,精成科,"3,367,893.00",包含合併財務報表之母子公司,138.88,百萬元營業額,N
6192,巨路,N/A,N/A,N/A,N/A,N
6196,帆宣,"63,490.00",母公司廠區,1.26,百萬元營業額,N
6197,佳必琪,N/A,N/A,N/A,N/A,N
6201,亞弘電,2,母公司,N/A,N/A,N
6202,盛群,"15,638.00",母公司,2.5994,百萬元營業額,N
6205,詮欣,N/A,N/A,N/A,N/A,N
6206,飛捷,"10,919.00",飛捷母公司,25.571,人均用水(以111年底人數計算),N
6209,今國光,"202,325.00",今國集團,N/A,N/A,N
6213,聯茂,"50,202.00",母公司,N/A,N/A,ISO 14001:2015版
6214,精誠,"21,112.00",僅母公司,17.31,員工人數,N
6215,和椿,"1,570.00",母公司,0.8708,百萬元營業額,N
6216,居易,"4,679.00",生活用水,N/A,N/A,N
6224,聚鼎,"22,350.00",母公司,N/A,N/A,N
6225,天瀚,N/A,N/A,N/A,N/A,N
6226,光鼎,N/A,N/A,N/A,N/A,N
6230,尼得科超眾,"11,966.00",中興廠、興德廠、陞泰廠,1.005,百萬元營業額,N
6235,華孚,N/A,N/A,N/A,N/A,N
6239,力成,"2,904,510.00",僅台灣地區力成科技,55.11,百萬元營業額,N
6243,迅杰,629,母公司,0.8813,百萬元營業額,N
6257,矽格,"348,415.00",矽格北興廠區 中興廠區 湖口廠區,32.9,百萬元營業額,N
6269,台郡,"1,194,240.00",僅母公司,1.193,產品,N
6271,同欣電,"1,288,590.38","資料涵蓋合併財務報表之母子公司，共四個廠區，不含總部辦公室
1.台北廠-新北市鶯歌區鶯桃路365巷55號
2.龍潭廠-桃園市龍潭區龍園五路21號
3.竹北廠-新竹縣竹北市泰和路84號與 昌益辦公室-新竹縣竹北市環科一路1號6樓之1號
4.菲律賓廠-103Prosperity Ave, Calamba, 4037 Laguna, Philippines",54.74,百萬元營業額,N
6277,宏正,"17,947.06",本公司及汐萬廠區,4.77,百萬元營業額,N
6278,台表科,"466,000.00",母公司及子公司-峻凌電子(蘇州)有限公司,6.3,百萬元營業額,N
6281,全國電,"62,598.00",台水及北水,2.9262,百萬元營業額,N
6282,康舒,"658,770.00",包含合併財務報表之母子公司,"2,601.67",NTD每億元營收,14046組織型水足跡盤查
6283,淳安,N/A,N/A,N/A,N/A,N
6285,啟,"530,711.00",取水量計算範圍為祫`部、力行廠、南科廠、ㄗ峞Bㄦs、ㄟ禰矇驉]昆山與南京）、越南廠。,5.27,百萬元營業額,2022年眲鴔犍藥繷孎i書確認符合SASB對應行業準則、GRI準則依循以及AA1000第一類型中度保證等級
6288,聯嘉,"54,010.00","組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",0.014,百萬元營業額,N
6405,悅城,"116,881.00",母公司,"86,728.00",製程用水,N
6409,旭隼,0.1923,"1.包含合併財務報表之母子公司
2.旭隼科技在台灣、大陸及越南，均位於工業區辦公大樓，在生產製造時無需耗用水資源（即無工業用水需求），僅須使用員工生活用水、而其來源均為市政供水，其取得及排放均依市政供水規定。",0.2599,員工生活用水,採用ISAE3000及ISAE3410進行確信
6412,群電,"657,267.12",群電台北總公司、群電東莞廠、群電蘇州廠、群電重慶廠、群電泰國廠,16.01,百萬元營業額,N
6414,樺漢,"3,653.00",僅母公司,N/A,N/A,N
6415,矽力*-KY,"17,608.00",矽力杰半導體技術（杭州）有限公司,0.0008,千元營業額,N
6416,瑞祺電通,"7,985.00",僅母公司,2.3045,百萬元營業額,N
6426,統新,"32,253.00",母公司,N/A,N/A,N
6431,光麗-KY,N/A,N/A,N/A,N/A,N
6438,迅得,"7,312.00",僅母公司,2.1415,百萬元營業額,N
6442,光聖,"11,768.00",僅母公司,4,百萬元營業額,N
6443,元晶,"564,635.00",111年台北公司、新竹廠及屏東廠資料加總,62.702,百萬元營業額,N
6446,藥華藥,46.22,藥華醫藥台北總公司+台中廠(含取水量、排水量、耗水量),N/A,N/A,N
6449,鈺邦,N/A,N/A,N/A,N/A,N
6451,訊芯-KY,"383,954.00",2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,4.21,噸/萬元產值，訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,N
6456,GIS-KY,"2,261,131.97",本公司及子公司所有廠區,18.02,百萬元營業額,N
6464,台數科,"6,164.00",僅母公司,0.337,千元營業額,N
6472,保瑞,"72,413.00",竹南廠、竹北廠及台南廠,6.9004,百萬元營業額,N
6477,安集,"22,075.00",20220101-20221231,0.0068,千元營業額,N
6491,晶碩,"313,134.00",僅母公司,0,每百萬單位產品用水量393公噸,N
6504,南六,"380,028.00",111/1/1-111/12/31,N/A,N/A,N
6505,台塑化,"44,019,018.00",母公司,51.9063,百萬元營業額,ISO 46001
6515,穎崴,"15,638.00",台灣所有廠區,3.053,百萬元營業額,N
6525,捷敏-KY,"228,191.00",包含合併財務報表之子公司,0.0465,產品,N
6531,愛普*,"2,250.00",母公司,0.4526,百萬元營業額,N
6533,晶心科,"2,248.00",僅母公司,N/A,N/A,N
6541,泰福-KY,"2,400.00",合併財務報表之母子公司,0.11,噸/新台幣仟元營收,N
6550,北極星藥業-KY,N/A,N/A,N/A,N/A,N
6552,易華電,"432,314.00",易華公司,0.001,產品,N
6558,興能高,"3,532.20",合併財務報表之母子公司,3.0757,百萬元營業額,N
6573,虹揚-KY,N/A,N/A,N/A,N/A,N
6579,研揚,"4,678.00",僅母公司,0.788,百萬元營業額,N
6581,鋼聯,"59,472.00",僅母公司,0.3619,服務,N
6582,申豐,"108,015.00",母公司,3.39,產品,N
6585,鼎基,"89,052.00",本公司之高雄辦公室以及台灣各廠(高雄廠、屏東廠),0.036,仟元,N
6591,動力-KY,N/A,N/A,N/A,N/A,N
6592,和潤企業,"9,435.00",母公司之全台營運據點,N/A,N/A,N
6598,ABC-KY,N/A,N/A,N/A,N/A,N
6605,帝寶,"4,200.00",年度,0,百萬元營業額,N
6606,建德工業,"4,961.00",水費繳費單,N/A,N/A,N
6625,必應,N/A,N/A,N/A,N/A,N
6641,基士德-KY,"11,862.00",合併報表之子公司之一-川源(中國)平湖廠區,8.7029,百萬元營業額,N
6655,科定,N/A,N/A,N/A,N/A,N
6657,華安,N/A,N/A,N/A,N/A,N
6666,羅麗芬-KY,"14,517.00",子公司嘉文麗（福建）化妝品有限公司,0.0114,產品,N
6668,中揚光,"39,134.00",111/1/1~111/12/31,88.14,百萬元營業額,N
6669,緯穎,"187,830.00",母公司及全球主要營運與製造廠區(緯穎科技墨西哥子公司),0.6413,百萬元營業額,N
6670,復盛應用,"125,432.00",母公司,4.5,百萬元營業額,N
6671,三能-KY,"47,623.76",合併財務報表之母子公司,25.5772,百萬元營業額,N
6672,騰輝電子-KY,"168,006.00",合併財務報表之子公司生產型廠區,0.0299,千元營業額,N
6674,鋐寶科技,"53,893.00",母公司,N/A,N/A,N
6689,伊雲谷,"2,633.02",母公司,1.1081,百萬元營業額,中華民國確信準則第 3000號
6691,洋基工程,N/A,N/A,N/A,N/A,N
6695,芯鼎,N/A,N/A,N/A,N/A,N
6698,旭暉應材,"42,080.00",僅母公司,0.0336,千元營業額,N
6706,惠特,"28,362.00",僅母公司,6.362,百萬元營業額,N
6715,嘉基,"62,539.00",包含合併財務報表之母子公司-本公司及子公司嘉基蘇州,0.0859,百萬元營業額,N
6719,力智,"4,938.37",母公司,0.81,百萬元營業額,N
6743,安普新,N/A,N/A,N/A,N/A,N
6753,龍德造船,"22,117.00",僅母公司,5.7723,百萬元營業額,N
6754,匯僑設計,"3,740.00",總公司+中壢鴻僑,0.73,百萬元營業額,N
6756,威鋒電子,"3,769.00",僅母公司,N/A,N/A,N
6768,志強-KY,865,台灣總部辦公室,N/A,N/A,N
6770,力積電,"6,359,990.00",母公司,47.93,產品,AA1000AS v3 consistent with GRI Standards and SASB Standard(s)
6776,展眥篕,"7,167.00",申報公司及100%持股子公司及博瑞達總部,0.31,百萬元營業額,N
6781,AES-KY,"58,240.00",太普動力新能源（常熟）股份有限公司,69,(公噸/人均用水量),N
6782,視陽,"182,200.00",包含合併財務報表之母子公司,65.6,百萬元營業額,N
6789,采鈺,"272,221.00",采鈺公司新竹廠,22.66,公升/8吋晶圓當量-層,N
6790,永豐實,"1,366,708.00",臺灣紙品工廠：楊梅廠、清水廠,14.9,產品,ISO 14001
6792,詠業,"25,109.00",母公司,17.17,百萬元營業額,N
6796,晉弘,"2,802.00",僅母公司,5.73,百萬元營業額,N
6799,來頡,308,母公司,0.2611,百萬元營業額,N
6806,森崴能源,"2,822.00",包含森崴能源母公司頂埔大樓8F總部及一處台南歸仁辦公室據點，與2022年永續報告書揭露排放量呈現一致。,30.02,平均每位森崴員工2022年用水量，員工涵蓋森崴能源母公司頂埔大樓8F總部及一處台南歸仁辦公室據點,N
6807,峰源-KY,"68,650.00",主要生產基地,16.3134,百萬元營業額,N
6830,汎銓,"9,000.00",僅母公司,"9,000.00",百萬元營業額,N
6834,天二科技,N/A,N/A,N/A,N/A,N
6835,圓裕,N/A,N/A,N/A,N/A,N
6854,錼創科技-KY創,"12,408.00",年,"12,408.00",年,N
6861,睿生光電,144,僅母公司,0.0763,百萬元營業額,N
6863,永道-KY,"16,362.00",包含合併財務報表之母子公司,N/A,N/A,N
6869,雲豹能源,N/A,N/A,N/A,N/A,N
6873,泓德能源,"2,694.00",包含合併財務報表之母子公司,0.532,百萬元營業額,N
8011,台通,N/A,N/A,N/A,N/A,N
8016,矽創,"6,506.83",矽創(新竹總公司、台北辦公室),0.5614,百萬元營業額,N
8021,尖點,"32,101.00",僅母公司,0.213,產品,N
8028,昇陽半導體,"720,615.00",僅母公司,1.77,產品,N
8033,雷虎,"3,749.00",111年1月-111年12月,0.04,營業額以仟元計算,N
8039,台虹,"91,546.00",母公司,12.5613,百萬元營業額,N
8046,南電,"4,512,000.00",母公司,69.8,百萬元營業額,N
8070,長華*,"1,323,211.00",包含合併財務報表之母子公司,60.536,百萬元營業額,N
8072,陞泰,N/A,N/A,N/A,N/A,N
8081,致新,"10,908.00",母公司,1.47,百萬元營業額,N
8101,華冠,N/A,N/A,N/A,N/A,N
8103,瀚荃,N/A,N/A,N/A,N/A,N
8104,錸寶,"160,899.00",母公司-錸寶,164.69,百萬元營業額,N
8105,凌巨,"2,632,197.00",母公司八德廠、新竹廠、頭份廠及子公司KGO,N/A,N/A,N
8110,華東,"1,198,163.00",僅母公司,0.0007,產品,N
8112,至上,"2,867.00",僅含母公司,N/A,N/A,N
8114,振樺電,"7,767.00",111年1月~12月,2.523,百萬元營業額,N
8131,福懋科,"1,283,290.00",僅母公司,123,百萬元營業額,N
8150,南茂,"1,767,131.00",母公司(台灣六個廠區),75.1425,百萬元營業額,N
8163,達方,"779,870.00",母公司(台灣廠區及中國廠區),54.2632,百萬元營業額,N
8201,無敵,N/A,N/A,N/A,N/A,N
8210,勤誠,"153,757.00",該年度用水量與該年度營收,0.014,百萬元營業額,N
8213,志超,"556,202.00",僅母公司,"1,755.00",(度/人),N
8215,明基材,"432,740.00",包含合併財務報表之母子公司,2.78,百萬公升/億元營業額,N
8222,寶一,"2,212.00",臺南市新營區新工路13巷1號,N/A,N/A,N
8249,菱光,963,母公司,N/A,N/A,N
8261,富鼎,"2,713.49",僅母公司,21,服務,N
8271,宇瞻,"9,875.00",僅母公司,0.0012,千元營業額,N
8341,日友,"298,088.00",母公司(雲林廠及彰濱廠),4.9377,廢棄物焚化處理量,N
8367,建新國際,"27,338.00",僅母公司,16.006,百萬元營業額,N
8374,羅昇,"1,704.00",母公司,1.3148,百萬元營業額,N
8404,百和興業-KY,"914,380.00",江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,91.1283,產品,N
8411,福貞-KY,"458,000.00",本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」)作為揭露範疇,9.12,產品,N
8422,可寧衛,"657,917.00",可寧衛、吉衛、大寧、岡聯事業及上評資源循環,0.1255,千元營業額,N
8429,金麗-KY,"7,000.00",合併財務報表之母子公司,N/A,N/A,N
8438,昶昕,"98,450.00",大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠。,N/A,N/A,N
8442,威宏-KY,N/A,N/A,N/A,N/A,N
8443,阿瘦,"11,022.00",僅母公司,N/A,N/A,N
8454,富邦媒,"97,105.68","母公司與國內子公司(富立人身、富
立綜保、千卉國際、富昇物流、富美
康健)",0.93,百萬元營業額,N
8462,柏文,"557,755.00",包含合併財務報表之母子公司,154.6742,百萬元營業額,N
8463,潤泰材,"694,236.00",宜蘭冬山廠冷卻用水,N/A,N/A,N
8464,億豐,N/A,N/A,N/A,N/A,N
8466,美吉吉-KY,N/A,N/A,N/A,N/A,N
8467,波力-KY,"158,000.00",2022年,N/A,N/A,中&#21326;人民共和&#22269;水法
8473,山林水,N/A,N/A,N/A,N/A,N
8476,台境*,N/A,N/A,N/A,N/A,N
8478,東哥遊艇,"10,600.00",僅母公司,392.5926,總用水量(公噸)/營收(億元),N
8481,政伸,"15,770.00",僅母公司,19.1616,百萬元營業額,N
8482,商億-KY,N/A,N/A,N/A,N/A,N
8488,吉源-KY,N/A,N/A,N/A,N/A,N
8499,鼎炫-KY,N/A,N/A,N/A,N/A,N
8926,台汽電,"811,448.00",台灣汽電共生股份有限公司 官田汽電共生廠,N/A,N/A,N
8940,新天地,"47,413.00",僅母公司,0.0485,千元營業額,N
8996,高力,"26,970.00",母公司,10.05,百萬元營業額,N
9802,鈺齊-KY,"749,365.00",合併財務報表之母子公司,N/A,N/A,N
9902,台火,0.45,包含合併財務報表之母子公司,N/A,N/A,N
9904,寶成,"9,969,200.00",本公司製鞋廠區,0.0433,產品,N
9905,大華,"89,415.00",僅台灣母公司,36.7395,百萬元營業額,N
9906,欣巴巴,N/A,N/A,N/A,N/A,N
9907,統一實,"1,131,625.00",台灣總公司,1.34,產品,N
9908,大台北,"14,406.00",母公司自有大樓及辦公場所,0.434,營業額每10萬元,N
9910,豐泰,"1,087,100.00",包含合併財務報表之母子公司,11.335,百萬元營業額,N
9911,櫻花,13.43,僅母公司,12.65,用水度數 /人數,N
9912,偉聯,N/A,N/A,N/A,N/A,N
9914,美利達,"120,728.00",僅母公司,3.775,百萬元營業額,N
9917,中保科,"49,166.00",母公司,6.7468,百萬元營業額,N
9918,欣天然,"2,052.00",欣欣大樓,1.0545,百萬元營業額,N
9919,康那香,"192,404.00",僅母公司,12.15,產量(噸),N
9921,巨大,"2,844,990.00",巨大集團大中華區所有自行車生產據點總取水量,0.48,單台,N
9924,福興,"52,262.00",僅母公司,0.0019,產品,N
9925,新保,"8,027.00",母公司,N/A,N/A,N
9926,新海,"6,122.00",僅母公司,2.74,百萬元營業額,N
9927,泰銘,"29,132.00",全廠,4.3268,千元,N
9928,中視,N/A,N/A,N/A,N/A,N
9929,秋雨,N/A,N/A,N/A,N/A,N
9930,中聯資源,"213,410.00",中聯資源公司,20.78,百萬元營業額,N
9931,欣高,N/A,N/A,N/A,N/A,N
9933,中鼎,"183,698.00",母公司(含總部大樓與全球工地),5.79,百萬元營業額,AA1000
9934,成霖,"3,898.00",母公司,N/A,N/A,N
9935,慶豐富,"19,146.00",僅母公司,0.0037,千元營業額,N
9937,全國,"440,200.00",涵蓋本公司所有營運據點及出租加油站予本公司之100%子公司埔祥開發(股)公司及上員(股)公司。,0.1277,公噸/台(洗車台數),N
9938,百和,"30,930.00",僅母公司,6.36,產品,N
9939,宏全,"1,662.14",僅母公司,N/A,N/A,N
9940,信義,"74,963.90",信義房屋股份有限公司,14.66,員工人數,ISO46001 (預計2023Q3完成查證)
9941,裕融,"8,185.00",母公司+子公司新鑫、裕富數位,5.19,員工人數,N
9942,茂順,N/A,N/A,N/A,N/A,N
9943,好樂迪,"312,902.00",全省門市,131.6283,用水密集度(312902)/其他-營收百萬元(2377),N
9944,新麗,"17,100.00",母公司,8.21,產品,N
9945,潤泰新,"694,236.00",冬山廠（子公司）冷卻用水,N/A,N/A,N
9946,三發地產,"4,179.00",三發地產及京富祥營造,0.0018,千元單位營業額,N
9955,佳龍,"9,262.00",包含合併財務報表之母子公司,N/A,N/A,N
9958,世紀鋼,"12,034.00",桃園市觀音區中山路一段1119號,N/A,N/A,N
