公司代號,公司名稱,範疇一-排放量(噸CO2e),範疇一-資料邊界,範疇一-取得驗證,範疇二-排放量(噸CO2e),範疇二-資料邊界,範疇二-取得驗證,範疇三-排放量(噸CO2e),範疇三-資料邊界,範疇三-取得驗證,溫室氣體排放密集度-密集度(噸CO2e/單位),溫室氣體排放密集度-單位
1101,台泥,"4,314,312.00",台泥台灣個體公司 (涵蓋企業團營運總部、研究室、2座水泥廠、24座製品廠),ISO 14064,"218,480.00",台泥台灣個體公司 (涵蓋企業團營運總部、研究室、2座水泥廠、24座製品廠),ISO 14064,"17,428.00",台泥台灣個體公司(涵蓋營運企業團總部、研究室、2座水泥廠),ISO 14064,0.8033,產品
1102,亞泥,"2,924,606.47",亞洲水泥個體公司,ISO 14064,"184,773.12",亞洲水泥個體公司,ISO 14064,"97,238.86",亞洲水泥個體公司,ISO 14064,0.839,產品
1103,嘉泥,834.85,包含合併財務報表之母子公司,ISO 14064,"6,807.56",包含合併財務報表之母子公司,ISO 14064,"1,956.70",包含合併財務報表之母子公司,ISO 14064,0.0043,百萬元營業額
1104,環泥,"34,528.66",母公司,N,"20,707.60",母公司,N,N/A,N/A,N,0.0123,新台幣千元產值
1108,幸福,"526,010.00",幸福水泥(股)公司東澳廠,ISO 14064,"38,629.00",幸福水泥(股)公司東澳廠,ISO 14064,N/A,N/A,N,0.52,產品
1109,信大,"479,891.48",母公司(台北總公司、宜蘭南聖湖工廠、太白山礦區),ISO 14064,"37,922.41",母公司(台北總公司、宜蘭南聖湖工廠、太白山礦區),ISO 14064,"13,837.24",母公司(台北總公司、宜蘭南聖湖工廠、太白山礦區),ISO 14064,75.12,百萬元營業額
1110,東泥,"2,570.00",僅母公司,N,"17,073.00",僅母公司,N,N/A,N/A,N,0.033,總生產量(噸)
1201,味全,"11,760.23","1.母公司(公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)
2.直接擁有或控制的排放源所直接排放的溫室氣體
  含2-1營業所/工廠購汽油柴油鍋爐天燃氣等排放及辦公室人員活動之溫室氣體排放
  含2-2工廠購原料之製麴、發酵雙醣等於製程中排放。",N,"20,663.67","1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)
2.外購電力產生溫室氣體排放",N,N/A,N/A,N,4,百萬元營業額
1203,味王,"5,754.82",僅母公司,N,"10,013.07",僅母公司,N,N/A,N/A,N,4.395,百萬元營業額
1210,大成,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1213,大飲,705.75,僅母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1215,卜蜂,"34,271.00",南投肉食品加工廠、台中飼料廠、高雄飼料廠、雲林飼料廠,N,"41,031.00",南投肉食品加工廠、台中飼料廠、高雄飼料廠、雲林飼料廠,N,N/A,N/A,N,5.2,南投肉食品加工廠:5.2噸CO2e/百萬營收 ; 飼料廠:0.0258噸CO2e/產量(噸)
1216,統一,"63,364.64",僅母公司,ISO 14064,"100,999.43",僅母公司,ISO 14064,"1,430,005.67",僅母公司,ISO 14064,35.21,營業收入千萬元
1217,愛之味,"1,074.81",母公司之天然氣,N,"12,998.87",母公司之外購電力、外購蒸氣,N,N/A,N/A,N,1.9282,產品
1218,泰山,"3,407.88",泰山企業所屬田中油脂廠、田中食品廠、水產飼料廠、田中行政大樓、台北長安大樓辦公室。,N,"6,607.74",泰山企業所屬田中油脂廠、田中食品廠、水產飼料廠、田中行政大樓、台北長安大樓辦公室。,N,"1,912.96",泰山企業所屬田中油脂廠、田中食品廠、水產飼料廠、田中行政大樓、台北長安大樓辦公室。,N,1.0416,百萬元營業額
1219,福壽,"7,577.84",資料涵蓋範圍母公司三個主要生產廠域(沙鹿廠、台中港廠、鹿港廠),ＩＳＯ　１４０６４－１,"11,729.38",資料涵蓋範圍母公司三個主要生產廠域(沙鹿廠、台中港廠、鹿港廠),ＩＳＯ　１４０６４－１,"4,079.83",資料涵蓋範圍母公司三個主要生產廠域(沙鹿廠、台中港廠、鹿港廠),ＩＳＯ　１４０６４－１,1.43,千元營業額
1220,台榮,"15,738.29",本公司雲林廠,ISO 14064 part I,"15,266.69",本公司雲林廠,ISO 14064 part I,N/A,N/A,N,0.27,產品
1225,福懋油,"3,304.51",母公司,N,"2,861.48",母公司,N,N/A,N/A,N,N/A,N/A
1227,佳格,"11,520.00",佳格集團總部、佳格大園廠、中壢廠、佳乳湖口廠,N,"16,213.00",佳格集團總部、佳格大園廠、中壢廠、佳乳湖口廠,N,"3,993.00",佳格集團總部、佳格大園廠、中壢廠、佳乳湖口廠,N,0.0174,萬元營業額
1229,聯華,"1,277.54","母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",ISO 14064-1:2018,"16,358.18","母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",ISO 14064-1:2018,"3,223.58","母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司用水、廢棄物和商務差旅",ISO 14064-1:2018,2.39,百萬元營業額
1231,聯華食,"8,747.13",臺灣地區各工廠之所有營運相關之活動,N,"16,853.49",臺灣地區各工廠之所有營運相關之活動,N,N/A,N/A,N,2.38,百萬元營業額
1232,大統益,"29,545.13",僅母公司,ISO 14064,"64,871.39",僅母公司,ISO 14064,N/A,N/A,N,4.6702,百萬元營業額
1233,天仁,869.729,本公司天仁茶業股份有限公司直營單位,N,"2,630.88",本公司天仁茶業股份有限公司直營單位,N,N/A,N/A,N,1.917,百萬元營業額
1234,黑松,"9,170.64",黑松總公司、中壢廠、斗六廠,ISO 14064,"15,087.33",黑松總公司、中壢廠、斗六廠,ISO 14064,"6,302.32",黑松總公司、中壢廠、斗六廠,ISO 14064,0.16,產品
1235,興泰,919.2922,依108年製成排放量檢測結果換算111年母子公司排放量,N,208.384,依111年台灣電力公司記錄排放量資訊之母子公司排放量,N,N/A,N/A,N,0.0179,千元營業額
1236,宏亞,"2,475.00",母子公司,N,"8,569.00",母子公司,N,N/A,N/A,N,4.6,百萬元營業額
1256,鮮活果汁-KY,"2,096.90",子公司：蘇州鮮活飲品股份有限公司,ISO 14064,"13,345.04",子公司：蘇州鮮活飲品股份有限公司,ISO 14064,N/A,N/A,N,0.0038,千元營業額
1301,台塑,"3,338,612.00",母公司,ISO 14064,"4,605,137.00",母公司,ISO 14064,"11,298,608.00",母公司,ISO 14064,40.719,百萬元營業額
1303,南亞,"1,628,833.19",揭露母公司111年度溫室氣體排放量。,ISO 14064,"2,955,506.84",揭露母公司111年度溫室氣體排放量。,ISO 14064,"13,680,477.28",揭露母公司111年度溫室氣體排放量。,ISO 14064,27.097,百萬元營業額
1304,台聚,"25,483.00",台聚高雄廠+龜山研發處+台北總部(個體公司),ISO 14064,"117,786.00",台聚高雄廠+龜山研發處+台北總部(個體公司),ISO 14064,130,台聚高雄廠,ISO 14064,0.69,產品
1305,華夏,"161,650.00",個體公司(華夏公司)及合併財報子公司(華聚、台氯、寰靖公司),ISO 14064,"185,440.00",個體公司(華夏公司)及合併財報子公司(華聚、台氯、寰靖公司),ISO 14064,N/A,N/A,N,0.33,產品
1307,三芳,"8,242.10",母公司,ISO 14064,"22,268.80",母公司,ISO 14064,N/A,N/A,N,18.49,百萬元營業額
1308,亞聚,"10,443.52",母公司(林園廠及台北總部),ISO 14064,"101,531.43",母公司(林園廠及台北總部),ISO 14064,"220,420.66",母公司(林園廠及台北總部),ISO 14064,0.8614,產品
1309,台達化,"15,223.00",台北辦、前鎮廠、林園廠、頭份廠(個體公司),ISO 14064,"50,227.00",台北辦、前鎮廠、林園廠、頭份廠(個體公司),ISO 14064,"114,224.00",台北辦、前鎮廠、林園廠、頭份廠(個體公司),ISO 14064,0.211,產品
1310,台苯,"199,683.07",台苯高雄廠,ISO 14064,"29,524.44",台苯高雄廠,ISO 14064,N/A,N/A,N,0.688,產品
1312,國喬,"318,971.98",僅母公司,ISO 14064,"36,899.65",僅母公司,ISO 14064,"827,392.24",僅母公司,ISO 14064,19.58,百萬元營業額
1313,聯成,"40,948.93",母公司林園廠,ISO 14064,"15,118.83",母公司林園廠,ISO 14064,N/A,N/A,N,0.46,產品
1314,中石化,"796,727.00",僅母公司,採用ISO 14064驗證標準，預計2023年8月份取得,"192,690.00",僅母公司,採用ISO 14064驗證標準，預計2023年8月份取得,"1,331,732.00",僅母公司,採用ISO 14064驗證標準，預計2023年8月份取得,"395,324.00",百萬元營業額
1315,達新,N/A,N/A,N,"2,688.00",母公司,N,N/A,N/A,N,N/A,N/A
1316,上曜,0,包含本公司及營造業子公司上裕營造和永輝室內裝修辦公室工務所及建案餘屋,N,213.808,包含本公司及營造業子公司上裕營造和永輝室內裝修辦公室工務所及建案餘屋,N,6.4879,包含本公司及營造業子公司上裕營造和永輝室內裝修辦公室工務所及建案餘屋,N,0.0054,平方公尺
1319,東陽,"9,512.80",母公司,N,"52,198.31",母公司,N,N/A,N/A,N,3.9289,百萬元營業額
1321,大洋,"3,491.00",母公司,N,"40,180.00",母公司,N,"1,506.00",母公司,N,0.3102,產品
1323,永裕,441.623,"永裕塑膠:285.70噸(無驗證)
上海永裕:148.293噸(有驗證)
威瑪精密:7.63噸(無驗證)",ISO 14064,"21,450.56","永裕塑膠:11,912.35噸(無驗證)
上海永裕:9,477.021噸(有驗證)
威瑪精密:61.19噸(無驗證)",ISO 14064,"2,738.18",僅母公司永裕塑膠,N,0.0067,"永裕塑膠12,198.05(噸)/1,816,611千元營業額=0.0067"
1324,地球,"4,338.76",母公司(幼一二廠),ISO 14064,"2,007.62",母公司(幼一二廠),ISO 14064,"2,841.09",母公司(幼一二廠),ISO 14064,9.3463,百萬元營業額
1325,恆大,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1326,台化,"4,698,681.00",資料係111年度母公司及台醋經第三方查證數據。,ISO 14064,"3,166,588.00",資料係111年度母公司及台醋經第三方查證數據。,ISO 14064,"14,488,269.07",資料係111年度母公司及台醋經第三方查證數據。,ISO 14064,"3,084.76",營業額億元
1337,再生-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1338,廣華-KY,"1,105.58",僅重要子公司東莞廣澤汽車飾件有限公司,N,"22,146.82",僅重要子公司東莞廣澤汽車飾件有限公司,N,0,僅重要子公司東莞廣澤汽車飾件有限公司,N,0.0003,產品
1339,昭輝,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1340,勝悅-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1341,富林-KY,"21,296.43",越南子公司,Higg Index (FEM),"13,850.70",越南子公司,Higg Index (FEM),N/A,N/A,N,2.46,產品
1342,八貫,"3,164.42",111年,N,"4,418.47",111年,N,"1,562.32",111年,N,N/A,N/A
1402,遠東新,"1,222,934.00",母公司及68家合併財務報表子公司,ISO 14064,"1,171,343.00",母公司及68家合併財務報表子公司,ISO 14064,"8,592,304.00",生產事業21個生產據點,ISO 14064,7.24,百萬元營業額
1409,新纖,"103,082.01",新光合纖中壢廠,ISO 14064,"168,666.78",新光合纖中壢廠,ISO 14064,N/A,N/A,N,12.9758,百萬元營業額
1410,南染,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1413,宏洲,"14,591.31",宏洲纖維工業股份有限公司桃園工廠,依據行政院環保署發布之溫室氣體查驗指引,"25,703.78",宏洲纖維工業股份有限公司桃園工廠,依據行政院環保署發布之溫室氣體查驗指引,N/A,N/A,N,12.81,百萬元營業額
1414,東和,31.3996,本公司,N,"14,806.42",本公司,N,N/A,N/A,N,65.3648,員工數
1416,廣豐,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1417,嘉裕,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1418,東華,7.5513,母子公司,N,448.3272,母子公司,N,N/A,N/A,N,N/A,N/A
1419,新紡,"2,206.75",母公司及生產單位,N,"17,272.60",母公司及生產單位,N,484.3284,母公司及生產單位,N,0.0021,產品
1423,利華,546,母公司,N,N/A,N/A,N,N/A,N/A,N,0,營業額
1432,大魯閣,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1434,福懋,"192,398.00",台灣廠區,ISO 14064,"88,692.00",台灣廠區,ISO 14064,N/A,N/A,N,10.74,百萬元營業額
1435,中福,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1436,華友聯,N/A,N/A,N,70.511,僅母公司,N,N/A,N/A,N,N/A,N/A
1437,勤益控,1.77,母公司及部分子公司,N,34.94,母公司及部分子公司,N,N/A,N/A,N,0.0458,百萬元營業額
1438,三地開發,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1439,雋揚,N/A,N/A,N,7.8752,母公司,N,N/A,N/A,N,N/A,N/A
1440,南紡,"55,207.43",母公司,ISO 14064,"80,073.10",母公司,ISO 14064,"627,638.12",母公司,ISO 14064,12.0922,百萬元營業額
1441,大東,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1442,名軒,N/A,N/A,N,30.288,母公司,N,N/A,N/A,N,N/A,N/A
1443,立益物流,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1444,力麗,"90,107.49",力麗化纖總廠,ISO 14064,"68,277.08",力麗化纖總廠,ISO 14064,N/A,N/A,N,0.3568,產品
1445,大宇,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1446,宏和,N/A,N/A,N,276.315,母公司,N,N/A,N/A,N,N/A,N/A
1447,力鵬,"114,687.10",母公司楊梅廠及尼龍廠,ISO 14064,"111,957.80",母公司楊梅廠及尼龍廠,ISO 14064,N/A,N/A,N,1.057,產品
1449,佳和,"12,633.46",母公司,N,"82,121.78",母公司,N,N/A,N/A,N,0.0117,產品
1451,年興,"16,472.16",僅母公司,N,"19,221.81",僅母公司,N,N/A,N/A,N,0.0013,產品
1452,宏益,45.0645,包含合併財務報表之母子公司,N,"23,152.37",包含合併財務報表之母子公司,N,N/A,N/A,N,0.9712,每公噸產品
1453,大將,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1454,台富,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1455,集盛,"27,860.49",母公司。,ISO 14064,"129,452.13",母公司。,ISO 14064,"3,223.06",母公司之龜山一廠、觀音四廠及台北辦事處。,ISO 14064,0.9171,產品
1456,怡華,12.633,台南官田廠,N,82.122,台南官田廠,N,N/A,N/A,N,0.0117,服務
1457,宜進,18.2391,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,ISO 14064,54.8869,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,ISO 14064,"2,939.83",宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,ISO 14064,0.086,百萬元營業額
1459,聯發,0,工廠,N,"22,685.00",工廠,N,N/A,N/A,N,1.1585,產品
1460,宏遠,"68,671.08",母公司,ISO 14064,"61,883.90",母公司,ISO 14064,N/A,N/A,N,9.47,產品
1463,強盛新,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1464,得力,"49,421.33",僅母公司,ISO 14064,"33,973.77",僅母公司,ISO 14064,N/A,N/A,N,19.1405,百萬元營業額
1465,偉全,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1466,聚隆,548.17,母公司,N,"43,806.17",母公司,N,"7,786.47",母公司,N,15.93,百萬元營業額
1467,南緯,N/A,N/A,N,296,母公司,N,N/A,N/A,N,N/A,N/A
1468,昶和,11.5739,母公司,N,"1,897.01",母公司,N,N/A,N/A,N,2.78,百萬元營業額
1470,大統新創,"19,644.97",合併財務報表之母子公司之桃園廠區,ISO 14064,"5,151.28",合併財務報表之母子公司之桃園廠區,ISO 14064,N/A,N/A,N,4.6,產量(公噸)
1471,首利,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1472,三洋實業,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1473,台南,"7,562.00",包含合併財務報表之母子公司,N,"6,373.00",包含合併財務報表之母子公司,N,N/A,N/A,N,0.0006,產品
1474,弘裕,"1,481.00",母公司,N,"15,381.70",母公司,N,N/A,N/A,N,6.79,百萬元營業額
1475,業旺,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1476,儒鴻,"27,129.81",包含合併財務報表之母子公司,ISO 14064,"97,001.45",包含合併財務報表之母子公司,ISO 14064,"2,848.90",包含合併財務報表之母子公司,ISO 14064,0.0031,百萬元營業額
1477,聚陽,"15,114.56","範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd",ISO 14064,"22,446.32","範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd",ISO 14064,587.98,聚陽股份有限公司(總公司),ISO 14064,1.17,百萬元營業額
1503,士電,"3,190.83",揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,N,"19,064.61",揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,N,N/A,N/A,N,0.943,百萬元營業額
1504,東元,"55,536.06",包含部分合併財務報表之母子公司,ISO 14064,"21,007.49",包含部分合併財務報表之母子公司,ISO 14064,"148,567.42",僅母公司,ISO 14064,1.59,百萬元營業額
1506,正道,"1,667.07",母公司及馬來西亞子公司,N,"6,413.93",母公司及馬來西亞子公司,N,N/A,N/A,N,12.762,百萬元營業額
1512,瑞利,"2,216.00",母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1513,中興電,363.8433,母公司,N,"5,572.50",母公司,N,4.137,母公司,N,0.3203,百萬元營業額
1514,亞力,N/A,N/A,N,"2,121.48",母公司,N,N/A,N/A,N,N/A,N/A
1515,力山,351.3706,僅母公司,N,"2,813.24",僅母公司,N,"37,504.03",僅母公司,N,8.94,百萬元營業額
1516,川飛,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1517,利奇,974.3799,"利奇機械工業股份有限公司
總公司：彰化市石牌里石牌路一段112號
南崗廠：南投縣南投市南崗工業區工業南五路8號",N,"5,294.84","利奇機械工業股份有限公司
總公司：彰化市石牌里石牌路一段112號
南崗廠：南投縣南投市南崗工業區工業南五路8號",N,"3,778.42","利奇機械工業股份有限公司
總公司：彰化市石牌里石牌路一段112號
南崗廠：南投縣南投市南崗工業區工業南五路8號",N,1.6277,百萬元營業額
1519,華城,661.0239,僅母公司,N,"4,586.66",僅母公司,N,N/A,N/A,N,0.7233,百萬元營業額
1521,大億,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1522,堤維西,671.66,母公司,ISO 14064,"17,494.41",母公司,ISO 14064,"4,000.11",母公司-類別3及類別4,ISO 14064,157.54,億元營收
1524,耿鼎,N/A,N/A,N,"5,502.15",母公司,N,N/A,N/A,N,0.372,產品
1525,江申,934,僅母公司,N,"2,883.00",僅母公司,N,N/A,N/A,N,3.93,百萬元營業額
1526,日馳,152.71,母公司,N,975.7,母公司,N,N/A,N/A,N,0.4625,新台幣仟元為單位
1527,鑽全,"15,275.65",全公司,ISO 14064,"8,539.20",全公司,ISO 14064,"43,677.46",全公司,ISO 14064,0.0061,千元營業額
1528,恩德,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1529,樂事綠能,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1530,亞崴,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1531,高林股,470.537,總公司.桃園廠及高銀廠,ISO 14064,"5,518.12",總公司.桃園廠及高銀廠,ISO 14064,61.8677,總公司.桃園廠及高銀廠,ISO 14064,N/A,N/A
1532,勤美,"3,499.22",勤美股份有限公司金屬成型事業處,N,"16,044.24",勤美股份有限公司金屬成型事業處,N,"22,773.08",勤美股份有限公司金屬成型事業處,N,1.2031,產品
1533,車王電,79.6804,母公司,ISO 14064,"1,619.92",母公司,ISO 14064,281.5445,母公司,ISO 14064,0.0001,千元營業額
1535,中宇,330.4835,包含合併財務報表之母子公司,ISO 14064,"1,954.91",包含合併財務報表之母子公司,ISO 14064,4.5098,包含合併財務報表之母子公司,ISO 14064,0.2584,百萬元營業額
1536,和大,"2,722.43",僅母公司,ISO 14064,"44,735.97",僅母公司,ISO 14064,"1,449.01",僅母公司,ISO 14064,7.77,百萬元營業額
1537,廣隆,"8,024.10",包含合併財務報表之母子公司,N,"71,621.80",包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
1538,正峰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1539,巨庭,175.5939,母公司,ISO 14064,773.6629,母公司,ISO 14064,42.6513,母公司,ISO 14064,0.3968,百萬元營業額
1540,喬福,6.89,母公司,N,N/A,N/A,N,117.99,母公司,N,N/A,N/A
1541,錩泰,"1,353.00",僅母公司,N,"3,703.00",僅母公司,N,N/A,N/A,N,0.0012,百萬元營業額
1558,伸興,"1,801.00",合併財務報表之母子公司,永續報告書,"14,831.00",合併財務報表之母子公司,永續報告書,"75,717.00",合併財務報表之母子公司,永續報告書,0.0065,產品
1560,中砂,"8,235.68",母公司,ISO 14064,"35,592.84",母公司,ISO 14064,"7,034.79",母公司,ISO 14064,8.44,營業額
1568,倉佑,296.8969,僅母公司,N,"4,306.37",僅母公司,N,N/A,N/A,N,3.4124,百萬營業額
1582,信錦,10.49,母公司,N,420.033,母公司,N,N/A,N/A,N,N/A,N/A
1583,程泰,133.03,母公司,N,"2,110.00",母公司,N,N/A,N/A,N,N/A,N/A
1587,吉茂,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1589,永冠-KY,"5,285.51",合併財務報表之母子公司,N,"129,567.58",合併財務報表之母子公司,N,N/A,N/A,N,14.3706,百萬元營業額
1590,亞德客-KY,"13,367.00",包含集團全部生產工廠及大陸地區全部銷售公司，已涵蓋集團95%以上之排放量,N,"108,044.00",包含集團全部生產工廠及大陸地區全部銷售公司，已涵蓋集團95%以上之排放量,N,N/A,N/A,N,7.58,每百萬元產值
1597,直得,55.01,母公司,N,"5,220.96",母公司,N,55.55,母公司,N,3.75,百萬元營業額
1598,岱宇,238.679,彰化一廠、二廠及五廠,N,"1,525.14",彰化一廠、二廠及五廠,N,N/A,N/A,N,N/A,N/A
1603,華電,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1604,聲寶,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1605,華新,"194,649.63","台灣廠區：新莊廠、楊梅廠、台中廠、鹽水廠
海外區：東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密",ISO 14064,"427,116.80","台灣廠區：新莊廠、楊梅廠、台中廠、鹽水廠
海外區：東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密",ISO 14064,"2,969,214.53",台灣廠區：新莊廠、楊梅廠、台中廠、鹽水廠,ISO 14064,0.49,產品
1608,華榮,"1,538.69",涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,N,"15,876.32",涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,N,N/A,N/A,N,2.2,百萬元營業額
1609,大亞,"15,953.00",包含合併財務報表之母子公司,ISO 14064,"59,492.00",包含合併財務報表之母子公司,ISO 14064,"295,369.00",關廟總公司,ISO 14064,2.82,百萬元營業額
1611,中電,74.6503,工廠,N,394.3161,工廠,N,N/A,N/A,N,N/A,N/A
