公司代號,公司名稱,範疇一-排放量(噸CO2e),範疇一-資料邊界,範疇一-取得驗證,範疇二-排放量(噸CO2e),範疇二-資料邊界,範疇二-取得驗證,範疇三-排放量(噸CO2e),範疇三-資料邊界,範疇三-取得驗證,溫室氣體排放密集度-密集度(噸CO2e/單位),溫室氣體排放密集度-單位
2348,海悅,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2349,錸德,67.9,僅母公司,N,"15,721.39",僅母公司,N,N/A,N/A,N,0.0058,營業額單位:千元
2351,順德,"1,932.76",母公司,N,"27,605.79",母公司,N,"13,850.46",母公司,N,0.0047,千元營業額
2352,佳世達,"4,804.97",佳世達台灣/蘇州/越南廠區,ISO 14064,"68,964.83",佳世達台灣/蘇州/越南廠區,ISO 14064,"1,801.86","台灣廠區：商務旅行、員工通勤(交通車)、能資源上游、運營中產生的廢物
蘇州廠區：商務旅行、員工通勤(交通車)
越南廠區：商務旅行、員工通勤(交通車)",ISO 14064,16.4987,百萬元營業額
2353,宏,"2,705.30",含合併財務報表之母子公司,ISO 14064,"8,784.50",含合併財務報表之母子公司,ISO 14064,"6,694,194.58",含合併財務報表之母子公司,ISO 14064,0.0417,百萬元營業額
2354,鴻準,"6,025.00",鴻準集團主要廠區,N,"247,970.00",鴻準集團主要廠區,N,N/A,N/A,N,2.8,百萬元營業額
2355,敬鵬,"3,605.66",母公司+ 子公司 敬鵬(常熟)電子有限公司,N,"170,323.63",母公司+ 子公司 敬鵬(常熟)電子有限公司,N,"11,291.37",母公司+ 子公司 敬鵬(常熟)電子有限公司,N,11.245,百萬元營業額
2356,英業達,"7,344.38","*英業達股份有限公司Inventec Corporation(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、台北辦公室Taipei office、台南建物Tainan building、日本東京辦公室(IJC))
*英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)
*英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)
*上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)
*Inventec (Czech) S.R.O. (ICZ)
*IEC Technologies, S . de R. L. de C. V. (IMX)",ISO 14064,"93,424.55","*英業達股份有限公司Inventec Corporation(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、台北辦公室Taipei office、台南建物Tainan building、日本東京辦公室(IJC))
*英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)
*英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)
*上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)
*Inventec (Czech) S.R.O. (ICZ)
*IEC Technologies, S . de R. L. de C. V. (IMX)",ISO 14064,"879,218.83","*英業達股份有限公司Inventec Corporation(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、台北辦公室Taipei office)
*英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)
*英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)
*上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)
*Inventec (Czech) S.R.O. (ICZ)
*IEC Technologies, S . de R. L. de C. V. (IMX)",ISO 14064,"100,768.93","(千億營業額)英業達 2022 年範疇一(類別1)和範疇二(類別2)溫室氣體排放密集度為 22,276公噸CO2e /千億元"
2357,華碩,"1,388.35",依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司,ISO 14064,"17,346.23",依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司,ISO 14064,"2,502,095.14","「上游運輸與配銷」：63,961.95噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「產品下游運輸與配銷」：58,345.42噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「商務旅行」：1,361.32噸CO2e。僅母公司。
「員工通勤」：6,308.83噸CO2e。僅母公司。
「採購產品與服務(供應鏈)」：1,062,862.96噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「燃料與能源相關活動」：3,672.07噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「產品使用」：1,296,320.23噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「售出產品的最終處置」：9,262.36噸CO2e依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。",ISO 14064,187.61,百萬元營業額
2359,所羅門,196.9632,母公司及實質營運之子公司,ISO 14064,"5,602.85",母公司及實質營運之子公司,ISO 14064,"5,799.82",母公司及實質營運之子公司,ISO 14064,1.1047,百萬元營業額
2360,致茂,398.7031,母公司及台灣地區分公司,ISO 14064,"8,607.33",母公司及台灣地區分公司,ISO 14064,"1,692.78",母公司及台灣地區分公司,ISO 14064,0.0004,千元營業額
2362,藍天,130.58,台灣母公司總部及主要製造廠昆山廠,詳上所述,"3,621.72",台灣母公司總部及主要製造廠昆山廠,詳上所述,N/A,N/A,N,0.1995,百萬元營業額
2363,矽統,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2364,倫飛,653.016,母公司,N,N/A,N/A,N,N/A,N/A,N,0.0007,千元營業額
2365,昆盈,36.6284,台北總公司及東莞廠,N,722.5005,台北總公司及東莞廠,N,N/A,N/A,N,0.0655,平方公尺
2367,燿華,"4,235.25",僅母公司,ISO 14064,"111,487.12",僅母公司,ISO 14064,"33,568.31",僅母公司,ISO 14064,0.04,產品
2368,金像電,"39,330.22",合併財務報表之母子公司,ISO 14064,"269,105.99",合併財務報表之母子公司,ISO 14064,"24,904.34",合併財務報表之母子公司,ISO 14064,12.777,百萬元營業額
2369,菱生,"1,750.45",僅母公司,ISO 14064,"63,035.32",僅母公司,ISO 14064,"11,581.47",僅母公司,ISO 14064,17.4693,產品
2371,大同,"31,998.82",僅母公司,N,"18,793.03",僅母公司,N,N/A,N/A,N,"50,791.85","16,792,440千元營業額"
2373,震旦行,"1,051.87",僅母公司,N,"1,481.95",僅母公司,N,N/A,N/A,N,0.0008,千元營業額
2374,佳能,106.368,母公司,N,"1,002.14",母公司,N,N/A,N/A,N,0.2097,百萬元營業額
2375,凱美,"1,192.11",子公司,N,"8,498.04",子公司,N,N/A,N/A,N,N/A,N/A
2376,技嘉,627.8059,技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠，及子公司百事益國際、盈嘉科技、技宸、智力精密工業等所在的臺北矽谷園區辦公室,ISO 14064,"27,283.64",技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠，及子公司百事益國際、盈嘉科技、技宸、智力精密工業等所在的臺北矽谷園區辦公室,ISO 14064,"6,593,183.15",依據廠區及產品別而有不同的統計邊界,ISO 14064,0.2602,百萬元營業額
2377,微星,"1,097.00",台灣及大陸廠區,ISO14064-1,"45,627.00",台灣及大陸廠區,ISO14064-1,"4,903.00",僅盤查總部員工之國外商務旅行、微星台北之下游貨物運輸和配送、台灣地區廠區廢棄物處置、微星台北餐廳外包商液化石油氣使用以及微盟廠外租空間能源間接。,ISO14064-1,0.258,百萬元營業額
2379,瑞昱,808.486,僅包含瑞昱台灣母公司營運總部,ISO 14064,"25,654.39",僅包含瑞昱台灣母公司營運總部,ISO 14064,N/A,N/A,N,0.2367,百萬元營業額
2380,虹光,46.9809,母公司,N,852.8373,僅母公司,N,N/A,N/A,N,0.5017,百萬元營業額
2382,廣達,"32,418.94",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,ISO 14064,"284,852.69",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,ISO 14064,"32,101.00",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,ISO 14064,0.0585,百萬元營業額
2383,台光電,"58,996.22",合併財務報表之母子公司(不含美國子公司),ISO 14064,"97,958.22",合併財務報表之母子公司(不含美國子公司),ISO 14064,"5,717.77",合併財務報表之母子公司(不含美國子公司),ISO 14064,0.0041,千元營業額
2385,群光,"7,555.21",群光電子(含海外各廠區，不含子公司),ISO 14064,"67,148.05",群光電子(含海外各廠區，不含子公司),ISO 14064,"862,807.22",群光電子(含海外各廠區，不含子公司),ISO 14064,1.04,百萬元營業額
2387,精元,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2388,威盛,0.04,威盛台北總公司,GRI STANDARDS / AA1000 TYPE1,"1,132.56",威盛台北總公司,GRI STANDARDS / AA1000 TYPE1,2.25,威盛台北總公司,GRI STANDARDS / AA1000 TYPE1,0.122,百萬元營業額
2390,云辰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2392,正崴,"10,563.00",母公司及主要生產基地之子公司11個廠區,ISO 14064,"196,427.00",母公司及主要生產基地之子公司11個廠區,ISO 14064,"1,046,296.00",母公司及主要生產基地之子公司11個廠區,ISO 14064,N/A,N/A
2393,億光,480.8,總部、苗栗苑裡廠、苗栗銅鑼廠,N,"27,331.10",億光電子台灣地區,N,N/A,N/A,N,6.1,產品
2395,研華,"3,470.41",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)及中國昆山廠區,ISO 14064,"29,907.92",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)及中國昆山廠區,ISO 14064,"1,138,767.48",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)及中國昆山廠區，部分項目包含全球,ISO 14064,0.4855,百萬元營業額
2397,友通,164.8466,友通資訊之組織邊界設定以營運控制權為主，其盤查組織邊界之溫室氣體排放量百分之百歸屬本公司，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,ISO 14064,"3,321.94",友通資訊之組織邊界設定以營運控制權為主，其盤查組織邊界之溫室氣體排放量百分之百歸屬本公司，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,ISO 14064,"14,379.89",友通資訊之組織邊界設定以營運控制權為主，其盤查組織邊界之溫室氣體排放量百分之百歸屬本公司，友通包括汐止遠雄總部、新店辦公室及桃園工廠。本年度新增盤查員工通勤碳排放量，於111年12月9日進行線上問卷調查(https://forms.gle/ixnBFDw5hDvq3igm6)，本問卷對象為全體台籍同仁(外籍同仁皆為公司住宿)，並採實名制以確認全體同仁皆已完成填答。問卷調查內容包括交通車、高鐵、台鐵、捷運、公車、計程車、自駕小客車、機車、腳踏車及步行等交通方式，並請同仁提供上下車站點或移動距離(以Google Map進行估算)，現僅針對環保署產品碳足跡系統公告項目計算之。,ISO 14064,N/A,N/A
2399,映泰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2401,凌陽,2.4139,僅母公司,N,"3,631.82",僅母公司,N,N/A,N/A,N,0.5419,百萬元營業額
2402,毅嘉,485.0875,母公司,ISO 14064,"10,109.61",母公司,ISO 14064,"1,138.86",母公司,ISO 14064,2.0644,百萬元營業額
2404,漢唐,N/A,N/A,N,589.16,母公司,N,N/A,N/A,N,0.012,百萬元營業額
2405,輔信,13.8,母公司,N,387.8,母公司,N,N/A,N/A,N,N/A,N/A
2406,國碩,36.2,國碩二廠和國碩新豐廠,N,"3,703.64",國碩二廠和國碩新豐廠,N,N/A,N/A,N,0.004,千元營業額
2408,南亞科,"59,787.80",母公司,ISO 14064,"381,165.89",母公司,ISO 14064,"740,675.32",母公司,ISO 14064,0.405,千顆晶粒
2409,友達,"69,745.35",全球營運據點,ISO 14064,"2,396,609.69",全球營運據點,ISO 14064,"1,004,485.85",全球營運據點及友達晶材,ISO 14064,0.051,產品
2412,中華電,"19,185.32",母公司,ISO 14064,"694,912.72",母公司,ISO 14064,"1,828,060.88",母公司,ISO 14064,3.3,百萬元營業額
2413,環科,218.8357,母公司,N,"3,463.74",母公司,N,730.6873,母公司,N,0.9129,百萬元營業額
2414,精技,N/A,N/A,N,733.779,僅母公司,N,N/A,N/A,N,0.0332,百萬元營業額
2415,錩新,"2,913.26",母公司+錩新科技(越南)公司,N,"12,843.56",母公司+錩新科技(越南)公司,N,494.92,母公司+錩新科技(越南)公司,N,"40,324.21",百萬元營業額
2417,圓剛,26.92,母公司,ISO 14064,512.22,母公司,ISO 14064,"6,084.00",母公司,ISO 14064,0.242,噸CO2e/坪
2419,仲琦,191.4278,新竹總部+海外駐點(越南工廠),ISO 14064,"8,878.67",新竹總部+海外駐點(越南工廠),ISO 14064,"28,410.35",新竹總部+海外駐點(越南工廠),ISO 14064,21.8867,百萬元營業額
2420,新巨,326,包含合併財務報表之母子公司,N,"4,480.00",包含合併財務報表之母子公司,N,N/A,N/A,N,1.82,百萬元營業額
2421,建準,"2,148.66",高雄總部及工廠、台北辦事處、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp、Sunon Inc、Sunon SAS、Sunon Electronics India Private Limited,ISO 14064,"22,281.16",高雄總部及工廠、台北辦事處、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp、Sunon Inc、Sunon SAS、Sunon Electronics India Private Limited,ISO 14064,"1,830.38",高雄總部及工廠、台北辦事處、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp、Sunon Inc、Sunon SAS、Sunon Electronics India Private Limited,ISO 14064,13.02,百萬元營業額
2423,固緯,23.97,母公司,N,"1,391.71",母公司,N,N/A,N/A,N,0.49,百萬元營業額
2424,隴華,72.71,僅母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2425,承啟,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2426,鼎元,"9,847.61",僅母公司,ISO 14064,"16,159.30",僅母公司,ISO 14064,"3,584.61",僅母公司,ISO 14064,11.8,百萬元營業額
2427,三商電,N/A,N/A,N,269.068,總公司及桃園倉庫,N,N/A,N/A,N,0.8488,員工人數
2428,興勤,"1,070.11",本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,ISO 14064,"51,190.47",本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,ISO 14064,"2,598.38",本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,ISO 14064,0.0056,KPCS產品
2429,銘旺科,56.0866,僅母公司,N,"1,526.35",僅母公司,N,N/A,N/A,N,N/A,N/A
2430,燦坤,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2431,聯昌,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2432,倚天酷-創,0.05,僅申報公司,ISO 14064,67,僅申報公司,ISO 14064,N/A,N/A,ISO 14064,0.04,百萬元營業額
2433,互盛電,253.9,僅母公司,N,255.64,僅母公司,N,N/A,N/A,N,0.0004,千元營業額
2434,統懋,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2436,偉詮電,44,僅母公司,N,"1,416.00",僅母公司,N,N/A,N/A,N,0.53,百萬元營業額
2438,翔耀,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2439,美律,"1,283.01",母公司與部分合併財務報表之子公司,ISO 14064,"19,972.47",母公司與部分合併財務報表之子公司,ISO 14064,"11,756,259.92",母公司與部分合併財務報表之子公司,ISO 14064,0.6005,百萬元營業額
2440,太空梭,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2441,超豐,"1,176.25",公義廠及頭份廠,ISO 14064,"107,478.10",公義廠及頭份廠,ISO 14064,"32,247.41",公義廠及頭份廠,ISO 14064,8.8338,百萬元營業額
2442,新美齊,N/A,N/A,N,80.27,僅母公司,N,N/A,N/A,N,N/A,N/A
2444,兆勁,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2449,京元電子,"6,522.00",包含合併財務報表之母子公司,ISO 14064,"412,522.00",包含合併財務報表之母子公司,ISO 14064,"79,728.00",包含合併財務報表之母子公司,ISO 14064,"1,356.00",億元
2450,神腦,341.7181,2022年盤查邊界，以營運控制權法，包含新店總公司共10處辦公室,2022年按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證。,324.8234,2022年盤查邊界，以營運控制權法，包含新店總公司共10處辦公室,2022年按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證。,164.4807,2022年盤查邊界，以營運控制權法，包含新店總公司共10處辦公室,2022年按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證。,1.9153,人
2451,創見,34.99,僅母公司,N,"4,087.88",僅母公司,N,N/A,N/A,N,0.34,百萬元營業額
2453,凌群,N/A,N/A,N,"1,107.00",母公司,N,N/A,N/A,N,0.1951,百萬元營業額
2454,聯發科,"6,078.00",僅母公司,BSI依據AA1000標準進行ESG報告書查證,"84,243.00",僅母公司,BSI依據AA1000標準進行ESG報告書查證,N/A,N/A,N,7.32,母公司員工人數
2455,全新,270.7795,平鎮廠、平鎮二廠,N,"15,290.46",平鎮廠、平鎮二廠,N,N/A,N/A,N,"15,561.24",產品
2457,飛宏,53.361,母公司,N,847.485,母公司,N,613.1706,母公司,N,0.064,百萬元營業額
2458,義隆,154.922,義隆電子(新竹.中和.台南.高雄)、義隆香港、義晶、義碩、義傳,AA1000,"2,913.47",義隆電子(新竹.中和.台南.高雄)、義隆香港、義晶、義碩、義傳,AA1000,575.162,義隆電子(新竹.中和)、義晶、義碩、義傳,AA1000,0.006,每單位產品
2459,敦吉,N/A,N/A,N,361,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N,N/A,N/A,N,N/A,N/A
2460,建通,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2461,光群雷,3.52,僅母公司,N,"1,628.79",僅母公司,N,N/A,N/A,N,0.9287,百萬元營業額
2462,良得電,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2464,盟立,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2465,麗臺,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2466,冠西電,N/A,N/A,N,"2,861.46",母公司宜蘭廠,N,N/A,N/A,N,0.0046,仟元營業額
2467,志聖,443.088,母公司,N,"1,438.19",母公司,N,276.1775,母公司,N,N/A,N/A
2468,華經,0,包含合併財務報表之母子公司,N,288.726,包含合併財務報表之母子公司,N,0,包含合併財務報表之母子公司,N,N/A,N/A
2471,資通,N/A,N/A,N,N/A,N/A,N,246,僅母公司,N,N/A,N/A
2472,立隆電,557.2,立隆、立隆惠州、立隆蘇州,N,"45,496.80",立隆、立隆惠州、立隆蘇州,N,N/A,N/A,N,N/A,N/A
2474,可成,"7,830.12",僅母公司台南廠區,N,"62,666.86",僅母公司台南廠區,N,37.96,僅母公司台南廠區外包交通運輸之柴油,N,9.5266,百萬元營業額
2476,鉅祥,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2477,美隆電,23.7182,母公司,N,543.3066,母公司,N,N/A,N/A,N,0.0002,千元營業額
2478,大毅,437.6761,母公司,ISO 14064,"25,405.36",母公司,ISO 14064,116.3137,母公司,ISO 14064,"25,843.04",百萬元營業額
2480,敦陽科,30,新竹總公司、台北辦事處,N,434.1,新竹總公司、台北辦事處,N,N/A,N/A,N,0.07,百萬元營業額
2481,強茂,"1,437.44",岡山廠,N,"25,242.32",岡山廠,N,249.689,岡山廠,N,3.0408,營業額
2482,連宇,N/A,N/A,N,698.905,僅母公司,N,N/A,N/A,N,N/A,N/A
2483,百容,133.4979,僅母公司,N,"3,897.99",僅母公司,N,N/A,N/A,N,N/A,N/A
2484,希華,432.52,母公司,N,"14,915.00",母公司,N,N/A,N/A,N,5.04,百萬元營業額
2485,兆赫,748.4248,僅母公司,N,"5,432.89",僅母公司,N,N/A,N/A,N,0.0009,千元營業額
2486,一詮,83.0055,母公司,N,"9,281.77",母公司,N,"35,050.28",母公司,N,0.0163,千元營業額
2488,漢平,21.254,範疇一是針對直接來自於母公司所擁有或控制的排放源，其包含固定燃燒源、製程排放、交通運輸上之移動燃燒源及逸散性的排放源，排放係數依環保署最新公告溫室氣體排放係數管理表6.0.4版計算。,N,365.087,範疇二是指能源間接排放，如外購電力。電力排放係數依經濟部能源局最新公告之最新電力排碳係數計算。(母公司),N,N/A,N/A,N,0.1286,百萬元營業額
2489,瑞軒,993.2,包含合併財務報表之母子公司,ISO 14064,"19,451.10",包含合併財務報表之母子公司,ISO 14064,N/A,N/A,N,1.25,百萬元營業額
2491,吉祥全,86.04,母子公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2492,華新科,"8,028.00",母公司及主要生產基地之子公司(東莞/蘇州/廣州),ISO 14064,"204,746.00",母公司及主要生產基地之子公司(東莞/蘇州/廣州),ISO 14064,"21,769.00",僅母公司,ISO 14064,0.307,產品
2493,揚博,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2495,普安,1.86,僅母公司,N,"2,439.30",僅母公司,N,N/A,N/A,N,0.0017,千元營業額
2496,卓越,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2497,怡利電,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2498,宏達電,153.623,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,ISO 14064,"7,559.07",範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,ISO 14064,"1,647.47",範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,ISO 14064,1.7493,百萬元營業額
2501,國建,115.17,僅母公司,N,"1,564.09",僅母公司,N,275.59,僅母公司,N,12.22,員工人數
2504,國產,"30,951.58",母公司及所屬十家子公司,ISO14064-1,"29,913.54",母公司及所屬十家子公司,ISO14064-1,N/A,N/A,N,0.003,千元營業額
2505,國揚,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2506,太設,N/A,N/A,N,151.1872,僅總公司大樓及執行中工地,N,N/A,N/A,N,151.1872,"千元營業額653,954=0.0002"
2509,全坤建,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2511,太子,411.5,母公司,N,"3,496.20",母公司,N,606.6,母公司,N,0.06,平方公尺(樓地板面積為99149.5平方公尺)
2514,龍邦,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2515,中工,"1,104.10",母公司,ISO 14064,"4,164.01",母公司,ISO 14064,N/A,N/A,N,0.3795,百萬元營業額
2516,新建,746.63,母公司,N,"1,583.88",母公司,N,N/A,N/A,N,0.23,百萬元營業額
2520,冠德,37.7052,固定燃燒，移動排放，逸散排放,合理保證等級,171.3335,外購電力,合理保證等級,34.4073,類別四：購買燃料及自來水，購買紙張及再生紙,有限保證等級,0.0097,百萬元營業額
2524,京城,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2527,宏璟,11.61,包含合併財務報表之母子公司,N,"5,343.33",包含合併財務報表之母子公司,N,N/A,N/A,N,14.32,員工及商場承租戶員工人數
2528,皇普,15.56,本公司,N,21.44,本公司,N,N/A,N/A,N,0.0213,百萬元營業額
2530,華建,8.3245,合併財務報表之母子公司,N,818.8911,合併財務報表之母子公司,N,N/A,N/A,N,23.34,樓地板面積(平方公尺)
2534,宏盛,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2535,達欣工,46.3636,母公司營運總部,N,187.8135,母公司營運總部,N,174.6361,母公司營運總部(員工通勤.商務旅行),N,0.014,百萬元營業額
2536,宏普,7.7,公務車加油量,N,30.41,總公司大樓分攤用電及辦公室用電,N,N/A,N/A,N,0.05,百萬元營業額
2537,聯上發,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2538,基泰,N/A,N/A,N,26,母公司,N,N/A,N/A,N,N/A,N/A
2539,櫻花建,23.52,母公司,N,"2,624.52",母公司,N,N/A,N/A,N,0.0045,單位:樓地板面積
2540,愛山林,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2542,興富發,0,母公司,N,292.113,母公司,N,N/A,N/A,N,0.0123,百萬元營業額
2543,皇昌,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2545,皇翔,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
