公司代號,公司名稱,範疇一-排放量(噸CO2e),範疇一-資料邊界,範疇一-取得驗證,範疇二-排放量(噸CO2e),範疇二-資料邊界,範疇二-取得驗證,範疇三-排放量(噸CO2e),範疇三-資料邊界,範疇三-取得驗證,溫室氣體排放密集度-密集度(噸CO2e/單位),溫室氣體排放密集度-單位
2546,根基,"10,886.99",總公司及工程專案,ISO 14064,"2,704.20",總公司及工程專案,ISO 14064,"271,117.56",總公司及工程專案,ISO 14064,0.9568,百萬元營業額
2547,日勝生,57.7831,日勝生(已查證)/僅母公司,ISO 14064,117.21,日勝生(已查證)/僅母公司,ISO 14064,37.06,日勝生(已查證)/僅母公司,ISO 14064,1.62,日勝生：噸CO2e/人
2548,華固,13.67,僅母公司辦公室,N,35.18,僅母公司辦公室,N,N/A,N/A,N,0.0033,百萬元營業額
2597,潤弘,"562,702.56",包含合併財務報表之母子公司,ISO 14064-1,"41,327.03",包含合併財務報表之母子公司,ISO 14064-1,N/A,N/A,N,0.883,熟料產量
2601,益航,N/A,N/A,N,"65,453.00",合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
2603,長榮,"8,149,604.54",合併財務報表之母子公司所營運船隊、高雄貨櫃場以及台灣地區各辦公大樓。,ISO14064-1:2018 & GHG Protocol,"35,609.77",合併財務報表之母子公司所營運船隊、高雄貨櫃場以及台灣地區各辦公大樓。,ISO14064-1:2018 & GHG Protocol,"994,495.88",合併財務報表之母子公司所營運船隊、高雄貨櫃場以及台灣地區各辦公大樓。,ISO14064-1:2018 GHG Protocol,0,海運使用單位為g/TEU-KM， 111年為38.2 g/TEU-KM。
2605,新興,"286,319.00",包含合併財務報表之母子公司,N,20.6,僅母公司,N,N/A,N/A,N,0.399,海哩
2606,裕民,"708,912.00",本公司自有船舶之直接排放量,DNV VeriSustain 中等保證等級,87.8,母公司辦公室外購電力之間接排放源,DNV VeriSustain 中等保證等級,54.53,母公司員工通勤及商務差旅,DNV VeriSustain 中等保證等級,0.05,千元營業額
2607,榮運,"24,097.34",僅母公司,N,"6,720.66",僅母公司,N,N/A,N/A,N,N/A,N/A
2608,嘉里大榮,"53,963.51",嘉里大榮物流組織全部(僅母公司),N,"22,030.71",嘉里大榮物流組織全部(僅母公司),N,"15,389.02",嘉里大榮物流組織全部(僅母公司),N,9.07,百萬元營業額
2609,陽明,"4,034,299.54",母公司,ISO 14064,"11,200.41",母公司,ISO 14064,"648,041.50",母公司,ISO 14064,0.018,仟元個體營業收入
2610,華航,"5,439,091.00",母公司為主體（但包含全球飛航燃油使用、企業總部、修護廠區、台灣地區作業區域與分公司，盤查範圍為同業最廣/全面),ISO 14064,"16,468.00",母公司為主體（但包含全球飛航燃油使用、企業總部、修護廠區、台灣地區作業區域與分公司，盤查範圍為同業最廣/全面）,ISO 14064,"1,240,935.00",母公司為主體（但包含全球飛航燃油使用、企業總部、修護廠區、台灣地區作業區域與分公司，盤查範圍較同業廣）,ISO 14064,0.7821,千RTK
2611,志信,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2612,中航,"332,770.00",海岬型散裝輪船隊，貨櫃運輸曳引車及倉儲物流機具。,MARPOL Annex VI Regulation 27 防止船舶污染國際公約(MARPOL) 附錄VI規則27,"1,810.28",包含合併財務報表之母子公司,N,N/A,N/A,N,75.458,百萬元營業額
2613,中櫃,"4,178.74",僅本公司,N,"8,968.27",僅本公司之各站數據合計,N,N/A,N/A,N,N/A,N/A
2614,東森,118.0724,僅母公司,ISO 14064,"11,417.15",僅母公司,ISO 14064,"2,021.76",僅母公司,ISO 14064,2.28,百萬元營業額
2615,萬海,"5,359,084.49",母公司(萬海船隊、台中高雄碼頭和台灣辦公室),GHG Protocol and ISO 14064-1:2018,"13,409.89",母公司(萬海船隊、台中高雄碼頭和台灣辦公室),GHG Protocol and ISO 14064-1:2018,"2,046,482.32",母公司之營運產生之廢棄物(tCO2e)、資本財(tCO2e)、燃料及能源相關活動(tCO2e),GHG Protocol and ISO 14064-1:2018,20.75,百萬元營業額
2616,山隆,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2617,台航,"282,300.87",包含合併財務報表之母子公司,N,107.795,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
2618,長榮航,"4,489,866.38",僅母公司,ISO 14064,"12,328.67",僅母公司,ISO 14064,"6,934.85",僅母公司,ISO 14064,0.734,服務
2630,亞航,196.1256,"本公司廠區(松山、台中、台南
(含歸仁)、屏東)所產生之範疇一
溫室氣體排放量。",N,"3,662.47","本公司廠區(松山、台中、台南
(含歸仁)、屏東)所產生之範疇二
溫室氣體排放量。",N,N/A,N/A,N,0.9482,百萬營業額
2633,台灣高鐵,503.9087,12個車站,ISO 14064,"43,397.69",12個車站,ISO 14064,"8,865.40",12個車站,ISO 14064,33.941,延人公里
2634,漢翔,"5,720.75",母公司,ISO 14064,"64,772.92",母公司,ISO 14064,"27,340.93",母公司,ISO 14064,2.3331,百萬元營業額
2636,台驊控股,"246,875.00",母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2637,慧洋-KY,"40,667.00",包含合併財務報表之母子公司,N,112,包含合併財務報表之母子公司,N,"1,759,363.00",包含合併財務報表之母子公司,N,1.64,百萬元營業額
2642,宅配通,"13,639.91",台灣宅配通股份有限公司,N,"4,684.65",台灣宅配通股份有限公司,N,N/A,N/A,N,N/A,N/A
2645,長榮航太,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2701,萬企,N/A,N/A,N,357.71,以萬華企業為主體,N,N/A,N/A,N,1.55,百萬元營業額
2702,華園,N/A,N/A,N,94.392,僅為母公司,N,N/A,N/A,N,"21,990.00",千元營業額
2704,國賓,"2,955.98",2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,N,"10,522.05",2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,N,N/A,N/A,N,0.0093,千元營業額
2705,六福,"1,979.65",母公司之主要營運地，包含總公司及南港分公司,N,"10,824.17",母公司之主要營運地，包含總公司及南港分公司,N,52.838,母公司之主要營運地，包含總公司及南港分公司,N,0.0077,千元營業額
2706,第一店,66.93,臺北市中山區的第一大飯店,N,574.4,臺北市中山區的第一大飯店,N,N/A,N/A,N,2.2039,百萬元營業額
2707,晶華,"2,665.09",台北晶華,N,"9,852.59",台北晶華,N,N/A,N/A,N,4.1353,百萬元營業額
2712,遠雄來,"7,642.42",母公司,N,"4,097.86",母公司,N,N/A,N/A,N,22.0268,百萬元營業額
2722,夏都,451.9,母公司,N,"4,236.90",母公司,N,N/A,N/A,N,N/A,N/A
2723,美食-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2727,王品,N/A,N/A,N,"36,487.92",含王品、王莆(子公司)、群品(子公司),N,"4,561.50",含王品、王莆(子公司)、群品(子公司),N,0.0018,人次
2731,雄獅,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2739,寒舍,"4,132.70",母公司,N,"14,309.52",母公司,N,N/A,N/A,N,0.0056,仟元營業額
2748,雲品,"1,488.31",母公司,N,"8,027.64",母公司,N,N/A,N/A,N,0.166,總樓地板面積m2
2753,八方雲集,"4,366.49",母公司及台灣子公司,N,"12,467.05",母公司及台灣子公司,N,N/A,N/A,N,3.11,百萬元營業額
2801,彰銀,"2,075.02",合併財務報表之母子公司,ISO 14064,"15,016.77",合併財務報表之母子公司,ISO 14064,"14,559.87",母公司之國內全數營運據，盤查內容包含員工通勤、商務旅行、貨物運輸、採購商品、購買資本財、廢棄物處理、生產之產品(信用卡及金融卡等)之碳排放量,ISO 14064,0.5007,百萬元營業額
2809,京城銀,306,母公司,ISO 14064,"2,000.00",母公司,ISO 14064,4,母公司,ISO 14064,0.46,單位淨收益溫室氣體排放量（ t-CO 2 e / 百萬元）
2812,台中銀,224.749,盤查邊界包含總行民權大樓、民族大樓、南台中分行及員訓中心,N,"1,716.73",盤查邊界包含總行民權大樓、民族大樓、南台中分行及員訓中心,N,N/A,N/A,N,N/A,N/A
2816,旺旺保,0,總公司及15家分公司,N,534.9,總公司及15家分公司,N,N/A,N/A,N,0.0629,百萬元營業額
2820,華票,56.584,總公司與5家分公司,N,367.96,總公司與5家分公司,N,N/A,N/A,N,0.2581,百萬元營業額
2832,台產,28.9358,總公司及資訊部,N,356.0627,總公司及資訊部,N,147.4851,總公司及資訊部,N,384.9985,百萬元營業額
2834,臺企銀,"1,173.59",國內外營業據點及合併報表子公司，共169處據點。,ISO 14064,"11,050.77",國內外營業據點及合併報表子公司，共169處據點。,ISO 14064,"2,592.10",國內外營業據點及合併報表子公司，共169處據點。,ISO 14064,0.428,百萬元營業額
2836,高雄銀,239.9138,母公司,N,"2,339.98",母公司,N,454.093,母公司,N,0.78,百萬元營業額
2838,聯邦銀,58.8049,總行、中山、桃鶯、民權、苓雅分行,ISO 14064,908.3779,總行、中山、桃鶯、民權、苓雅分行,ISO 14064,172.1898,總行、中山、桃鶯、民權、苓雅分行,ISO 14064,1.368,百萬元營業額
2845,遠東銀,329.817,母公司+2家子公司(遠銀資產+遠榮租賃),ISO 14064,"5,299.65",母公司+2家子公司(遠銀資產+遠榮租賃),ISO 14064,977.3291,母公司+2家子公司(遠銀資產+遠榮租賃),ISO 14064,2.1973,人
2849,安泰銀,151.7529,僅母公司共53個據點,N,"3,721.98",僅母公司共53個據點,N,710.4939,僅母公司共53個據點,N,N/A,N/A
2850,新產,N/A,N/A,N,530.02,全公司,N,N/A,N/A,N,N/A,N/A
2851,中再保,7.3334,母公司,ISO 14064,207.1905,母公司,ISO 14064,119.7444,母公司,ISO 14064,0.0101,百萬元營業額
2852,第一保,N/A,N/A,N,979.92,母公司,N,N/A,N/A,N,1.14,員工人數
2855,統一證,135.0735,總部大樓,ISO 14064,"1,297.30",總部大樓,ISO 14064,253.6472,總部大樓之商務旅行(飛機、高鐵)、電力上游相關活動(未包含在類別2之排放)、一般廢棄物清運與處置、資源回收,ISO 14064,2.1835,人均碳排
2867,三商壽,443.8812,全公司,ISAE3410,"9,174.37",全公司,ISAE3410,7.02,全公司,N,0.0877,百萬元營業額
2880,華南金,"2,003.68",包含合併財務報表之母子公司及孫公司,ISO 14064,"18,178.67",包含合併財務報表之母子公司及孫公司,ISO 14064,"5,961.12",包含合併財務報表之母子公司及孫公司,ISO 14064,0.38,百萬元營業額
2881,富邦金,"4,786.00",包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,ISO 14064,"53,053.00",包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,ISO 14064,"127,330.00",包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,ISO 14064,0.084,百萬元營業額
2882,國泰金,"4,802.45",包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點，以及部份海外分支機構數據,ISO 14064,"54,944.72",包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點，以及部份海外分支機構數據,ISO 14064,"10,320,638.58","1.針對營運相關碳排範圍:採購的產品與服務、燃料與能源相關活動、上游運輸與配送、營運過程產生的廢棄物、 商務旅行、下游運輸與配送、銷售產品與服務的使用、銷售產品與服務的生命終期處理                                                       2.針對自有投資資產投資組合及授信組合總碳排說明下：
國泰金控及旗下子公司參考PCAF設計「投融資組合財務碳排放計算基準」，對各資產類別進行財務碳排放編制及揭露。
(1)投融資組合財務碳排放量：為國泰金控及旗下子公司所持有之投資組合及授信組合相關的範疇一及範疇二的碳排放量，以公噸二氧化碳當量(tCO2e)表示。
(2)投資組合總碳排編制範疇：國泰集團對2022年12月31日所持有之自有投資資產內的上市櫃股票及公司債進行盤查，範疇包括國泰人壽、國泰證券、國泰產險及國泰世華銀行「透過損益按公允價值衡量之金融資產(FVTPL)」、「透過其他綜合損益按公允價值衡量之金融資產(FVTOCI)」、「按攤銷後成本衡量之金融資產(AC)」三個會計科目之自操及委外投資部位。
(3)授信組合總碳排編制範疇：國泰世華銀行2022年12月31日之發電專案融資、商業不動產抵押貸款，以及企業貸款部位(不包含短期貸款及中小企業貸款)。                                                                                                                                        (4)產業別揭露：依照全球行業分類標準(Global Industry Classification Standard , GICS) 第一層級內的11 個經濟板塊進行分類。",1.營運相關碳排放：ISO14064。2.投融資組合財務碳排放:會計師係依照確信準則3000號「非屬歷史性財務資訊查核或核閱之確信案,1.57,百萬元營業額
2883,凱基金,"1,124.07",開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,ISO 14064,"20,374.43",開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,ISO 14064,"6,445.31",開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,ISO 14064,N/A,N/A
2884,玉山金,"1,844.00",100%持有合併財務報表之母子公司,ISO 14064,"20,294.00",市場基準，包含100%持有合併財務報表之母子公司,ISO 14064,"56,015.00",市場基準，包含100%持有合併財務報表之母子公司,ISO 14064,0.4039,百萬元營業額
2885,元大金,"1,436.98",合併財務報表之母子公司(全台灣營業據點),ISO 14064,"18,562.91",合併財務報表之母子公司(全台灣營業據點),ISO 14064,"3,454.72",合併財務報表之母子公司(全台灣營業據點),ISO 14064,0.4398,百萬元營業額
2886,兆豐金,"2,333.18",包含合併財務報表母子公司之國內所有據點,ISO 14064,"17,851.20",包含合併財務報表母子公司之國內所有據點,ISO 14064,"992,666.95",包含合併財務報表母子公司之國內所有據點,ISO 14064,0.3601,淨收益百萬元
2887,台新金,"1,418.11",涵蓋台新金控，台新銀行(共 105 個據點與 5 個海外據點)，以及台新證券、台新資產管理、台新投信、台新創投、台新投顧、台新人壽共37 個子公司據點。,ISO 14064,"20,031.38",以市場基準申報；涵蓋台新金控，台新銀行(共 105 個據點與 5 個海外據點)，以及台新證券、台新資產管理、台新投信、台新創投、台新投顧、台新人壽共37 個子公司據點。,ISO 14064,"4,591.71",統計經ISO 14064查證之飲水機、ATM、信用卡製造及信用卡使用與廢棄排放量；涵蓋台新金控，台新銀行(共 105 個據點與 5 個海外據點)，以及台新證券、台新資產管理、台新投信、台新創投、台新投顧、台新人壽共37 個子公司據點。,ISO 14064,0.32,百萬元營業額
2888,新光金,"3,279.60",包含合併財務報表之母子公司,ISO 14064,"28,211.66",包含合併財務報表之母子公司,ISO 14064,"4,960.99",包含合併財務報表之母子公司,ISO 14064,0.3121,百萬元營業額
2889,國票金,336.5,"涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",ISO 14064,"3,297.56","涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",ISO 14064,753.52,"範疇三753.52公噸CO2e來自 (1)類別四-組織使用的產品之間接溫室氣體排放: 673.32公噸CO2e，以及 (2) 類別五-使用組織的產品所產生之間接溫室氣體排放 : 80.20公噸CO2e。
涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。另因樂天網銀不在國票金控合併財報內，為符合金管會要求，故將樂天網銀移出組織邊界外，但將樂天網銀排放量將依投資比例(49%)納入國票金間範疇三之類別五中。",ISO 14064,0.75,佰萬元淨收益
2890,永豐金,"1,353.37",金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資)之國內外所有營運據點納入統計範疇(包含合併財務報表之母子公司)。,ISO 14064,"17,855.67",金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資)之國內外所有營運據點納入統計範疇(包含合併財務報表之母子公司)。,ISO 14064,"5,445,267.06","1.上游運輸與配送、採購的產品與服務及營運過程產生的廢棄物等3項邊界包括金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資）之國內所有營運據點，其餘項目包括國內外所有營運據點(包含合併財務報表之母子公司)。
2.範疇三上游運輸與配送、商務旅行、採購的產品與服務、燃燒與能源相關活動、營運過程產生的廢棄物、上游資產租賃、銷售產品與服務的使用及銷售產品與服務的生命終期處理等8項，經BSI 依ISO14064-1驗證標準驗證通過，排放量為7,156.06 t-CO2e；範疇三投融資部位之碳排放經SGS依AA1000 ASv3第二類型高度保證等級驗證通過，排放量為5,438,111t-CO2e，依循「碳會計金融合作夥伴關係（PCAF）」所發布之《金融業全球溫室氣體盤查和報告準則》之方法學針對2022年12月30日之投融資部位進行碳盤查，盤查範疇涵蓋房屋抵押貸款、企業貸款、企業及金融債券、主權債與主權貸款、發電業專案投融資、商用不動產抵押貸款、上市櫃股票、車貸以及未上市櫃股票等資產類別，整體覆蓋率為79.72%（已盤查部位金額佔整體投融資部位金額）。永豐金控之投融資部位之碳排放（Financed Emissions）為544萬t-CO2e，整體碳足跡為3.4公噸二氧化碳當量 (tCO2e/每新台幣佰萬元投融資金額)。",ISO 14064 與 AA1000 ASv3第二類型高度保證等級,0.407,百萬元營業額
2891,中信金,"3,223.00",中信金控、中信銀行(含14處海外分行/支行)、台灣彩券、中信保全、台灣人壽(含子公司中信產險及中信資融)、中信AMC、中信創投、中信投信、中信證券。,ISO 14064,"40,502.00",中信金控、中信銀行(含14處海外分行/支行)、台灣彩券、中信保全、台灣人壽(含子公司中信產險及中信資融)、中信AMC、中信創投、中信投信、中信證券。,ISO 14064,"17,120,489.00",法人授信、股權及公司債、電廠專案融資、國內個金房貸、商用不動產授信、主權國家債務(含授信及非交易目的債券投資),"ISAE3000, ISAE3410",0.31,每百萬淨收益
2892,第一金,"2,657.00",本公司暨合併財報內子公司除「第一金證券亞洲」因係設籍於英屬維京群島之紙上公司且已盤查其實際營運之子公司「第一金和昇證券」而未列入盤查範圍外，各公司全數營運據點已完成盤查作業。,ISO 14064,"18,858.00",本公司暨合併財報內子公司除「第一金證券亞洲」因係設籍於英屬維京群島之紙上公司且已盤查其實際營運之子公司「第一金和昇證券」而未列入盤查範圍外，各公司全數營運據點已完成盤查作業。,ISO 14064,434,"1.範疇三(運輸造成之間接溫室氣體排放-商務旅行) : 330公噸CO2e。涵蓋範圍為銀行、證券、投信、人壽、AMC子公司。
2.範疇三(組織使用產品造成之間接溫室氣體排放-營運產生的廢棄物處理) : 104公噸CO2e。涵蓋範圍為國內全數營運據點。",ISO 14064,0.32,淨收益百萬NTD
2897,王道銀行,271.544,母公司全球營運據點,ISO 14064,"2,834.80",母公司全球營運據點按市場基礎,ISO 14064,"1,285.06",母公司全球營運據點,ISO 14064,0.0005,新台幣仟元淨收益
2901,欣欣,N/A,N/A,N,"2,632.00",母公司,N,N/A,N/A,N,N/A,N/A
2903,遠百,"5,815.00",僅母公司,ISO 14064,"77,942.35",僅母公司,ISO 14064,"65,732.80",僅母公司,ISO 14064,146.94,億元營業額
2904,匯僑,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2905,三商,N/A,N/A,N,123.68,"母公司(建北大樓11F,16F,19F)",N,N/A,N/A,N,N/A,N/A
2906,高林,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2908,特力,27.42,&#11935;公司,N,"1,413.12",母公司,N,N/A,N/A,N,0.0954,百萬營收
2910,統領,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2911,麗嬰房,522.6,僅母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2912,統一超,"29,940.01","母公司，盤查範圍涵蓋6,791個據點，包含門市、商場、辦公室、訓練中心，溫室氣體盤查邊界涵蓋率100%。",ISO 14064,"504,544.40","母公司，盤查範圍涵蓋6,791個據點，包含門市、商場、辦公室、訓練中心，溫室氣體盤查邊界涵蓋率100%。",ISO 14064,"2,393,290.28",母公司,ISO 14064,2.92,百萬元營業額
2913,農林,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2915,潤泰全,162.256,母公司,N,"3,155.53",母公司,N,N/A,N/A,N,1.26,百萬元營業額
2923,鼎固-KY,"1,719.78",包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,N,"3,893.76",包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,N,N/A,N/A,N,0.38,新台幣十萬元營收
2929,淘帝-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2939,永邑-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2945,三商家購,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3002,歐格,N/A,N/A,N,40.45,母公司,N,N/A,N/A,N,0.08,百萬元營業額
3003,健和興,107.1811,僅母公司,N,"6,071.08",僅母公司,N,N/A,N/A,N,0.002,千元營業額
3004,豐達科,134.89,僅母公司,N,"8,587.75",僅母公司,N,"43,386.73",僅母公司,N,3.97,百萬元營業額
3005,神基,"12,381.53",涵蓋神基投控暨其八家子公司,ISO 14064,"94,648.43",涵蓋神基投控暨其八家子公司,ISO 14064,"200,557.76",涵蓋神基投控暨其八家子公司,ISO 14064,98.16,百萬元營業額
3006,晶豪科,44.53,母公司,N,"3,591.52",母公司,N,N/A,N/A,N,0.2243,百萬元營業額
3008,大立光,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3010,華立,"1,634.84",母公司及子公司(全順),N,"1,163.45",母公司及子公司(全順),N,N/A,N/A,N,0.6683,仟萬元營業額
3011,今皓,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3013,晟銘電,"2,339.21",包含合併財務報表之母子公司,N,"26,302.00",包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
3014,聯陽,958,母公司,N,"1,319.00",母公司,N,N/A,N/A,N,0.44,百萬元營業額
3015,全漢,911.4,母公司與部分子公司,ISO 14064,"15,232.54",母公司與部分子公司,ISO 14064,36.4,母公司與部分子公司,ISO 14064,1.0829,百萬元營業額
3016,嘉晶,488.1,僅母公司,N,"54,439.30",僅母公司,N,N/A,N/A,N,9.3,百萬元營業額
3017,奇鋐,"5,409.55",台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達、越南,ISO 14064,"78,638.93",台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達、越南,ISO 14064,"230,345.17",深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏,ISO 14064,5.6125,"溫室氣體排放總量/營業額=314,393.65 噸co2 / 56,017 TWD’M =5.6125"
3018,隆銘綠能,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3019,亞光,168.4126,母公司,N,"10,610.70",母公司,N,"1,838.63",母公司,N,0.57,百萬元營業額
3021,鴻名,151.19,母公司自有辦公區(500坪),N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3022,威強電,109.4418,僅母公司,N,"1,712.66",僅母公司,N,"2,580.19",僅母公司,N,0.3478,百萬元營業額
3023,信邦,"2,665.71",集團100%持股之11個據點,ISO 14064,"18,030.45",集團100%持股之11個據點,ISO 14064,"33,343.69",集團100%持股之11個據點,ISO 14064,0.6769,"20,696.16(噸)/30,574.800(新台幣百萬元,2022年營收)= 0.6769"
3024,憶聲,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3025,星通,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3026,禾伸堂,320.99,母公司,N,"29,171.71",母公司,N,N/A,N/A,N,1.81,產品
3027,盛達,42.14,僅母公司,N,232.54,僅母公司,N,N/A,N/A,N,0.31,百萬元營業額
3028,增你強,144.66,範圍包含台灣區內湖總部辦公室,N,564.63,範圍包含台灣區內湖總部辦公室,N,N/A,N/A,N,0.0365,百萬元營業額
3029,零壹,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3030,德律,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3031,佰鴻,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3032,偉訓,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3033,威健,29.4,台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,N,351.71,台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,N,N/A,N/A,N,0.0132,百萬元營業額
3034,聯詠,462.8166,母公司,ISO 14064-1,"18,107.35",母公司,ISO 14064-1,"1,362,515.10",母公司,ISO 14064-1,0.1689,百萬元營業額
