公司代號,公司名稱,範疇一-排放量(噸CO2e),範疇一-資料邊界,範疇一-取得驗證,範疇二-排放量(噸CO2e),範疇二-資料邊界,範疇二-取得驗證,範疇三-排放量(噸CO2e),範疇三-資料邊界,範疇三-取得驗證,溫室氣體排放密集度-密集度(噸CO2e/單位),溫室氣體排放密集度-單位
3035,智原,111.324,母公司,N,"3,283.91",母公司,N,N/A,N/A,N,0.29,百萬元營業額
3036,文曄,103.4225,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,ISO 14064,"1,494.32",包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,ISO 14064,212.3325,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,ISO 14064,0.0028,百萬元營業額
3037,欣興,"35,805.35",母公司及部分子公司,ISO 14064,"906,274.10",母公司及部分子公司,ISO 14064,"231,337.60",母公司及部分子公司,ISO 14064,6.71,百萬元營業額
3038,全台,98,母公司及東莞廠,N,"11,606.00",母公司及東莞廠,N,N/A,N/A,N,0.0012,PCS
3040,遠見,0,母公司,N,20,母公司,N,N/A,N/A,N,N/A,N/A
3041,揚智,0,僅母公司,N,"1,041.92",僅母公司,N,N/A,N/A,N,0.0238,產品
3042,晶技,307.9305,台灣晶技平鎮廠,ISO 14064,"23,107.23",台灣晶技平鎮廠,ISO 14064,"4,100.78",台灣晶技平鎮廠,ISO 14064,0.054,產品
3043,科風,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3044,健鼎,"75,639.00",健鼎-平鎮/無錫/湖北廠區,N,"716,791.00",健鼎-平鎮/無錫/湖北廠區,N,"25,584.00",健鼎-無錫廠區,N,0.0121,百萬元營業額
3045,台灣大,"5,331.63",含合併財務報表之母子公司共14家,ISO 14064,"282,140.61",含合併財務報表之母子公司共14家,ISO 14064,"313,385.34",含合併財務報表之母子公司共14家,ISO 14064,3.99,百萬元營業額
3046,建,0,含合併財務報表之母子公司,ISO 14064,10.09,包含合併財務報表之母子公司,ISO 14064,N/A,N/A,ISO 14064,0,百萬元營業額
3047,訊舟,N/A,N/A,N,821.5,僅母公司,N,N/A,N/A,N,0.2055,百萬元營業額
3049,精金,"10,595.94",母公司,ISO 14064,"45,655.84",母公司,ISO 14064,"13,834.33",母公司,ISO 14064,0.0234,公噸 CO2e／營業額仟元
3050,鈺德,875.856,僅母公司,N,"6,231.98",僅母公司,N,N/A,N/A,N,"7,107.84",產品
3051,力特,11.9837,母公司,N,"21,542.68",母公司,N,N/A,N/A,N,7.3141,百萬元營業額
3052,夆典,114.783,總部辦公處所(新北市中和區新民街112號4樓),N,132.2646,總部辦公處所(新北市中和區新民街112號4樓),N,N/A,N/A,N,0.2788,營業額以百萬計
3054,立萬利,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3055,蔚華科,0,僅母公司,N,"1,839.00",僅母公司,N,N/A,N/A,N,2.97,百萬元營業額
3056,富華新,18,資料涵蓋母公司及子公司總太營造,N,792,資料涵蓋母公司及子公司總太營造,N,N/A,N/A,N,0.0093,仟元
3057,喬鼎,23.01,母公司,N,"1,054.26",母公司,N,N/A,N/A,N,1.347,百萬元營業額
3058,立德,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3059,華晶科,N/A,N/A,N,"1,154.00",母公司,N,N/A,N/A,N,N/A,N/A
3060,銘異,91.83,僅母公司桃園市龜山區範疇,N,"4,198.56",僅母公司桃園市龜山區範疇,N,N/A,N/A,N,N/A,N/A
3062,建漢,20.13,僅母公司,N,543.07,僅母公司,N,N/A,N/A,N,N/A,N/A
3090,日電貿,96.214,母公司(新店廠辦及中和廠),N,216.777,母公司(新店廠辦及中和廠),N,N/A,N/A,N,N/A,N/A
3092,鴻碩,"1,576.45",合併財務報表之重要子公司-鴻碩蘇州公司,ISO 14064,"14,909.15",合併財務報表之重要子公司-鴻碩蘇州公司,ISO 14064,"16,040.56",合併財務報表之重要子公司-鴻碩蘇州公司,ISO 14064,9.674,百萬元營業額
3094,聯傑,68.808,母公司,N,400.6581,母公司,N,696.1001,母公司,N,1.5861,百萬元營業額
3130,一零四,95.53,包含全集團，惟化糞池甲烷計算僅含新店總公司,N,"1,117.64",包含合併財務報表之母子公司全台營運據點，但不包涵高雄租賃之辦公室（無獨立電表),N,N/A,N/A,N,0.0363,以每坪碳排放量計算
3138,耀登,14.6581,僅母公司,ISO 14064,128.6258,僅母公司,ISO 14064,94.0279,僅母公司,ISO 14064,2.046,人
3149,正達,174.1222,母公司,N,"21,690.99",母公司,N,N/A,N/A,N,26.1061,百萬元營業額
3164,景岳,242.9,"111年天然氣使用量(鍋爐)
111年 立方公尺
1月 14463.25
2月 6783.08
3月 12173.20
4月 8698.39
5月 12686.1
6月 10038.35
7月 10784.03
8月 10352.52
9月 10980.87
10月12035.04
11月 9864.23
12月 10280.6",N,"1,910.96","資料邊界： 111年用電度數
11101 264400
11102 238500
11103 319800
11104 301800
11105 316200
11106 332700
11107 348000
11108 369200
11109 354900
11110 352300
11111 320000
11112 288900",N,N/A,N/A,N,87.16,產品
3167,大量,69.77,僅母公司,N,529.69,僅母公司,N,N/A,N/A,N,N/A,N/A
3189,景碩,"16,213.44",母公司(石磊、清華、新豐一、新豐二),ISO 14064,"254,282.15",母公司(石磊、清華、新豐一、新豐二),ISO 14064,"5,906.50",母公司(石磊、清華、新豐一、新豐二),ISO 14064,0.0799,產品
3209,全科,N/A,N/A,N,254.17,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,N,N/A,N/A,N,0.004,百萬元營業額
3229,晟鈦,N/A,N/A,N,"4,898.00",合併財務報表之母子公司,N,N/A,N/A,N,5.97,百萬元營業額
3231,緯創,"19,528.28",母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),ISO 14064,"303,653.21",母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),ISO 14064,"11,099,059.90",母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),ISO 14064,0.3546,百萬元營業額
3257,虹冠電,N/A,N/A,N,298,母公司辦公室,N,35.24,委外廠商,N,0.5866,百萬元營業額
3266,昇陽,N/A,N/A,N,"100,487.00",僅母公司,N,N/A,N/A,N,1.5,員工人數67人
3296,勝德,4.7792,僅母公司,N,203.743,僅母公司,N,N/A,N/A,N,N/A,N/A
3305,昇貿,64.0118,營運控制法,ISO 14064,"1,089.93",營運控制法,ISO 14064,0,營運控制法,ISO 14064,3.3534,公噸/千元營業額
3308,聯德,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3311,閎暉,4.42,本公司之子公司(旭榮電子(深圳)有限公司),深圳市標準化指導性技術文件SZDB/Z 69《組織的溫室氣體排放量化和報告指南》；深圳市標準化指導性技術文件SZDB/Z 70《組織的溫室氣體排放核查指南》；《組織的溫室氣體排放核查技術要點》,"2,611.18",本公司之子公司(旭榮電子(深圳)有限公司),深圳市標準化指導性技術文件SZDB/Z 69《組織的溫室氣體排放量化和報告指南》；深圳市標準化指導性技術文件SZDB/Z 70《組織的溫室氣體排放核查指南》；《組織的溫室氣體排放核查技術要點》,N/A,N/A,N,13.0616,新台幣百萬元營業額
3312,弘憶股,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3321,同泰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3338,泰碩,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3346,麗清,20.7,母公司,N,"1,472.50",母公司,N,N/A,N/A,N,N/A,N/A
3356,奇偶,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3376,新日興,926.2556,僅母公司,ISO 14064,"25,701.90",僅母公司,ISO 14064,"8,539.92",僅母公司,ISO 14064,0.0031,千元個體營收
3380,明泰,91.38,明泰科技新竹廠,ISO 14064,"4,471.90",明泰科技新竹廠,ISO 14064,585.08,明泰科技新竹廠,ISO 14064,"4,563.28",111年組織溫室氣體排放總量
3406,玉晶光,84.053,母公司,N,"11,983.69",母公司,N,N/A,N/A,N,0.0006,百萬元營業額
3413,京鼎,151.6125,僅母公司,ISO 14064,"3,100.71",僅母公司,ISO 14064,"7,881.58",包含合併財務報表之母子公司,ISO 14064,0.0028,人工時
3416,融程電,39.85,僅母公司,N,733.54,僅母公司,N,N/A,N/A,N,0.301,百萬元營業額
3419,譁裕,N/A,N/A,N,917.8,僅母公司,N,N/A,N/A,N,N/A,N/A
3432,台端,0,包含合併財務報表之母子公司,N,94.8744,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
3437,榮創,342.55,僅母公司,N,"7,979.69",僅母公司,N,N/A,N/A,N,3.805,百萬元營業額
3443,創意,174.8613,包含合併財務報表之母子公司,ISO14064-1,"8,708.62",包含合併財務報表之母子公司,ISO14064-1,"1,598.01",包含合併財務報表之母子公司,ISO14064-1,0.436,百萬元營業額
3447,展達,162.24,包含合併財務報表之母子公司,ISO 14064,"3,477.43",包含合併財務報表之母子公司,ISO 14064,"2,028,869.75",包含合併財務報表之母子公司,ISO 14064,0.606,百萬元營業額
3450,聯鈞,137.68,母公司,N,"9,095.11",母公司,N,N/A,N/A,N,N/A,N/A
3454,晶睿,121.94,168+192+桃園廠區,ISO 14064,"1,832.64",168+192+桃園廠區,ISO 14064,334.2945,168+192+桃園廠區,ISO 14064,0.2299,百萬元營業額
3481,群創,"114,682.36",上述排放量僅台灣母公司與大陸生產據點子公司，合併財務報表之母子公司範疇一總量為114927.1300噸CO2e,ISO 14064,"2,605,218.72",上述排放量僅台灣母公司與大陸生產據點子公司，合併財務報表之母子公司範疇二總量為2640375.3940噸CO2e,ISO 14064,"1,221,348.52",上述排放量僅台灣母公司與大陸生產據點子公司，範疇三資料涵蓋範圍包含上下游運輸和配送、員工差旅、員工通勤、採購之商品及服務、營運過程產生之廢棄物、投資子公司等,ISO 14064,12.1578,百萬元營業額
3494,誠研,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3501,維熹,870,合併財務報表之母子公司(不含美日子公司),N,"15,607.00",合併財務報表之母子公司(不含美日子公司),N,"1,108.00",合併財務報表之母子公司(不含美日子公司),N,2.68,百萬元營業額
3504,揚明光,1.567,僅母公司,N,"14,044.77",僅母公司,N,N/A,N/A,N,N/A,N/A
3515,華擎,N/A,N/A,N,"1,567.14",僅母公司,N,N/A,N/A,N,0.123,百萬元營業額
3518,柏騰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3528,安馳,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3530,晶相光,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3532,台勝科,"5,914.32",僅母公司,環保署氣體登錄相關規範,"224,035.65",僅母公司,環保署氣體登錄相關規範,"5,325,377.07",僅母公司,GHG Protocol,14.03,百萬元營業額
3533,嘉澤,"3,433.72",本公司於中國大陸廣州、蘇州、中山之子公司,ISO 14064,"39,433.86",本公司於中國大陸廣州、蘇州、中山之子公司,ISO 14064,"87,465.82",本公司於中國大陸廣州、蘇州、中山之子公司,ISO 14064,4.81,百萬元營業額
3535,晶彩科,749.217,僅母公司,N,N/A,N/A,N,N/A,N/A,N,0.5134,百萬元營業額
3543,州巧,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3545,敦泰,87.98,台灣母公司,N,"1,039.81",台灣母公司,N,N/A,N/A,N,2.68,員工人數
3550,聯穎,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3557,嘉威,347.1932,母公司及大陸子公司,N,"27,329.38",母公司及大陸子公司,N,N/A,N/A,N,4.9236,百萬元營業額
3563,牧德,24.43,牧德科技股份有限公司,N,702.43,牧德科技股份有限公司,N,N/A,N/A,N,0.35,百萬元營業額
3576,聯合再生,"2,077.37",母公司(台北、竹科廠、竹南廠及台南廠),ISO 14064,"62,240.40",母公司(台北、竹科廠、竹南廠及台南廠),ISO 14064,"11,809.18",母公司(台北、竹科廠、竹南廠及台南廠),ISO 14064,4.7,百萬元營業額
3583,辛耘,718,新竹縣湖口鄉中華路16號,N,"9,981.00",新竹縣湖口鄉中華路16號,N,N/A,N/A,N,N/A,N/A
3588,通嘉,N/A,N/A,N,N/A,N/A,N,704.42,母公司(竹北及板橋office),N,0.4528,百萬元營業額
3591,艾笛森,44.26,艾笛森中和所有廠區及子公司艾特中和廠區,N,"1,401.00",艾笛森中和所有廠區及子公司艾特中和廠區,N,N/A,N/A,N,4.55,百萬元營業額
3592,瑞鼎,278.5975,母公司-瑞鼎科技,ISO 14064-1,"1,290.62",母公司-瑞鼎科技,ISO 14064-1,N/A,N/A,N,0.07,百萬元營業額
3593,力銘,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3596,智易,999.237,台灣總部、中國生產中心及越南生產中心,ISO 14064,"30,263.76",台灣總部、中國生產中心及越南生產中心,ISO 14064,"3,446,207.11",台灣總部、中國生產中心及越南生產中心,ISO 14064,0.538,產品重量(KG)
3605,宏致,218.888,母公司,ISO 14064,"3,900.41",母公司,ISO 14064,"1,262.40",母公司,ISO 14064,1.1953,百萬元營業額
3607,谷崧,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3617,碩天,126.9635,僅母公司（碩天科技台北總部與台南工廠）,ISO 14064,646.536,僅母公司（碩天科技台北總部與台南工廠）,ISO 14064,125.5878,僅母公司（碩天科技台北總部與台南工廠）,ISO 14064,N/A,N/A
3622,洋華,20.44,母公司,N,"1,917.60",母公司,N,N/A,N/A,N,1.2536,百萬元營業額
3645,達邁,"13,373.27",達邁銅鑼廠,ISO 14064,"21,382.42",達邁銅鑼廠,ISO 14064,N/A,N/A,N,19.1456,百萬元營業額
3652,精聯,N/A,N/A,N,400,僅母公司,N,N/A,N/A,N,0.2136,百萬營業額
3653,健策,353.47,母公司,N,"23,003.83",母公司,N,162.21,母公司,N,2.29,百萬元營業額
3661,世芯-KY,N/A,N/A,N,211.0302,台北總公司、新竹辦公室,N,N/A,N/A,N,N/A,N/A
3665,貿聯-KY,"2,808.33",全球33個生產廠區: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,N,"46,322.93",全球33個生產廠區: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,N,N/A,N/A,N,"49,131.26",百萬元營業額
3669,圓展,60.5,母公司,ISO 14064,"2,180.35",母公司,ISO 14064,"3,080.64",母公司,ISO 14064,0.7445,百萬元營業額
3673,TPK-KY,"12,190.09",包含合併財務報表之母子公司,ISO 14064,"294,255.13",包含合併財務報表之母子公司,ISO 14064,"34,081.86",包含合併財務報表之母子公司,ISO 14064,0.0032,千元營業額
3679,新至陞,7.004,合併財務報表之母子公司,深圳市標準化指導性技術文件SZDB/Z 69(組織的溫室氣體排放量化和報告指南);SZDB/Z 70(組織的溫室氣體排放核查指南)等,"4,478.91",合併財務報表之母子公司,深圳市標準化指導性技術文件SZDB/Z 69(組織的溫室氣體排放量化和報告指南);SZDB/Z 70(組織的溫室氣體排放核查指南)等,N/A,N/A,N,N/A,N/A
3686,達能,0,包含合併財務報表之母子公司,N,25.2,包含合併財務報表之母子公司,N,N/A,N/A,N,0.57,百萬元營業額
3694,海華,168.11,上海子公司廠區,N,"10,112.99",上海子公司廠區,N,2.42,上海子公司廠區,N,0.082,產品
3701,大眾控,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3702,大聯大,"1,065.52",大聯大控股股份有限公司及部分列入合併財務報表之子公司(涵蓋台灣地區、中國地區、韓國地區及新加坡地區),ISO 14064,"6,168.09",大聯大控股股份有限公司及部分列入合併財務報表之子公司(涵蓋台灣地區、中國地區、韓國地區及新加坡地區),ISO 14064,"23,662.69",大聯大控股股份有限公司及部分列入合併財務報表之子公司(涵蓋台灣地區、中國地區、韓國地區及新加坡地區),ISO 14064,0.05,盤查據點面積(平方米)
3703,欣陸,"1,617.46",母公司及主要營運子公司,N,"38,936.39",母公司及主要營運子公司,N,"14,668.85",總部大樓及淡水、鳳山、安平及臨海水資源中心,N,1.2616,百萬元營業額
3704,合勤控,352.0324,合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,ISO 14064,"5,869.49",合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,ISO 14064,"1,171.05",合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,ISO 14064,0.19,百萬元營業額
3705,永信,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3706,神達,"3,847.00","合併財務報表之母子公司，含台灣營運、研發中心及廠區；
中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；
美國加州組裝廠區：MiTAC Information Systems Corp.",ISO 14064,"36,948.00",合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information Systems Corp.,ISO 14064,"8,155.00",合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information Systems Corp.,ISO 14064,0.85,百萬元營業額
3708,上緯投控,717.953,上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,N,"2,048.08",上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,N,N/A,N/A,N,0.847,百萬元營業額
3711,日月光投控,"90,993.11",日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),ISO 14064,"1,671,242.49",日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),ISO 14064,"13,350,245.18",日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),ISO 14064,0.081,噸CO2e/千美金營收
3712,永崴投控,0.033,母公司,ISO 14064,5.9472,母公司,ISO 14064,2.1994,母公司,N,2.4,百萬元營業額
3714,富采,"66,085.75",邊界主要為富采投資控股股份有限公司，且包含旗下主要子公司晶元光電(包含台灣各廠區據點新竹、苗栗、台中與台南)及旗下大陸子公司晶品光電(常州)、晶宇光電(廈門)及江蘇璨揚光電，隆達電子及其大陸子公司達亮電子與晶成半導體。,ISO 14064,"280,416.30",邊界主要為富采投資控股股份有限公司，且包含旗下主要子公司晶元光電(包含台灣各廠區據點新竹、苗栗、台中與台南)及旗下大陸子公司晶品光電(常州)、晶宇光電(廈門)及江蘇璨揚光電，隆達電子及其大陸子公司達亮電子與晶成半導體。,ISO 14064,"42,113.94",富采、晶元光電、隆達電子、晶成半導體。,ISO 14064,0,晶電:9.87 (ton CO2e/晶圓產能面積m2)，隆達：3.94 (ton CO2e/晶圓產能面積m2)，晶成：97.43(ton CO2e/晶圓產能重量kg)
3715,定穎投控,"18,793.45",資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,"165,845.87",資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,"202,209.21",資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,12.07,百萬元營業額
4104,佳醫,54.7177,僅母公司,ISO 14064,198.5851,僅母公司,ISO 14064,479.0451,僅母公司,ISO 14064,0.0002,仟元營業額
4106,雃博,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4108,懷特,121.37,台北公司及楊梅精製廠,N,"1,355.90",台北公司及楊梅精製廠,N,N/A,N/A,N,N/A,N/A
4119,旭富,"1,352.18",包含合併財務報表之母子公司,N,"4,936.82",包含合併財務報表之母子公司,N,N/A,N/A,N,0.016,產品
4133,亞諾法,N/A,N/A,N,941.032,"資料涵蓋範圍僅母公司。
經營運邊界之排放源鑑別，本公司溫室氣體屬於其他間接排放:針對由公司其他活動所產生的間接排放。",N,N/A,N/A,N,N/A,N/A
4137,麗豐-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4142,國光生,"6,783.40",僅母公司,N,"12,059.92",僅母公司,N,N/A,N/A,N,8.3688,百萬元營業額
4148,全宇生技-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4155,訊映,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4164,承業醫,N/A,N/A,N,318.44,包含合併財務報表之母子公司,N,N/A,N/A,N,0.107,百萬元營業額
4190,佐登-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4306,炎洲,"43,330.18",母公司及台灣廠區,N,"53,444.24",母公司及台灣廠區,N,N/A,N/A,N,6.5962,百萬元營業額
4414,如興,332,柬埔寨部份生產廠區，詳細請閱如興2022年永續報告書。,N,563,柬埔寨部份生產廠區，詳細請閱如興2022年永續報告書。,N,N/A,N/A,N,N/A,N/A
4426,利勤,"16,025.00",僅母公司,N,"4,977.00",僅母公司,N,67,僅母公司,N,5.6686,產品
4438,廣越,15.46,僅母公司,N,"116,988.56",僅母公司,N,N/A,N/A,N,N/A,N/A
4439,冠星-KY,"27,834.77",TOP SPORTS TEXTILE LTD.,ISO 14064,"14,548.42",TOP SPORTS TEXTILE LTD.,ISO 14064,"119,554.56",TOP SPORTS TEXTILE LTD.,ISO 14064,2.6013,產品
4440,宜新實業,121.4932,台北公司與彰化廠區,N,"20,514.74",外購電力,N,0.9676,彰化廠區,N,N/A,N/A
4526,東台,263.07,東台精機股份有限公司第一廠,N,"2,986.44",東台精機股份有限公司第一廠,N,N/A,N/A,N,0.98,產品
4532,瑞智,"4,202.12",僅母公司,ISO 14064,"5,225.16",僅母公司,ISO 14064,"3,380.07",僅母公司,ISO 14064,1.01,百萬元營業額
4536,拓凱,66.6,本公司,N,"1,124.30",本公司,N,N/A,N/A,N,N/A,N/A
4540,全球傳動,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4545,銘鈺,"2,304.00",母公司,N,"5,852.00",母公司,N,N/A,N/A,N,6.78,百萬元營業額
4551,智伸科,216.87,包含合併財務報表之母子公司,RBA手冊,"55,282.79",包含合併財務報表之母子公司,RBA 手冊,N/A,N/A,N,0.0002,產品
4552,力達-KY,"10,818.31",包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4555,氣立,1.08,僅母公司,N,746.386,僅母公司,N,72.41,僅母公司,N,0.171,公司總面積(坪)
4557,永新-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4560,強信-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4562,穎漢,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4564,元翎,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4566,時碩工業,124.5109,母公司,ISO 14064-1,"5,873.71",母公司,ISO 14064-1,"1,353.42",母公司,ISO 14064-1,3.1763,百萬元營業額
4571,鈞興-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4572,駐龍,N/A,N/A,N,"2,462.00",合併財務報表之母子公司,N,N/A,N/A,N,3.87,百萬元營業額
4576,大銀微系統,487.6161,母公司之總部及二廠,ISO 14064,"4,862.99",母公司之總部及二廠,ISO 14064,"1,478.76",母公司之總部及二廠,ISO 14064,3.8916,千小時總經歷工時
4581,光隆精密-KY,229.05,包含合併財務報表之母子公司,N,"2,427.67",包含合併財務報表之母子公司,N,N/A,N/A,N,2.6155,百萬元營業額
4583,台灣精銳,46,母公司,N,"11,891.18",母公司,N,N/A,N/A,N,0.004,千元營業額
4720,德淵,838.97,排放量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,N,"2,099.54",母公司,N,N/A,N/A,N,0.8,百萬元營業額
4722,國精化,"9,899.00",母公司,N,"6,750.00",母公司,N,28,母公司,N,N/A,N/A
4736,泰博,N/A,N/A,N,"7,423.00",母公司,N,N/A,N/A,N,0.887,百萬元營業額
4737,華廣,187,母公司,N,"6,262.00",母公司,N,N/A,N/A,N,N/A,N/A
4739,康普,"6,525.00",康普集團,ISO 14064,"23,066.00",康普集團,ISO 14064,N/A,N/A,N,3.26,百萬元營業額
4746,台耀,"6,576.37",母公司,N,"26,516.46",母公司,N,"10,849.95",母公司,N,11.5513,百萬元營業額
