,股票代號,公司名稱,產業類別,直接(範疇一)溫室氣體排放量(公噸CO₂e),能源間接(範疇二)溫室氣體排放量(公噸CO₂e),其他間接(範疇三)溫室氣體排放量(公噸CO₂e),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比率,董事出席董事會出席率,公司年度召開法說會次數(次),ESG_ByPR
211,1451,年興,紡織纖維,67,55,59,79,63,29,21,21,33,23,21,67,55,29,29,53,19,19,23,23,23,65,27,35,59,23,39
212,1452,宏益,紡織纖維,89,51,87,45,19,71,83,85,85,89,91,57,61,57,37,69,37,21,57,57,57,61,25,53,65,21,59
213,1454,台富,紡織纖維,79,79,41,77,65,85,67,57,45,55,25,39,37,45,57,29,87,97,21,21,21,51,91,85,45,89,57
214,1455,集盛,紡織纖維,39,25,27,41,77,57,79,99,47,59,81,51,51,71,71,27,39,41,19,59,59,67,19,51,39,53,52
215,1457,宜進,紡織纖維,93,99,81,95,29,89,77,87,91,95,87,93,93,89,89,93,89,79,63,63,63,47,21,93,21,51,76
216,1459,聯發,紡織纖維,97,69,63,35,31,87,75,89,79,85,85,59,57,19,19,41,91,81,97,97,97,53,33,19,49,75,65
217,1460,宏遠,紡織纖維,27,37,71,39,89,35,25,53,25,29,35,41,33,31,31,21,33,37,95,95,95,69,51,47,31,73,48
218,1463,強盛,紡織纖維,43,97,37,87,73,59,89,39,99,57,63,27,29,27,25,67,93,95,93,93,93,73,71,75,47,55,66
219,1464,得力,紡織纖維,33,45,39,81,33,91,95,91,37,41,95,33,35,43,41,71,31,29,91,91,91,31,73,91,79,91,62
220,1465,偉全,紡織纖維,65,39,85,83,35,31,27,27,39,37,33,31,31,37,35,83,97,93,89,89,89,59,95,59,37,61,57
221,1466,聚隆,紡織纖維,77,41,83,33,37,65,33,93,71,75,61,55,53,61,73,47,59,45,87,87,87,75,93,77,73,63,66
222,1467,南緯,紡織纖維,85,87,89,85,41,69,59,65,75,81,93,79,73,83,79,35,81,91,85,85,85,79,57,49,85,65,75
223,1468,昶和,紡織纖維,99,89,79,57,39,95,61,51,41,51,19,45,47,39,63,51,77,89,83,83,83,41,89,63,87,87,66
224,1470,大統新創,紡織纖維,59,85,33,31,75,55,29,95,53,63,51,35,41,49,33,75,95,99,81,81,81,81,85,31,41,85,62
225,1473,台南,紡織纖維,81,95,91,97,55,79,93,59,89,93,97,73,77,67,43,99,53,39,79,79,79,83,65,97,53,83,77
226,1474,弘裕,紡織纖維,75,65,29,73,43,83,73,97,57,67,89,37,45,41,53,81,57,49,77,77,77,85,67,45,91,81,66
227,1475,業旺,紡織纖維,53,73,93,63,81,45,47,29,63,45,49,81,81,63,81,61,85,65,75,75,75,19,69,79,93,71,66
228,1476,儒鴻,紡織纖維,35,27,43,75,61,27,39,45,21,21,39,89,89,93,95,77,27,61,73,73,73,89,97,39,69,95,60
229,1477,聚陽,紡織纖維,47,57,31,89,95,53,63,37,27,27,47,99,99,99,99,95,35,35,71,71,71,97,79,95,67,99,69
230,4414,如興,紡織纖維,41,61,53,65,97,41,49,25,35,31,45,97,97,97,97,97,21,43,69,69,69,45,63,87,75,69,63
231,4426,利勤,紡織纖維,49,83,77,19,51,99,71,61,95,99,29,23,25,33,39,87,29,25,67,67,67,23,61,71,23,67,55
232,4438,廣越,紡織纖維,71,81,65,91,53,77,69,55,49,61,27,83,83,91,91,91,83,73,65,65,65,29,59,23,95,59,67
233,4439,冠星-KY,紡織纖維,37,63,67,55,99,39,35,23,51,39,41,71,69,65,65,79,25,27,61,61,61,27,55,21,57,57,52
234,4440,宜新實業,紡織纖維,83,67,99,53,25,75,57,77,77,83,77,53,59,23,27,19,65,63,59,19,19,55,99,57,99,19,58
235,1432,大魯閣,運動休閒,51,45,33,69,15,51,39,39,39,39,39,3,3,9,9,75,69,99,99,99,99,3,93,57,9,21,46
236,1598,岱宇,運動休閒,81,93,57,99,51,69,81,99,99,99,93,9,9,3,3,39,63,33,15,15,15,39,57,45,75,57,54
237,1736,喬山,運動休閒,33,63,21,81,3,39,21,45,45,45,51,27,27,45,45,81,27,21,21,21,21,99,87,93,15,75,44
238,2762,世界健身-KY,運動休閒,15,15,9,51,81,9,45,9,15,15,21,57,57,87,69,15,15,15,27,27,27,57,81,3,27,9,33
239,4536,拓凱,運動休閒,69,33,27,63,27,45,33,33,51,51,33,81,63,33,21,45,75,45,33,33,33,75,75,33,57,39,46
240,5306,桂盟,運動休閒,93,81,81,3,9,81,27,93,93,93,45,39,39,63,75,57,99,81,39,39,39,9,9,81,93,69,59
241,6670,復盛應用,運動休閒,39,57,15,57,63,57,57,51,33,33,15,33,33,69,63,21,51,27,45,45,45,15,15,9,45,87,42
242,6768,志強-KY,運動休閒,99,99,99,21,57,99,51,87,81,81,63,63,75,75,87,63,93,69,9,9,9,45,21,15,87,33,61
243,6890,來億-KY,運動休閒,21,21,45,33,93,27,3,27,27,27,9,69,69,93,81,3,3,51,51,51,51,63,39,39,3,3,39
244,8462,柏文,運動休閒,63,39,63,15,45,93,93,75,75,75,57,93,99,27,39,87,33,9,63,63,63,33,27,75,69,27,58
245,8467,波力-KY,運動休閒,75,69,87,9,39,87,63,69,69,69,69,75,81,51,51,51,39,3,69,69,69,27,33,87,39,15,56
246,8478,東哥遊艇,運動休閒,87,87,69,93,33,75,75,63,63,63,75,87,87,81,93,27,81,87,75,75,75,21,51,51,21,51,67
247,9802,鈺齊-KY,運動休閒,45,27,93,45,69,33,9,57,57,57,27,51,51,39,33,99,45,57,81,81,81,51,99,99,33,63,57
248,9904,寶成,運動休閒,3,3,51,27,99,3,99,15,3,3,99,45,45,57,57,93,57,93,87,87,87,69,45,63,63,81,55
249,9910,豐泰,運動休閒,9,9,39,39,87,21,15,3,9,9,3,99,93,99,99,69,9,63,93,93,93,87,63,21,81,93,54
250,9914,美利達,運動休閒,57,75,75,87,21,63,69,81,87,87,81,15,15,21,27,9,87,75,57,57,57,93,69,69,51,45,59
251,9921,巨大,運動休閒,27,51,3,75,75,15,87,21,21,21,87,21,21,15,15,33,21,39,3,3,3,81,3,27,99,99,37
252,1471,首利,電子零組件業,41,63,17,61,87,43,46,48,39,43,39,52,51,42,62,71,99,99,99,99,99,30,53,81,21,37,59
253,1582,信錦,電子零組件業,91,91,86,89,16,90,81,87,92,93,96,73,72,83,83,20,65,53,30,28,28,12,80,46,87,67,67
254,2059,川湖,電子零組件業,57,58,75,12,90,54,96,67,55,61,72,23,24,28,16,57,64,54,31,29,29,26,72,96,77,73,54
255,2308,台達電,電子零組件業,8,16,2,83,99,5,58,15,1,7,47,87,86,94,93,69,21,47,32,30,30,98,99,76,35,98,51
256,2313,華通,電子零組件業,10,5,25,23,71,3,7,3,5,3,9,46,43,66,72,8,7,45,33,31,31,51,20,38,19,78,29
257,2316,楠梓電,電子零組件業,45,26,59,8,69,12,74,23,42,29,97,1,1,3,4,80,33,32,34,32,32,60,21,67,12,21,35
258,2327,國巨,電子零組件業,22,15,34,40,51,89,92,22,24,24,22,28,34,44,40,72,5,29,35,33,33,52,22,4,2,96,37
259,2328,廣宇,電子零組件業,98,99,89,99,8,84,86,93,91,92,82,93,93,91,90,17,63,55,36,34,34,25,69,79,74,69,71
260,2355,敬鵬,電子零組件業,17,12,28,11,26,8,90,9,11,10,79,25,28,34,42,43,1,50,37,35,35,56,23,74,27,22,32
261,2367,燿華,電子零組件業,28,19,35,25,4,11,9,12,23,16,14,19,19,13,23,22,8,22,38,36,36,24,24,58,73,23,24
262,2368,金像電,電子零組件業,5,9,30,5,68,76,82,5,8,6,6,53,55,61,47,76,12,1,29,37,37,85,67,88,10,83,40
263,2375,凱美,電子零組件業,48,55,56,39,36,20,10,57,99,77,70,47,40,47,57,45,52,49,39,38,38,23,25,15,39,24,44
264,2383,台光電,電子零組件業,2,17,52,37,28,16,97,11,13,13,19,72,73,81,71,5,9,20,2,39,39,22,26,61,22,99,36
265,2385,群光,電子零組件業,18,21,8,79,94,30,68,58,17,20,56,95,95,98,98,13,13,42,41,40,40,41,27,44,71,93,51
266,2392,正崴,電子零組件業,20,14,7,74,97,82,87,24,21,22,29,64,65,87,87,66,6,41,4,41,41,58,64,14,50,76,48
267,2402,毅嘉,電子零組件業,90,56,81,71,40,36,40,53,63,66,66,42,48,12,15,56,45,27,42,42,42,21,28,50,78,25,48
268,2413,環科,電子零組件業,76,79,46,78,31,64,62,83,89,91,91,9,9,8,9,9,40,34,43,43,43,92,62,26,20,26,49
269,2415,錩新,電子零組件業,52,54,51,1,10,78,60,65,72,75,84,71,69,77,80,82,62,51,44,44,44,20,29,48,69,28,55
270,2420,新巨,電子零組件業,82,77,47,56,7,62,54,84,82,86,78,15,17,14,12,70,61,59,45,45,45,19,30,59,68,62,51
271,2421,建準,電子零組件業,34,41,21,68,62,25,37,40,98,72,81,67,66,82,78,85,19,37,46,46,46,54,60,92,38,85,57
272,2428,興勤,電子零組件業,46,23,79,26,42,22,30,29,31,34,41,36,35,50,35,95,60,64,47,47,47,18,31,54,36,82,44
273,2431,聯昌,電子零組件業,95,98,98,91,11,91,79,92,93,98,94,63,62,71,73,1,59,63,48,48,48,95,32,94,49,35,68
274,2440,太空梭,電子零組件業,69,82,11,93,75,59,71,72,48,55,75,49,49,57,59,38,58,62,49,27,27,17,33,51,29,29,52
275,2457,飛宏,電子零組件業,55,39,66,57,54,32,52,34,29,33,46,75,76,75,79,59,23,61,40,25,25,53,75,18,3,86,49
276,2460,建通,電子零組件業,30,43,71,36,92,77,18,42,58,60,10,12,12,11,19,67,57,60,27,2,2,16,34,8,24,30,35
277,2462,良得電,電子零組件業,38,61,12,58,77,40,44,46,37,41,36,79,81,89,86,14,56,56,15,24,24,50,84,35,96,59,51
278,2467,志聖,電子零組件業,60,89,87,82,48,70,66,86,61,70,67,59,57,85,84,10,53,58,26,3,3,43,76,3,42,31,55
279,2472,立隆電,電子零組件業,29,30,82,7,47,95,13,36,54,51,21,76,75,86,88,77,54,57,6,4,4,49,94,2,26,60,47
280,2476,鉅祥,電子零組件業,72,73,80,52,14,68,59,98,62,71,53,22,27,30,34,55,29,14,7,5,5,48,93,90,65,32,48
281,2478,大毅,電子零組件業,81,37,93,4,46,94,26,20,51,30,15,35,36,32,31,53,47,44,8,6,6,47,92,33,80,33,42
282,2483,百容,電子零組件業,80,85,45,85,86,56,28,76,68,76,30,4,4,5,2,16,16,6,9,7,7,46,91,89,94,61,45
283,2484,希華,電子零組件業,62,50,64,28,89,48,31,62,74,73,60,18,16,20,26,50,66,52,10,8,8,86,19,30,25,34,43
284,2492,華新科,電子零組件業,19,10,37,27,66,85,89,17,19,18,28,6,5,23,33,91,20,36,11,9,9,15,18,52,17,20,30
285,2493,揚博,電子零組件業,6,1,24,3,74,69,27,97,59,69,8,66,68,76,75,51,68,67,12,10,10,42,88,77,92,19,48
286,3003,健和興,電子零組件業,86,71,73,66,88,51,39,63,83,79,71,13,13,27,38,6,50,40,13,11,11,14,17,6,91,18,44
287,3011,今皓,電子零組件業,35,62,13,59,85,39,43,45,36,40,35,55,58,45,46,37,69,84,5,12,12,6,2,20,55,17,39
288,3015,全漢,電子零組件業,49,48,96,75,59,96,12,69,50,52,20,60,59,70,74,58,98,98,16,13,13,97,85,29,98,70,60
289,3021,鴻名,電子零組件業,92,94,95,86,45,83,75,95,90,94,95,20,14,38,36,81,97,97,17,14,14,72,3,91,34,64,63
290,3023,信邦,電子零組件業,31,45,26,33,60,50,73,43,27,31,57,32,31,40,22,93,11,9,18,15,15,87,4,23,15,84,38
291,3026,禾伸堂,電子零組件業,65,31,54,49,22,29,51,31,44,38,55,45,47,51,52,94,27,18,19,16,16,80,82,13,44,77,44
292,3032,偉訓,電子零組件業,97,90,91,96,43,81,78,94,87,90,92,89,89,88,89,46,96,96,20,17,17,84,81,87,58,3,73
293,3037,欣興,電子零組件業,7,2,22,21,67,1,5,2,3,2,11,33,32,56,48,29,4,39,3,18,18,81,5,31,60,66,26
294,3042,晶技,電子零組件業,44,40,57,46,30,21,91,30,66,56,63,44,46,68,55,25,51,43,21,19,19,96,79,65,88,89,52
295,3044,健鼎,電子零組件業,3,3,42,15,56,2,3,1,2,1,5,61,63,36,8,26,95,95,22,20,20,79,6,43,53,87,33
296,3058,立德,電子零組件業,71,83,14,94,84,58,70,70,49,53,73,30,29,35,18,27,94,94,23,21,21,78,77,36,4,4,50
297,3090,日電貿,電子零組件業,87,96,88,88,44,87,77,90,94,96,98,37,37,53,53,92,39,11,24,22,22,94,56,78,56,65,65
298,3092,鴻碩,電子零組件業,47,47,41,9,39,38,23,88,71,80,69,97,97,31,51,61,93,93,25,23,23,13,7,19,52,5,48
299,3229,晟鈦,電子零組件業,58,78,49,35,91,52,22,59,57,62,26,11,11,7,14,75,92,92,50,49,49,77,8,32,43,6,46
300,3296,勝德,電子零組件業,67,80,48,47,57,35,15,64,67,68,31,31,30,26,37,78,91,91,28,26,26,82,78,97,51,7,52
301,3308,聯德,電子零組件業,40,60,10,60,76,42,42,47,34,39,38,99,99,99,99,87,67,66,51,50,50,29,37,80,99,2,58
302,3321,同泰,電子零組件業,96,57,53,2,17,28,65,61,65,67,93,8,8,6,11,83,22,8,53,76,76,11,9,56,30,8,41
303,3338,泰碩,電子零組件業,37,65,15,64,82,41,45,50,35,42,33,68,64,64,70,39,90,90,79,78,78,10,86,62,85,9,57
304,3376,新日興,電子零組件業,56,38,29,54,24,27,35,60,43,47,48,10,10,16,20,62,17,5,80,79,79,63,16,37,62,88,42
305,3432,台端,電子零組件業,99,97,92,87,53,86,76,91,95,95,89,70,71,39,41,96,89,89,81,80,80,9,10,83,84,10,73
306,3501,維熹,電子零組件業,51,52,62,32,73,47,55,80,76,83,80,21,22,9,1,97,38,19,82,81,81,71,61,70,83,11,55
307,3533,嘉澤,電子零組件業,27,24,27,69,64,18,41,32,7,12,13,96,96,96,95,44,88,88,83,82,82,8,11,84,7,95,53
308,3550,聯穎,電子零組件業,39,67,38,65,81,44,47,52,33,44,34,38,38,60,54,73,87,87,84,83,83,7,12,63,82,12,54
309,3593,力銘,電子零組件業,36,64,16,62,83,45,48,49,38,45,37,43,39,18,28,24,86,86,85,84,84,83,66,41,14,13,51
310,3605,宏致,電子零組件業,77,76,76,72,12,66,98,85,86,89,85,34,33,43,32,74,24,2,86,85,85,7,13,47,70,14,57
311,3607,谷崧,電子零組件業,32,34,60,48,50,71,16,79,84,84,32,27,20,15,7,54,30,3,87,86,86,70,14,1,95,15,46
312,3645,達邁,電子零組件業,11,36,61,6,29,33,85,77,10,17,1,24,23,24,39,32,85,85,78,87,87,69,15,98,57,16,46
313,3653,健策,電子零組件業,63,35,84,53,25,13,19,27,41,35,45,54,60,52,43,48,26,26,88,88,88,91,35,25,1,27,46
314,3679,新至陞,電子零組件業,74,32,68,22,18,31,21,37,52,50,44,88,88,37,45,89,41,46,90,89,89,68,36,71,45,36,54
315,3715,定穎投控,電子零組件業,9,11,23,17,65,6,2,7,16,8,2,83,87,80,85,99,84,83,91,90,90,7,90,57,86,90,53
316,4545,銘鈺,電子零組件業,53,72,78,29,1,74,6,55,56,59,24,16,21,17,13,84,32,15,92,91,91,7,38,5,31,38,42
317,4912,聯德控股-KY,電子零組件業,61,74,6,98,55,60,94,74,53,57,99,74,74,48,44,98,83,68,93,92,92,66,98,10,23,56,67
318,4915,致伸,電子零組件業,23,33,4,81,93,15,56,39,26,28,64,92,92,92,92,47,2,24,1,93,93,65,97,72,67,92,57
319,4927,泰鼎-KY,電子零組件業,15,13,43,16,35,7,1,13,12,15,7,84,85,73,64,60,3,23,94,94,94,88,68,27,66,80,45
320,4943,康控-KY,電子零組件業,84,86,85,73,34,75,63,81,85,87,68,81,80,62,68,3,82,82,95,95,95,27,55,12,90,54,69
321,4958,臻鼎-KY,電子零組件業,1,6,39,50,96,67,20,6,4,5,17,86,84,72,66,21,14,48,96,96,96,28,63,60,93,94,51
322,4989,榮科,電子零組件業,83,20,40,10,27,26,33,28,77,49,58,58,52,69,81,28,81,81,97,97,97,39,54,22,59,51,54
323,4999,鑫禾,電子零組件業,59,70,74,24,33,63,25,96,81,85,62,17,18,19,17,31,80,80,98,98,98,62,59,40,16,50,56
324,5469,瀚宇博,電子零組件業,21,46,99,45,37,23,84,14,45,21,90,51,53,59,56,35,25,12,89,77,77,64,83,73,9,57,52
325,6108,競國,電子零組件業,66,49,65,13,23,24,4,25,80,37,12,5,6,4,6,30,42,28,77,75,75,44,73,99,54,47,41
326,6115,鎰勝,電子零組件業,54,42,55,43,41,79,61,38,73,65,51,39,44,33,24,49,79,79,76,52,52,67,52,68,97,45,56
327,6133,金橋,電子零組件業,64,53,67,67,72,93,50,18,18,19,16,50,50,29,25,15,78,78,75,74,74,38,51,55,47,44,51
328,6141,柏承,電子零組件業,24,27,69,51,9,72,34,56,60,64,54,7,7,10,10,2,43,7,54,53,53,37,50,7,81,43,38
329,6153,嘉聯益,電子零組件業,12,25,58,30,19,14,17,21,28,26,23,14,15,22,27,19,18,16,55,54,54,36,49,21,28,41,29
330,6155,鈞寶,電子零組件業,93,69,72,31,80,53,11,73,78,82,25,2,2,2,5,65,35,10,56,55,55,93,48,28,6,39,45
331,6191,精成科,電子零組件業,75,7,33,18,21,9,8,4,6,4,3,98,98,97,97,4,77,77,57,56,56,73,95,75,33,48,47
332,6197,佳必琪,電子零組件業,78,84,36,80,2,49,38,78,75,81,76,65,67,67,61,90,46,25,58,57,57,74,87,93,89,71,65
333,6205,詮欣,電子零組件業,89,92,94,84,3,88,80,82,88,88,77,41,45,41,21,88,76,76,59,58,58,75,89,69,8,46,66
334,6213,聯茂,電子零組件業,4,18,9,34,70,92,95,16,9,14,18,26,26,25,30,42,28,35,60,59,59,31,96,86,79,97,45
335,6224,聚鼎,電子零組件業,79,75,83,42,5,61,93,66,69,74,50,56,54,54,49,34,75,75,61,60,60,76,74,34,13,63,59
336,6269,台郡,電子零組件業,13,22,44,55,6,10,72,19,25,23,83,29,25,21,29,41,31,38,62,61,61,89,57,66,41,79,42
337,6282,康舒,電子零組件業,43,28,5,70,63,19,32,44,20,25,42,69,70,79,76,63,10,4,63,62,62,90,58,24,32,81,47
338,6412,群電,電子零組件業,33,29,1,77,95,17,53,54,22,27,49,91,91,95,96,68,15,74,64,63,63,32,47,85,46,91,57
339,6449,鈺邦,電子零組件業,42,66,19,63,79,46,49,51,40,46,40,77,78,84,67,79,74,73,65,64,64,33,46,9,5,40,54
340,6672,騰輝電子-KY,電子零組件業,25,51,63,41,38,34,29,35,30,36,27,80,79,63,69,23,37,31,66,65,65,5,45,11,48,42,44
341,6715,嘉基,電子零組件業,68,88,50,76,32,65,57,75,70,78,65,78,77,78,82,36,73,72,67,66,66,34,44,49,11,72,63
342,6781,AES-KY,電子零組件業,85,87,31,90,98,55,64,68,46,48,59,85,83,74,65,11,48,33,68,67,67,35,65,82,18,49,61
343,6805,富世達,電子零組件業,70,81,18,95,78,57,69,71,47,54,74,90,90,58,63,33,72,71,69,68,68,55,43,39,72,1,62
344,6834,天二科技,電子零組件業,73,68,70,20,13,73,36,41,64,63,52,3,3,1,3,12,34,17,70,69,69,61,42,42,63,52,43
345,6835,圓裕,電子零組件業,50,59,77,38,58,37,24,33,79,58,43,57,56,49,58,86,44,30,71,70,70,45,41,45,64,53,54
346,8039,台虹,電子零組件業,16,44,32,44,15,97,67,26,32,32,86,48,41,46,50,18,49,21,72,71,71,59,40,16,75,58,47
347,8046,南電,電子零組件業,26,4,3,19,20,4,14,10,15,11,61,40,42,65,77,7,71,70,73,72,72,57,39,17,76,74,40
348,8103,瀚荃,電子零組件業,88,93,97,92,52,99,99,89,97,99,87,62,61,55,60,64,70,69,74,73,73,40,70,64,37,75,75
349,8213,志超,電子零組件業,14,8,20,14,61,80,83,8,14,9,4,82,82,90,94,40,36,13,52,51,51,99,71,95,61,55,50
350,8249,菱光,電子零組件業,94,95,90,97,49,98,88,99,96,97,88,94,94,93,91,52,55,65,14,1,1,7,3,53,40,68,66
351,1503,士電,電機機械,23,19,35,21,31,95,93,47,37,37,51,93,95,95,93,19,59,53,7,99,99,99,41,21,11,39,54
352,1504,東元,電機機械,13,17,7,77,87,43,83,25,35,29,99,95,93,89,81,67,19,55,9,51,51,89,91,65,73,97,59
353,1506,正道,電機機械,45,49,53,39,49,73,47,53,43,45,29,13,13,25,31,79,17,7,53,49,49,69,35,37,41,33,41
354,1513,中興電,電機機械,95,51,99,95,29,7,7,49,61,65,87,79,79,87,87,47,41,19,51,47,47,59,33,39,9,63,55
355,1514,亞力,電機機械,47,67,79,93,85,67,77,65,75,73,89,87,89,93,91,89,75,71,49,45,45,95,31,63,15,31,69
356,1515,力山,電機機械,55,61,17,23,21,77,85,63,97,95,95,25,39,19,13,57,13,15,47,43,43,73,29,41,81,65,50
357,1517,利奇,電機機械,51,65,71,55,9,83,71,61,59,63,47,5,5,5,5,31,45,41,45,41,41,35,27,93,83,29,45
358,1519,華城,電機機械,7,45,31,89,5,53,11,59,65,69,9,99,99,99,99,35,21,27,43,39,39,83,69,33,43,27,50
359,1526,日馳,電機機械,83,85,91,87,53,75,55,67,79,77,71,43,47,21,7,61,55,37,41,37,37,7,71,81,25,25,55
360,1527,鑽全,電機機械,17,47,33,41,13,37,21,55,47,49,7,17,17,29,27,7,35,63,39,35,35,93,25,29,17,69,35
361,1528,恩德,電機機械,61,75,39,69,15,35,25,31,67,59,63,47,51,59,53,9,85,81,33,33,33,33,23,51,87,23,48
362,1529,樂事綠能,電機機械,89,83,85,81,25,85,65,53,89,87,73,21,21,9,23,95,57,23,35,31,31,47,21,47,7,87,53
363,1530,亞崴,電機機械,31,29,19,29,43,31,23,11,19,19,23,59,57,49,47,39,87,85,15,29,29,45,73,49,57,21,39
364,1531,高林股,電機機械,71,53,9,57,99,55,39,29,53,53,39,65,63,67,71,99,49,31,31,27,27,19,97,91,13,19,51
365,1532,勤美,電機機械,39,7,21,15,79,17,49,23,7,7,31,77,77,71,55,83,53,35,29,25,25,41,19,75,49,83,42
366,1535,中宇,電機機械,67,93,61,99,61,69,81,57,91,89,75,97,97,97,97,27,93,89,27,23,23,87,17,67,39,71,69
367,1537,廣隆,電機機械,25,15,41,17,39,19,33,17,27,23,11,81,83,73,63,87,95,91,25,21,21,49,15,7,95,17,42
368,1538,正峰,電機機械,91,97,87,85,71,87,73,71,87,85,77,57,61,31,17,93,53,61,23,19,19,39,81,77,71,15,63
369,1539,巨庭,電機機械,81,81,95,91,67,33,27,35,69,61,65,11,11,7,9,81,83,93,21,17,17,17,13,95,19,73,49
370,1540,喬福,電機機械,93,95,97,97,69,89,79,73,93,93,81,31,29,33,33,5,65,95,19,15,15,5,11,53,37,13,55
