,股票代號,公司名稱,產業類別,直接(範疇一)溫室氣體排放量(公噸CO₂e),能源間接(範疇二)溫室氣體排放量(公噸CO₂e),其他間接(範疇三)溫室氣體排放量(公噸CO₂e),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比率,董事出席董事會出席率,公司年度召開法說會次數(次),ESG_ByPR
371,1541,錩泰,電機機械,41,59,27,19,23,61,59,45,41,41,49,7,9,11,11,13,97,97,17,13,13,31,87,97,67,11,40
372,1558,伸興,電機機械,43,37,29,67,11,25,89,37,39,39,97,91,91,79,77,97,39,53,53,11,11,79,9,9,69,75,52
373,1560,中砂,電機機械,21,21,63,33,33,9,9,39,25,27,35,71,69,77,79,17,31,47,37,53,53,43,7,11,51,89,40
374,1583,程泰,電機機械,59,69,65,63,89,63,57,99,29,31,67,61,59,61,69,75,27,13,99,53,53,51,89,71,27,9,58
375,1589,永冠-KY,電機機械,29,9,15,25,41,21,31,21,9,9,15,35,35,37,39,51,9,11,13,55,55,85,99,27,99,93,37
376,1590,亞德客-KY,電機機械,9,13,43,45,81,11,29,7,11,11,25,33,33,39,37,29,7,33,59,79,79,77,93,69,31,99,42
377,1597,直得,電機機械,99,55,77,37,93,59,15,77,55,55,37,29,23,23,19,11,89,83,97,97,97,55,95,99,29,35,59
378,2049,上銀,電機機械,27,11,11,35,47,13,91,19,15,15,27,49,49,75,83,37,51,59,95,95,95,81,37,85,93,79,53
379,2371,大同,電機機械,11,27,47,65,45,15,37,43,23,25,45,63,65,63,67,63,23,51,93,93,93,75,39,45,45,81,52
380,3167,大量,電機機械,85,89,89,83,59,81,67,79,83,81,83,55,31,47,57,43,63,39,91,91,91,57,63,13,91,61,68
381,4526,東台,電機機械,69,63,57,75,73,99,99,81,77,75,85,45,41,53,65,25,25,21,89,89,89,97,65,25,75,37,65
382,4532,瑞智,電機機械,37,53,67,59,83,53,63,83,45,47,69,85,85,85,85,23,81,87,87,87,87,61,43,43,5,59,64
383,4540,全球傳動,電機機械,57,41,73,49,27,57,87,85,33,35,33,15,15,17,25,53,33,43,85,85,85,9,51,15,55,77,48
384,4552,力達-KY,電機機械,77,79,55,53,75,29,41,87,63,67,13,51,53,57,51,55,67,79,83,83,83,11,53,57,21,47,57
385,4555,氣立,電機機械,97,87,81,71,63,47,53,89,99,97,93,19,19,13,15,71,79,77,81,81,81,13,85,17,89,49,64
386,4560,強信-KY,電機機械,53,73,51,9,17,51,53,91,73,71,59,73,73,69,73,33,77,75,79,77,77,15,83,55,23,51,59
387,4562,穎漢,電機機械,79,91,83,79,57,79,69,93,85,83,57,23,25,27,29,91,61,49,77,57,57,63,79,19,85,55,64
388,4564,元翎,電機機械,15,39,37,11,97,49,51,33,71,99,61,9,7,15,21,65,73,73,75,75,75,65,77,87,47,57,53
389,4566,時碩工業,電機機械,49,33,69,51,55,71,61,95,49,51,43,67,67,65,61,59,43,25,73,73,73,21,75,83,97,95,62
390,4571,鈞興-KY,電機機械,75,77,59,47,77,39,13,27,51,43,53,53,55,55,49,69,15,17,71,71,71,23,61,23,33,85,50
391,4572,駐龍,電機機械,33,25,25,27,35,27,17,15,21,21,21,41,45,43,35,73,11,45,69,69,69,25,59,79,59,53,40
392,4576,大銀微系統,電機機械,53,57,75,53,91,65,45,51,57,57,55,75,75,81,75,45,47,9,67,67,67,67,57,35,63,67,60
393,4583,台灣精銳,電機機械,87,35,45,43,95,45,19,41,53,53,53,39,43,51,43,85,37,29,65,65,65,27,55,61,53,45,51
394,5288,豐祥-KY,電機機械,19,23,13,13,7,23,35,9,13,13,17,37,37,41,41,21,29,57,11,63,63,29,49,59,35,91,33
395,6606,建德工業,電機機械,63,71,53,73,19,93,97,97,81,79,91,69,71,45,59,49,71,69,63,61,61,91,47,31,65,5,64
396,8222,寶一,電機機械,35,31,23,31,37,41,43,13,17,17,19,27,27,35,45,41,69,67,61,59,59,37,67,89,79,43,43
397,8374,羅昇,電機機械,65,99,93,7,51,91,75,75,95,91,79,83,81,83,89,77,91,65,57,9,9,71,45,73,77,41,68
398,8996,高力,電機機械,73,43,49,61,65,97,95,69,31,33,41,89,87,91,95,15,99,99,55,7,7,53,5,5,61,7,55
399,1603,華電,電器電纜,64,43,22,15,92,92,64,36,64,64,29,8,15,15,8,99,22,22,99,99,99,8,71,64,99,64,53
400,1604,聲寶,電器電纜,15,99,92,92,64,43,1,99,99,99,15,71,71,78,71,43,43,1,92,92,92,50,64,50,64,57,64
401,1605,華新,電器電纜,1,1,1,99,8,1,71,1,1,1,50,85,92,92,85,78,1,50,85,85,85,92,99,22,57,99,52
402,1608,華榮,電器電纜,22,50,85,50,57,15,78,78,43,50,64,57,50,64,78,50,99,99,78,78,78,43,57,43,15,50,59
403,1609,大亞,電器電纜,78,15,8,71,1,8,99,8,8,8,99,99,99,99,99,64,8,8,1,71,71,71,92,78,78,92,55
404,1611,中電,電器電纜,92,78,78,22,50,50,15,85,92,92,1,22,8,1,1,1,92,92,71,64,64,85,50,15,43,85,52
405,1612,宏泰,電器電纜,50,64,50,64,99,29,92,64,71,78,36,92,85,85,92,85,85,85,64,57,57,36,43,36,92,43,67
406,1614,三洋電,電器電纜,8,92,15,85,43,22,85,92,15,15,57,1,1,8,15,15,29,43,57,50,50,99,36,85,29,36,42
407,1615,大山,電器電纜,85,57,71,57,85,85,57,29,57,36,85,36,36,36,43,92,64,64,50,43,43,29,85,99,1,29,56
408,1616,億泰,電器電纜,99,85,29,78,36,36,36,71,78,71,8,43,43,50,36,71,57,57,43,36,36,22,29,92,50,22,51
409,1617,榮星,電器電纜,71,71,99,1,29,71,43,43,85,85,92,15,22,22,22,36,78,78,36,29,29,15,22,29,8,15,44
410,1618,合機,電器電纜,36,29,43,43,22,64,29,57,36,43,43,78,78,71,64,29,36,15,29,22,22,64,15,71,85,8,44
411,1626,艾美特-KY,電器電纜,43,8,64,29,15,99,8,15,22,22,22,50,57,43,50,8,50,36,22,15,15,78,78,8,22,78,37
412,4930,燦星網,電器電纜,29,22,36,36,78,57,22,50,29,29,78,64,64,57,57,22,71,71,15,8,8,1,8,57,71,71,43
413,5283,禾聯碩,電器電纜,57,36,57,8,71,78,50,22,50,57,71,29,29,29,29,57,15,29,8,1,1,57,1,1,36,1,34
415,1707,葡萄王,生技醫療業,17,21,23,53,17,13,39,43,11,17,29,47,59,61,69,79,39,31,99,99,99,95,95,89,43,91,53
416,1720,生達,生技醫療業,31,37,99,55,39,31,33,21,31,39,39,33,31,71,73,51,21,25,53,51,51,65,77,73,17,71,47
417,1731,美吾華,生技醫療業,65,73,95,59,59,45,65,71,47,57,73,31,33,41,41,89,63,61,51,49,49,97,65,81,25,13,58
418,1733,五鼎,生技醫療業,93,31,65,25,61,51,87,51,39,51,33,13,13,15,11,63,45,47,49,47,47,15,61,59,77,61,47
419,1734,杏輝,生技醫療業,35,33,37,71,19,33,89,31,37,49,97,19,19,23,23,77,41,43,47,45,45,85,53,35,21,15,43
420,1752,南光,生技醫療業,27,29,87,23,21,35,31,29,43,53,45,15,15,13,17,25,13,15,45,43,43,41,67,53,81,17,36
421,1760,寶齡富錦,生技醫療業,53,51,53,49,23,39,41,35,33,45,37,29,29,45,35,53,35,29,43,41,41,57,31,29,69,67,42
422,1762,中化生,生技醫療業,19,27,27,13,37,23,27,13,23,27,25,53,53,69,71,21,29,19,41,39,39,31,29,77,29,49,35
423,1783,和康生,生技醫療業,77,95,73,73,69,99,81,69,79,85,71,63,71,51,39,85,53,39,39,37,37,51,27,83,59,89,65
424,1786,科妍,生技醫療業,81,87,49,41,71,67,13,65,57,65,19,57,63,33,43,39,59,55,37,35,35,61,25,67,97,19,52
425,1789,神隆,生技醫療業,23,19,35,17,13,29,95,11,25,13,23,51,57,67,81,55,37,41,33,33,33,99,97,79,39,87,46
426,1795,美時,生技醫療業,25,25,85,75,27,37,69,39,49,37,31,77,79,93,87,67,49,49,15,31,31,89,21,87,51,99,55
427,3164,景岳,生技醫療業,55,59,43,19,99,71,11,59,59,67,11,17,17,17,21,71,61,59,31,29,29,49,63,13,15,55,42
428,3705,永信,生技醫療業,15,15,13,29,35,17,37,41,35,47,49,87,95,65,67,61,15,27,29,27,27,53,17,43,73,57,41
429,4104,佳醫,生技醫療業,75,97,89,85,75,95,79,75,55,63,69,65,75,79,83,69,65,63,27,25,25,55,59,15,53,59,64
430,4106,雃博,生技醫療業,89,89,75,87,77,91,67,77,61,69,93,35,35,55,47,47,23,13,25,23,23,59,99,41,91,65,60
431,4108,懷特,生技醫療業,69,63,45,45,79,73,17,79,91,95,17,55,65,29,19,93,57,57,23,21,21,93,71,61,49,21,54
432,4119,旭富,生技醫療業,29,35,11,11,11,15,83,15,15,15,89,67,77,63,75,29,69,67,21,19,19,21,37,55,57,77,42
433,4133,亞諾法,生技醫療業,57,67,83,93,97,81,35,81,71,21,41,25,25,25,29,83,71,85,19,17,17,35,15,91,23,23,50
434,4137,麗豐-KY,生技醫療業,41,61,47,81,81,77,77,83,99,11,63,91,47,35,59,95,73,97,17,15,15,47,73,99,27,85,61
435,4142,國光生,生技醫療業,21,23,31,97,29,25,25,33,29,43,35,27,27,21,31,43,33,51,55,53,53,91,19,63,11,25,38
436,4148,全宇生技-KY,生技醫療業,49,47,61,35,43,57,55,61,27,41,87,39,41,87,55,65,25,23,35,13,13,63,75,93,95,27,50
437,4155,訊映,生技醫療業,73,75,93,91,93,61,63,99,69,79,57,23,23,19,13,23,99,99,57,55,55,11,69,97,33,37,60
438,4164,承業醫,生技醫療業,83,77,79,83,85,89,75,85,83,93,95,79,89,83,95,15,27,17,81,59,59,25,23,31,87,73,68
439,4190,佐登-KY,生技醫療業,91,91,59,61,87,47,91,87,45,55,43,93,51,39,57,99,31,93,97,97,97,81,79,37,93,29,70
440,4736,泰博,生技醫療業,87,83,57,63,89,41,45,47,51,59,65,21,21,27,27,75,77,91,95,95,95,29,81,23,19,31,57
441,4737,華廣,生技醫療業,51,41,41,43,57,69,15,27,93,75,15,11,11,11,15,35,19,53,93,93,93,69,83,85,67,33,50
442,4746,台耀,生技醫療業,13,11,25,15,41,11,23,19,19,29,27,59,67,75,93,45,17,11,11,91,91,71,85,71,99,83,46
443,4771,望隼,生技醫療業,67,39,39,27,91,49,99,49,21,35,99,41,45,31,37,13,43,33,91,89,89,33,33,33,45,75,52
444,6431,光麗-KY,生技醫療業,47,43,63,31,47,59,57,53,85,87,85,75,81,85,49,19,79,89,89,87,87,83,35,39,47,35,63
445,6446,藥華藥,生技醫療業,37,57,71,77,83,75,19,37,67,77,79,99,99,97,97,73,47,37,87,85,85,87,39,65,85,95,71
446,6472,保瑞,生技醫療業,11,13,33,65,25,27,61,17,41,33,47,83,91,49,25,59,51,45,85,83,83,39,87,49,13,97,50
447,6491,晶碩,生技醫療業,85,85,17,95,33,21,21,23,13,19,13,49,61,73,77,41,11,21,83,81,81,77,41,45,37,93,50
448,6534,正瀚-創,生技醫療業,39,55,97,57,31,65,43,45,81,81,77,85,93,99,65,57,81,87,79,79,79,79,43,17,41,43,65
449,6541,泰福-KY,生技醫療業,45,45,67,33,49,53,59,55,87,89,81,71,83,89,51,11,83,83,61,77,77,75,45,19,31,45,60
450,6550,北極星藥業-KY,生技醫療業,43,49,69,37,51,55,53,57,89,91,83,73,85,91,53,27,85,69,77,75,75,17,13,21,55,81,61
451,6598,ABC-KY,生技醫療業,99,99,91,89,73,43,51,89,63,71,59,43,39,43,33,37,87,81,75,73,73,27,47,57,83,69,65
452,6645,金萬林-創,生技醫療業,71,81,81,69,95,87,73,91,97,99,61,37,37,47,45,87,89,79,73,71,71,73,49,69,65,47,71
453,6657,華安,生技醫療業,63,69,19,51,53,63,49,93,53,61,53,95,97,53,85,49,91,77,71,69,69,23,51,25,75,79,63
454,6666,羅麗芬-KY,生技醫療業,79,93,51,79,67,85,93,95,65,73,55,89,49,37,61,81,93,75,69,67,67,43,89,75,61,63,71
455,6782,視陽,生技醫療業,95,17,15,99,55,19,29,25,17,31,21,81,87,95,99,33,55,35,67,65,65,45,91,51,89,51,55
456,6794,向榮生技-創,生技醫療業,61,71,29,21,15,79,97,97,73,25,67,45,43,57,63,97,95,73,65,63,63,67,55,95,71,39,63
457,6796,晉弘,生技醫療業,33,79,77,39,65,93,71,67,95,97,91,61,69,77,89,31,97,71,63,61,61,37,93,47,79,53,69
458,6861,睿生光電,生技醫療業,97,53,55,67,63,97,85,63,77,83,75,69,73,81,91,17,75,95,59,57,57,19,57,27,63,41,65
459,6949,沛爾生醫-創,生技醫療業,59,65,21,47,45,83,47,73,75,23,51,97,55,59,79,91,67,65,13,11,11,13,11,11,35,11,47
460,1708,東鹼,化學工業,19,55,15,23,47,19,87,99,43,51,0,27,35,23,19,83,51,39,99,99,99,79,3,0,3,31,44
461,1709,和益,化學工業,7,27,27,27,51,43,35,67,47,59,71,91,91,91,91,59,95,67,11,7,3,99,95,67,0,19,52
462,1710,東聯,化學工業,23,0,47,0,39,83,0,63,39,47,0,79,67,83,83,11,47,55,15,11,7,91,47,15,67,91,43
463,1711,永光,化學工業,39,23,51,31,55,15,31,0,0,3,7,7,7,19,35,39,19,51,0,15,11,87,39,19,27,67,27
464,1712,興農,化學工業,47,31,47,71,0,11,23,55,11,11,47,23,27,27,23,47,83,63,19,19,15,51,31,39,43,75,36
465,1713,國化,化學工業,31,0,59,19,87,99,3,75,71,75,19,71,79,55,63,0,79,71,23,23,19,0,27,95,91,0,47
466,1714,和桐,化學工業,43,83,99,47,95,95,95,71,83,83,99,47,51,39,15,87,75,59,27,27,23,35,15,83,19,0,58
467,1717,長興,化學工業,3,7,0,47,79,7,63,0,3,0,47,63,59,75,67,35,23,79,0,0,27,95,67,11,31,83,37
468,1718,中纖,化學工業,0,47,39,0,83,79,71,59,0,0,23,0,0,3,3,63,35,43,31,31,31,39,63,3,0,3,29
469,1721,三晃,化學工業,47,43,43,75,35,39,43,35,15,23,55,15,19,11,27,75,39,23,35,35,35,11,23,87,79,7,37
470,1722,台肥,化學工業,0,19,0,3,0,91,11,3,63,31,59,95,95,99,95,31,27,3,39,39,39,27,3,47,15,71,39
471,1723,中碳,化學工業,27,11,11,15,3,35,19,47,67,71,83,99,99,95,99,19,99,83,43,43,43,31,3,35,63,87,51
472,1725,元禎,化學工業,95,95,79,91,91,75,79,83,95,95,91,35,23,15,11,27,67,99,47,47,47,0,0,71,47,11,58
473,1726,永記,化學工業,63,75,35,99,67,51,67,19,27,15,43,31,39,35,47,3,3,0,47,47,47,15,7,55,7,15,37
474,1727,中華化,化學工業,91,51,19,95,15,27,55,27,19,19,95,0,0,0,0,51,11,7,51,51,51,75,99,31,35,0,38
475,1730,花仙子,化學工業,35,3,55,35,99,87,75,47,87,87,39,75,75,63,75,95,71,87,55,55,55,3,11,99,39,23,59
476,1732,毛寶,化學工業,99,99,91,83,63,63,27,87,55,67,11,0,0,0,0,91,55,35,59,59,59,67,75,91,0,27,52
477,1735,日勝化,化學工業,67,71,83,43,7,55,59,31,31,43,63,43,43,47,39,67,59,47,63,63,63,23,19,7,95,51,49
478,1773,勝一,化學工業,15,59,7,39,43,31,15,91,47,55,67,83,83,79,79,7,87,91,67,67,67,43,79,75,11,35,55
479,1776,展宇,化學工業,83,91,71,59,71,71,39,43,59,63,15,3,3,0,0,71,31,19,71,71,71,47,59,51,71,39,49
480,4720,德淵,化學工業,79,87,75,87,11,67,51,95,91,91,87,55,55,31,43,79,43,31,75,75,75,83,83,23,23,59,64
481,4722,國精化,化學工業,51,67,95,55,59,47,47,23,7,7,75,39,31,43,55,15,91,95,79,79,79,55,35,43,59,43,53
482,4739,康普,化學工業,55,39,3,51,19,0,83,39,23,27,27,19,15,51,31,43,0,11,83,83,83,59,87,79,75,63,44
483,4755,三福化,化學工業,71,35,63,11,23,0,0,7,75,47,35,51,47,67,71,0,47,47,87,87,87,63,43,0,83,47,46
484,4763,材料-KY,化學工業,11,15,31,7,31,3,7,15,35,39,51,87,87,87,87,0,0,15,91,91,91,19,91,0,87,79,44
485,4764,雙鍵,化學工業,75,79,87,67,27,59,47,51,79,79,79,11,11,7,7,99,63,75,95,95,95,7,51,59,51,55,58
486,4766,南寶,化學工業,59,47,23,63,75,47,91,11,51,35,31,59,63,59,59,23,15,27,7,3,0,7,55,63,55,95,43
487,4770,上品,化學工業,87,63,67,79,0,23,99,79,99,99,3,67,71,71,51,55,7,0,3,0,0,71,71,27,99,99,53
488,1802,台玻,玻璃陶瓷,19,19,99,39,99,19,19,39,19,19,59,39,19,39,39,19,19,19,99,99,99,99,79,39,39,79,49
489,1806,冠軍,玻璃陶瓷,39,39,79,19,79,39,99,99,39,39,99,59,59,59,59,79,39,59,79,79,79,39,59,99,99,59,64
490,1809,中釉,玻璃陶瓷,79,79,59,79,59,79,59,19,79,79,39,79,79,79,79,39,99,99,59,59,59,79,39,59,59,39,66
491,1810,和成,玻璃陶瓷,59,59,39,59,39,59,39,79,59,59,19,19,39,19,19,59,79,79,39,39,39,19,19,19,19,19,42
492,1817,凱撒衛,玻璃陶瓷,99,99,19,99,19,99,79,59,99,99,79,99,99,99,99,99,59,39,19,19,19,59,99,79,79,99,74
493,1903,士紙,造紙工業,85,71,57,57,57,99,71,99,85,85,43,15,15,15,15,85,99,99,99,99,99,57,85,99,15,15,66
494,1904,正隆,造紙工業,29,29,15,15,15,57,43,85,29,29,15,57,71,85,85,29,43,57,85,85,85,99,71,29,99,57,54
495,1905,華紙,造紙工業,43,43,85,29,99,43,15,71,43,43,57,29,29,29,29,57,29,29,71,71,71,43,57,85,85,99,53
496,1906,寶隆,造紙工業,99,99,43,43,43,85,57,57,99,99,29,85,85,43,99,43,85,85,57,57,57,15,43,43,57,43,63
497,1907,永豐餘,造紙工業,15,15,99,71,85,29,29,15,15,15,71,99,99,71,43,71,15,43,43,43,43,85,99,57,43,85,54
498,1909,榮成,造紙工業,57,85,71,99,29,15,85,29,57,57,85,43,43,57,57,15,71,71,29,29,29,71,29,15,71,29,51
499,6790,永豐實,造紙工業,71,57,29,85,71,71,99,43,71,71,99,71,57,99,71,99,57,15,15,15,15,29,15,71,29,71,58
500,2002,中鋼,鋼鐵工業,9,9,9,9,27,9,45,51,9,9,69,96,96,96,96,27,30,81,9,99,99,81,69,42,99,99,53
501,2006,東和鋼鐵,鋼鐵工業,12,12,15,21,21,12,60,9,12,12,51,87,93,90,93,51,15,60,12,15,15,54,51,57,78,66,41
502,2007,燁興,鋼鐵工業,33,33,69,33,87,48,96,66,39,39,21,51,39,48,54,39,51,66,21,18,18,21,15,12,33,36,42
503,2008,高興昌,鋼鐵工業,60,84,93,51,30,81,75,63,72,84,39,30,36,30,18,42,99,93,24,21,21,66,18,54,63,18,52
504,2009,第一銅,鋼鐵工業,57,45,84,42,9,39,78,36,75,63,66,24,24,27,36,21,24,15,15,24,24,24,21,63,9,15,37
505,2010,春源,鋼鐵工業,45,66,21,81,33,60,99,69,30,30,78,57,54,63,57,15,9,30,27,27,27,78,24,33,48,12,45
506,2012,春雨,鋼鐵工業,36,42,54,27,12,30,21,24,48,42,33,27,42,54,39,66,48,57,30,30,30,90,27,75,72,81,44
507,2013,中鋼構,鋼鐵工業,66,72,42,90,36,75,51,60,45,48,45,99,99,99,99,18,42,45,33,33,33,84,30,36,21,63,56
508,2014,中鴻,鋼鐵工業,18,21,12,30,24,18,24,15,21,21,18,78,75,75,78,33,54,75,36,36,36,33,33,66,96,96,43
509,2015,豐興,鋼鐵工業,15,15,51,18,75,15,15,12,15,15,9,84,87,84,84,84,21,39,39,39,39,99,36,15,39,87,44
510,2017,官田鋼,鋼鐵工業,63,48,30,39,96,36,12,75,51,54,81,9,9,12,9,81,27,21,42,42,42,93,39,72,15,90,46
511,2020,美亞,鋼鐵工業,51,75,63,72,39,99,69,54,36,36,24,69,66,72,66,24,39,24,45,45,45,63,42,81,57,78,55
512,2022,聚亨,鋼鐵工業,87,63,96,57,42,72,81,30,54,51,75,42,45,39,33,54,75,42,48,48,48,9,45,78,60,75,56
513,2023,燁輝,鋼鐵工業,24,27,78,48,72,27,27,48,24,24,15,75,72,81,81,30,72,84,51,51,51,39,48,21,36,72,49
514,2024,志聯,鋼鐵工業,72,87,60,54,81,42,9,33,90,75,30,21,18,15,21,87,78,48,18,12,12,12,9,90,51,21,44
515,2025,千興,鋼鐵工業,54,81,90,24,48,78,93,99,57,66,99,18,21,36,42,96,87,36,99,54,54,15,54,99,30,9,59
516,2027,大成鋼,鋼鐵工業,84,60,48,75,18,57,36,78,66,72,84,12,12,9,12,69,60,72,60,60,60,96,99,93,24,24,55
517,2028,威致,鋼鐵工業,21,18,81,12,69,21,63,18,18,18,42,66,60,66,72,90,36,27,63,63,63,42,72,96,27,27,48
518,2029,盛餘,鋼鐵工業,30,30,75,45,90,24,90,45,42,45,96,93,84,93,90,48,63,69,66,66,66,87,75,39,66,93,66
519,2030,彰源,鋼鐵工業,39,54,36,66,51,54,57,81,60,69,90,54,57,51,51,9,18,9,69,69,69,48,78,45,81,30,54
520,2031,新光鋼,鋼鐵工業,42,93,24,87,15,93,54,84,84,90,87,72,78,69,69,36,81,87,72,72,72,72,81,24,69,33,67
521,2032,新鋼,鋼鐵工業,96,99,87,93,84,84,84,87,93,96,57,15,15,18,24,72,84,54,75,75,75,57,57,48,54,60,67
522,2033,佳大,鋼鐵工業,90,90,99,36,60,87,87,90,87,93,54,39,33,21,27,57,93,99,78,78,78,36,60,87,12,39,66
523,2034,允強,鋼鐵工業,69,36,72,96,78,51,66,39,63,60,93,48,48,42,45,60,12,33,81,81,81,60,84,30,84,42,60
524,2038,海光,鋼鐵工業,27,24,27,15,63,63,39,21,27,27,12,45,51,45,48,12,96,90,84,84,84,75,87,18,42,45,48
525,2069,運錩,鋼鐵工業,99,96,45,99,57,96,72,93,99,99,63,33,30,24,15,99,66,78,87,87,87,30,90,69,87,48,71
526,2211,長榮鋼,鋼鐵工業,48,69,39,69,54,69,42,96,33,33,27,90,90,87,87,63,69,18,90,90,90,27,63,84,90,69,65
527,3004,豐達科,鋼鐵工業,93,57,66,60,93,45,18,42,81,81,48,81,81,78,75,75,45,51,93,93,93,69,93,60,45,51,68
528,5007,三星,鋼鐵工業,75,39,33,63,66,66,30,57,69,78,36,60,63,60,63,45,33,63,96,96,96,51,66,51,93,54,62
529,5538,東明-KY,鋼鐵工業,78,51,18,78,99,33,33,27,96,57,60,36,27,33,30,93,90,96,57,57,57,18,96,9,18,57,54
530,9958,世紀鋼,鋼鐵工業,81,78,57,84,45,90,48,72,78,87,72,63,69,57,60,78,57,12,54,9,9,45,12,27,75,84,58
531,2062,橋椿,居家生活,45,27,90,54,81,27,99,18,27,27,36,18,18,18,18,99,36,27,99,99,99,36,99,99,99,81,57
