,股票代號,公司名稱,產業類別,直接(範疇一)溫室氣體排放量(公噸CO₂e),能源間接(範疇二)溫室氣體排放量(公噸CO₂e),其他間接(範疇三)溫室氣體排放量(公噸CO₂e),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比率,董事出席董事會出席率,公司年度召開法說會次數(次),ESG_ByPR
532,3557,嘉威,居家生活,72,9,81,9,18,9,9,72,90,90,99,99,99,81,81,90,27,81,90,90,90,27,9,81,45,45,61
533,6671,三能-KY,居家生活,9,45,72,27,9,63,27,54,45,45,45,72,72,72,72,81,72,72,81,81,81,90,54,54,90,72,60
534,6754,匯僑設計,居家生活,90,90,63,99,45,90,81,99,81,81,72,45,45,90,90,18,99,99,72,72,72,63,90,90,81,36,75
535,6807,峰源-KY,居家生活,27,54,54,45,99,45,54,9,9,9,9,63,63,63,63,63,9,9,63,63,63,81,81,27,72,27,47
536,8464,億豐,居家生活,36,18,45,18,90,54,45,45,54,54,27,90,90,99,99,36,90,54,54,54,54,72,45,18,63,99,58
537,8482,商億-KY,居家生活,81,72,36,72,36,18,18,36,63,63,90,54,54,54,54,9,18,18,45,45,45,54,72,72,27,18,47
538,9911,櫻花,居家生活,54,81,27,81,27,81,90,90,18,18,81,36,36,36,36,27,63,63,36,36,36,18,36,45,54,90,50
539,9924,福興,居家生活,63,63,99,63,72,72,63,63,72,72,63,27,27,27,27,72,45,45,27,27,27,99,27,36,36,63,53
540,9934,成霖,居家生活,99,99,9,90,54,99,36,81,99,99,54,81,81,45,45,54,54,90,18,18,18,45,63,63,9,54,60
541,9935,慶豐富,居家生活,18,36,18,36,63,36,72,27,36,36,18,9,9,9,9,45,81,36,9,9,9,9,18,9,18,9,26
542,2101,南港,橡膠工業,45,27,81,36,81,81,36,99,27,27,18,54,63,72,54,45,18,27,99,99,99,63,81,99,36,72,59
543,2102,泰豐,橡膠工業,81,90,72,63,72,90,63,90,99,99,45,90,9,63,63,9,99,99,90,90,90,54,72,90,27,63,72
544,2103,台橡,橡膠工業,18,9,9,18,36,9,72,9,9,9,9,81,90,99,90,90,45,72,81,81,81,18,63,72,99,99,53
545,2104,國際中橡,橡膠工業,9,36,99,9,90,18,81,18,54,45,90,99,99,81,81,81,72,54,72,72,72,36,99,18,45,54,61
546,2105,正新,橡膠工業,27,18,18,45,18,27,27,63,18,18,54,45,54,54,72,18,9,9,63,63,63,90,54,27,72,90,43
547,2106,建大,橡膠工業,36,45,63,99,9,54,90,45,36,36,81,18,27,27,18,63,36,63,54,54,54,81,45,45,54,81,51
548,2107,厚生,橡膠工業,99,99,54,72,99,63,18,54,90,90,72,63,72,36,36,54,54,36,45,45,45,27,9,54,81,45,58
549,2108,南帝,橡膠工業,90,54,27,81,27,36,99,36,45,54,99,72,81,90,99,36,90,90,36,36,36,99,90,81,18,36,63
550,2109,華豐,橡膠工業,54,63,45,90,63,45,9,81,81,81,63,27,36,9,9,27,27,18,27,27,27,72,36,36,9,27,42
551,2114,鑫永銓,橡膠工業,72,81,36,54,54,99,54,72,63,72,36,36,45,18,27,99,63,45,18,18,18,45,27,9,90,18,49
552,6582,申豐,橡膠工業,63,72,90,27,45,72,45,27,72,63,27,9,18,45,45,72,81,81,9,9,9,9,18,63,63,9,44
553,2208,台船,航運業,63,23,75,75,95,15,11,19,23,23,39,23,23,35,43,15,47,55,3,99,99,99,47,27,15,0,42
554,2603,長榮,航運業,3,11,3,31,11,19,75,63,39,31,95,75,83,83,95,35,39,51,23,11,11,43,43,55,91,63,45
555,2605,新興,航運業,39,99,91,87,63,79,39,55,31,59,27,91,91,79,83,83,91,91,27,15,15,7,83,0,31,23,57
556,2606,裕民,航運業,23,87,31,95,31,99,99,51,27,95,99,79,87,87,87,51,87,87,31,19,19,79,3,67,75,95,65
557,2607,榮運,航運業,51,55,51,51,27,47,63,51,71,67,67,27,27,39,51,47,43,27,7,23,23,31,7,43,87,27,43
558,2608,嘉里大榮,航運業,43,19,67,39,59,35,23,59,51,47,47,7,7,15,19,23,7,3,35,27,27,35,11,75,3,31,31
559,2609,陽明,航運業,19,51,15,7,99,23,87,3,79,7,51,71,59,71,71,63,63,59,39,31,31,75,15,3,19,87,46
560,2610,華航,航運業,11,31,19,27,3,39,79,39,15,19,83,87,71,99,99,59,15,43,43,35,35,87,19,91,59,35,48
561,2611,志信,航運業,55,47,27,23,79,27,27,15,47,43,7,31,39,7,23,27,75,75,47,39,39,15,23,7,71,39,37
562,2612,中航,航運業,51,71,35,43,51,67,55,71,99,87,59,59,63,59,75,55,71,71,51,43,43,39,27,11,43,79,57
563,2613,中櫃,航運業,75,51,43,59,19,63,51,75,67,63,31,3,3,3,7,0,51,35,51,47,47,67,31,35,63,43,42
564,2615,萬海,航運業,15,27,7,19,83,91,83,27,3,3,35,55,55,67,63,79,23,23,15,51,51,19,35,95,35,71,43
565,2617,台航,航運業,35,83,39,91,7,95,67,99,11,15,11,47,47,75,59,3,99,99,99,51,51,23,39,19,11,15,50
566,2618,長榮航,航運業,7,39,11,35,0,43,91,43,87,83,19,83,79,95,91,71,3,19,63,55,55,47,3,47,99,67,51
567,2630,亞航,航運業,99,63,83,67,15,51,43,35,83,75,79,11,11,11,11,31,67,63,67,59,59,83,87,23,23,19,51
568,2633,台灣高鐵,航運業,91,3,99,47,55,7,95,47,7,11,51,35,31,51,55,11,51,67,19,63,63,95,95,71,51,99,53
569,2634,漢翔,航運業,67,7,59,63,87,3,3,11,51,39,75,39,35,55,39,39,27,51,71,67,67,63,51,39,7,75,46
570,2636,台驊投控,航運業,95,15,63,71,91,11,7,23,19,99,55,99,99,19,0,95,79,79,75,71,71,3,55,15,67,83,56
571,2637,慧洋-KY,航運業,47,91,23,11,23,83,35,83,43,79,3,43,43,43,35,91,83,83,79,75,75,51,99,79,55,51,58
572,2642,宅配通,航運業,59,59,55,51,47,51,51,87,55,51,87,0,0,0,3,43,19,11,11,79,79,71,59,63,39,55,46
573,2645,長榮航太,航運業,79,35,51,79,71,31,31,31,63,51,71,51,51,63,79,7,31,39,83,83,83,55,63,83,83,11,56
574,5607,遠雄港,航運業,87,43,71,99,35,87,59,7,95,35,63,95,95,31,31,67,55,31,87,87,87,11,67,59,0,7,57
575,5608,四維航,航運業,27,95,87,3,39,71,15,91,75,71,15,63,67,47,47,99,95,95,91,91,91,7,79,99,95,91,67
576,6753,龍德造船,航運業,83,67,47,83,43,59,71,95,59,55,43,19,19,27,15,19,11,7,95,95,95,59,71,51,79,3,53
577,6757,台灣虎航-創,航運業,31,79,95,15,75,75,19,79,35,27,23,67,75,91,67,87,59,47,59,7,7,91,75,31,47,59,55
578,8367,建新國際,航運業,71,75,79,55,67,55,47,67,91,91,91,15,15,23,27,75,35,15,55,3,3,27,91,87,27,47,51
579,2301,光寶科,電腦及週邊設備業,0,0,0,5,73,0,11,0,0,1,11,71,77,85,73,33,0,25,0,99,99,39,91,0,99,67,37
580,2305,全友,電腦及週邊設備業,81,75,49,0,9,77,0,39,97,97,39,5,3,0,21,21,55,55,37,37,37,61,3,27,3,1,36
581,2324,仁寶,電腦及週邊設備業,0,0,19,75,93,0,55,0,0,0,0,65,67,83,85,73,0,9,35,35,35,99,21,0,0,93,36
582,2331,精英,電腦及週邊設備業,0,0,13,0,0,0,0,0,3,0,0,59,57,73,71,79,11,0,33,33,33,1,33,1,37,7,21
583,2352,佳世達,電腦及週邊設備業,1,0,55,29,69,1,0,0,0,0,0,87,85,93,91,41,33,53,31,31,31,45,99,69,67,63,41
584,2353,宏碁,電腦及週邊設備業,7,17,0,83,91,17,75,75,9,13,75,75,69,87,79,77,0,13,29,29,29,15,41,75,31,91,46
585,2356,英業達,電腦及週邊設備業,0,0,0,53,67,0,67,7,0,0,15,31,31,51,49,55,1,33,27,27,27,49,13,3,53,99,29
586,2357,華碩,電腦及週邊設備業,11,11,0,0,75,9,0,15,29,27,91,83,83,97,93,35,31,19,25,25,25,97,97,41,49,61,43
587,2362,藍天,電腦及週邊設備業,27,25,59,89,65,31,31,21,23,23,33,53,51,61,67,63,43,37,23,23,23,3,1,5,69,59,39
588,2364,倫飛,電腦及週邊設備業,85,67,47,31,41,65,89,83,53,51,39,19,19,0,0,93,27,0,21,21,21,89,43,67,0,37,43
589,2365,昆盈,電腦及週邊設備業,69,71,39,11,0,39,21,49,57,55,3,27,23,11,15,89,49,47,19,19,19,13,25,49,65,35,35
590,2376,技嘉,電腦及週邊設備業,17,5,0,69,0,7,63,9,5,7,49,55,55,63,33,61,25,35,17,17,17,81,93,15,39,33,33
591,2377,微星,電腦及週邊設備業,9,1,0,61,25,0,45,11,0,0,23,73,75,81,83,1,0,3,15,15,15,79,23,19,43,5,27
592,2380,虹光,電腦及週邊設備業,59,61,43,0,37,49,0,33,47,45,79,3,0,23,23,9,23,0,13,13,13,11,45,0,0,3,24
593,2382,廣達,電腦及週邊設備業,0,0,11,57,71,79,37,0,0,0,51,81,81,91,89,37,0,17,9,9,9,9,17,51,45,97,36
594,2387,精元,電腦及週邊設備業,33,51,87,45,11,61,19,39,39,41,57,15,13,0,0,0,53,49,0,0,0,7,11,89,97,1,31
595,2395,研華,電腦及週邊設備業,23,15,0,41,0,25,0,35,35,35,0,33,27,65,65,17,0,45,7,7,7,57,3,33,57,83,28
596,2397,友通,電腦及週邊設備業,47,29,71,13,0,41,29,31,41,39,5,0,0,1,0,53,39,41,5,5,5,7,3,0,19,69,23
597,2399,映泰,電腦及週邊設備業,71,95,89,77,39,67,97,43,79,79,81,13,9,17,11,0,57,43,3,3,3,7,3,53,0,1,40
598,2405,輔信,電腦及週邊設備業,89,97,65,63,83,93,91,97,77,75,67,21,21,25,25,13,51,57,1,1,1,7,3,99,15,1,48
599,2417,圓剛,電腦及週邊設備業,67,77,31,73,79,95,79,61,71,69,35,39,41,57,69,91,61,51,0,0,0,37,47,39,73,27,53
600,2425,承啟,電腦及週邊設備業,29,49,73,25,15,37,35,57,65,63,83,41,39,35,41,75,63,61,0,0,0,17,37,47,17,1,39
601,2432,倚天酷碁-創,電腦及週邊設備業,91,79,81,97,0,83,95,65,81,81,85,85,87,89,87,19,97,63,0,0,0,7,39,83,75,29,61
602,2465,麗臺,電腦及週邊設備業,31,47,91,59,7,63,65,95,83,83,13,0,0,19,19,83,13,0,0,0,0,7,49,0,0,1,32
603,2495,普安,電腦及週邊設備業,95,33,35,0,43,47,69,41,85,85,87,7,11,27,27,0,95,97,0,0,0,7,69,0,77,1,40
604,3002,歐格,電腦及週邊設備業,75,91,63,93,87,81,53,93,87,87,65,23,25,21,31,99,93,95,0,0,0,83,53,65,79,1,59
605,3005,神基,電腦及週邊設備業,0,0,0,0,0,0,77,0,0,0,7,95,95,99,99,49,9,29,0,0,0,69,87,23,0,57,31
606,3013,晟銘電,電腦及週邊設備業,0,9,37,37,19,3,27,25,31,33,0,37,29,29,45,0,0,0,0,0,0,7,5,81,0,1,18
607,3017,奇鋐,電腦及週邊設備業,0,0,0,0,77,0,0,0,0,0,9,97,97,59,63,7,0,0,39,0,0,95,85,11,81,73,30
608,3022,威強電,電腦及週邊設備業,43,39,53,49,47,51,59,45,89,89,89,29,37,53,59,43,91,93,11,39,39,7,3,45,83,53,51
609,3046,建碁,電腦及週邊設備業,99,99,99,99,99,99,99,99,99,99,99,79,63,69,95,67,99,99,99,39,39,7,83,57,47,51,80
610,3057,喬鼎,電腦及週邊設備業,77,59,67,0,45,71,23,59,67,65,29,47,47,55,55,31,89,91,43,41,41,21,51,55,11,13,48
611,3060,銘異,電腦及週邊設備業,65,27,33,39,63,29,25,91,63,61,31,0,0,0,0,25,87,89,97,43,43,7,81,59,7,1,41
612,3231,緯創,電腦及週邊設備業,0,0,0,47,97,0,41,0,0,0,21,67,71,75,81,27,0,31,0,97,97,63,95,31,13,89,40
613,3416,融程電,電腦及週邊設備業,51,65,51,51,85,91,85,47,61,59,69,0,0,3,0,29,39,15,95,95,95,59,3,29,55,55,50
614,3494,誠研,電腦及週邊設備業,97,63,45,3,13,87,87,89,49,49,45,9,7,0,0,0,85,87,93,93,93,7,9,9,0,1,43
615,3515,華擎,電腦及週邊設備業,41,73,29,85,59,75,15,63,73,91,63,89,89,95,97,65,83,85,91,91,91,19,3,0,85,75,66
616,3652,精聯,電腦及週邊設備業,61,93,41,67,57,69,51,87,91,77,0,0,0,15,13,23,21,0,89,89,89,87,79,7,1,1,46
617,3701,大眾控,電腦及週邊設備業,25,7,3,43,35,11,43,17,25,21,55,77,73,31,29,0,35,39,87,87,87,35,77,0,0,9,37
618,3706,神達,電腦及週邊設備業,5,3,1,7,27,0,17,13,7,11,19,0,0,45,57,51,19,11,85,85,85,71,3,0,33,45,27
619,3712,永崴投控,電腦及週邊設備業,93,87,95,95,0,85,81,29,21,25,27,69,79,49,35,81,29,23,83,83,83,41,0,37,87,77,57
620,4916,事欣科,電腦及週邊設備業,37,57,7,27,5,27,49,23,33,31,61,61,65,0,0,45,81,83,81,81,81,27,3,79,35,11,42
621,4938,和碩,電腦及週邊設備業,0,0,25,65,89,0,47,0,0,0,25,63,59,77,75,5,0,39,79,79,79,91,7,13,5,85,39
622,5215,科嘉-KY,電腦及週邊設備業,83,89,97,91,0,23,1,5,19,17,1,0,1,0,5,0,7,7,77,77,77,75,75,0,89,17,36
623,5258,虹堡,電腦及週邊設備業,55,69,23,9,31,89,83,81,43,43,47,0,0,0,0,71,41,0,75,75,75,33,29,0,0,47,39
624,6117,迎廣,電腦及週邊設備業,13,23,15,0,33,33,13,85,37,37,17,0,0,0,0,47,5,0,73,73,73,5,0,95,9,43,28
625,6128,上福,電腦及週邊設備業,87,39,39,1,0,39,9,67,27,29,0,0,0,0,0,11,79,81,71,71,71,65,15,73,41,19,36
626,6166,凌華,電腦及週邊設備業,21,21,57,21,0,35,39,79,75,71,93,43,45,41,53,57,37,1,69,69,69,67,89,85,21,41,50
627,6206,飛捷,電腦及週邊設備業,45,41,75,19,55,59,5,37,39,39,53,1,5,5,0,69,77,79,67,67,67,31,19,43,27,49,41
628,6230,尼得科超眾,電腦及週邊設備業,57,31,77,55,61,53,71,77,59,57,95,0,0,13,1,0,75,77,65,65,65,93,71,0,0,25,48
629,6235,華孚,電腦及週邊設備業,39,55,93,35,1,5,0,0,13,9,0,99,99,33,7,59,73,75,63,63,63,77,73,21,51,21,43
630,6277,宏正,電腦及週邊設備業,53,35,61,33,53,43,33,73,51,73,97,45,43,47,51,0,3,0,61,61,61,73,67,25,29,71,48
631,6414,樺漢,電腦及週邊設備業,79,85,27,87,51,73,0,71,93,93,41,91,91,79,77,0,71,73,59,59,59,29,65,97,91,87,66
632,6579,研揚,電腦及週邊設備業,49,43,5,0,29,55,61,55,55,53,77,25,35,37,39,15,45,21,57,57,57,85,27,17,59,31,42
633,6591,動力-KY,電腦及週邊設備業,19,37,85,23,0,19,0,1,17,19,0,51,49,0,3,0,69,71,55,55,55,25,63,63,93,39,35
634,6669,緯穎,電腦及週邊設備業,3,13,0,79,95,13,73,19,0,0,43,11,15,71,43,85,0,5,53,53,53,55,61,87,61,81,41
635,6928,攸泰科技,電腦及週邊設備業,63,83,83,71,23,97,7,51,95,95,59,17,17,7,9,0,47,69,51,51,51,23,31,61,0,23,46
636,6933,AMAX-KY,電腦及週邊設備業,73,81,69,81,81,21,3,3,15,15,0,93,93,39,47,87,67,67,49,49,49,53,59,71,25,15,50
637,8114,振樺電,電腦及週邊設備業,39,45,79,17,49,57,39,69,45,47,37,0,0,0,0,97,65,65,47,47,47,51,35,91,63,65,46
638,8163,達方,電腦及週邊設備業,0,0,17,0,17,0,0,0,11,3,0,57,61,67,61,3,15,27,45,45,45,47,57,35,95,79,30
639,8210,勤誠,電腦及週邊設備業,15,19,21,15,21,15,93,27,1,5,73,49,53,43,37,39,17,0,41,11,11,43,55,93,23,95,35
640,9912,偉聯,電腦及週邊設備業,35,53,9,39,3,45,57,53,69,67,71,35,33,9,17,95,59,59,39,0,0,7,3,77,71,1,39
641,2302,麗正,半導體業,82,88,77,57,39,81,28,63,66,67,41,28,28,24,22,26,99,99,99,99,99,16,86,97,24,16,60
642,2303,聯電,半導體業,14,15,16,34,95,16,29,14,15,15,27,76,78,75,76,68,23,48,38,37,37,78,94,74,93,77,49
643,2329,華泰,半導體業,46,29,48,48,51,25,31,21,46,25,32,24,24,23,30,17,24,23,39,38,38,18,42,32,80,42,34
644,2330,台積電,半導體業,13,13,14,47,96,13,18,13,13,13,17,92,93,95,92,44,14,46,13,39,39,86,98,47,32,62,45
645,2337,旺宏,半導體業,15,21,23,24,82,22,26,19,21,20,22,55,54,59,57,52,35,40,40,40,40,99,73,65,71,63,44
646,2338,光罩,半導體業,64,47,70,16,36,46,60,39,48,49,65,41,41,42,43,66,60,61,41,41,41,34,41,85,79,44,50
647,2340,台亞,半導體業,30,38,66,31,99,23,13,36,36,36,29,32,33,35,36,76,26,13,42,42,42,14,40,34,78,39,39
648,2342,茂矽,半導體業,16,34,29,41,83,33,32,38,43,42,46,35,35,34,37,78,25,43,43,43,43,65,71,54,49,40,44
649,2344,華邦電,半導體業,20,19,20,32,68,19,23,18,17,17,23,63,63,69,67,33,34,35,44,44,44,95,70,82,25,56,42
650,2351,順德,半導體業,31,39,57,51,35,90,89,25,33,30,30,23,23,22,25,32,36,30,45,36,36,64,69,36,72,91,44
651,2363,矽統,半導體業,72,61,81,52,88,68,82,32,71,46,69,69,70,61,65,59,66,55,37,45,45,33,39,94,36,38,59
652,2369,菱生,半導體業,33,33,60,27,70,29,17,45,30,34,31,15,16,19,20,49,57,52,46,47,47,63,38,40,27,36,38
653,2379,瑞昱,半導體業,36,40,21,77,72,49,56,55,69,65,14,95,95,97,96,15,44,50,48,48,48,90,37,45,17,66,56
654,2388,威盛,半導體業,73,76,89,89,34,56,73,69,79,90,67,68,69,72,70,80,65,56,49,49,49,49,64,61,48,34,65
655,2401,凌陽,半導體業,95,62,40,65,33,55,65,75,49,55,62,58,57,62,62,87,64,60,50,50,50,32,66,28,73,46,58
656,2408,南亞科,半導體業,18,18,18,23,89,20,68,16,19,16,60,48,48,51,50,95,39,44,51,51,51,97,65,72,75,98,50
657,2434,統懋,半導體業,84,86,76,55,56,74,21,93,75,76,21,16,17,16,17,38,62,63,52,52,52,31,36,99,13,23,50
658,2436,偉詮電,半導體業,75,71,88,68,32,69,69,68,70,71,77,51,50,56,59,39,61,66,53,53,53,92,35,48,84,53,62
659,2441,超豐,半導體業,34,26,51,42,73,28,33,35,27,29,34,22,22,25,26,23,45,49,54,54,54,61,34,29,20,51,38
660,2449,京元電子,半導體業,25,17,31,14,31,80,91,29,18,21,61,27,29,29,32,94,20,19,55,46,46,52,33,25,66,88,42
661,2451,創見,半導體業,78,58,38,70,30,54,70,53,44,50,63,29,30,27,27,57,30,14,47,34,34,60,32,76,54,19,45
662,2454,聯發科,半導體業,29,28,30,82,94,35,41,48,50,52,68,99,99,99,99,31,15,31,14,24,24,68,62,52,69,70,54
663,2458,義隆,半導體業,52,67,80,78,29,60,49,56,53,58,45,70,71,76,80,19,49,41,26,33,33,58,67,23,23,71,53
664,2481,強茂,半導體業,47,43,58,49,28,41,42,44,35,39,43,25,26,26,21,96,37,29,34,15,15,91,75,22,85,57,43
665,3006,晶豪科,半導體業,74,59,49,73,27,58,44,76,67,70,13,79,79,85,87,79,59,65,17,16,16,57,84,21,53,49,56
666,3014,聯陽,半導體業,63,72,43,81,74,63,72,70,65,68,80,90,91,91,94,34,58,64,18,17,17,30,99,83,86,80,66
667,3016,嘉晶,半導體業,45,35,64,33,26,95,90,60,45,51,39,37,36,36,41,88,52,53,19,18,18,56,31,55,37,21,45
668,3034,聯詠,半導體業,43,46,17,88,93,48,81,89,38,44,75,98,98,98,98,24,53,59,20,19,19,50,30,64,58,83,59
669,3035,智原,半導體業,56,63,47,76,84,59,74,72,62,64,82,87,88,88,88,64,54,58,21,20,20,62,44,79,87,84,65
670,3041,揚智,半導體業,97,70,95,98,53,92,93,96,55,61,90,77,76,73,77,40,55,57,22,21,21,13,15,89,88,47,64
671,3094,聯傑,半導體業,71,91,73,54,25,72,53,83,82,79,57,54,55,49,56,53,56,54,23,22,22,29,28,70,83,22,54
672,3150,鈺寶-創,半導體業,53,44,62,46,24,36,27,61,51,57,40,49,49,53,58,29,63,62,24,14,14,70,27,78,52,15,45
673,3189,景碩,半導體業,23,23,28,29,79,17,71,17,23,19,20,20,19,21,24,16,19,27,16,23,23,81,26,19,64,95,32
674,3257,虹冠電,半導體業,39,66,42,61,23,99,98,88,89,86,86,74,77,58,55,37,69,69,25,25,25,15,25,15,89,25,56
675,3413,京鼎,半導體業,51,45,59,80,22,42,51,30,24,24,28,57,59,57,64,72,18,24,27,26,26,26,90,88,47,79,47
676,3443,創意,半導體業,38,52,24,38,66,61,46,71,90,85,15,97,97,96,97,45,50,38,28,27,27,84,95,50,28,99,59
677,3450,聯鈞,半導體業,50,53,71,58,21,51,38,94,52,59,50,19,15,18,18,86,85,85,29,28,28,27,24,14,91,27,46
678,3530,晶相光,半導體業,93,97,99,17,20,93,88,90,93,98,79,75,75,68,63,14,98,98,30,29,29,35,88,84,51,41,67
679,3532,台勝科,半導體業,26,24,15,15,19,32,54,66,20,23,56,46,46,46,48,21,97,97,31,30,30,93,23,44,50,54,43
680,3545,敦泰,半導體業,32,77,25,26,18,91,97,92,87,84,95,67,68,74,72,42,96,96,32,31,31,48,93,60,35,76,63
681,3583,辛耘,半導體業,40,51,36,43,85,39,40,52,40,48,51,43,44,43,44,67,31,20,33,32,32,80,22,77,16,60,45
682,3588,通嘉,半導體業,70,64,74,62,17,76,62,73,85,83,83,65,65,64,69,48,51,25,56,55,55,25,77,38,68,32,59
683,3592,瑞鼎,半導體業,66,74,45,94,77,65,58,51,88,69,88,91,90,92,91,27,46,39,36,35,35,24,21,66,60,69,61
684,3661,世芯-KY,半導體業,90,94,65,99,58,87,99,99,91,89,71,72,72,77,73,77,68,68,57,56,56,37,45,13,99,74,73
685,3686,達能,半導體業,98,99,98,63,61,98,94,97,94,94,92,53,53,37,19,54,94,94,69,79,79,17,20,93,18,28,69
686,3711,日月光投控,半導體業,17,14,13,92,98,14,80,15,14,14,18,94,92,38,38,89,13,34,15,81,81,98,19,42,30,96,48
687,4919,新唐,半導體業,21,27,19,50,65,18,24,34,37,37,52,59,60,66,61,41,43,47,82,82,82,96,82,43,94,78,54
688,4952,凌通,半導體業,76,83,93,74,16,94,52,67,80,77,48,64,64,71,78,46,93,93,83,83,83,23,18,71,95,26,67
689,4961,天鈺,半導體業,41,82,33,96,64,73,87,95,58,63,85,86,86,89,86,50,92,92,84,84,84,19,81,98,56,82,75
690,4967,十銓,半導體業,85,79,78,60,63,78,22,65,76,75,25,33,32,30,31,98,91,91,85,85,85,22,17,86,33,24,60
691,4968,立積,半導體業,81,85,90,85,15,77,57,74,74,74,73,62,62,63,60,20,48,28,86,86,86,75,79,59,70,81,67
692,5222,全訊,半導體業,62,68,39,56,14,53,50,54,59,62,55,38,38,32,34,13,90,90,87,87,87,94,78,46,43,45,57
693,5269,祥碩,半導體業,83,84,55,91,37,85,85,84,63,66,76,96,96,93,90,36,89,89,88,88,88,21,16,16,67,85,72
