,股票代號,公司名稱,產業類別,直接(範疇一)溫室氣體排放量(公噸CO₂e),能源間接(範疇二)溫室氣體排放量(公噸CO₂e),其他間接(範疇三)溫室氣體排放量(公噸CO₂e),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比率,董事出席董事會出席率,公司年度召開法說會次數(次),ESG_ByPR
852,4934,太極,光電業,84,52,51,43,50,52,98,35,78,46,99,99,99,98,99,68,84,81,96,96,96,39,38,85,45,57,72
853,4935,茂林-KY,光電業,66,67,56,42,63,70,40,89,71,82,38,79,79,65,72,86,53,54,95,95,95,40,37,63,63,89,67
854,4942,嘉彰,光電業,80,96,96,60,93,84,69,60,73,67,60,72,76,69,44,78,88,89,94,94,94,90,92,39,78,55,77
855,4949,有成精密,光電業,79,91,80,98,37,90,78,85,64,72,45,56,58,47,56,95,46,31,93,93,93,82,91,98,72,56,73
856,4956,光鋐,光電業,86,77,45,39,46,72,58,50,63,63,32,37,36,42,41,84,97,92,92,92,92,93,90,49,42,61,64
857,4960,誠美材,光電業,38,51,43,62,56,47,76,39,41,39,79,58,53,56,69,66,49,45,33,91,91,59,33,59,36,79,56
858,4976,佳凌,光電業,67,59,52,53,64,64,67,70,92,83,37,36,37,37,48,59,57,47,91,90,90,80,32,32,74,73,61
859,5234,達興材料,光電業,51,81,55,85,59,63,91,40,59,59,36,98,98,99,96,73,75,60,90,89,89,61,96,33,56,72,72
860,5243,乙盛-KY,光電業,59,78,98,68,78,54,42,49,45,47,50,84,84,75,71,75,33,43,89,88,88,43,51,34,38,88,64
861,5244,弘凱,光電業,93,89,89,34,94,83,35,84,97,97,34,94,94,95,94,33,74,36,88,87,87,79,79,35,59,86,75
862,5484,慧友,光電業,72,39,79,90,40,97,84,90,98,98,96,47,46,52,59,70,96,74,87,86,86,32,53,70,50,68,72
863,6116,彩晶,光電業,36,35,38,36,48,36,41,34,35,34,52,55,57,78,78,58,35,42,86,85,85,64,87,97,93,84,58
864,6120,達運,光電業,50,46,58,73,71,38,47,63,37,38,69,93,93,89,92,65,54,71,85,84,84,44,68,65,69,67,66
865,6164,華興,光電業,69,86,64,50,43,74,75,93,99,99,64,75,73,59,74,48,95,97,83,83,83,96,86,52,49,63,74
866,6168,宏齊,光電業,70,66,95,67,92,79,70,81,69,78,84,51,51,63,62,77,93,96,68,82,82,31,66,38,73,80,72
867,6176,瑞儀,光電業,48,41,42,83,58,40,62,68,38,40,51,96,96,94,91,52,39,67,82,68,68,91,85,54,35,96,65
868,6209,今國光,光電業,99,58,99,31,75,56,44,67,79,76,31,31,31,32,34,85,70,59,81,69,69,92,84,53,91,59,64
869,6225,天瀚,光電業,64,70,70,75,83,61,52,56,52,54,53,69,69,71,83,98,90,88,80,70,70,47,63,99,33,66,69
870,6226,光鼎,光電業,65,69,71,74,82,60,53,58,51,55,56,77,77,73,66,96,87,85,79,71,71,78,83,73,89,75,72
871,6278,台表科,光電業,52,47,47,86,54,46,80,47,47,49,83,57,63,53,39,89,83,84,78,72,72,98,82,92,58,60,66
872,6405,悅城,光電業,98,90,59,51,44,71,37,36,60,52,48,34,35,35,36,42,51,33,77,73,73,60,81,60,98,62,58
873,6443,元晶,光電業,41,48,33,54,67,45,46,38,42,41,62,44,39,38,37,35,31,35,76,67,67,66,61,77,75,77,52
874,6456,GIS-KY,光電業,49,76,41,95,99,37,68,44,33,33,78,78,78,66,73,97,41,72,75,74,74,54,62,83,85,93,68
875,6477,安集,光電業,39,40,90,57,96,85,72,86,84,88,88,32,33,34,38,99,48,32,74,76,76,77,60,76,44,65,65
876,6668,中揚光,光電業,78,85,84,32,88,81,31,74,77,81,49,48,48,57,42,47,65,44,73,77,77,52,59,68,82,74,64
877,6706,惠特,光電業,94,87,93,80,36,89,74,95,95,95,94,33,32,72,68,49,50,37,72,78,78,76,58,55,48,76,70
878,6742,澤米,光電業,58,79,62,41,61,69,93,96,80,86,80,39,47,55,58,69,71,56,71,79,79,51,57,45,53,69,66
879,6916,華凌,光電業,46,42,39,87,98,39,81,53,40,44,82,61,60,49,65,83,76,78,70,80,80,50,80,69,46,70,64
880,8104,錸寶,光電業,76,63,49,44,72,75,85,64,86,75,74,70,71,62,61,44,69,40,69,81,81,75,55,88,52,71,67
881,8105,凌巨,光電業,31,43,36,52,77,34,89,37,43,43,40,66,66,77,80,62,66,66,67,66,66,48,54,86,83,78,60
882,8215,明基材,光電業,37,53,48,82,86,33,32,43,44,45,75,81,80,84,82,90,61,61,66,31,31,73,78,31,99,92,62
883,2347,聯強,電子通路業,19,34,54,59,29,34,14,99,24,24,59,64,64,54,49,84,9,9,99,99,99,94,4,44,39,94,52
884,2414,精技,電子通路業,64,54,89,54,84,74,59,29,84,84,19,19,24,24,19,34,44,39,19,19,19,89,94,39,49,19,48
885,2430,燦坤,電子通路業,49,19,84,34,49,24,39,34,89,89,29,4,4,9,9,29,14,44,24,24,24,19,9,74,19,59,35
886,3010,華立,電子通路業,14,49,49,9,4,49,94,14,49,44,44,89,89,84,74,19,49,49,29,29,29,44,44,4,24,79,44
887,3028,增你強,電子通路業,59,74,79,39,79,64,49,39,59,59,69,39,39,29,39,74,34,19,34,34,34,99,49,24,14,9,48
888,3033,威健,電子通路業,54,89,44,69,9,79,99,44,34,39,49,59,59,49,54,9,29,14,39,39,39,24,19,59,29,69,46
889,3036,文曄,電子通路業,54,44,94,99,44,39,44,49,29,29,54,79,84,79,69,64,54,54,44,44,44,49,54,94,34,99,59
890,3048,益登,電子通路業,69,59,74,84,74,59,54,54,99,99,24,24,14,59,59,39,54,54,49,49,49,59,29,34,54,29,54
891,3055,蔚華科,電子通路業,24,39,54,19,34,44,24,19,39,34,64,84,74,69,84,54,39,34,54,54,54,34,34,99,44,24,47
892,3209,全科,電子通路業,94,99,34,94,19,94,79,54,44,49,79,44,44,39,44,4,99,99,54,54,54,29,39,14,4,64,55
893,3312,弘憶股,電子通路業,79,64,64,44,69,69,54,64,69,69,34,34,34,19,24,14,69,69,59,59,59,64,99,29,99,74,57
894,3528,安馳,電子通路業,74,79,59,89,59,84,69,69,54,54,74,29,29,64,64,79,74,74,64,64,64,54,64,19,64,14,61
895,3702,大聯大,電子通路業,29,29,14,74,24,19,19,74,14,14,9,74,79,89,99,69,79,79,69,69,69,69,69,49,59,89,55
896,5434,崇越,電子通路業,39,54,9,49,94,54,64,79,54,54,99,94,99,99,94,44,84,84,74,74,74,74,24,79,94,84,70
897,6189,豐藝,電子通路業,84,84,99,64,14,54,74,84,64,64,89,54,54,44,29,94,89,89,79,79,79,79,74,89,79,54,71
898,6281,全國電,電子通路業,34,14,24,24,39,14,29,89,19,19,14,9,9,14,14,49,19,24,84,84,84,84,79,9,9,49,36
899,6776,展碁國際,電子通路業,89,69,39,54,89,99,84,94,79,79,94,49,49,34,34,89,94,94,89,89,89,14,84,64,84,44,72
900,8070,長華*,電子通路業,9,9,19,14,99,9,9,9,9,9,84,69,69,94,89,59,24,29,94,94,94,9,14,69,74,39,46
901,8072,陞泰,電子通路業,44,24,69,29,64,29,34,59,74,74,39,14,19,4,4,99,64,64,14,14,14,4,89,84,89,4,43
902,8112,至上,電子通路業,99,94,29,79,54,89,89,24,94,94,54,99,94,74,79,24,59,59,9,9,9,39,59,54,69,34,60
903,2427,三商電,資訊服務業,9,99,90,72,90,81,27,99,45,27,27,18,18,18,18,36,45,27,99,99,99,72,99,18,9,18,52
904,2453,凌群,資訊服務業,36,45,36,63,81,27,72,90,27,36,72,63,63,36,54,18,9,9,90,90,90,54,54,90,36,9,52
905,2468,華經,資訊服務業,99,90,81,81,72,90,54,81,63,54,36,9,9,9,9,63,36,18,81,81,81,27,18,99,72,63,57
906,2471,資通,資訊服務業,72,54,99,54,63,63,18,72,99,99,45,90,90,90,90,27,99,99,72,72,72,63,90,63,90,54,73
907,2480,敦陽科,資訊服務業,63,72,72,45,54,99,90,63,72,81,54,45,45,54,63,45,18,45,63,63,63,81,81,9,54,90,61
908,3029,零壹,資訊服務業,54,36,45,27,45,45,81,54,90,72,63,81,81,72,72,99,90,90,54,54,54,45,45,81,81,45,64
909,4994,傳奇,資訊服務業,18,81,63,36,36,72,45,45,54,45,18,36,36,27,27,90,81,81,45,45,45,18,72,54,27,36,47
910,5203,訊連,資訊服務業,90,63,54,18,27,54,63,36,9,9,9,99,99,99,99,9,72,72,36,36,36,36,36,36,45,99,52
911,6112,邁達特,資訊服務業,27,18,9,90,9,36,9,27,81,90,90,54,54,63,45,72,63,63,27,27,27,9,9,72,99,81,48
912,6183,關貿,資訊服務業,45,27,27,9,18,18,36,18,18,63,81,72,72,81,81,81,54,54,18,18,18,99,27,27,18,27,43
913,6214,精誠,資訊服務業,81,9,18,99,99,9,99,9,36,18,99,27,27,45,36,54,27,36,9,9,9,90,63,45,63,72,46
914,2601,益航,貿易百貨,99,21,39,9,93,15,21,99,33,33,9,93,93,87,93,51,99,99,99,99,99,27,99,0,27,39,61
915,2901,欣欣,貿易百貨,21,3,75,93,39,75,3,57,87,87,15,81,81,69,69,39,93,93,15,15,15,63,45,81,51,33,54
916,2903,遠百,貿易百貨,9,15,9,3,99,9,93,63,27,27,93,75,75,75,75,21,27,45,21,21,21,9,69,99,45,87,47
917,2905,三商,貿易百貨,87,99,93,99,0,99,99,69,99,99,99,99,99,81,81,99,9,33,27,27,27,81,93,9,15,3,66
918,2906,高林,貿易百貨,81,93,81,69,15,63,69,51,15,15,45,15,15,51,51,27,75,81,33,33,33,87,75,15,81,9,49
919,2908,特力,貿易百貨,75,87,87,87,21,81,87,81,3,3,81,87,87,93,87,93,33,15,39,39,39,15,87,87,75,15,61
920,2910,統領,貿易百貨,57,45,57,27,27,45,51,51,69,69,69,39,57,63,63,15,63,69,45,45,45,75,63,75,33,21,51
921,2911,麗嬰房,貿易百貨,15,57,33,63,33,69,63,45,45,45,63,3,3,3,9,45,57,63,51,51,51,21,57,21,63,27,41
922,2912,統一超,貿易百貨,3,9,3,51,3,3,15,75,21,21,3,69,69,99,99,75,15,39,3,51,51,99,51,69,93,99,46
923,2913,農林,貿易百貨,51,39,51,33,45,39,45,39,63,63,57,63,33,9,15,63,21,9,57,57,57,93,81,45,3,93,47
924,2915,潤泰全,貿易百貨,27,63,69,75,87,93,75,93,39,39,27,33,63,21,3,9,45,27,63,63,63,57,39,39,21,75,50
925,2929,淘帝-KY,貿易百貨,51,33,21,21,51,33,39,33,57,57,51,57,51,33,39,33,51,51,69,69,69,0,33,33,87,45,45
926,2945,三商家購,貿易百貨,33,75,45,57,57,51,9,27,51,51,33,0,0,0,0,81,3,3,75,75,75,69,27,27,9,81,39
927,4807,日成-KY,貿易百貨,39,51,15,51,63,51,57,3,93,93,87,51,39,45,33,57,69,51,81,81,81,33,21,51,99,51,56
928,5906,台南-KY,貿易百貨,63,51,27,45,69,27,33,21,75,75,51,45,45,39,27,69,81,75,87,87,87,39,15,93,69,57,56
929,5907,大洋-KY,貿易百貨,93,27,51,15,75,21,27,15,51,51,21,27,21,15,21,3,87,87,93,93,93,45,9,57,39,63,46
930,8429,金麗-KY,貿易百貨,69,81,99,81,81,87,81,87,9,9,39,21,27,57,57,0,51,57,9,9,9,51,3,3,0,69,44
931,8443,阿瘦,貿易百貨,45,69,63,39,9,57,51,9,81,81,75,9,9,27,45,87,39,21,51,3,3,3,3,63,57,0,38
932,2616,山隆,油電燃氣業,51,51,27,51,99,63,87,99,51,63,75,27,27,27,27,51,39,39,99,99,99,39,87,63,99,63,62
933,6505,台塑化,油電燃氣業,27,27,75,39,87,27,39,27,27,27,39,87,87,99,99,15,51,51,87,87,87,87,75,27,39,99,58
934,8926,台汽電,油電燃氣業,39,87,63,27,75,39,27,87,39,39,27,99,99,87,75,27,99,99,75,75,75,63,63,15,27,87,62
935,9908,大台北,油電燃氣業,63,63,99,63,63,63,51,75,99,99,87,51,63,63,63,87,87,87,63,63,63,51,51,39,63,51,68
936,9918,欣天然,油電燃氣業,75,99,39,99,51,99,75,63,87,75,51,75,75,51,51,75,75,75,63,63,63,99,99,87,75,75,74
937,9926,新海,油電燃氣業,99,75,87,75,39,87,63,63,63,63,63,63,51,75,87,63,63,63,51,51,51,75,39,75,15,39,63
938,9931,欣高,油電燃氣業,63,63,63,63,27,75,63,51,75,87,63,39,39,39,39,39,63,63,39,39,39,27,27,51,87,27,52
939,9937,全國,油電燃氣業,87,39,51,87,15,51,99,39,63,51,99,15,15,15,15,99,27,27,27,27,27,15,15,99,51,15,45
940,2701,萬企,觀光餐旅,93,99,81,99,93,81,51,99,75,75,21,27,27,15,27,63,99,99,99,99,99,9,39,27,99,33,66
941,2702,華園,觀光餐旅,99,93,45,27,45,99,27,21,93,99,3,45,51,27,21,9,93,93,27,15,15,39,75,51,15,27,48
942,2704,國賓,觀光餐旅,57,51,51,45,9,63,69,27,51,51,57,75,75,75,57,51,63,45,3,21,21,99,15,39,3,9,45
943,2705,六福,觀光餐旅,63,39,33,75,15,33,33,33,33,33,39,21,21,33,33,57,9,75,33,27,27,21,93,69,63,75,42
944,2706,第一店,觀光餐旅,87,87,57,9,21,87,87,39,81,81,15,15,9,3,15,21,27,9,39,33,33,3,3,99,51,15,39
945,2707,晶華,觀光餐旅,27,21,87,63,27,15,57,45,27,27,45,57,57,69,69,75,33,33,45,39,39,57,21,57,21,87,46
946,2712,遠雄來,觀光餐旅,3,69,39,15,33,45,9,3,99,93,75,39,33,21,9,15,75,69,51,45,45,33,27,21,75,21,41
947,2722,夏都,觀光餐旅,75,63,69,33,39,39,3,15,63,69,63,51,45,9,3,45,45,27,21,9,9,93,33,63,39,81,42
948,2723,美食-KY,觀光餐旅,9,57,63,21,51,51,21,9,69,63,69,69,69,87,81,3,57,63,57,51,51,51,99,9,81,93,54
949,2727,王品,觀光餐旅,21,3,27,81,87,3,75,63,21,21,87,9,15,81,87,69,3,39,9,63,63,45,69,45,27,99,47
950,2731,雄獅,觀光餐旅,81,81,99,3,57,93,81,69,87,87,9,81,81,57,51,93,81,81,69,69,69,75,63,33,57,51,68
951,2739,寒舍,觀光餐旅,33,15,21,69,63,9,15,75,9,9,33,93,87,63,75,33,15,15,75,75,75,81,81,93,9,45,49
952,2748,雲品,觀光餐旅,51,27,15,57,69,27,45,81,57,57,81,87,93,51,63,39,51,57,81,81,81,27,45,75,45,57,58
953,2753,八方雲集,觀光餐旅,15,45,3,87,99,69,99,87,39,39,93,99,99,93,99,87,39,21,87,87,87,63,87,81,93,63,72
954,5706,鳳凰,觀光餐旅,45,33,93,51,75,57,63,93,45,45,51,63,63,99,93,99,87,87,93,93,93,69,51,3,87,69,69
955,8940,新天地,觀光餐旅,39,75,75,93,81,75,93,57,3,3,99,33,39,45,39,27,69,51,63,57,57,15,57,15,69,39,53
956,9943,好樂迪,觀光餐旅,69,9,9,39,3,21,39,51,15,15,27,3,3,39,45,81,21,3,15,3,3,87,9,87,33,3,28
957,2801,彰銀,金融保險業,30,42,48,42,21,36,63,99,45,51,84,78,69,75,87,96,45,51,99,99,99,33,39,93,99,81,66
958,2809,京城銀,金融保險業,69,81,96,75,78,75,81,48,72,78,15,21,18,0,6,78,63,96,48,48,48,3,33,30,36,84,53
959,2812,台中銀,金融保險業,51,57,27,51,15,51,18,45,66,72,21,33,30,24,27,27,57,57,45,45,45,18,57,24,84,45,42
960,2816,旺旺保,金融保險業,87,87,90,96,0,81,51,42,99,99,99,12,9,18,12,36,54,51,42,42,42,21,3,6,0,3,45
961,2820,華票,金融保險業,93,96,39,81,6,93,51,39,96,96,42,96,90,90,96,3,66,90,39,39,39,51,6,45,66,24,60
962,2832,台產,金融保險業,90,84,81,87,51,78,87,36,93,93,90,6,12,15,15,24,69,87,36,36,36,57,9,84,9,21,53
963,2834,臺企銀,金融保險業,48,45,60,27,54,96,99,33,81,42,75,42,39,42,54,39,30,27,33,33,33,84,87,27,57,48,51
964,2836,高雄銀,金融保險業,78,78,78,15,69,69,45,27,69,75,12,45,42,33,42,63,48,21,27,27,27,60,12,48,42,36,46
965,2838,聯邦銀,金融保險業,57,51,63,12,27,42,57,6,42,51,54,0,0,6,9,72,6,3,6,6,6,24,15,18,30,18,26
966,2845,遠東銀,金融保險業,66,60,18,36,12,45,9,24,60,69,27,51,45,39,57,18,75,75,24,24,24,66,18,69,3,42,41
967,2849,安泰銀,金融保險業,81,66,72,9,72,54,39,21,57,66,69,9,6,12,21,57,36,54,21,21,21,63,21,63,33,6,40
968,2850,新產,金融保險業,33,48,24,30,66,63,90,18,63,48,78,27,36,36,36,6,51,42,18,18,18,45,24,51,21,15,39
969,2851,中再保,金融保險業,99,99,84,99,60,90,96,15,78,81,96,90,96,99,99,54,87,69,15,15,15,27,27,81,96,12,68
970,2852,第一保,金融保險業,84,93,87,93,57,84,36,12,75,84,93,18,21,21,18,21,51,9,12,12,12,42,30,12,15,0,42
971,2855,統一證,金融保險業,75,72,75,51,75,57,72,9,51,57,63,84,84,87,33,15,90,63,9,9,9,96,69,87,45,39,57
972,2867,三商壽,金融保險業,54,51,3,33,9,99,33,51,90,90,39,3,3,3,3,42,42,24,51,51,51,54,72,15,54,30,40
973,2880,華南金,金融保險業,21,18,51,45,3,15,12,51,12,12,51,66,54,60,72,69,15,18,51,51,51,99,75,72,12,78,44
974,2881,富邦金,金融保險業,3,6,42,90,36,6,30,54,15,15,45,36,27,81,69,90,12,36,54,54,54,78,99,9,27,51,43
975,2882,國泰金,金融保險業,6,3,15,6,93,3,27,57,3,3,6,24,24,84,75,9,3,30,57,57,57,75,96,57,18,93,38
976,2883,開發金,金融保險業,42,21,51,21,84,24,48,60,21,21,48,57,60,54,48,66,60,66,60,60,60,15,36,3,51,54,46
977,2884,玉山金,金融保險業,27,15,45,60,99,21,66,63,24,24,66,54,57,45,63,33,24,33,63,63,63,69,81,42,78,87,52
978,2885,元大金,金融保險業,45,30,57,78,63,33,3,66,30,30,3,87,93,63,66,87,81,72,66,66,66,30,66,21,75,90,56
979,2886,兆豐金,金融保險業,24,27,21,69,42,27,15,69,33,33,36,99,87,93,90,75,93,78,69,69,69,81,93,96,87,33,62
980,2887,台新金,金融保險業,39,33,36,72,96,39,84,72,18,18,51,48,48,66,51,45,84,81,72,72,72,12,51,33,48,99,55
981,2888,新光金,金融保險業,12,12,54,3,30,12,6,75,6,6,9,15,15,27,30,84,33,48,75,75,75,93,54,60,24,96,40
982,2889,國票金,金融保險業,63,69,69,18,33,60,69,78,54,63,72,39,51,30,24,0,78,84,78,78,78,36,78,39,60,57,56
983,2890,永豐金,金融保險業,36,39,30,57,81,30,24,81,36,36,33,69,72,57,60,51,21,15,81,81,81,9,42,90,90,60,52
984,2891,中信金,金融保險業,9,9,6,54,18,9,21,84,9,9,30,93,99,96,93,93,9,39,84,84,84,6,63,36,93,63,50
985,2892,第一金,金融保險業,15,36,12,63,87,66,93,87,87,39,81,81,81,78,84,60,27,45,87,87,87,90,84,99,69,66,69
986,2897,王道銀行,金融保險業,72,75,66,39,90,72,75,90,51,60,24,60,75,48,45,30,39,6,90,90,90,72,60,78,81,69,63
987,5876,上海商銀,金融保險業,51,54,33,84,39,48,78,93,39,45,18,72,63,72,78,48,72,93,93,93,93,39,48,0,63,27,59
988,5880,合庫金,金融保險業,18,24,9,48,45,18,60,96,27,27,57,75,66,69,81,99,18,12,96,96,96,87,90,54,39,72,57
989,6005,群益證,金融保險業,60,63,93,24,24,51,54,30,48,54,60,30,33,9,0,81,96,60,30,30,30,48,45,66,6,75,46
990,6024,群益期,金融保險業,96,90,99,66,48,87,42,3,84,87,87,63,78,51,39,12,99,99,3,3,3,0,3,75,72,9,54
992,3130,一零四,數位雲端,51,51,83,35,99,51,35,99,67,67,35,83,83,83,83,99,51,51,99,99,99,83,67,67,19,51,69
993,6165,浪凡,數位雲端,83,83,67,67,83,83,83,83,51,51,83,51,51,19,19,67,99,99,83,83,83,67,99,99,35,35,69
994,6689,伊雲谷,數位雲端,67,67,99,83,67,67,99,67,99,99,99,35,35,51,51,51,67,67,67,67,67,19,19,83,99,83,68
995,6902,走著瞧-創,數位雲端,67,67,67,51,51,67,67,67,83,83,67,99,99,99,99,19,67,67,67,67,67,51,51,51,51,67,68
996,6906,現觀科,數位雲端,99,99,51,67,35,99,51,51,67,67,67,67,67,67,67,35,83,83,51,51,51,35,83,19,67,19,61
997,8454,富邦媒,數位雲端,35,35,35,99,19,35,67,35,35,35,51,19,19,35,35,83,35,35,35,35,35,99,35,35,83,99,46
998,3708,上緯投控,綠能環保,51,51,57,75,33,51,27,39,45,45,27,99,99,45,21,81,51,15,99,99,99,69,99,33,81,63,60
999,5292,華懋,綠能環保,93,93,75,99,87,69,93,99,93,93,63,45,51,51,63,45,99,99,93,93,93,51,51,81,15,21,73
1000,6581,鋼聯,綠能環保,21,45,27,15,75,45,51,21,15,15,21,57,57,75,81,39,93,93,87,87,87,93,93,39,21,93,56
1001,6641,基士德-KY,綠能環保,75,57,81,81,69,57,21,57,87,81,93,27,21,39,45,87,45,57,81,81,81,45,45,99,75,69,64
1002,6771,平和環保-創,綠能環保,39,27,39,39,27,21,63,27,33,39,87,15,27,33,39,15,87,87,75,75,75,39,39,75,99,15,48
1003,6806,森崴能源,綠能環保,87,87,45,57,39,81,87,93,99,99,57,69,69,87,87,57,81,81,69,69,69,33,33,69,63,81,71
1004,6869,雲豹能源-創,綠能環保,99,99,99,93,63,99,99,87,75,75,57,93,93,81,75,75,75,75,63,63,63,27,87,93,57,87,79
1005,6873,泓德能源-創,綠能環保,81,81,87,87,99,93,57,81,81,87,51,81,81,93,93,99,57,51,57,57,57,21,27,63,45,99,72
1006,6951,青新-創,綠能環保,45,75,93,45,93,87,81,75,57,57,45,21,15,27,33,63,27,21,57,57,57,15,21,27,39,9,48
1007,8341,日友,綠能環保,15,39,21,27,21,33,33,15,39,33,33,63,63,63,57,33,15,27,51,51,51,87,81,21,69,45,42
1008,8422,可寧衛,綠能環保,33,33,33,33,15,15,69,69,27,27,99,75,75,69,51,9,21,33,45,45,45,63,75,15,93,75,48
1009,8438,昶昕,綠能環保,63,21,51,51,45,27,57,33,51,51,81,33,39,21,27,69,39,45,39,39,39,81,69,87,87,57,50
1010,8473,山林水,綠能環保,57,69,63,63,57,63,45,63,63,69,75,9,9,15,15,51,69,69,33,33,33,75,15,45,9,39,46
1011,8476,台境,綠能環保,57,63,57,57,51,57,39,57,57,63,69,51,45,57,69,21,33,39,27,27,27,9,63,57,27,33,47
1012,9930,中聯資源,綠能環保,27,15,15,21,9,39,15,51,21,21,15,87,87,99,99,27,57,57,21,21,21,99,9,9,51,27,39
1013,9955,佳龍,綠能環保,69,57,69,69,81,75,75,45,69,57,39,39,33,9,9,93,63,63,15,15,15,57,57,51,33,51,50
