,股票代號,公司名稱,直接(範疇一)溫室氣體排放量(公噸),能源間接(範疇二)溫室氣體排放量(公噸),其他間接(範疇三)溫室氣體排放量(公噸),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度(公噸),員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比例,董事出席董事會出席率,公司年度召開法說會次數(次),ESG,E,S,G
0,1101,台泥,3526429.66,224308.14,6977983.29,140.4042,0.0006,12657.93,0.1821,0.0,105940.35,105940.35,1.5237,1139.0,973.0,994.0,871.0,0.189,13.0,0.0015,0.0,0.0,0.0,15.0,5.0,0.2667,0.9897,3.0,78.0,90.0,60.0,81.0
1,1102,亞泥,2639181.69,167144.1,103836.53,251.91,0.0001,2636000.0,0.815,0.0,2772.0,2772.0,0.248,1299.0,1188.0,1083.0,941.0,0.23,1.0,0.002,0.0,0.0,0.0,15.0,5.0,0.13,0.9452,4.0,76.0,81.0,63.0,81.0
14,1218,泰山,4441.76,6498.6,3861.37,1.1251,0.6034,693490.0,828.3445,4.0,1500.0,1504.0,1.7965,779.0,620.0,595.0,547.0,0.042,4.0,0.006,0.0,0.0,0.0,9.0,3.0,0.222,0.94,1.0,70.0,70.0,80.0,60.0
23,1234,黑松,9555.85,14736.97,6588.38,2.6457,0.0136,804000.0,4.0186,0.0,2697.0,2697.0,0.0135,994.0,824.0,837.0,756.0,0.1798,1.0,0.0018,0.0,0.0,0.0,13.0,3.0,0.1538,0.9359,1.0,69.0,79.0,60.0,73.0
37,1314,中石化,712338.0,180691.0,1426722.0,33.81,0.0005,5881000.0,222.7,25930.0,15103.0,41033.0,1.55,948.0,780.0,760.0,699.0,0.0533,2.0,0.0017,0.0,0.0,0.0,9.0,3.0,0.0,0.875,2.0,74.0,96.0,48.0,72.0
45,1326,台化,5143026.0,3016074.0,14640213.0,37.5052,0.0054,25781200.0,11850.9,17.0,169330.0,169347.0,77.81,1540.0,1319.0,1352.0,1229.0,0.0487,3.0,0.0006,0.0,0.0,0.0,15.0,3.0,0.067,0.87,2.0,71.0,81.0,55.0,75.0
52,1402,遠東新,1025202.0,1156734.0,11685654.0,6.83,0.05,18492000.0,2.6,12484.0,96608.0,109092.0,0.0155,1257.0,1073.0,994.0,832.0,0.24,44.0,0.0022,0.0,0.0,0.0,13.0,3.0,0.15,0.98,7.0,73.0,70.0,63.0,83.0
69,1440,南紡,49774.62,74661.47,574617.23,13.228,0.0059,678210.0,70.0,0.16,782.71,782.87,0.0832,689.0,563.0,619.0,556.0,0.1212,8.0,0.0316,0.0,0.0,0.0,20.0,4.0,0.25,0.9417,2.0,65.0,60.0,55.0,75.0
99,1476,儒鴻,28225.17,90560.75,9881.73,3.8578,0.0133,2431033.0,78.954,229.888,14062.1,14291.99,0.4641,1156.0,1015.0,953.0,833.0,0.3571,30.0,0.0016,0.0,0.0,0.0,12.0,4.0,0.0833,0.9702,7.0,78.0,74.0,80.0,81.0
100,1477,聚陽,15415.35,15050.53,12312.35,0.9386,0.41,676633.0,20.85,1236.84,8550.13,9786.97,0.3,2129.0,1927.0,1508.0,1381.0,0.5942,10.0,0.0137,0.0,0.0,0.0,15.0,4.0,0.4,0.9667,25.0,83.0,61.0,90.0,94.0
131,1560,中砂,8333.87,34084.6,7574.69,7.1656,0.006,1519104.0,256.65,22.828,1610.12,1632.95,0.28,973.0,794.0,809.0,740.0,0.0641,6.0,0.0035,0.0,0.0,0.0,9.0,3.0,0.0,0.97,4.0,69.0,69.0,68.0,72.0
143,1605,華新,203986.19,326624.4,4322646.83,0.52,0.0147,14124954.08,13.7635,72668.27,175507.39,248175.66,0.2418,1220.0,1090.0,1094.0,889.0,0.1761,84.0,0.0055,0.0,0.0,0.0,11.0,4.0,0.0009,0.9495,4.0,71.0,60.0,65.0,85.0
145,1609,大亞,414.3786,20123.31,336741.46,1.3995,0.0095,115773.0,2.9246,112.098,2236.18,2348.27,0.0593,1682.0,1537.0,1300.0,1186.0,0.1705,19.0,0.0295,1.0,0.0,0.0,9.0,4.0,0.2222,0.9683,4.0,64.0,70.0,38.0,81.0
156,1707,葡萄王,6227.33,16425.7,21514.05,2.87,0.0147,355182.0,33.4,4.49,3425.41,3429.9,0.32,1044.0,910.0,845.0,736.0,0.4659,5.0,0.0087,0.0,0.0,0.0,12.0,4.0,0.42,0.94,7.0,77.0,62.0,73.0,90.0
159,1710,東聯,28258.18,317216.83,39436.19,86.3378,0.001,1581.04,152.872,0.03,705.15,705.18,6.815,1307.0,1005.0,1030.0,977.0,0.08,1.0,0.003,0.0,0.0,0.0,11.0,3.0,0.09,0.98,5.0,65.0,66.0,48.0,80.0
166,1720,生達,1426.48,7072.15,216.6663,2.84,0.0739,146563.0,49.0177,92.6054,301.918,394.5234,0.1319,980.0,830.0,879.0,760.0,0.3429,11.0,0.0137,0.0,0.0,0.0,9.0,4.0,0.2222,0.8718,2.0,68.0,66.0,65.0,73.0
185,1776,展宇,836.6279,1125.83,356.0129,3.9163,0.0064,9403.0,15.8834,57.0,467.327,524.327,0.8857,828.0,687.0,622.0,498.0,0.25,3.0,0.0246,0.0,0.0,0.0,9.0,3.0,0.1111,0.9815,1.0,55.0,58.0,43.0,65.0
198,1904,正隆,1124541.89,241600.16,404481.72,46.9048,0.0006,2737107.0,9.47,0.0,328070.0,328070.0,21.9483,1015.0,868.0,844.0,786.0,0.0676,14.0,0.0038,0.0,0.0,0.0,9.0,3.0,0.1111,1.0,2.0,67.0,69.0,53.0,78.0
199,1905,華紙,740886.0,202505.0,30680.0,45.0189,0.51,28159000.0,19.4,0.0,178809.0,178809.0,0.2057,926.0,776.0,727.0,673.0,0.1235,21.0,0.0073,0.0,0.0,0.0,7.0,3.0,0.2857,1.0,4.0,65.0,57.0,58.0,83.0
201,1907,永豐餘,1299833.0,267813.0,35.0,21.2,0.4211,44677860.0,9.8209,764.0,562444.0,563208.0,0.2056,2593.0,2380.0,775.0,691.0,0.2,36.0,0.004,0.0,0.0,0.0,9.0,4.0,0.2222,0.972,4.0,78.0,92.0,53.0,85.0
202,1909,榮成,493600.37,39640.4,76812.46,10.07,0.025,57928880.0,3.75,20.02,52414.76,52434.78,0.065,951.0,812.0,751.0,721.0,0.013,3.0,0.0032,0.0,0.0,0.0,9.0,3.0,0.11,1.0,2.0,63.0,60.0,58.0,73.0
203,2002,中鋼,16809455.0,1249102.0,11317609.0,91.6,0.0005,40962122.0,5.04,33.5,517130.7,517164.2,0.0666,1548.0,1294.0,1240.0,1156.0,0.0243,8.0,0.0008,5.0,0.0,0.0,11.0,3.0,0.0909,1.0,4.0,70.0,85.0,38.0,83.0
204,2006,東和鋼鐵,222244.0,601862.0,1526015.0,16.7,0.0001,2098137.0,1.1689,33507.0,307517.0,341024.0,0.179,1246.0,1098.0,1136.0,1073.0,0.1067,11.0,0.0053,1.0,0.0,0.0,9.0,3.0,0.1111,1.0,2.0,69.0,82.0,45.0,75.0
211,2014,中鴻,146771.51,130405.26,4171940.48,7.3399,0.0002,1111034.0,29.4212,17240.88,85965.24,103206.12,2.733,1116.0,849.0,830.0,796.0,0.0427,2.0,0.0018,0.0,0.0,0.0,7.0,3.0,0.1429,1.0,4.0,61.0,63.0,38.0,83.0
221,2029,盛餘,27121.56,47437.79,6857.61,6.3569,0.0076,434255.0,0.37,173.4076,3819.14,3992.55,0.003,1307.0,1025.0,1140.0,1050.0,0.0938,2.0,0.0039,0.0,0.0,0.0,11.0,4.0,0.0909,0.9811,4.0,60.0,64.0,48.0,66.0
234,2103,台橡,139249.78,374918.7,1332772.05,16.3608,0.0605,5127720.0,9.6567,2802.79,3602.57,6405.36,12.0627,1525.0,1177.0,1158.0,1042.0,0.263,6.0,0.0034,0.0,0.0,0.0,7.0,3.0,0.1429,1.0,2.0,68.0,62.0,63.0,80.0
236,2105,正新,42670.5,79131.43,306173.64,6.9812,0.0123,828532.0,47.488,0.24,2931.27,2931.51,0.168,866.0,743.0,703.0,664.0,0.004,62.0,0.0716,0.0,0.0,0.0,11.0,3.0,0.09,0.98,2.0,66.0,67.0,58.0,75.0
243,2201,裕隆,6054.79,4930.92,3223.77,0.4356,0.0636,194816.46,7.7239,27.3842,3343.71,3371.1,0.1337,1253.0,1027.0,898.0,847.0,0.0714,4.0,0.0035,0.0,0.0,0.0,9.0,3.0,0.1111,0.9259,4.0,71.0,64.0,60.0,85.0
244,2204,中華,8552.89,12190.71,2553407.1,0.5387,0.275,184432.0,3.35,41.9959,10044.25,10086.25,0.1904,1284.0,1136.0,1207.0,1075.0,0.1284,20.0,0.0087,1.0,0.0,0.0,9.0,3.0,0.2222,0.9841,4.0,74.0,74.0,58.0,87.0
261,2301,光寶科,6713.43,141874.16,13063175.5,1.0835,0.283,2066626.0,15.07,1683.0,3343.0,5026.0,0.149,1693.0,1514.0,1414.0,1130.0,0.2318,37.0,0.0012,1.0,0.0,0.0,8.0,4.0,0.0,1.0,4.0,78.0,85.0,63.0,85.0
263,2303,聯電,509555.0,1636208.0,1893167.0,9.65,0.104,17258137.0,93.08,39496.0,24811.0,64307.0,0.218,2227.0,2015.0,1851.0,1577.0,0.225,10.0,0.0005,0.0,0.0,0.0,9.0,5.0,0.2222,1.0,4.0,84.0,80.0,83.0,88.0
265,2308,台達電,26283.0,105992.0,7160049.0,0.33,0.76,4293600.0,10.46,4301.0,45003.0,49304.0,0.12,1881.0,1647.0,1734.0,1466.0,0.32,11.0,0.0009,0.0,0.0,0.0,12.0,5.0,0.25,0.9583,30.0,81.0,74.0,70.0,94.0
266,2312,金寶,4871.0,170246.0,1461.0,1.1,0.078,1387641.14,8.6859,2247.88,9552.93,11800.81,0.0739,1892.0,1590.0,1469.0,1236.0,0.328,66.0,0.0033,0.0,0.0,0.0,11.0,3.0,0.1818,0.8961,2.0,67.0,50.0,83.0,69.0
267,2313,華通,17633.0,437897.0,139232.0,7.6673,0.28,10389700.0,174.8754,55121.0,19534.0,74655.0,1.2566,1027.0,853.0,912.0,814.0,0.034,31.0,0.001,0.0,0.0,0.0,9.0,3.0,0.1111,0.9259,4.0,69.0,74.0,63.0,70.0
270,2317,鴻海,258108.18,2421127.0,27175368.0,0.435,0.6096,85234800.47,13.83,112074.33,1274804.25,1386878.57,0.23,2859.0,2395.0,2517.0,1772.0,0.2155,31.0,0.0077,0.0,0.0,0.0,8.0,5.0,0.25,0.9,4.0,79.0,89.0,63.0,83.0
273,2324,仁寶,19862.84,104415.54,7347.03,0.156,0.4777,2068110.0,2.18,1421661.0,6275228.0,7696889.0,8.12,1620.0,1406.0,1402.0,1255.0,0.2963,179.0,0.0039,0.0,0.0,0.0,15.0,3.0,0.0,0.8857,13.0,73.0,85.0,60.0,74.0
276,2329,華泰,588.5115,83815.09,56411.42,5.057,0.001,1437900.0,86.1511,2396.3,137.3,2533.6,0.152,843.0,697.0,731.0,642.0,0.0398,9.0,0.0086,0.0,0.0,0.0,6.0,3.0,0.0,1.0,2.0,73.0,81.0,73.0,68.0
277,2330,台積電,1596031.2,10187386.72,7616654.79,5.2239,0.1116,101001617.0,176.4318,371236.0,285605.0,656841.0,1.17,3015.0,2737.0,2842.0,2248.0,0.141,48.0,0.0007,2.0,0.0,0.0,10.0,6.0,0.1,0.94,4.0,79.0,73.0,83.0,82.0
280,2337,旺宏,120502.23,254499.05,245775.9,13.6,0.0119,2684080.0,97.1648,5544.65,4561.33,10105.98,0.366,1575.0,1344.0,1382.0,1173.0,0.16,4.0,0.001,0.0,0.0,0.0,15.0,4.0,0.1333,0.981,4.0,71.0,69.0,60.0,81.0
282,2340,台亞,2822.82,32732.96,7000.04,10.7155,0.4939,1655282.0,84220.0,263.7573,527.3473,791.1046,0.1992,950.0,816.0,820.0,711.0,0.2584,8.0,0.91,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,59.0,59.0,48.0,68.0
284,2344,華邦電,44149.0,356535.0,454221.0,10.6675,0.003,4356250.0,116.0,6387.0,7208.0,13595.0,0.362,1766.0,1566.0,1589.0,1382.0,0.1105,5.0,0.0014,0.0,0.0,0.0,11.0,4.0,0.2727,0.9273,2.0,64.0,58.0,50.0,79.0
291,2353,宏碁,2339.31,8219.65,5794134.62,0.0438,0.4768,141795.95,0.5876,0.0,1883.68,1883.68,0.0078,1715.0,1435.0,1422.0,1186.0,0.313,23.0,0.0028,0.0,0.0,0.0,7.0,4.0,0.2857,0.9574,12.0,68.0,67.0,50.0,82.0
295,2357,華碩,1517.6,13807.75,1905467.46,149.14,0.3,197123.0,24.7,109.778,433.72,543.49,0.0013,1917.0,1720.0,1691.0,1375.0,0.2346,3.0,0.002,0.0,0.0,0.0,15.0,5.0,0.1333,0.9778,4.0,63.0,58.0,43.0,82.0
304,2368,金像電,49830.17,226627.3,49830.17,31.8077,0.162,6932.93,0.2306,44019.96,12442.85,56462.8,1.8778,1116.0,963.0,877.0,682.0,0.361,25.0,0.3484,0.0,0.0,0.0,10.0,4.0,0.3,0.9,4.0,62.0,52.0,50.0,78.0
311,2377,微星,1533.05,40777.96,1403962.47,0.2313,0.068,661288.0,3.61,208.282,8506.68,8714.96,0.0476,1708.0,1510.0,1395.0,1213.0,0.1642,23.0,0.005,0.0,0.0,0.0,11.0,3.0,0.0909,0.9697,1.0,55.0,47.0,45.0,70.0
312,2379,瑞昱,1143.57,26074.04,392952.66,0.286,0.0034,70119.66,13.4612,8.5083,17.13,25.6383,18.0,3480.0,3167.0,3149.0,2593.0,0.0177,2.0,0.0003,0.0,0.0,0.0,10.0,3.0,0.1,0.9,4.0,64.0,56.0,60.0,74.0
315,2383,台光電,70402.82,102879.65,11453.67,4.1961,0.012,676069.0,0.0164,8056.96,8533.57,16590.53,0.4017,1456.0,1288.0,1070.0,805.0,0.0037,27.0,0.0063,1.0,0.0,0.0,7.0,3.0,0.1429,0.9286,31.0,66.0,40.0,60.0,90.0
316,2385,群光,6827.89,52060.36,626878.45,0.5989,0.4313,249548.47,2.5381,92.1647,5830.82,5922.98,0.0602,2699.0,2441.0,2099.0,1808.0,0.077,23.0,0.0012,0.0,0.0,0.0,8.0,3.0,0.125,1.0,12.0,79.0,76.0,75.0,86.0
330,2408,南亞科,56586.0,374412.0,816878.0,14.4,0.029,3384722.0,3.38,16522.0,5881.0,22403.0,0.0224,1377.0,1203.0,1220.0,1054.0,0.35,3.0,0.0008,0.0,0.0,0.0,12.0,4.0,0.1667,0.9833,19.0,76.0,77.0,55.0,93.0
331,2409,友達,66809.19,2361055.73,2170554.18,9.8377,0.015,18410000.0,0.33,13805.12,59663.76,73468.88,0.2977,1274.0,1069.0,1099.0,839.0,0.2804,40.0,0.0011,0.0,0.0,0.0,8.0,4.0,0.375,1.0,8.0,73.0,77.0,43.0,92.0
332,2412,中華電,18874.89,645490.65,1814662.26,3.5202,0.0516,2168135.0,9.7,0.0,1875.0,1875.0,0.85,1712.0,881.0,1526.0,1487.0,0.2339,8.0,0.0004,2.0,0.0,0.0,13.0,5.0,0.2308,0.9841,4.0,77.0,70.0,65.0,88.0
339,2421,建準,2337.83,20473.8,230220.88,1.766,0.0984,299535.0,23.1934,131.158,2.51,133.668,0.0104,1303.0,1096.0,1082.0,876.0,0.411,13.0,0.002,0.0,0.0,0.0,9.0,4.0,0.3333,0.96,6.0,68.0,51.0,90.0,66.0
356,2441,超豐,1687.45,99493.95,25112.18,7.459,0.0066,1045388.0,77.0651,310.3336,1434.78,1745.11,0.1286,809.0,689.0,737.0,610.0,0.0701,2.0,0.0005,0.0,0.0,0.0,9.0,3.0,0.0,0.9167,2.0,52.0,42.0,43.0,68.0
443,2634,漢翔,7540.67,67763.93,25999.4,1.9304,0.0123,1403563.0,35.98,671.2596,1807.96,2479.22,0.0636,1323.0,1127.0,1085.0,906.0,0.223,26.0,0.004,0.0,0.0,0.0,10.0,3.0,0.1,0.8514,4.0,72.0,71.0,68.0,77.0
461,2753,八方雲集,7916.64,6464.85,2797.34,1.9594,0.0016,60113.82,0.0013,0.0,995.47,995.47,0.0208,1126.0,960.0,860.0,773.0,0.5714,19.0,0.069,0.0,0.0,0.0,9.0,4.0,0.4444,1.0,2.0,68.0,38.0,65.0,76.0
463,2801,彰銀,2133.57,13008.71,14676.57,0.3926,0.0128,154083.07,3.9949,0.0,106.27,106.27,0.0028,1820.0,1475.0,1394.0,1302.0,0.594,5.0,0.0007,0.0,0.0,0.0,9.0,3.0,0.4444,1.0,4.0,81.0,71.0,75.0,86.0
