,股票代號,公司名稱,直接(範疇一)溫室氣體排放量(公噸),能源間接(範疇二)溫室氣體排放量(公噸),其他間接(範疇三)溫室氣體排放量(公噸),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度(公噸),員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比例,董事出席董事會出席率,公司年度召開法說會次數(次),ESG,E,S,G
480,2881,富邦金,8808.29,48423.03,342469.18,0.0809,0.0442,538278.87,13.2958,0.0,824.2814,824.2814,0.0219,1388.0,1151.0,1442.0,1164.0,0.561,44.0,0.0023,0.0,0.0,0.0,14.0,5.0,0.0714,0.9439,4.0,71.0,59.0,65.0,76.0
481,2882,國泰金,5455.97,51916.95,10905030.92,1.11,0.1655,655060.0,14.62,0.0,2153.04,2153.04,27.89,1291.0,1132.0,1443.0,1179.0,0.296,134.0,0.003,0.0,0.0,0.0,13.0,5.0,0.2308,0.9231,8.0,78.0,79.0,73.0,81.0
483,2884,玉山金,2160.53,24338.51,46436.49,0.3017,0.2451,242972.0,3.643,0.0,692.0,692.0,0.0077,1657.0,1427.0,1283.0,1156.0,0.4148,21.0,0.0023,0.0,0.0,0.0,12.0,5.0,0.1617,0.9861,7.0,79.0,73.0,73.0,84.0
487,2888,新光金,3479.89,25183.23,6110.16,1.13,0.0184,410733.7,27.2768,0.0,1726.65,1726.65,0.0914,1254.0,1096.0,1146.0,947.0,0.5443,15.0,0.0018,0.0,0.0,0.0,15.0,3.0,0.2667,0.94,8.0,73.0,63.0,65.0,78.0
490,2891,中信金,4132.0,40044.0,20162923.0,0.32,0.0127,449008.0,20.53,0.0,895.0,895.0,0.041,2038.0,1797.0,1593.0,1314.0,0.5679,51.0,0.0021,0.0,0.0,0.0,7.0,4.0,0.1429,1.0,4.0,75.0,63.0,60.0,84.0
491,2892,第一金,2809.0,16431.0,12925535.0,0.29,0.1159,23652.0,0.35,0.0,0.0,315.27,0.0047,1835.0,1577.0,1397.0,1293.0,0.493,20.0,0.0019,0.0,0.0,0.0,15.0,5.0,0.5333,0.9781,4.0,85.0,76.0,78.0,90.0
492,2897,王道銀行,287.07,2471.59,1487.18,0.4,0.1284,19570.0,2.85,0.0,67.88,67.88,0.057,1725.0,1513.0,1317.0,1081.0,0.4091,8.0,0.0067,0.0,0.0,0.0,12.0,4.0,0.33,0.9902,4.0,76.0,71.0,70.0,80.0
494,2903,遠百,5512.29,72050.06,73049.07,12.757,0.0004,2248958.0,0.037,0.0,7500.0,7500.0,0.0002,987.0,840.0,798.0,741.0,0.2333,3.0,0.0008,0.0,0.0,0.0,7.0,3.0,0.4286,0.8929,2.0,73.0,56.0,68.0,80.0
510,3004,豐達科,419.1942,11697.54,9104.19,3.946,0.0113,130571.0,47.79,241.91,293.63,535.54,0.196,1174.0,992.0,860.0,751.0,0.27,3.0,0.0063,0.0,0.0,0.0,9.0,4.0,0.1111,0.963,1.0,66.0,66.0,70.0,63.0
520,3017,奇鋐,6084.19,96846.09,251081.3,5.9805,0.31,1455686.0,24.5916,583.7,8590.24,9173.94,0.155,2613.0,2358.0,1206.0,1046.0,0.1707,37.0,0.0151,0.0,0.0,0.0,13.0,4.0,0.0769,1.0,4.0,69.0,57.0,75.0,75.0
525,3023,信邦,2838.38,18135.95,128715.9,4.57,0.0604,59350.0,1.81,110.13,1853.87,1964.0,0.06,898.0,753.0,729.0,544.0,0.472,26.0,0.0146,0.0,0.0,0.0,11.0,3.0,0.09,0.91,5.0,71.0,67.0,73.0,73.0
543,3042,晶技,1441.34,21774.93,4394.95,3.1366,0.0157,376115.0,0.0427,318.93,120.51,439.44,0.0499,1021.0,882.0,940.0,729.0,0.1707,1.0,0.001,0.0,0.0,0.0,11.0,4.0,0.1818,1.0,7.0,65.0,55.0,50.0,83.0
572,3189,景碩,13287.06,224552.94,108854.43,12.2959,0.01,5454148.56,2.7547,7713.22,3904.89,11618.11,0.6006,728.0,599.0,680.0,568.0,0.0232,20.0,0.0036,0.0,0.0,0.0,9.0,3.0,0.0,0.9778,18.0,78.0,68.0,78.0,85.0
575,3231,緯創,15378.01,246984.18,7901089.85,0.4,0.6245,2629632.23,4.0,1203.09,30624.32,31827.41,0.048,1663.0,1466.0,1338.0,1196.0,0.224,37.0,0.0009,1.0,0.0,0.0,9.0,5.0,0.1111,0.94,10.0,81.0,88.0,65.0,88.0
599,3481,群創,109369.55,2493974.36,1647629.92,12.21,0.0249,15900000.0,75.0919,19501.0,48706.0,68207.0,0.3221,1014.0,847.0,897.0,724.0,0.196,36.0,0.001,1.0,0.0,0.0,9.0,5.0,0.1111,0.9722,9.0,66.0,68.0,40.0,85.0
630,3665,貿聯-KY,6105.77,33774.97,7656.0,0.78,0.19,508116.0,9.95,82.64,7178.33,7260.97,0.14,0.0,0.0,0.0,0.0,0.3626,41.0,0.0028,0.0,0.0,0.0,7.0,3.0,0.1428,1.0,14.0,72.0,53.0,63.0,93.0
638,3703,欣陸,4001.62,48496.34,18335.12,1.7152,0.0445,336694.0,11.0006,1.23,45217.51,45218.75,1.4774,1970.0,1404.0,914.0,824.0,0.1116,4.0,0.0016,2.0,0.0,0.0,7.0,3.0,0.43,1.0,6.0,76.0,69.0,68.0,88.0
641,3706,神達,3159.42,33979.32,186281.71,1.0451,0.0751,417550.0,11.8,168.16,1991.13,2159.29,0.0608,683.0,683.0,1111.0,990.0,0.26,5.0,0.0039,0.0,0.0,0.0,10.0,3.0,0.0,0.96,2.0,68.0,66.0,63.0,75.0
643,3711,日月光投控,75303.18,1649384.05,9892016.53,0.0908,0.2004,21467999.0,1.13,20692.0,47965.0,68657.0,1.09,3227.0,2647.0,929.0,739.0,0.29,124.0,0.0015,1.0,0.0,0.0,13.0,3.0,0.0769,0.9359,19.0,88.0,91.0,93.0,83.0
645,3714,富采,37478.27,246976.29,333534.94,12.7526,0.0073,385000.0,17.2602,6581.87,1727.58,8309.45,0.3725,1136.0,978.0,914.0,718.0,0.2283,14.0,0.0015,0.0,0.0,0.0,9.0,5.0,0.2222,1.0,5.0,61.0,38.0,53.0,86.0
667,4540,全球傳動,386.8468,7516.08,1979.87,3.3303,0.0029,48545.0,0.719,0.0,972.075,972.075,0.3276,648.0,537.0,522.0,465.0,0.1778,5.0,0.0048,0.0,0.0,0.0,7.0,3.0,0.0,0.9714,2.0,55.0,43.0,60.0,61.0
689,4746,台耀,8444.87,27042.35,20611.5,8.165,0.0765,427638.96,98.3917,508.1696,1107.99,1616.16,0.3718,1124.0,966.0,925.0,860.0,0.325,14.0,0.389,4.0,0.0,0.0,9.0,4.0,0.2222,1.0,4.0,56.0,55.0,53.0,60.0
691,4763,材料-KY,59770.43,50227.63,88022.8,17.96,0.0008,1059931.0,96.1332,559.02,751.49,1310.51,0.1189,0.0,0.0,0.0,0.0,0.0038,14.0,0.0268,0.0,0.0,0.0,8.0,4.0,0.0,1.0,4.0,51.0,43.0,45.0,68.0
693,4766,南寶,6468.39,10075.3,165149.78,2.7683,0.0116,72114.0,0.012,688.0,630.0,1318.0,0.22,1131.0,987.0,882.0,767.0,0.125,7.0,0.0115,0.0,0.0,0.0,7.0,3.0,0.1429,0.9796,6.0,68.0,66.0,60.0,81.0
700,4915,致伸,4974.12,28487.86,1973519.67,0.5532,0.4119,780602.35,12.905,164.1803,2350.83,2515.01,0.0416,2152.0,1897.0,1627.0,1460.0,0.241,52.0,0.0052,4.0,0.0,0.0,9.0,5.0,0.2222,0.9855,9.0,78.0,70.0,70.0,91.0
702,4919,新唐,39793.93,98350.36,724911.32,3.9081,0.0017,4548379.0,111.5602,320.1647,407.2324,727.3971,0.0382,1646.0,1472.0,1484.0,1239.0,0.134,2.0,0.0006,0.0,0.0,0.0,11.0,4.0,0.0909,1.0,4.0,72.0,67.0,70.0,78.0
703,4927,泰鼎-KY,11937.01,144389.45,17199.44,12.38,0.0203,3822000.0,302.66,5129.0,8551.0,13680.0,1.83,0.0,0.0,0.0,0.0,0.2887,45.0,0.006,0.0,0.0,0.0,11.0,4.0,0.0909,0.985,4.0,70.0,77.0,48.0,81.0
713,4958,臻鼎-KY,79045.0,371414.0,23726.0,2.98,0.5,21725.0,78.4,42181.0,23780.0,65961.0,0.44,0.0,0.0,0.0,0.0,0.157,23.0,0.0005,0.0,0.0,0.0,7.0,4.0,0.1429,1.0,12.0,77.0,88.0,55.0,84.0
714,4960,誠美材,15468.15,30914.12,62671.92,5.392,0.0227,400926.0,13.7756,983.351,3164.05,4147.4,0.1425,889.0,707.0,666.0,653.0,0.245,8.0,0.0074,1.0,0.0,0.0,8.0,3.0,0.125,0.8889,2.0,64.0,68.0,48.0,73.0
729,5243,乙盛-KY,443.5141,6869.88,1.9724,4.1571,0.2042,197147.6,112.0639,266.378,2101.54,2367.92,1.346,0.0,0.0,0.0,0.0,0.27,38.0,0.0103,0.0,0.0,0.0,7.0,3.0,0.0,0.8929,2.0,51.0,25.0,55.0,68.0
734,5284,jpp-KY,1199.56,5061.04,19601.56,7.2113,0.0967,9894.0,3.64,232.5336,16.3364,248.87,0.0916,0.0,0.0,0.0,0.0,0.4231,27.0,0.0213,0.0,0.0,0.0,7.0,3.0,0.1429,1.0,5.0,60.0,76.0,45.0,67.0
757,5871,中租-KY,4469.48,7467.53,3453.45,0.1224,0.1155,86.203,0.8839,0.0,0.0,1404.25,0.0144,0.0,0.0,0.0,0.0,0.31,2.0,0.0002,0.0,0.0,0.0,9.0,4.0,0.1111,0.98,8.0,72.0,65.0,60.0,88.0
759,5880,合庫金,2781.54,19699.26,14231773.82,0.3663,0.0592,265997.0,4.3338,0.0,617.73,617.73,0.01,1794.0,1445.0,1376.0,1290.0,0.7222,40.0,0.0041,0.0,0.0,0.0,15.0,5.0,0.2,0.9526,4.0,78.0,62.0,70.0,85.0
767,6116,彩晶,18664.64,261086.68,226388.59,22.6464,0.0057,1414400.0,114.4988,3521.42,5859.97,9381.39,0.7594,865.0,735.0,832.0,724.0,0.224,36.0,0.0103,0.0,0.0,0.0,8.0,4.0,0.5,1.0,2.0,62.0,64.0,30.0,84.0
769,6120,達運,1722.75,58852.66,10808.39,3.4089,0.0875,1298426.0,73.0445,91.3662,5314.07,5405.44,0.3112,1419.0,1220.0,1082.0,979.0,0.2431,5.0,0.0008,0.0,0.0,0.0,7.0,3.0,0.1429,0.97,1.0,72.0,83.0,60.0,73.0
781,6166,凌華,679.86,5081.89,1469.37,0.7343,0.0085,34270.0,4.3673,0.0,5.78,5.78,0.0007,1396.0,1200.0,1089.0,963.0,0.2685,2.0,0.0091,0.0,0.0,0.0,9.0,4.0,0.3333,0.9444,2.0,63.0,42.0,65.0,77.0
783,6176,瑞儀,2580.77,102871.2,72775.51,2.3952,0.026,1256500.0,28.49,44.87,4060.82,4105.69,0.95,1664.0,1466.0,1214.0,960.0,0.1902,15.0,0.0012,0.0,0.0,0.0,10.0,4.0,0.1,0.8706,5.0,78.0,77.0,73.0,82.0
797,6214,精誠,20.4516,2810.96,643.491,0.0988,0.0205,22375.0,0.6359,0.0,43.6,43.6,0.0012,1213.0,987.0,1006.0,822.0,0.26,1.0,0.0002,0.0,0.0,0.0,13.0,4.0,0.1538,0.96,4.0,73.0,73.0,63.0,82.0
805,6239,力成,14381.3,328260.29,314328.84,8.1,0.0113,2780544.0,65.77,2275.92,4091.49,6367.41,0.15,860.0,722.0,804.0,635.0,0.23,16.0,0.0014,0.0,0.0,0.0,10.0,4.0,0.1,0.9726,4.0,72.0,77.0,63.0,77.0
807,6257,矽格,515.4814,73830.07,16414.28,8.7764,0.003,334705.0,39.5117,6.8372,542.6753,549.5125,6.487,925.0,786.0,770.0,634.0,0.2412,29.0,0.0129,0.0,0.0,0.0,10.0,4.0,0.2,0.961,1.0,65.0,58.0,68.0,69.0
809,6271,同欣電,717.9752,62880.74,24148.5,7.5742,0.0001,1181536.0,102.0,321.0,1115.0,1436.0,0.124,1089.0,937.0,948.0,674.0,0.0589,5.0,0.0021,0.0,0.0,0.0,9.0,3.0,0.3333,0.9167,9.0,60.0,53.0,45.0,77.0
815,6285,啟碁,1831.52,55108.07,3708933.68,0.514,0.1602,683568.0,5.28,392.424,6222.38,6614.81,0.06,1311.0,1120.0,1170.0,702.0,0.193,14.0,0.0019,0.0,0.0,0.0,9.0,4.0,0.3333,0.9444,11.0,82.0,67.0,80.0,87.0
832,6456,GIS-KY,1924.27,6999.6,81230.23,0.2085,0.938,1368223.56,20.9072,410.96,9004.62,9415.58,0.1438,0.0,0.0,0.0,0.0,0.5059,13.0,0.0008,0.0,0.0,0.0,7.0,3.0,0.2857,1.0,4.0,73.0,79.0,55.0,81.0
860,6641,基士德-KY,139.8622,395.4831,616.3782,0.3388,0.3832,9342.0,6.824,6.14,19.3,25.44,0.0186,0.0,0.0,0.0,0.0,0.3654,2.0,0.0033,0.0,0.0,0.0,7.0,3.0,0.2857,0.9796,3.0,66.0,53.0,63.0,77.0
867,6669,緯穎,3272.55,12978.54,6441625.88,0.0671,0.5707,159410.0,0.6589,78.46,5218.3,5296.76,0.0218,1124.0,976.0,1291.0,910.0,0.3506,33.0,0.0045,0.0,0.0,0.0,9.0,4.0,0.3333,0.986,7.0,76.0,59.0,73.0,92.0
868,6670,復盛應用,3803.53,15574.78,79666.22,0.9923,0.0058,111076.0,5.688,75.29,5811.96,5887.25,0.3015,927.0,763.0,890.0,714.0,0.125,6.0,0.0063,0.0,0.0,0.0,7.0,3.0,0.0,0.98,5.0,70.0,57.0,65.0,77.0
872,6689,伊雲谷,44.6611,186.4073,371.106,0.1946,0.0362,2337.02,0.7551,0.0,0.0,12.8139,0.0041,1171.0,1003.0,1005.0,805.0,0.3162,3.0,0.0042,0.0,0.0,0.0,6.0,2.0,0.1667,1.0,6.0,70.0,46.0,66.0,88.0
886,6770,力積電,49145.0,534354.0,171863.0,583499.0,0.0108,20509290.0,69.2,4672.03,8399.15,13071.18,0.0149,1332.0,1113.0,1097.0,1045.0,0.2821,6.0,0.0007,0.0,0.0,0.0,9.0,5.0,0.0,0.9773,10.0,74.0,63.0,68.0,86.0
889,6781,AES-KY,111.9152,1987.7,49371.82,0.2093,0.64,48573.0,4.842,24.1011,549.3433,573.4444,0.0572,0.0,0.0,0.0,0.0,0.045,1.0,0.0027,0.0,0.0,0.0,7.0,4.0,0.2857,0.9259,1.0,64.0,59.0,58.0,73.0
891,6789,采鈺,4910.0,37135.0,23411.0,5.8098,0.156,562433.0,0.0626,1254.0,741.0,1995.0,0.0002,1255.0,1064.0,1230.0,1019.0,0.2,1.0,0.0001,0.0,0.0,0.0,7.0,4.0,0.43,1.0,2.0,74.0,89.0,60.0,73.0
928,8070,長華*,3606.0,44219.0,50200.0,2.9002,0.0555,1136000.0,68.89,9664.0,6751.0,16415.0,0.001,1781.0,1547.0,1545.0,1260.0,0.3048,6.0,0.0027,0.0,0.0,0.0,7.0,3.0,0.1429,0.9821,2.0,69.0,60.0,73.0,70.0
941,8163,達方,3593.05,51767.88,10169.84,4.1259,0.0509,586854.0,43.7363,1816.93,1556.64,3373.57,0.2514,1507.0,1342.0,1246.0,1035.0,0.165,8.0,0.0012,0.0,0.0,0.0,9.0,4.0,0.1111,1.0,5.0,73.0,64.0,68.0,83.0
945,8215,明基材,17153.42,24590.58,31090.88,2.4372,0.222,15720263.84,917.8364,415.57,2256.94,2672.51,0.156,1144.0,963.0,959.0,759.0,0.3448,4.0,0.0021,0.0,0.0,0.0,9.0,4.0,0.0,1.0,4.0,77.0,81.0,70.0,80.0
953,8404,百和興業-KY,37283.58,36672.81,958.37,14.11,0.394,884298.0,168.74,4642.67,120.82,4763.49,0.909,0.0,0.0,0.0,0.0,0.441,13.0,0.0034,0.0,0.0,0.0,10.0,4.0,0.1,0.9636,1.0,67.0,78.0,53.0,75.0
969,8481,政伸,92.6,1301.6,449.966,2.5269,0.0302,15437.0,27.9785,0.0,49.437,49.437,0.0896,990.0,848.0,805.0,759.0,0.38,1.0,0.0018,0.0,0.0,0.0,11.0,3.0,0.0909,0.9818,2.0,59.0,49.0,60.0,63.0
991,9921,巨大,9474.09,16880.11,170525.18,0.7857,0.0877,2048816.4,0.488,5111.55,15217.23,20328.78,0.0048,789.0,650.0,686.0,554.0,0.2563,44.0,0.0041,0.0,0.0,0.0,11.0,3.0,0.0909,1.0,6.0,69.0,47.0,65.0,77.0
998,9930,中聯資源,67664.18,66971.71,291700.92,12.1461,0.016,223813.0,20.1912,6.2721,39323.2,39329.48,3.5481,1823.0,1574.0,1449.0,1355.0,0.0811,1.0,0.0036,0.0,0.0,0.0,15.0,3.0,0.0,0.9556,1.0,68.0,75.0,63.0,70.0
1004,9938,百和,54910.69,80074.54,18705.88,11.3128,0.0185,1763279.63,147.7761,318.57,8193.28,8511.85,0.7134,753.0,644.0,615.0,496.0,0.4318,3.0,0.003,0.0,0.0,0.0,9.0,4.0,0.3333,0.9595,2.0,71.0,88.0,53.0,81.0
1006,9940,信義,496.7813,4856.32,3477.78,0.7899,0.16,75058.26,5.7785,0.0,508.2435,508.2435,0.0482,1322.0,1154.0,1236.0,880.0,0.2176,137.0,0.028,0.0,0.0,0.0,7.0,4.0,0.2857,0.9206,4.0,66.0,88.0,33.0,88.0
