,股票代號,公司名稱,產業類別,統一編號,董事長,總經理,資本額,經營業務,入選投組
0,1101,台泥,水泥工業,11913502.0,張安平,程耀輝,77511817420.0,有關水泥及水泥製品之生產及運銷 有關水泥原料及水泥製品原料之開採製造運銷及附屬礦石之開採經銷 經營有關水泥工業及其附屬事業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00932兆豐永續高息等權、00922國泰台灣領袖50
1,1102,亞泥,水泥工業,3244509.0,徐旭東,李坤炎,35465628810.0,"水泥,水泥之半成品,水泥製品,預拌混凝土及其添加劑之生產運銷 水泥原料,水泥製品原料及砂石開採及爐石粉,石灰石粉之製造運銷 其他未述及之項目請參照本公司營業執照之所營事業",00692富邦公司治理、00850元大臺灣ESG永續、00932兆豐永續高息等權
2,1103,嘉泥,水泥工業,11892801.0,張剛綸,王立心,7902474590.0,水泥、生產、銷售,
3,1104,環泥,水泥工業,7568009.0,博智投資股份有限公司,侯智升,6866818160.0,水泥及預拌混凝土之製造與銷售。 石膏板之生產、加工及銷售與進、出口、代理銷售。 其餘請參考本公司登記營業項目。,
4,1108,幸福,水泥工業,40601248.0,陳兩傳,陳明賢,4047380490.0,有關水泥及水泥製品之工業及相關事業,
5,1109,信大,水泥工業,3279507.0,楊智雄,楊大寬,3411588680.0,有關水泥及水泥製品之生產及運銷,
6,1110,東泥,水泥工業,83078600.0,陳敏斷,吳炎輝,5720007970.0,(1)水泥製造與買賣(2)石灰石之開採及銷售 (3)水泥加工製品及預拌混凝土之製造及銷售 (4)廠房及大樓出租業(5)廢棄物處理業,
7,1201,味全,食品工業,11347802.0,陳宏裕,林建宏,5060629140.0,食品製造及販賣,
8,1203,味王,食品工業,7067309.0,陳清福,陳恭平,2400000000.0,味精.醬油.罐頭.調理速食品.飲料等製造及營銷有關進出口業務 洋菸酒類及飲料之進口及經銷 汽車檢驗及修理,
9,1210,大成,食品工業,73008303.0,韓家宇,韓芳豪,8947672220.0,飼料 大宗油脂 肉品,
10,1213,大飲,食品工業,35012903.0,蘇芸樂,于忠敏,566226270.0,製造蘋果汽水礦泉水及各種汽水飲料等之批發 經銷各國及國內有關飲料之產品副產品加工產品 百貨批發,
11,1215,卜蜂,食品工業,36514783.0,鄭武樾,許瑞通,2947900980.0,各種飼料生產加工配製銷售進口及買賣 各種禽畜育種、電動屠宰業務及各種禽畜加工品製品銷售 各種肉類加工品與調理食品及蛋品生產銷售等業務,
12,1216,統一,食品工業,73251209.0,羅智先,黃釗凱、李清田,56820154210.0,食品事業、便利商店事業、流通事業 包裝容器事業、食糧事業、油品事業 其他(製藥事業、休閒開發事業、物流事業等),00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
13,1217,愛之味,食品工業,65534366.0,陳冠翰,陳志展,4945133360.0,食品,
14,1218,泰山,食品工業,59661701.0,劉偉龍,蔡政達,4999990380.0,各種食用油脂之精製及批發零售.各種清涼飲料.冷凍調理食品 各種禽畜魚類飼料之加工製造及買賣,
15,1219,福壽,食品工業,56192402.0,洪堯昆,趙文強,3416023640.0,食用油脂、動物飼料、穀物食品、寵物食品、有機肥料等生產及銷售 進出口國際貿易 大宗穀物進口與銷售,
16,1220,台榮,食品工業,3543210.0,倍安利投資有限公司,陳英凱,1770779440.0,飼料製造販賣 果糖製造販賣 玉米澱粉製造販賣,
17,1225,福懋油,食品工業,22102298.0,晉昇投資有限公司,張志賓,2296382040.0,麵粉，飼料，黃豆油，黃豆粉，大麥片，玉米粉之製造與銷售。 家畜，家禽之養殖及肉類之加工銷售。 一般進口貿易業務(許可業務除外)。,
18,1227,佳格,食品工業,22102473.0,曹德風,曹博睿,9150895910.0,"嬰兒麥粉,麥片及相關產品之生產製造 食用油及滋養飲料粉之分裝,加工,銷售業務 一般進出口貿易",
19,1229,聯華,食品工業,11996904.0,苗豐強,林信宏,17104387320.0,產業控股公司業,
20,1231,聯華食,食品工業,7569627.0,李開源,林家齊,2713222500.0,食品,
21,1232,大統益,食品工業,20927014.0,羅智先,陳昭良,1599749150.0,黃豆油、粉加工，製造及銷售,
22,1233,天仁,食品工業,18559415.0,李國麟,林仁宗,905919480.0,茶葉製造加工 茶葉製品買賣 茶相關製品,
23,1234,黑松,食品工業,20651901.0,張斌堂,張智鈞,4018710940.0,"碳酸飲料,酒類,果蔬汁,咖啡飲料,運動飲料等.",
24,1235,興泰,食品工業,85617982.0,昇鋒投資股份有限公司,葉文籐,1496649500.0,飼料,
25,1236,宏亞,食品工業,34106066.0,張云綺,張云綺,866740080.0,糖果、餅乾、巧克力之製造、加工及買賣。 月餅、西點、麵包糕餅等食品之製造、加工及買賣。 七七巧克力、禮坊名店。,
26,1256,鮮活果汁-KY,食品工業,37759808.0,黃國晃,吳明憲,338421600.0,果汁、果粒、果粉類等產品之生產與銷售,
27,1301,台塑,塑膠工業,75708007.0,郭文筆,郭文筆,63657407810.0,聚氯乙烯(PVC)、氯乙烯、液(石咸)、聚丙烯、高密度聚乙烯 聚乙烯醋酸乙烯酯、低密度聚乙烯、線性低密度聚乙烯、丙烯酸酯 高吸水性樹脂、碳素纖維、丙烯睛、甲基丙烯酸甲酯及環氧氯丙烷等,00692富邦公司治理、00850元大臺灣ESG永續、00907永豐優息存股
28,1303,南亞,塑膠工業,75370905.0,吳嘉昭,鄒明仁,79308215890.0,各種塑膠加工品、塑膠原料、電子材料、聚酯纖維之製銷 及染整加工 、配電盤,00850元大臺灣ESG永續、00907永豐優息存股、00922國泰台灣領袖50
29,1304,台聚,塑膠工業,11917107.0,吳亦圭,吳培基,11887635000.0,塑膠原料之製造、加工及銷售 電子材料 其他,
30,1305,華夏,塑膠工業,11686106.0,吳亦圭,胡吉宏,5810504940.0,從事生產與銷售塑膠布，塑膠皮，塑膠管，塑膠粒 塑膠粉，鹼氯品及其它有關產品為主要業務,
31,1307,三芳,塑膠工業,83387850.0,林孟經,林至逸,3978181260.0,聚氨基甲酸加工品之製銷事項不織布起毛布加工品製銷染整事項 聚氯乙烯加工之製銷事項塑膠加工品生產技術研究改良事項 各種皮革加工之製銷事項有關事業之投資經營事項,
32,1308,亞聚,塑膠工業,20747385.0,吳亦圭,吳培基,5937439190.0,低密度聚乙烯及乙烯醋酸乙烯酯共聚合樹脂之生產及銷售. 高密度聚乙烯及線型低密度聚乙烯之銷售. 分解性塑膠原料之製造及銷售.,
33,1309,台達化,塑膠工業,11893409.0,吳亦圭,吳培基,3975868480.0,"聚苯乙烯及加工品之製銷,丙烯(月青)、丁二烯、苯乙烯共聚體樹脂 ABS之製銷,﹝丙烯(月青)、苯乙烯共聚合樹脂﹞SAN之製銷 玻璃棉及其有關產品之製銷,塑膠原料及加工品之製銷",
34,1310,台苯,塑膠工業,20844865.0,林文淵,仲崇國,5278697640.0,苯乙烯單體 對二乙苯 甲苯 乙苯,
35,1312,國喬,塑膠工業,4212250.0,邱德馨,曾嘉雄,11266203280.0,石油化工原料製造業 合成樹脂及塑膠製造業 國際貿易業(除許可業務外得經營法令非禁止或限制之業務),
36,1313,聯成,塑膠工業,4748660.0,苗豐強,畢淑蒨,13674121070.0,有機酸及其衍生物 塑膠增韌劑 樹脂及塑膠原料,
37,1314,中石化,塑膠工業,3084741.0,陳瑞隆,陳穎俊(代理),37848501300.0,石油化學產品CPL  AN  之製造及銷售,
38,1315,達新,塑膠工業,51059101.0,吳子聰,陳以千,990990000.0,塑膠雨衣、什加工、PP瓦楞板、成衣等製品 傢俱、文具、護貝、皮件等製品 醫療器材製造、批發、零售,
39,1316,上曜,建材營造,73654033.0,張祐銘,張祐銘,2999963540.0,住宅及大樓開發租售業務。 不動產買賣業務。 不動產租賃業務。,
40,1319,東陽,汽車工業,68326665.0,吳永茂,吳永祥,5914770680.0,汽機車零件製造買賣 各項模具製造買賣,
41,1321,大洋,塑膠工業,15024509.0,陳欽明,陳欽明,2272282680.0,塑膠原料之製造及銷售 塑膠製品之製造及銷售 塑膠工業附帶原料之製造及銷售,
42,1323,永裕,塑膠工業,68192103.0,王威程,王威程,912745540.0,各種塑膠製品製造.批發 各種塑膠模具及機械零件之加工製造及買賣 塑膠原料染色之加工業務,
43,1324,地球,塑膠工業,7147916.0,鈞鼎投資股份有限公司(代表人張德照),黃林慶,751218820.0,各種黏膠帶電報紙防水紙防蝕漆防蝕膠帶等之製造加工買賣業務 機械設計之製造加工按裝修護買賣及電子產品之製造加工買賣業務 禮品雜貨等之買賣業務,
44,1325,恆大,塑膠工業,11455800.0,黃美慧,黃美慧,852811980.0,各類不織布之產銷,
45,1326,台化,塑膠工業,58650902.0,洪福源,呂文進,58611862910.0,純對苯二甲酸、聚苯乙烯、苯乙烯、鄰二甲苯、對二甲苯、苯、 合成酚、丙酮、聚丙烯、二甲基甲醯胺、ABS、嫘縈棉、 合成纖維紗、布、耐隆絲、耐隆絲布及其染整加工等製銷,00692富邦公司治理、00850元大臺灣ESG永續、00907永豐優息存股
46,1337,再生-KY,塑膠工業,26068617.0,丁金山,丁金礦,2689547290.0,以廢塑膠再生運用以產製EVA之共混發泡製品之製造及銷售,
47,1338,廣華-KY,汽車工業,26594386.0,余澤民,黃建中,838400000.0,汽車內飾件之曲面印刷、表面塗裝及射出成型等製造及銷售 汽車內飾件之模具製造及銷售 其他,
48,1339,昭輝,汽車工業,22078327.0,禾翰投資股份有限公司,林睿澤,741238750.0,汽車零組件之製造及銷售,
49,1340,勝悅-KY,塑膠工業,37722768.0,莊國清,莊輝煌,1529228550.0,從事高分子複合材料之研發與應用，目前主要應用於各式鞋底材料,
50,1341,富林-KY,塑膠工業,82716171.0,王源林,王源林(暫代),528506340.0,乳膠皮、膠布、及柔軟皮等PVC 皮革與環保PU皮革之生產銷售,
51,1342,八貫,其他,12386676.0,劉宗熹,劉宗熹,784802170.0,高端醫療、救生、航太及戶外用機能性布料及成品,
52,1402,遠東新,紡織纖維,3522600.0,徐旭東,"吳高山,鄭澄宇",53528752270.0,石化纖維原料、半成品及製成品。 纖維紗(布)、混紡紗(布)、假撚絲、棉布、被單。 紡織成衣、針織成衣。,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00936台新永續高息中小
53,1409,新纖,紡織纖維,7435515.0,吳東昇,歐金達,16184092860.0,各種合成纖維及各種合成纖維假撚絲之製造及銷售。 各種工程用塑膠及其加工品之製造及銷售。 各種合成薄膜、膠片及有關合成薄膜原料及加工品之製造及銷售。,
54,1410,南染,紡織纖維,35286207.0,何  鈞,何  鈞,630000000.0,"絲棉毛合成化學纖維織品之印染及樹脂加工定型整理業務 前各項有關產品及原材料之買賣,進出口布匹業務 工業廠房開發租售,廠房出租,倉庫出租,辦公大樓出租業",
55,1413,宏洲,紡織纖維,7220710.0,詹正田,詹正田,1321124540.0,合成化學纖維之製造及加工買賣業務 塑膠抽絲品之製造及加工買賣業務,
56,1414,東和,紡織纖維,73141105.0,蔡淑櫻,張嘉亨,2200000000.0,天然纖維紡織及其加工業務。,
57,1416,廣豐,其他,43434316.0,賀錫敬,黃麗玲,1853421680.0,"家用紡織品進出口銷售業務 委託興建國民住宅,商業大樓出租出售業務",
58,1417,嘉裕,紡織纖維,11825825.0,黃得超,陳盈璋,1899418400.0,男女成衣,
59,1418,東華,紡織纖維,11083148.0,林壯儒,林壯燁,568343090.0,聚丙烯青合成纖維.聚丙烯青梳毛條之製造及內外銷 生產聚丙烯青紗內外銷 聚尿酯系纖維及其原料之製造.加工及內外銷,
60,1419,新紡,紡織纖維,7435901.0,吳昕恩,邱錦發、張瑞南,3000412800.0,紡織品之製造、加工買賣業務 紡織品成衣加工、製造、買賣及門市零售業務 委託營造廠興建商業大樓及國民住宅出租出售業務,
61,1423,利華,紡織纖維,11311608.0,應柔爾,余美蘭,996480000.0,毛條(包括炭化羊毛)之製造及銷售業務 其他羊毛之防縮、染整加工業務 前列各款所列有關業務之進出口業務,
62,1432,大魯閣,運動休閒,4690983.0,林曼麗,王盈之,1080000000.0,商場開發 休閒育樂 策略事業,
63,1434,福懋,紡織纖維,14001199.0,王文淵,李敏章,16846646370.0,尼龍多富達布、聚酯布、傘骨槽骨、輪胎簾布、棉紗、人造棉紗 合成纖維紗、混紡紗、織布染整、成衣、被單、床單等及其相關製品 製造高分子聚合物製品、防彈衣背心、夾克、工業用工作服,00850元大臺灣ESG永續
64,1435,中福,其他,3101946.0,陳建,陸榮木,1397800800.0,"倉儲業 國際貿易,服飾批發,煙酒零售 電信器材批發業,電子材料批發業",
65,1436,華友聯,建材營造,7510318.0,陸炤廷,陸炤廷,1017835280.0,住宅及大樓開發租售業 休閒活動場館業 餐館業,
66,1437,勤益控,其他,35535607.0,顧立楷,顧立楷,2033712840.0,一般投資業,
67,1438,三地開發,建材營造,3561011.0,鍾育霖,莊峻宇,912057590.0,委託營造廠商興建商業大樓、工業大樓及住宅出租出售業務。 紡織工業之產銷及其附屬事業暨投資金融與其他經濟事業。,
68,1439,雋揚,建材營造,11113403.0,侯嘉騏,劉先雯,920000000.0,委託營造廠商興建商業大樓、國民住宅及廠辦等不動產之出租及出售 建築材料之買賣製造代理 工業廠房開發租售業,
69,1440,南紡,紡織纖維,68919301.0,侯博明,王立範,16568158570.0,各種紡織品之製造加工及販賣 有關合成纖維製品之製造及販賣 委託營造廠興建國民住宅、商業大樓出租、出售業務,
70,1441,大東,紡織纖維,51037304.0,陳修忠,陳建州,717443870.0,棉紗，混紡紗，化纖紗 布,
71,1442,名軒,建材營造,4615057.0,吳泓瑩,吳勝利,3662113580.0,營建,
72,1443,立益物流,其他,4287483.0,蘇東榮,蘇慶源,1353430110.0,倉儲、物流、理貨加工 電子商務、棉紡、貿易 委託營造廠商興建商業大樓及國民住宅出租出售,
73,1444,力麗,紡織纖維,7663290.0,郭紹儀,陳漢卿,9955950590.0,聚酯加工絲 聚酯原絲+粒 瓶用酯粒,
74,1445,大宇,紡織纖維,7015014.0,陳曜銘,楊任凱,1306660340.0,"各種紡織品之製造,加工染整及營銷 有關前項有關原料,材料及成品之進出口貿易業務 委託營造廠商興建商業大樓,國民住宅之出租出售事業",
75,1446,宏和,紡織纖維,73641170.0,黃大功,何天明,1377095130.0,紡織 成衣,
76,1447,力鵬,紡織纖維,33955322.0,郭紹儀,童敏雄,9100712420.0,尼龍粒 平(針)織布 尼龍絲,
77,1449,佳和,紡織纖維,72055019.0,翁偉翔,翁偉翔,995101030.0,纖維紡織品之加工及買賣 紡織品及機械之進出口及買賣 委託興建商業大樓等,
78,1451,年興,紡織纖維,22266307.0,陳威翰,蔡樹軒,2055700000.0,紡紗業 織布業 成衣業,
79,1452,宏益,紡織纖維,43121481.0,施淑賢,王慶榮,1326414000.0,聚酯加工絲,
80,1453,大將,建材營造,7617901.0,葉義雄,林靜怡,1067424330.0,營建 紡織,
81,1454,台富,紡織纖維,4301794.0,莊燿銘,莊燿銘,1298338480.0,特多龍布 特多龍紗,
82,1455,集盛,紡織纖維,43295237.0,葉守焞,蘇百煌,5316883800.0,各種纖維絲、人造棉絲、尼龍絲之紡製、 織造、染整、印花、加工、買賣。 石油化學工業纖維原料生產、銷售及進出口買賣。,
83,1456,怡華,建材營造,33144175.0,黃士豪,黃士豪,937200000.0,住宅及大樓開發租售業務。 工業廠房開發租售業務。 纖維紡織品之加工及買賣。,
84,1457,宜進,紡織纖維,7669338.0,詹正田,翁茂誠(原名:林鏡地),3016476400.0,各種人造纖維及其製品之假撚製造加工買賣 各種合成纖維伸縮尼龍絲特多龍絲之製造加工及內外銷。 委託營造廠商興建國民住宅商業大樓之出租出售等。,
85,1459,聯發,紡織纖維,33653494.0,葉清澤,王豐岳,3586289070.0,各種棉麻毛及合成纖維、化學纖維織品之針織加工製造買賣業務。 各種針織布、梭織布、染整、染紗、紡紗及紗之買賣。 各種合成纖維及其原料及其加工品及化學纖維紗之製造加工及買賣。,
86,1460,宏遠,紡織纖維,22817999.0,席家宜,暫缺,6946434840.0,加工絲、追撚絲、胚布、成品布、染整等其他業務,
87,1463,強盛,紡織纖維,7715023.0,陳壬發,孫暐,1732683810.0,染整代工 成品布銷售,
88,1464,得力,紡織纖維,73686632.0,葉家銘,游逸能,4076395910.0,各種紡織品之印染、整理加工製造及買賣業務 紗類原料之製造買賣、加工及進出口貿易業務,
89,1465,偉全,紡織纖維,33700601.0,陳建柱,陳建柱,1036072670.0,長纖梭織布之織造、聚酯加工絲之生產及梭織布、針織布之買賣。 各種伸縮合成纖維絲之製造加工及買賣。 前各項有關業務進出口貿易業務及附帶事業之經營投資。,
90,1466,聚隆,紡織纖維,22976047.0,周文東,周文東,1111573200.0,尼龍原絲、假撚絲、仿棉絲製造、加工及買賣 聚酯原絲、假撚絲、空氣打節絲製造、加工及買賣 超細纖維、超細纖維布、彈性纖維、彈性纖維布製造、加工及買賣,
91,1467,南緯,紡織纖維,69559487.0,林瑞岳,林宗頤,2336246670.0,染紗 織布 成衣,
92,1468,昶和,紡織纖維,36123364.0,陳明澤,陳明澤,1604052440.0,各類纖維、極細及超極細纖維絲、各種纖維、極細與超極細布種之織 造、染色整理、加工及銷售 各類紡織品之製造加工及買賣,
93,1470,大統新創,紡織纖維,22267777.0,葉泉發,葉柏亮,857670000.0,染整代工業務 經編針織布織造業務 經編針織布.圓編針織布成品貿易銷售業務,
94,1471,首利,電子零組件業,7699023.0,鄭傑,鄭翔,1504145360.0,電腦及週邊設備 機殼 電源供應器,
95,1472,三洋實業,建材營造,7029919.0,蔣玉蓮,徐正哲,424880820.0,營建工程 營建工程,
96,1473,台南,紡織纖維,68919702.0,楊青(山夆),謝幼琴,1461535340.0,成衣,
97,1474,弘裕,紡織纖維,58003997.0,葉博宇,郭正沛,1298969690.0,"各種塑膠製品之加工製造買賣 各種棉毛絲纖維織品之製造代織,買賣,印染,整理及加工內外銷 有關行紀業務進出口貿易事業",
98,1475,業旺,紡織纖維,23912057.0,陳清土,陳坤木,660167490.0,提花布織造、染整與銷售、紡織產品使用之染料及助劑銷售,
99,1476,儒鴻,紡織纖維,35884479.0,王樹文,洪瑞廷,2743671110.0,彈性針織布 成衣,00850元大臺灣ESG永續、00907永豐優息存股
100,1477,聚陽,紡織纖維,23609668.0,周理平,周心鵬,2418565810.0,成衣業 服飾品製造業 布疋、衣著、鞋、帽、傘、服飾品零售業,00692富邦公司治理、00936台新永續高息中小、00907永豐優息存股
101,1503,士電,電機機械,11039306.0,許育瑞,謝漢章,5209722230.0,重電機械類 電氣機器類 租賃類,
102,1504,東元,電機機械,11332202.0,利明?,范炘,21387966160.0,"各種電氣,運輸,產業,冷凍空調,電子,事務等及其附件之產銷承裝等 各種通信器材,家庭電氣用具等及其附件之產銷承裝等;餐廳業務經營 有關事業之代理,代辦及委託業務;有關進出口貿易及代理業務之經營",00692富邦公司治理、00850元大臺灣ESG永續、00907永豐優息存股
103,1506,正道,電機機械,68193807.0,謝麗雲,羅仕溢,3003885010.0,引擎、機車、汽車等及其零件之製造買賣 活塞、活塞肖、活塞環及其配件之製造及買賣 轉向系統零件之製造及買賣,
104,1512,瑞利,汽車工業,85330636.0,吳明燦,林維輝,981834980.0,一、電氣、機械、五金、工具及農機、車輛配件製造銷售。二、機車 裝配組立及其內外銷。三、家具及其配件之製造銷售。四、模具、治 具及飛機零配件之製造銷售。五、軌道車輛零配件之製造銷售。,
105,1513,中興電,電機機械,33029464.0,江馥年,郭慧娟,5031125150.0,氫能源發電、產氫設備及系統 太陽光電/風力發電工程及產品 變電站/昇壓站工程及產品,
106,1514,亞力,電機機械,3213392.0,慧德實業有限公司代表人宋和業,鄭朝彬,2619318860.0,配電盤 電機器材、電子產品 變壓器,
107,1515,力山,電機機械,55759180.0,王冠祥,羅政洲,1814735000.0,工具機及其零件之製造加工買賣 健身機及其零件之製造加工買賣,
108,1516,川飛,其他,22071751.0,謝縈俞,涂椽義,388201430.0,國際貿易,
109,1517,利奇,電機機械,59008318.0,林育新,林宜賢,2256850070.0,汽、機車、腳踏車零件之製造、加工及買賣 一般機械製造、加工及買賣,
110,1519,華城,電機機械,33284077.0,許邦福,許逸德/許逸晟(執行長),2871644030.0,變壓器及配電盤 配電器材及其他 統包工程,00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)
111,1521,大億,汽車工業,69408876.0,吳俊億,莊智清,762300000.0,經營汽、機車、五金等零件之製造、銷售及進出口貿易業務。 航空飛機零件及航海船舶之製造加工銷售業務。 交通用機械及其零件之製造加工銷售業務等。,
112,1522,堤維西,汽車工業,22269487.0,吳國禎,蘇彥碩,3428978810.0,汽車燈 機車燈 汽車百貨及零件,
113,1524,耿鼎,汽車工業,22081250.0,李茂源,李茂源,1653103970.0,汽車零件,
114,1525,江申,汽車工業,35129100.0,陳昭文,曾火冏誌,734001350.0,底盤、沖壓零組件 車架、大樑 木床後車身、模治具,
115,1526,日馳,電機機械,11099726.0,徐義雄,徐義雄,600000000.0,各種腳踏車之零件機械五金之加工製造買賣業務,
116,1527,鑽全,電機機械,20982120.0,賴伯彥先生,賴伯峰先生,1385706400.0,"氣動打釘機及各種氣動機械等之製造加工,裝配買賣. 建材加工,裝配買賣業務. 前各項有關產品零組件及五金零件之進出口貿易業務.",
117,1528,恩德,電機機械,11551634.0,廖文嘉,李明哲,1913310000.0,金屬及非金屬電腦數控加工中心 PCB電子機械 刀具.板材及其他,
118,1529,樂事綠能,電機機械,34211074.0,陳介仁,陳連聰,1505777420.0,高低壓配電盤自動控制盤馬達起動盤及試驗儀器設計製造安裝及買賣 各種電工(含變比器)電機電子器材設計製造及買賣 各種電力(含太陽能)及水管系統工程設計承包,
119,1530,亞崴,電機機械,22224692.0,楊德華,楊尚儒,965941710.0,"專用機及自動化設備,電腦控制工具機之設計,製造及銷售 精密元組件製造及銷售 有關上項產品,零件,原料之進出口貿易買賣業務",
120,1531,高林股,電機機械,29538509.0,林陳雅子,林培嘉,1821080800.0,各種縫紉機及其零件之加工製造﹑裝配買賣業務。 銑類製品鑄造加工及買賣。 縫紉機零件之鑄造加工及買賣業務。,
121,1532,勤美,電機機械,3474311.0,林廷芳,林靖誼/麥聖偉,3788961790.0,金屬成型事業：各種金屬件之製造加工與組裝銷售。 建設住宅事業：住宅及大樓之開發租售。 生活創新事業：經營零售百貨業務、國際觀光旅館業務等。,
122,1533,車王電,汽車工業,4827138.0,蔡裕慶,蔡裕慶,985474860.0,電子零組件製造業(電子點火器、電壓調整器、整流器)； 電動工具製造業(電鑽、打釘機等) 機車及其零件製造業；一般儀器製造業；,
123,1535,中宇,電機機械,84252401.0,謝英斌,李志豐,1237425520.0,環保工程 機電工程 代營運及機電維護,00930永豐ESG低碳高息
124,1536,和大,汽車工業,52264848.0,沈國榮,陳俊智,2795175130.0,汽、機車、農業機械等之齒輪、軸類製造及買賣。 各種機械及零件之製造加工與代理經銷買賣業務。 各種汽機車零件製造及代理經銷買賣。,00910第一金太空衛星
125,1537,廣隆,電機機械,23556563.0,李瑞勳,楊瑞祥,820627940.0,各種蓄電池極板製造、買賣、內外銷 汽、機車蓄電池、密閉式照明電池製造、裝配、加工、買賣 前項原料之買賣,
126,1538,正峰,電機機械,44947686.0,陳永倫,陳永倫,538389990.0,電動工具及其零件製造買賣 汽車燈具及其零件製造買賣,
127,1539,巨庭,電機機械,52646207.0,莊博彥,張永和,653700000.0,鑽床.車床.銑床.自動鉋床等機械及其零件.五金工具製造買賣 馬達及其零件製造買賣 有關國內外廠商產品之進出口貿易,
128,1540,喬福,電機機械,52903090.0,林聖明,詹正淦,854736120.0,各種工作母機及其零配件製造加工買賣。 軌道車輛及其零件製造業。 代理前各項有關國內外廠商產品報價投標及經銷。,
129,1541,錩泰,電機機械,23248433.0,張經金,張經金,788000000.0,主要經營手工具、電腦機械、馬達、電動工具、自動控制系統。 電動測試儀器、木工機械及五金零件之製造加工及買賣業務。,
130,1558,伸興,電機機械,55754185.0,林志誠,劉棟樑,665356310.0,家用/工業用縫紉機及相關半成品、零件 吸塵器及相關半成品、零件,
131,1560,中砂,電機機械,3089008.0,林伯全,謝榮哲,1450805000.0,"各種研磨品,各種切削刀具,之製造加工經銷及代理研磨加工 再生晶圓 其他金屬製品製造業－金屬台金,熱處理業,表面處理業,模具製造業",
132,1563,巧新,汽車工業,84980915.0,黃聰榮,黃聰榮,2377841400.0,鍛造鋁合金輪圈與懸吊系統零件 鋁材二次加工,
133,1568,倉佑,汽車工業,66654986.0,蘇祈澤,蘇祈祜,1030865590.0,汽車及其零件製造業(汽車零組件) 汽.機車零件配備批發業 汽.機車零件配備零售業,
134,1582,信錦,電子零組件業,35966577.0,陳秋郎,陳秋郎,1429699890.0,樞紐HINGE之製造及買賣 各種模具之加工製造及買賣,
135,1583,程泰,電機機械,52353530.0,楊德華,楊舒涵,1104003720.0,電腦數值控制車床製造加工買賣 各種自動化機械五金工具及零件製造買賣 各種工作母機及其零件製造加工買賣,
136,1587,吉茂,汽車工業,24157564.0,劉彥狄,劉彥狄,686244490.0,有關各種車輛之金屬製水箱製造加工買賣內外銷 有關生產水箱之專用機械買賣內外銷 金屬、塑膠模具及水箱零件之加工、製造、買賣,
137,1589,永冠-KY,電機機械,41048746.0,張賢銘,張賢銘(暫代),1181359410.0,主要從事球狀石墨鑄鐵/灰口鑄鐵之高級鑄件產品之製造及銷售業務,
138,1590,亞德客-KY,電機機械,53666460.0,王世忠,王世忠,1999999980.0,"氣動控制元件,氣動執行元件, 氣源處理元件及氣動輔助元件之研發,生產及銷售",00850元大臺灣ESG永續、00922國泰台灣領袖50
139,1597,直得,電機機械,16755427.0,陳麗芬,許明哲,892618040.0,微型及標準型線性滑軌之研究開發製造及銷售 線性馬達之研究開發製造及銷售 機器手臂及軟體PLC之研究開發製造及銷售,
140,1598,岱宇,運動休閒,23751545.0,林佑穎,陳明男,1671420920.0,健身器材,
141,1603,華電,電器電纜,35882520.0,陳亮吟,陳鶴原,1916880000.0,鋁線、鋁電線電纜、交連聚乙烯電纜及其配件等製造及買賣等業務。 鋁門窗、鋁型材、帷幕牆之設計、製造、按裝及買賣等業務。 其他。,
142,1604,聲寶,電器電纜,3607500.0,財團法人陳茂榜工商發展基金會,許經朝,3842000000.0,電子.電化等製品之製造.加工.承攬.批發.零售等業務 電子.電化等製品及汽車之買賣、保養、修理等業務 倉儲業務之經營，有關進出口業務,
143,1605,華新,電器電纜,35412204.0,焦佑倫,潘文虎,40313329480.0,電線電纜、鋼線鋼纜及特殊鋼之生產與銷售,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股
144,1608,華榮,電器電纜,79460007.0,王宏仁,黃華志,6327735060.0,"各種電線電纜及銅製品等之加工,製造,銷售及施工等 各種電力,通信工程設計,施工維護及技術服務等 各種電氣器具,電力及通信器材,通信用戶迴路配線器材等之製造買賣",
