,股票代號,公司名稱,產業類別,統一編號,董事長,總經理,資本額,經營業務,入選投組
145,1609,大亞,電器電纜,68035907.0,沈尚弘,沈尚宜,7368162740.0,發電輸電配電機械製造業、電線電纜製造業、其他塑膠製品製造業 電子零組件製造業、配管工程業、其它工程業、塑膠膜、鋼線鋼纜 金屬結構建築組件製造業、電信器材電子材料批發業、國際貿易業,00692富邦公司治理
146,1611,中電,電器電纜,3086001.0,廖銘輝,翁慶典代理,3227357420.0,電器、照明產品等之製造與銷售及進出口貿易業務、 代理廠商產品之報價經銷及投標，委託廠商從事電器 加工製造及銷售，陶瓷及陶瓷製品製造業、衛浴批發,
147,1612,宏泰,電器電纜,43125162.0,久疆投資股份有限公司,黎文斌,3160800630.0,各種電線、電纜之製造、加工、銷售 太陽能電纜及通信線纜之製造與銷售,
148,1614,三洋電,電器電纜,3564501.0,李文峰,李文琳,2691134060.0,電冰箱、冷氣機、洗衣機、電視機等家電製品製造販賣。 壓縮機、鑄造零件、通信器材之製造販賣。 一般進出口貿易業務。,
149,1615,大山,電器電纜,64829434.0,蘇文彬,蘇文彬,1637226960.0,各項電線電纜之配件、絕緣材料、銅線之製造、加工及銷售。 前各項有關機械及其配件之製造、加工及銷售。 E601011電器承裝業。,
150,1616,億泰,電器電纜,22819700.0,王銀河,張程浩(代理),1941485150.0,"裸銅線,鍍錫線,電子線,電源線,電腦線,隔離線,同軸電纜,PVC電線 電纜,交連聚乙稀高低壓電力電纜及通信電纜,光纖光纜,區域網路 電纜,數位電纜,低煙無毒電纜,防火,耐熱電纜等製造,加工及買賣",
151,1617,榮星,電器電纜,73341336.0,王東澤,邱守基,1587566540.0,漆包線、鍍錫銅線、電子線、偏向軛、馳返變壓器、消磁線圈、線圈 一般進出口貿易業務(許可業務除外) 代理國內外有關產品之經銷、投標及報價業務,
152,1618,合機,電器電纜,23206102.0,楊碧綺,李新政,1926917470.0,電線電纜、金屬之製造、加工、銷售 電機、電氣器材及絕緣體材料之製造、加工、銷售 前項各業務之進出口貿易、代理及經銷,
153,1626,艾美特-KY,電器電纜,34995738.0,史瑞斌,史瑞斌,1528217210.0,電風扇、電暖器及各式小家電之研發、生產及銷售,
154,1701,中化,化學生技醫療,3088802.0,王謝怡貞,吳志庸,2980810800.0,醫藥品、農畜藥品、個人衛生保健用品、醫療儀器之進口、買賣,
155,1702,南僑,食品工業,7305506.0,陳飛龍,李勘文,2941329620.0,一般投資業,00936台新永續高息中小
156,1707,葡萄王,生技醫療業,11880517.0,曾盛麟,曾盛麟,1481373730.0,藥品製劑、成藥及原料、醫療器材等之製造與買賣。 雜項食品製造、冬蟲夏草食品之類似藥品劑型食品。 飲料製造業、菌種業、生物技術服務業等。,00692富邦公司治理
157,1708,東鹼,化學工業,11384405.0,陳榮元,劉志勇,2490016510.0,"硫酸鉀,鹽酸之製造及買賣業務。 純鹼,小蘇打之買賣業務。 混合磷酸鈣,氯化鈣,鹽之買賣業務。",
158,1709,和益,化學工業,4312878.0,黃勝材,李宏德,4770162720.0,烷基苯、正烯烴、壬酚、石油樹脂及其衍生物之製造及加工買賣。,
159,1710,東聯,化學工業,14057995.0,徐旭東,蔡錫津,8857030290.0,"乙二醇,二乙二醇及環氧乙烷製造與買賣 氣氧,液氧,氣氮,液氮,液氬及壓縮空氣之製造與買賣 乙醇胺,碳酸乙烯脂,聚乙二醇及脂肪醇聚氧乙烯醚之製造與買賣",
160,1711,永光,化學工業,15458455.0,陳建信,陳偉望,5477522260.0,"色料化學品,特用化學品,醫藥化學品,電子化學品",
161,1712,興農,化學工業,51911712.0,顏子芳,李乾?,4204925850.0,農藥 其他,00930永豐ESG低碳高息
162,1713,國化,化學工業,3375001.0,應柔爾,洪志成,1509517000.0,基本化學工業、化學原料批發(零售)業 化妝品製(批)業、國際貿易業 除許可業務外、得經營法令非限制或禁止之業務.,
163,1714,和桐,化學工業,12526607.0,張立秋,陳怡如,10168248080.0,石油化工原料製造業、其他石油及煤製品製造業 清潔用品製造業、其他化學製品批發業、清潔用品批發業 國際貿易業,
164,1717,長興,化學工業,75339004.0,高國倫,毛惠寬,11782654830.0,各種工業用合成樹脂之產銷 印刷電路基板、光阻材料之產銷 特殊化學品,00850元大臺灣ESG永續
165,1718,中纖,化學工業,7066907.0,王貴賢,王皆誼,16859057450.0,人造纖維、聚胺纖維、聚脂纖維、化學品及其原料之製造加工 乙二醇、環氧乙烷、氮氣及有關石油化學工業產品之製造買賣 委託營造廠興建國民住宅與商業大樓之出租出售業務,
166,1720,生達,生技醫療業,71122503.0,范滋庭,范滋庭,1786960890.0,人用藥品 健康食品,
167,1721,三晃,化學工業,55738290.0,黃亭棣,張俊彬,1848840920.0,其他化學製品製造. 合成樹脂及塑膠製造. 農藥製造.,
168,1722,台肥,化學工業,3795101.0,李孫榮,張滄郎,9800000000.0,肥料產品 化工產品 電子級化學品,00850元大臺灣ESG永續、00936台新永續高息中小
169,1723,中碳,化學工業,23221384.0,謝文榮,方明達,2369044800.0,1.煤化學品； 2.鋰電池負極材料； 3.半導體相關精密碳材。,
170,1725,元禎,化學工業,12132033.0,許元禎,徐振隆,1818299780.0,化工原料物流,
171,1726,永記,化學工業,75137605.0,張德仁,陳弘偉,1620000000.0,油漆之製造及內外銷 油漆工程之包辦 合成樹脂之買賣業務,
172,1727,中華化,化學工業,3558206.0,干文元,干凱恩,1239393310.0,硫酸等及各化學工業原料製造暨零售與成品之買賣。 前項有關化學工程之設計。 各工業投資及化學原料及進出口貿易及代理經銷。,
173,1730,花仙子,化學工業,7708830.0,蔡心心,王佳郁,632338510.0,家庭日用化學品工業類 玻璃陶瓷餐具,
174,1731,美吾華,生技醫療業,14089976.0,李成家,賴育儒,1329152440.0,醫藥用品銷售 美髮、護髮與肌膚清潔用品銷售,
175,1732,毛寶,化學工業,34245356.0,吳瑞華,陳逸弘,424439570.0,清潔用品、化粧品製造批發及零售;輔助食品批發 國際貿易、雜項化學及其他雜項工業製品製造 西藥、環境衛生用藥及家庭日常用品批發零售,
176,1733,五鼎,生技醫療業,16130182.0,沈燕士,沈燕士,999501920.0,生物技術醫療器材設備製造業,
177,1734,杏輝,生技醫療業,42042734.0,李志文,白友烺,1677220220.0,"西藥,抗生素,化妝品之製造加工買賣 醫療器材之製造加工買賣,藥品原料之合成, 中藥批發,農業服務業,其他工商服務業(菌種育種之研發)",
178,1735,日勝化,化學工業,23263551.0,何文杰,黃長澤,993880000.0,PU樹脂,
179,1736,喬山,運動休閒,52347361.0,羅崑泉,羅光廷,3036166170.0,醫療器材設備製造業、批發業及零售業 心肺復甦健身機及重量訓練機系列產品製造、批發與零售業 其他電機及電子機械器材製造業(馬達),
180,1737,臺鹽,食品工業,89397503.0,劉雅娟,陳世輝,2000000000.0,鹽產品 包裝飲用水 美容保養品,
181,1752,南光,生技醫療業,69275313.0,陳立賢,王玉杯,1009884720.0,西藥、醫療器材、動物藥品、飼料添加物、化妝品之製造加工買賣。 塑膠原料、塑膠瓶之製造加工買賣。 食品製造加工買賣業務及前項有關進出口貿易業務。,
182,1760,寶齡富錦,生技醫療業,4742997.0,張立秋,江宗明,857390130.0,藥品之製造與銷售 化妝品之製造與銷售 配方食品之製造與銷售,
183,1762,中化生,生技醫療業,3088704.0,王謝怡貞,魏慶鵬,775600000.0,原料藥製造銷售,
184,1773,勝一,化學工業,75970680.0,孫靜源,孫啟發,2500000000.0,醋酸丁酯、醋酸丙酯、丙二醇甲醚醋酸酯、丙二醇甲醚丙酸酯、 甲醛、尿素甲醛樹脂、有機化學溶劑等製造、加工、買賣及外銷等,
185,1776,展宇,化學工業,47061800.0,劉漢瀛,趙偉君,601069520.0,"溶劑型PU樹脂,水性PU樹脂,無溶劑PU樹脂,聚異氰酸酯。 熱可塑性聚氨酯(TPU塑粒)。",
186,1783,和康生,生技醫療業,16749811.0,林詠翔,陳敬亭,890701150.0,生物高分子材料應用於生物醫材及醫美保養品的研發、製造及銷售,
187,1786,科妍,生技醫療業,13159100.0,韓開程,韓台賢,702893500.0,透明質酸(玻尿酸)醫療器材產品研發製造及銷售 透明質酸(玻尿酸)保養品研發製造及銷售,
188,1789,神隆,生技醫療業,16130161.0,羅智先,盧麗安,7907392220.0,原料藥、針劑製劑之研發、產銷及相關產品之諮詢及技術服務業務 生物技術服務 國際貿易業,
189,1795,美時,生技醫療業,11456110.0,Vilhelm Robert Wessman,Petar Antonov Vazharov,2655183120.0,西藥製造、零售,
190,1802,台玻,玻璃陶瓷,11914002.0,林伯豐,林伯實,29080608000.0,平板玻璃之製造與銷售 玻璃纖維布及玻璃纖維束之製造與銷售 玻璃器皿之製造與銷售,00850元大臺灣ESG永續
191,1805,寶徠,建材營造,12179563.0,林瑞山,黃文正(代理總經理),1001857800.0,委託營造廠商興建國民住宅及商業大樓出租出售業務。,
192,1806,冠軍,玻璃陶瓷,49701774.0,林榮德,林祐宇,3904038700.0,陶瓷及陶瓷製品製造業、石材製品製造業、特定專業區開發業 新市鎮、新社區開發業、耐火材料製造業、其他化學製品製造業 除許可業務外，得經營法令非禁止或限制之業務。,
193,1808,潤隆,建材營造,34149369.0,邱秉澤,林暐鈞,4510261330.0,委託營造廠商興建商業大樓及國民住宅出租、出售業務,
194,1809,中釉,玻璃陶瓷,47056834.0,蔡憲龍,蔡松祐,1670419370.0,"色釉料 精密陶瓷,結晶化玻璃製品 陶瓷及陶瓷製品,其他化學材料",
195,1810,和成,玻璃陶瓷,3228304.0,邱立堅,陳世傑,3023037190.0,住宅設備之製造及銷售,
196,1817,凱撒衛,玻璃陶瓷,22746550.0,蕭俊祥,陳威志,726000000.0,各種衛浴設備、周邊製品之銷售,
197,1903,士紙,造紙工業,11038101.0,臺實貿易股份有限公司,闕啟文,2600391210.0,紙類之生產及運銷 紙類加工品之製造 紙業重要原料之產銷,
198,1904,正隆,造紙工業,33085508.0,鄭人銘,張清標,11082745220.0,"紙類之製銷及買賣 紙器及紙類加工品之製銷 委託營造商興建國民住宅及商業大樓出售,出租",
199,1905,華紙,造紙工業,94025264.0,黃鯤雄,陳瑞和,11028353160.0,"闊(針)葉樹漂白漿 , 道林紙, 微塗紙, 化工藥品, 肥料",
200,1906,寶隆,造紙工業,12030606.0,李復元,田哲森,1510000000.0,紙類之批發零售及國內外採購運銷業務,
201,1907,永豐餘,造紙工業,85066002.0,葉惠青,駱秉正,16603714950.0,一般投資業,
202,1909,榮成,造紙工業,34202841.0,鄭瑛彬,松村浩,13276857270.0,紙器及紙類之製造、印刷、加工、買賣、代理及進出口業務。 造紙原料之製造、加工、買賣、代理及進出口業務。 紙器及紙類加工設備之買賣。,
203,2002,中鋼,鋼鐵工業,30414175.0,王錫欽,王錫欽,157731289960.0,"鋼品設計製造買賣儲運及其他相關業務(含輕金屬,尖端材料) 鋼廠之籌建 鋼鐵及相關工業之工程顧問管理諮詢",00850元大臺灣ESG永續、00922國泰台灣領袖50
204,2006,東和鋼鐵,鋼鐵工業,75280209.0,侯傑騰,黃炳樺,7302138180.0,鋼筋、扁鐵、角鐵、盤元、其他鋼鐵製品之製造加工銷售 型鋼及合金鋼、工具鋼、高碳鋼、其他特殊鋼之製造加工銷售 輪船解體、舊船買賣.....等,00692富邦公司治理、00932兆豐永續高息等權、00936台新永續高息中小
205,2007,燁興,鋼鐵工業,75992214.0,吳林茂,陳森龍,5306516130.0,線材,
206,2008,高興昌,鋼鐵工業,75466009.0,呂泰榮,勝呂榮峰,1908522930.0,鋼管、鍍鋅鋼管、鋼管樁 冷軋鋼捲(板) 熱軋鋼捲(板)、塗面鋼捲(板),
207,2009,第一銅,鋼鐵工業,82001528.0,王宏仁,洪茂陽,3596221650.0,"各種銅製品與銅片之製銷與加工,廢銅鐵之買賣及舊廢船之解體 印刷電路基板用銅箔,積體電路及各種電路用引線架之製造買賣貿易 以銅為基材之電子材料及原料製造買賣及外銷貿易",
208,2010,春源,鋼鐵工業,11529802.0,鄭毅明,洪士民,6476553900.0,鋼板.貨櫃部材.特殊鋼.矽鋼.特帶.鋼結構 車身衝壓.倉儲設備,
209,2012,春雨,鋼鐵工業,88187108.0,陳其泰,張醒亞,3021627000.0,"螺絲,螺帽,攻牙螺絲,磨光線材及球狀化線材製造買賣。 一般事業,有害事業廢棄物清除,處理業務。 工業機械,電訊設備,汽機車及醫療器材零件製造買賣,國貿業務。",
210,2013,中鋼構,鋼鐵工業,85800192.0,陳瑞騰,黃源章,2000000000.0,各類型鋼.鋼構架.機械體及水工機械之設計.製造.安裝及技術服務。 金屬製品及加工用化學品之生產.進出口及買賣業務。 各類環保工程(包含焚化爐、污染防治設備)之設計.製造.安裝。,
211,2014,中鴻,鋼鐵工業,7838854.0,曾貴松,朱敏,14355444460.0,鋼捲、鋼管,
212,2015,豐興,鋼鐵工業,55389357.0,林大鈞,林永源,5815994240.0,製鋼及軋鋼製造修理並加工買賣 各種角鋼扁鋼槽鋼鋼板工字鋼等製造及加工買賣 各種鋼筋圓鋼等特殊鋼製造及加工買賣,
213,2017,官田鋼,鋼鐵工業,72065240.0,汪振澤,謝政成,4468746910.0,盤元線材、球化線材、鍍鋅鐵線及螺絲之生產及買賣,
214,2020,美亞,鋼鐵工業,44680700.0,黃春發,蕭敏志,2225261000.0,鋼管(板)製造及銷售,
215,2022,聚亨,鋼鐵工業,79841479.0,黃文松,呂艷娟,3371681380.0,螺絲 球化線材 機械零件,
216,2023,燁輝,鋼鐵工業,75947936.0,林義守,張振武,19453109940.0,酸洗鋼捲、軋延鋼捲、鍍鋅鋼捲、烤漆鋼捲、鋼構工程、起重機,
217,2024,志聯,鋼鐵工業,43633504.0,潘仲良,林信安(代理),975000000.0,鋼線、鋼棒、製造加工及買賣,
218,2025,千興,鋼鐵工業,70005915.0,魏福全,楊偉正,2811672620.0,不銹鋼捲,
219,2027,大成鋼,鋼鐵工業,22318348.0,謝麗雲,謝榮坤,24342606150.0,生產銷售不銹鋼及鋁產品。 生產銷售螺絲螺帽產品。,00907永豐優息存股
220,2028,威致,鋼鐵工業,69771636.0,郭素惠,郭素惠,3257148000.0,鋼筋.鋼胚.棒鋼.盤元.廢鋼等鋼製品之製造加工買賣業務 大鋼胚.小鋼胚.鋼錠.等特殊鋼之製造.加工.買賣業務 廢鐵進口.輪船解體急舊船買賣業務,
221,2029,盛餘,鋼鐵工業,79837539.0,樽宮浩一,洪世強,3211800000.0,冷軋、鍍鋅及烤漆鋼捲之製造、加工及銷售。,
222,2030,彰源,鋼鐵工業,60330130.0,張炳耀,張炳耀,2805260270.0,鋼鐵治鍊業. 鋼鐵軋延及擠型業. 鋼鐵鑄造業. 鋼材二次加工業 其他金屬製品製造業.熱處理業.表面處理業. 再生能源自用發電設備 五金批發業.國際貿易業.產品設計業. 除許可業務外，得經營法令非,
223,2031,新光鋼,鋼鐵工業,35836625.0,粟明德,曾明山,3211463410.0,各種鋼鐵整平裁剪加工買賣 各種鋼構構件製作加工買賣 各種鋼鐵代理報價買賣,
224,2032,新鋼,鋼鐵工業,34008635.0,蔡政廷,成主賜,1305215450.0,不銹鋼板、捲裁切 不銹鋼板表面處理,
225,2033,佳大,鋼鐵工業,72072615.0,吳大和,陳正平,806945360.0,預力鋼絞線 一般鋼線 預力鋼線,
226,2034,允強,鋼鐵工業,59068700.0,張金鈺,張金鈺,4702256330.0,"不銹鋼捲(板)裁切及買賣 不銹鋼焊接鋼管之製造加工及買賣 不銹鋼角鋼,扁鐵及槽鐵等之製造加工及買賣",
227,2038,海光,鋼鐵工業,75470524.0,黃韋翰,黃燦明,1903277480.0,鋼筋製造買賣 鋼胚製造買賣,
228,2049,上銀,電機機械,23503047.0,卓文恒,蔡惠卿,3537922400.0,CB01010機械設備製造業。 CB01990其他機械製造業(許可及限制業務除外)。 CC01010發電、輸電、配電機械製造業。,00850元大臺灣ESG永續、00907永豐優息存股
229,2059,川湖,電子零組件業,22274989.0,林聰吉,林淑珍,952970720.0,研發、設計、製造和銷售伺服器等用導軌及其週邊零組件生產及買賣 鉸鏈(筆記型電腦鉸鏈)及其零組件之製造生產及買賣 滑軌之製造生產及買賣,
230,2062,橋椿,居家生活,59353423.0,楊慶祺,楊慶祺,1999941520.0,水管開關配件 閘門凡而、考克、水道衛生器材 各種銅器等之製造加工及買賣,
231,2069,運錩,鋼鐵工業,22533297.0,顏德和,顏德和,1663868360.0,不銹鋼板、捲裁切 不銹鋼捲分條 不銹鋼板表面處理,
232,2101,南港,橡膠工業,11520909.0,郭林諒,林君穎,8339349040.0,輪胎生產 輪胎銷售,
233,2102,泰豐,橡膠工業,44721408.0,郭林諒,鍾政諺,4733292070.0,製造汽車輪胎、三角膠帶、平面膠帶、運輸膠帶、環型帶、軍用戰 車履帶、帆布特種膠帶、橡膠管以及其他橡膠製品、並批發、零售 之運銷業務。,
234,2103,台橡,橡膠工業,3553737.0,殷琪,蔡偉強,8257099780.0,SBR、BR、TPE、TPR橡膠。 上述產品之製造及其有關原物料及加工製品之進出口及銷售。 生產及銷售汽電共生所產生之蒸汽及工商業用電。,
235,2104,國際中橡,橡膠工業,4382114.0,辜公怡,黃柏松,9847336250.0,一般投資業,
236,2105,正新,橡膠工業,59504506.0,陳榮華,李進昌,32414155360.0,輪胎橡膠製品等,00850元大臺灣ESG永續、00878國泰永續高股息
237,2106,建大,橡膠工業,59619900.0,楊?仁,林建良,9548900000.0,各類橡膠輪胎之製造、批發、零售,
238,2107,厚生,橡膠工業,3283306.0,徐正材,徐正己,3035934000.0,生產銷售橡膠皮 生產銷售塑膠皮 生產銷售乳膠皮,
239,2108,南帝,橡膠工業,12209807.0,楊東源,許建祝,4924166590.0,乳膠製造買賣 橡膠製造買賣、熱可塑性橡膠製造買賣 鞋中底製造買賣,
240,2109,華豐,橡膠工業,59760104.0,沈國榮,王嶠奇,2793491340.0,橡膠.塑膠製品之製造.加工及內外銷. 有關上項之進出口業務. 經營上項附帶業務.,
241,2114,鑫永銓,橡膠工業,51704734.0,林季進,林季佑,779917070.0,橡膠輸送帶及其他橡膠製品,
242,2115,六暉-KY,汽車工業,38773146.0,吳金鹿,許秀華,1043731630.0,各式氣門嘴之製造及銷售,
243,2201,裕隆,汽車工業,3489200.0,嚴陳莉蓮,許國興,10700012510.0,汽車 零件 保修及其他,00692富邦公司治理、00850元大臺灣ESG永續
244,2204,中華,汽車工業,3098415.0,嚴陳莉蓮,陳昭文,5536203420.0,汽車及相關零組件等之製造、銷售,00692富邦公司治理、00850元大臺灣ESG永續、00930永豐ESG低碳高息
245,2206,三陽工業,汽車工業,24004006.0,吳清源,吳清源,7974896040.0,生產汽車、機車及其零件、引擎、模治具內外銷 提供有關產品之技術服務及其諮詢顧問業務,
246,2207,和泰車,汽車工業,3251108.0,黃南光,蘇純興,5571027680.0,各種車輛、車輛用冷暖氣機及其零件之裝配、買賣、修理、保養 進出口業務,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)
247,2208,台船,航運業,4695235.0,黃正弘,魏正賜,12745394490.0,船艦建造及維修 大型鋼構及機械製造 海工及其他營業工程,
248,2211,長榮鋼,鋼鐵工業,81188829.0,林耿立,劉邦恩,4170914630.0,鋼結構製造 貨櫃修理 除許可業務外，得經營法令非禁止或限制之業務,00692富邦公司治理、00936台新永續高息中小
249,2227,裕日車,汽車工業,80032530.0,嚴陳莉蓮,鐘文川,3000000000.0,汽車銷售與研發,00850元大臺灣ESG永續
250,2228,劍麟,汽車工業,4359789.0,黃正怡,黃正忠,757802810.0,"CD01030汽車及其零件製造業 F401010國際貿易業 除許可業務外,得經營法令非禁止或限制之業務",
251,2231,為升,汽車工業,23219346.0,尤山泉,尤山泉,1409176080.0,汽車及其零件製造 汽、機車零件配備批發 汽、機車零件配備零售,
252,2233,宇隆,汽車工業,22702791.0,劉俊昌,蔡銘東,602880890.0,精密金屬零件之機械加工、製造及買賣,
253,2236,百達-KY,汽車工業,42299452.0,黃亮茳,黃泓杰,503912490.0,生產銷售汽車、機車沖壓零組件及沖壓生產線設備等。,
254,2239,英利-KY,汽車工業,47423487.0,林上煒,林上琦,1203465930.0,生產汽車零組件、沖壓產品、熱壓成型產品 模具設計,
255,2241,艾姆勒,汽車工業,53418357.0,林啟聖,石志鴻,1046023060.0,逆變器散熱模組及其零組件,
256,2243,宏旭-KY,汽車工業,55996613.0,林維源,林維源,693735960.0,汽車鈑金模具,
257,2247,汎德永業,汽車工業,20838245.0,唐慕蓮,杜黃旭,807087350.0,汽車零售業務 汽、機車零件配備零售業務 汽車修理業務,
258,2250,IKKA-KY,汽車工業,91165085.0,胡湘麒,小原正美,313474080.0,汽車零部件製造及銷售 衛浴設備零部件製造及銷售 事務機器零部件製造及銷售,
259,2254,巨鎧精密-創,汽車工業,54297090.0,吳柏樺,呂政偉,639076800.0,全LED汽車車燈 汽車零組件,
260,2258,鴻華先進-創,汽車工業,83167722.0,劉揚偉,李秉彥,17413140000.0,電動車技術研發、整車與零組件製造管理及銷售服務,
261,2301,光寶科,電腦及週邊設備業,23357403.0,宋明峰,邱森彬,23472499630.0,電腦資訊系統及週邊設備之製造加工及買賣業務 多功能事務機、資料儲存設備之製造加工及買賣業務 網路設備、系統設備及其他影像處理設備之製造加工及買賣業務,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
262,2302,麗正,半導體業,4982433.0,林怡岑,林怡岑,1663028810.0,各種電子整流二極體及半導體零件，一般精密電子器材製造及銷售。 代理國內外廠商電子產品銷售等業務。,
263,2303,聯電,半導體業,47217677.0,洪嘉聰,簡山傑、王石,125284663840.0,積體電路 各種半導體相關零組件,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00932兆豐永續高息等權、00913兆豐台灣晶圓製造、00922國泰台灣領袖50
264,2305,全友,電腦及週邊設備業,47226140.0,吳金來,謝靜慧,2056608270.0,影像掃描器 光電子產品,
265,2308,台達電,電子零組件業,34051920.0,鄭平,張訓海,25975433290.0,電源供應系統、無刷直流風扇、散熱系統、微型化關鍵零組件、 電動車電源相關系統、工業自動化、視訊顯示、資訊、網路通訊 消費性電子、可再生能源應用、智慧樓宇管理與控制解決方案等,00692富邦公司治理、00850元大臺灣ESG永續、00920富邦ESG綠色電力、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
266,2312,金寶,其他電子業,4370927.0,許勝雄,陳威昌,15019882110.0,消費性電子產品、網路通訊產品及影像產品等之製造、加工、買賣。,
267,2313,華通,電子零組件業,4401392.0,江培琨,江培琨,11918205890.0,多層印刷電路板,
268,2314,台揚,通信網路業,47255762.0,謝其嘉,吳永欽,2520283200.0,衛星通訊系統及器材 地面微波通訊系統及器材,
269,2316,楠梓電,電子零組件業,76026851.0,徐漢忠,陳志康,1827405360.0,"各類印刷電路板之製造,加工,組裝,銷售及服務.",
270,2317,鴻海,其他電子業,4541302.0,劉揚偉,劉揚偉,138629906090.0,"電腦系統設備及其週邊之連接器等 線纜組件及殼體,基座之開發、設計、製造及銷售等 精密模具之製造及銷售等",00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00922國泰台灣領袖50
271,2321,東訊,通信網路業,47224065.0,劉兆凱,田瑛睿,302719290.0,局用傳輸設備 用戶端交換系統 代理行動電話系列產品,
272,2323,中環,光電業,12205020.0,翁明顯,關山孝行,10893483280.0,光碟片及有關塑膠殼子製造加工與買賣,
273,2324,仁寶,電腦及週邊設備業,21222725.0,陳瑞聰,Anthony Peter Bonadero,44071466250.0,5C電子產品之研發、設計、產製及銷售。,00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
274,2327,國巨,電子零組件業,22636630.0,陳泰銘,王淡如,5075317320.0,被動元件、電阻原料半成品 天線、主動元件 機器設備、零件製造及銷售。,00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00894中信小資高價30、00922國泰台灣領袖50
275,2328,廣宇,電子零組件業,3546618.0,李光曜,蔡明峰,5183462820.0,電子零組件 線覽及連接器產品 印刷電路板等,
276,2329,華泰,半導體業,89004161.0,董?明,涂家榮,7404883330.0,積體電路、各種半導體零組件、各種電子、電腦及通訊線路板 電腦及通訊產品之硬體、軟體、系統及其週邊設備 前各項產品研究發展、設計、製造、裝配、加工、測試及售後服務,
277,2330,台積電,半導體業,22099131.0,魏哲家,總裁: 魏哲家,259336292420.0,依客戶之訂單與其提供之產品設計說明，以從事製造與銷售積體電路 以及其他晶圓半導體裝置。提供前述產品之封裝與測試服務、積體電 路之電腦輔助設計技術服務。提供製造光罩及其設計服務。,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00913兆豐台灣晶圓製造、00922國泰台灣領袖50
278,2331,精英,電腦及週邊設備業,22449566.0,王光祥,陳嘉生,5574029680.0,電腦主機板、桌上型電腦等之生產及銷售。 電腦週邊產品、筆記型電腦之開發製造及銷售等。,
279,2332,友訊,通信網路業,22099189.0,郭金河,張家瑞,6025164730.0,銷售自有品牌之網路產品,
280,2337,旺宏,半導體業,22099548.0,吳敏求,盧志遠,18558264410.0,積體電路、各種半導體零組件，及其系統應用產品之 研究發展、設計、製造、測試、銷售及顧問諮詢,00913兆豐台灣晶圓製造
281,2338,光罩,半導體業,22099408.0,陳正翔,陳立惇,2564464750.0,光罩之研究.發展.製造及銷售. 提供有關前述產品之技術協助.諮詢.檢驗.維修與修理服務.,
282,2340,台亞,半導體業,47255947.0,李國光,蔡育軒,4386228460.0,有關光電半導體元件製造與銷售 有關半導體電子元件製造與銷售 以上各項目及其系統產品之研發設計製造銷售推廣及售後服務。,
283,2342,茂矽,半導體業,22099110.0,唐亦仙,盧建志,1574517440.0,1. 研究、設計、發展、測試、製造及銷售各種大型、超大型積體電 路及其相關之零組件及系統產品。 2.太陽能電池及相關系統與產品,
284,2344,華邦電,半導體業,22099218.0,焦佑鈞,陳沛銘,41800001930.0,1積體電路2半導體記憶零組件及其系統產品3電腦系統用、數位通訊 用、及週邊設備用之半導體零組件及其系統產品4其他半導體零組件 5電腦軟體程式設計及資料處理6兼營與業務相關之進出口貿易業務,
