,股票代號,公司名稱,產業類別,統一編號,董事長,總經理,資本額,經營業務,入選投組
285,2345,智邦,通信網路業,22099287.0,黃國修,石軍,5604303970.0,"1.CC01060 2.CC01070 3.F401010 4.研發開發製造銷售:電腦網路 系統,用戶端通訊電子設備,光電通訊設備,特定功能之積體電路, 不斷電系統電源供應器及其零組件,相關之進出口貿易業務",00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
286,2347,聯強,電子通路業,23060541.0,苗豐強,杜書伍,16679469680.0,"電子零組件,資訊產品及通訊產品代理銷售 個人電腦,電腦週邊設備及通訊產品維修,技術服務 3C distributor and service provider",
287,2348,海悅,其他,22624873.0,黃希文,王俊傑,1818988530.0,不動產代銷及仲介、廣告服務、管理顧問、住宅及大樓開發租售 國際貿易業,
288,2349,錸德,光電業,23218873.0,葉垂景,王鼎章,6936796630.0,光碟片、影碟片、組裝機器、光電產品,
289,2351,順德,半導體業,58506816.0,陳朝雄,陳維德,1821402490.0,半導體導線架 五金文具用品 模具及其他,
290,2352,佳世達,電腦及週邊設備業,12490306.0,陳其宏,黃漢州,19667819580.0,液晶顯示器產品 投影機產品 醫療服務,00692富邦公司治理、00932兆豐永續高息等權
291,2353,宏碁,電腦及週邊設備業,20828393.0,陳俊聖,簡慧祥,30478538280.0,從事資訊產品、軟體及維修服務之通路銷售,00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00936台新永續高息中小
292,2354,鴻準,其他電子業,23707801.0,呂軍甫,陳國寶,14144851920.0,電腦終端機顯示器及有關零組件之加工製造銷售業務 前項產品之進出口貿易(限工廠產品) 代理國內外廠商產品之經銷報價及投標業務,
293,2355,敬鵬,電子零組件業,43816068.0,曾劉玉枝,黃松麟,3974954200.0,1.電子用印刷線路板及電子材料之製造加工買賣業務; 2.沖床及鋼鐵類之電子用印刷線路板模具之製造加工買賣; 3.絕緣板之製造加工買賣;4.前項有關進出口貿易業務,
294,2356,英業達,電腦及週邊設備業,4322046.0,葉力誠,蔡枝安,35874750660.0,筆記型電腦 伺服器,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
295,2357,華碩,電腦及週邊設備業,23638777.0,施崇棠,許先越/胡書賓,7427602800.0,3C 資訊產品(含電腦系統產品、主機板及各類板卡 及智慧型手機等手持裝置等)之設計、研發及銷售,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00932兆豐永續高息等權、00922國泰台灣領袖50
296,2358,廷鑫,其他,22447526.0,顏德新,從缺,1366227720.0,鋁合金產品,
297,2359,所羅門,其他電子業,23640801.0,陳政隆,陳政隆,1714710520.0,AI視覺軟體開發、機器人代理、工業控制產品代理 燃氣沼氣發電機代理、柴油發電機組代理 其他,
298,2360,致茂,其他電子業,9461025.0,黃欽明,黃欽明,4253220420.0,精密電子量測儀器 自動化量測系統,
299,2362,藍天,電腦及週邊設備業,9424319.0,許崑泰,蔡明賢,6322630000.0,筆記型電腦 電腦周邊設備,00692富邦公司治理
300,2363,矽統,半導體業,22099202.0,洪嘉聰,戎樂天,4872330810.0,研究開發、生產、製造、銷售各種特殊應用積體電路 及其組件、系統產品，積體電路設計、高腳數精密封裝及測試服務 兼營與本公司業務相關之貿易業務,
301,2364,倫飛,電腦及週邊設備業,79883646.0,高育仁,高思復,310002620.0,製造買賣筆記型電腦,
302,2365,昆盈,電腦及週邊設備業,5141520.0,卓世坤,李百祥,2215284960.0,電腦週邊設備之製造及買賣,
303,2367,燿華,電子零組件業,5637971.0,張元銘,洪顯青,6694071750.0,印刷電路板,
304,2368,金像電,電子零組件業,30955404.0,楊承澤,楊承澤,4918395050.0,雙層、多層印刷電路板之製造加工及買賣業務。 各種電腦、電子、通訊、資訊產品及其週邊設備與電子零件、加工。,
305,2369,菱生,半導體業,55625676.0,葉樹泉,蔡澤松,3801023440.0,積體電路封裝.積體電路測試 發光二極體顯示燈 一般進出口貿易(許可業務除外),
306,2371,大同,電機機械,11026506.0,王光祥,沈柏延,23395366850.0,機電能源系統產品 消費產品,00692富邦公司治理、00850元大臺灣ESG永續、00896中信綠能及電動車
307,2373,震旦行,其他電子業,3568400.0,袁蕙華,周銘中,2362025180.0,辦公室自動化設備、系統辦公家具等,
308,2374,佳能,光電業,11394902.0,曾明仁,章孝祺,2875343120.0,數位電子照相機、光學產品,
309,2375,凱美,電子零組件業,34230543.0,呂紹萍,劉文亮,1086753340.0,電子電機製品及其生產設備器材零件類；通信器材零件類； 光學之電子器材零件類；電容器生產設備類； 電容器及其零件材料類；電阻及其零件材料類。,
310,2376,技嘉,電腦及週邊設備業,22044755.0,葉培城,李宜泰/林英宇,6698888860.0,電腦硬體及其零件之製造加工及買賣 電腦系統週邊設備(包括軟體)之製造加工及買賣 前項有關商品進口及代理國內外廠商之投標報價及經營業務,00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
311,2377,微星,電腦及週邊設備業,22178368.0,徐祥,黃金請,8448561990.0,有關各種電腦硬體軟體之設計及其成品與零組件製造買賣業務 電子零件之製造買賣業務 有關前項業務之進出口貿易業務,00850元大臺灣ESG永續、00878國泰永續高股息
312,2379,瑞昱,半導體業,22671299.0,邱順建,顏光裕,5128636410.0,研究開發生產、製造、銷售各種積體電路,00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00932兆豐永續高息等權、00913兆豐台灣晶圓製造、00922國泰台灣領袖50
313,2380,虹光,電腦及週邊設備業,22099759.0,盛少瀾,盛少瀾,2169340840.0,數位辦公設備,
314,2382,廣達,電腦及週邊設備業,22822281.0,林百里,梁次震,38626274320.0,電子 筆記型電腦及相關產品,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00922國泰台灣領袖50
315,2383,台光電,電子零組件業,86521351.0,董定宇,董定宇,3445601580.0,銅箔基板 黏合片 多層壓合板,00850元大臺灣ESG永續
316,2385,群光,電子零組件業,20954200.0,許崑泰,呂進宗,7600531720.0,鍵盤製造及銷售 數位影像產品之製造及銷售 電源供應器產品之製造及銷售,00692富邦公司治理、00850元大臺灣ESG永續、00936台新永續高息中小
317,2387,精元,電腦及週邊設備業,86244265.0,蔡火爐,李明擇,1952510510.0,電腦及其附屬設備軟硬體之設計製造加工買賣 各項鍵盤塑膠射出字鍵及模具設計製造內外銷 系統、應用軟體及電腦通訊控制器之設計開發製造買賣,
318,2388,威盛,半導體業,86870786.0,陳文琦,陳文琦,5000599410.0,設計、製造、測試、銷售積體電路、半導體記憶零件組等 電腦軟體程式設計、銷售、測試及電腦資料處理 前各項產品之代理及進出口貿易業務,
319,2390,云辰,其他電子業,34412092.0,張姿玲,呂麗筑,1926194420.0,智慧型居家安控系統產品 智能照明燈具產品 智能感應器.警報器產品,
320,2392,正崴,電子零組件業,22223510.0,郭台強,郭台強,5123269400.0,連接器之研發、製造與銷售 電池模組之研發、製造與銷售 電源管理模組之研發、製造與銷售,
321,2393,億光,光電業,34516147.0,葉寅夫,葉寅夫,4433930860.0,電子製品之加工製造買賣業務 各種光電控制器之加工買賣業務 半導體原料及其設備之製造買賣業務,
322,2395,研華,電腦及週邊設備業,5155853.0,劉克振,陳清熙、蔡淑妍、張家豪,8604475580.0,工業測控產品 工業用電腦/工業用工作站 嵌入式電腦卡/超薄液晶電腦,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00896中信綠能及電動車、00922國泰台灣領袖50
323,2397,友通,電腦及週邊設備業,30950652.0,陳其宏,蘇家弘,1144888570.0,電腦主機板、工業用電腦及特殊專用平台(ACP),
324,2399,映泰,電腦及週邊設備業,23826200.0,王明義,王明正,1781000000.0,電腦主機板 工業電腦 電腦VGA 卡,
325,2401,凌陽,半導體業,23821182.0,黃洲杰,黃洲杰,5919949190.0,各種積體電路及模組之設計.製造.測試及銷售 各種積體電路應用軟體之研究.開發及銷售 各積積體電路之貿易及代理業務,
326,2402,毅嘉,電子零組件業,23588039.0,黃秋永,曾恭勝,3075365330.0,各種電子塑膠、矽膠字鍵、鍵盤及其組裝 軟性電路版及其組裝 智慧財產權業,
327,2404,漢唐,其他電子業,20938096.0,李惠文,待董事會委任後再另行公告,1905866980.0,半導體、光電等高科技廠房整廠、無塵室、控制、機電、特殊製程 系統建造、規劃工作及維護運轉服務。 紅外線應用及多頻道雷射治療儀等醫療器材之研發、製造與銷售。,
328,2405,輔信,電腦及週邊設備業,20980880.0,余麗娜,鄭瑋勳,3434273030.0,準系統、工業電腦及其週邊設備開發製造及買賣業務等.,
329,2406,國碩,光電業,97178376.0,陳繼明,鍾高原,3509056890.0,導電銲帶之研發、製造及銷售 太陽能電廠工程服務,
330,2408,南亞科,半導體業,89390656.0,吳嘉昭,李培瑛,30986278940.0,電子零組件製造業 國際貿易業 其他顧問服務業,
331,2409,友達,光電業,84149738.0,彭又又浪,柯富仁,76993960920.0,液晶顯示器 有機發光顯示器,00930永豐ESG低碳高息
332,2412,中華電,通信網路業,96979933.0,郭水義,林昭陽,77574465450.0,電信事業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00922國泰台灣領袖50
333,2413,環科,電子零組件業,52878846.0,歐正明,歐正明,1273592000.0,電磁零件、交換式電源供應器 資訊通訊產品、光通訊產品 其他電子零組件之製造加工及內外銷,
334,2414,精技,電子通路業,12215548.0,葉佳紋,李盈芳,1617358460.0,電腦及電腦週邊產品之通路經營,
335,2415,錩新,電子零組件業,44913118.0,丁廣欽,蕭伊宏,900000000.0,生產銷售揚聲器零件,
336,2417,圓剛,電腦及週邊設備業,23611974.0,郭重松,郭重松,1576688640.0,電腦系統設備及多媒體相關產品之研發與銷售,
337,2419,仲琦,通信網路業,22029190.0,黃文芳,周暘智,3213172290.0,通訊、電信產品,
338,2420,新巨,電子零組件業,20970807.0,周進文,高銘傳,1526486880.0,微動開關 電源供應器,
339,2421,建準,電子零組件業,81448796.0,洪慶昇,洪慶昇,2734436690.0,"電子零組件製造業,其他電機及電子機械器材製造業,機械設備製造業 發電,輸電,配電機械製造業,電器及視聽電子產品製造業,國際貿易業 除許可業務外，得經營法令非禁止或限制之業務",
340,2423,固緯,其他電子業,4735004.0,林錦章,張朝明,1450472890.0,儀器 通訊 其他,
341,2424,隴華,通信網路業,4926876.0,王光祥,王雅萱,562750000.0,衛星影像事業 衛星事業 其他,
342,2425,承啟,電腦及週邊設備業,22332192.0,高樹榮,高樹榮,964988310.0,一 電腦零組件、週邊設備製造加工及買賣,
343,2426,鼎元,光電業,22434156.0,蘇?正,李榮寰,3006222520.0,"砷化鎵, 紅外線, 發光二極體, 雷射二極體, 光電晶體, 光二極體, 單晶, 磊晶, 晶粒之研發, 製造, 銷售. 兼營相關之進出口貿易 光電系統之研究開發, 製造, 銷售.",
344,2427,三商電,資訊服務業,31275691.0,陳翔中,陳翔中,1968144630.0,金融自動化服務機器之銷售、租賃及維護。 系統整合業務之軟、硬體規劃、開發建置及維護。,
345,2428,興勤,電子零組件業,83639504.0,隋台中,隋台中,1281127260.0,機械陶瓷.熱敏電阻.變阻體.陶瓷電容器製造加工買賣 精密電子儀器.電子零件之製造加工買賣,
346,2429,銘旺科,光電業,12206203.0,周維昆,曾心潔,455000000.0,光學面板,
347,2430,燦坤,電子通路業,69568009.0,林技典,nan,1168000000.0,"零售3C(家電、通訊、電腦)百貨商品 電熨斗,咖啡壺,煎烤器及馬達類產品研發設計 零組件及模具銷售,技術報酬金等",
348,2431,聯昌,電子零組件業,35568331.0,連昭志,林春連,1109270140.0,電源供應器,
349,2432,倚天酷碁-創,電腦及週邊設備業,22089345.0,高樹國,鍾逸鈞,618600000.0,電信加值網路業務、電腦軟硬體應用系統之設計、銷售、出租 電腦創新週邊商品與生活智慧產品之銷售,
350,2433,互盛電,其他電子業,12516241.0,廖慶章,翁國華,1444960110.0,事務機器電腦傳真機之買賣進出口修理及出租業務 電子及機械零組件買賣業務 有(無)線通信傳輸設備之買賣及工程承包、裝設,
351,2434,統懋,半導體業,22404266.0,翁淑貞,唐永渝,370000000.0,"電子零組件製造業 、電腦及其週邊設備製造業、國際貿易業 除許可業務外,得經營法令非禁止或限制之業務",
352,2436,偉詮電,半導體業,22099499.0,林錫銘,林登信,1780115940.0,研發生產銷售數位類比混合式特殊應用IC。 研發生產銷售數位式積體電路、類比式IC。 兼營與本公司業務相關之進出口貿易業務。,
353,2438,翔耀,光電業,12364770.0,林以山,林以山,651956410.0,光學面板、彩色濾光片基板等加工及產銷 其他,
354,2439,美律,通信網路業,52375605.0,廖祿立,黃朝豊,2382987800.0,娛樂性產品、揚聲器、電池產品、免持聽筒、及其他電子零件,00692富邦公司治理
355,2440,太空梭,電子零組件業,1887370.0,王玄輝,王建成,1391172710.0,3C產品用線 3C連接組裝產品 銅材,
356,2441,超豐,半導體業,5126366.0,謝永達,紀有章,5688459210.0,各種積體電路之封裝、測試及相關業務,
357,2442,新美齊,建材營造,22006274.0,林傳捷,紀榮村,2560782870.0,不動產買賣、租賃及營建開發。 不動產買賣、租賃及營建開發。,
358,2443,昶虹,其他,97165506.0,陳清福,陳清福,1456870000.0,電腦軟硬體及週邊設備、光碟片製造加工及買賣業務 CC01050資料儲存及處理設備製造業CC01080電子零組件製造業 C601040加工紙業F109020文具批發業,
359,2444,兆勁,通信網路業,89549446.0,紀政孝,紀政孝,1015695730.0,製造及銷售網路卡、Wifi module、 (續業務1)電力線通信、無線藍芽通信服務等產品 記憶體模組、Wafer Die,
360,2449,京元電子,半導體業,22507241.0,李金恭,張高薰,12227450650.0,各種積體電路之設計.製造.測試.配件.加工.包裝.買賣業務 各種奔應機及其零配件之製造.加工.買賣業務 前各項產品之進出口貿易業務,00891中信關鍵半導體
361,2450,神腦,通信網路業,12228473.0,林榮賜,林保雍,2582526570.0,通訊產品之代理及買賣 行動電話及相關配件之代理及買賣,
362,2451,創見,半導體業,23446187.0,束崇萬,束崇萬,4298676750.0,電腦等數位產品之記憶體擴充卡 電腦週邊產品,00850元大臺灣ESG永續
363,2453,凌群,資訊服務業,4967550.0,劉瑞復,劉瑞隆,1000000000.0,電腦系統之出租與銷售、電腦系統整合及電腦軟硬體維護等,
364,2454,聯發科,半導體業,84149961.0,蔡明介,陳冠州,15993349350.0,多媒體IC 、電腦週邊IC、高階消費性IC、其他特殊應用IC,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00932兆豐永續高息等權、00913兆豐台灣晶圓製造、00922國泰台灣領袖50
365,2455,全新,通信網路業,97170472.0,陳建良,黃朝興,1849059180.0,CC01080電子零組件製造業。 F119010電子材料批發業。 ZZ99999除許可業務外，得經營法令非禁止或限制之業務。,00910第一金太空衛星
366,2457,飛宏,電子零組件業,30435973.0,林中民,林洋宏,4312084160.0,電源供應器,
367,2458,義隆,半導體業,84149224.0,葉儀皓,葉儀皓,3038803920.0,"內崁式微控制器及系統,數位訊號處理器及系統 電腦週邊控制積體電路及系統,指紋辨識裝置及信用卡應用 人工智慧先進駕駛輔助系統,Edge AI 影像辨識在智慧交通應用",00932兆豐永續高息等權、00913兆豐台灣晶圓製造
368,2459,敦吉,其他電子業,20863763.0,鍾元凱,鍾元凱,1055956150.0,電子零組件之買賣 安全規格、電磁相容測試與驗證 精密模具及射出成型生產製造、車用電子零組件及電子零組件製造,
369,2460,建通,電子零組件業,84433564.0,蘇敦禮,何易霖,1692000000.0,精密電子產品及其零件、電器類機器之製造、加工 銅之原、廢料買賣、電鍍加工、煉銅 前述有關產品進出口貿易業務,
370,2461,光群雷,其他電子業,22099322.0,郭維武,郭維武,1715941590.0,全像術及光電相關產品,
371,2462,良得電,電子零組件業,4877657.0,陳龍水,陳龍水,1501440740.0,電腦系統及電器類電源傳輸線組.資訊週邊產品訊號聯結線 通訊系統高效連接線組.智能電動車充電線纜,
372,2464,盟立,其他電子業,22099478.0,孫弘,林世東,1955312260.0,"設計.開發.生產.製造及銷售下列產品:自動化設備系統及其零組件, 電腦 控制設備及系統,醫療器材及其自動化生產設備,立體停車設備, 前項產品 工程之規劃.安裝, 技術咨詢顧問,維修及租賃",
373,2465,麗臺,電腦及週邊設備業,22325002.0,盧崑山,盧崑山,839460310.0,電腦產品 智慧醫療產品 其他,
374,2466,冠西電,光電業,34348590.0,謝淑娟,黃琮善,1714586970.0,光電繼電器、光耦合器、磁簧繼電器、磁簧感應器、固態繼電器 、精密電容器等電子零組件製造買賣。發電、輸電、配電機械工程。 前各項有關進出口貿易業務。,
375,2467,志聖,電子零組件業,7618057.0,梁茂生,梁又文,1567553480.0,印刷電路板業製程設備：光阻製程設備、光固化/曝光製程設備.. 平面顯示器業製程設備：TFT Array / Cell /CF/TFT-LCM製程設備.. 半導體業  & 太陽光電業製程設備：晶圓表面清潔電漿處理設備..,
376,2468,華經,資訊服務業,12115702.0,蘇美春,唐宇華、楊正寧,699612490.0,資訊系統整合業務之軟、硬體規劃、開發及維運 文件數位化服務、企業應用軟體之規劃及服務 公／私有雲基礎架構建置規劃,
377,2471,資通,資訊服務業,20873360.0,余宏揚,林青龍,472538900.0,應用套裝軟體之分析.設計.修改.安裝及維護等業務. 各型電腦設備.網路設備及其相關軟體之買賣. 有關前項之系統整合.網路規劃.資料庫管理及應用軟體設計等.,
378,2472,立隆電,電子零組件業,52358985.0,吳志銘,吳志銘,1647351370.0,各種電子器材之製造、裝配及買賣業務 各種機械批發及買賣業務 有關前各項進出口業務,
379,2474,可成,其他電子業,69905810.0,洪水樹,洪天賜,6803640680.0,機殼及內構件各式相關產品之生產、銷售與開發。,00850元大臺灣ESG永續、00878國泰永續高股息
380,2476,鉅祥,電子零組件業,4403568.0,林於晃,林映碩,2066202980.0,連續沖壓精密金屬零件與連續沖壓模具 機械零組件、刀具、夾具 自動化專用機,
381,2477,美隆電,其他電子業,33750329.0,吳明賢,吳堂誌,1585732440.0,家用、車用、多媒體及專業用影音電子產品之設計研發、製造及買賣 前項有關產品及其原料進出口及代理業務,
382,2478,大毅,電子零組件業,23534301.0,江財寶,江財寶,1447313390.0,厚膜晶片電阻、電阻網路、積體電路等零阻件製造加工、買賣業務。 有關前產品及原料之進出口貿易業務。 代理國內外有關廠商產品之報價投標及經銷買賣等業務。,
383,2480,敦陽科,資訊服務業,84218848.0,梁修宗,梁修宗,1063602910.0,電腦系統、電腦週邊、網路產品及電腦軟體之規劃、銷售及整合。 系統整合及諮詢與維修等。,
384,2481,強茂,半導體業,22145016.0,方敏清,方敏清,3821149270.0,"功率分離式元件之生產製造,銷售及進出口業務 一般精密電子材料及零組件之製造加工配置買賣進出口業務",
385,2482,連宇,其他電子業,38430938.0,羅鋇,羅鋇(暫代),778827110.0,讀卡機及銷售點終端機之製造、銷售及買賣業務。 IC卡讀卡機設備及其週邊設備、零配件之製造、銷售與買賣業務。 視訊會議設備及其週邊設備及零配件之製造、銷售、按裝與買賣。,
386,2483,百容,電子零組件業,52753108.0,廖本林,廖本林,1090938070.0,半導體導線架 程式開關 步進馬達,
387,2484,希華,電子零組件業,22771229.0,曾穎堂,曾榮孟,1594210220.0,石英晶體之製造加工買賣 石英晶體振盪器之製造加工買賣,
388,2485,兆赫,通信網路業,12320400.0,黃啟瑞,林慶輝,3176890370.0,數位有線視訊傳輸系統 數位衛星通訊傳輸系統 數位視訊轉換器產品,
389,2486,一詮,光電業,35866232.0,周萬順,周萬順,2339585790.0,LED及SMD導線架 直下式電視背光模組、散熱片及IC導線架 其他電子零組件,
390,2488,漢平,其他電子業,68889236.0,劉深鏗,劉深鏗,799994330.0,電器製造業.照明設備製造業.資料儲存及處理設備製造業. 無線通信機械器材製造業.電子零組件製造業 國際貿易業.產品設計業.資訊軟體服務業,
391,2489,瑞軒,光電業,84929896.0,吳春發,吳旭軒,7401000000.0,TFT-LCD液晶顯示器之設計、製造與銷售 LCD TV之設計、製造與銷售,
392,2491,吉祥全,光電業,89380545.0,陳碧華,羅光偉,820080000.0,光學資訊相關產品,
393,2492,華新科,電子零組件業,19004316.0,焦佑衡,曾明燦,4858047740.0,電子零組件製造業 積層陶瓷及圓板電容、晶片電阻及保險絲、電感、射頻元件製造銷售 高壓、高頻與精密電容，車用與工業用特殊電阻及陶瓷粉末製造加工,00850元大臺灣ESG永續
394,2493,揚博,電子零組件業,30929883.0,蘇勝義,蘇勝義,1144373900.0,印刷電路板(PCB)製程、檢測設備及製程用各式化學藥水. 液晶顯示器(LCD)製程、檢測設備. 半導體製程、檢測設備、材料及製程用各式化學品.,
395,2495,普安,電腦及週邊設備業,84166074.0,羅仕東,羅仕東,2735515380.0,個人電腦及週邊設備設計研究開發，製造及買賣業務． 通訊網路設備設計開發，製造及買賣業務． 電腦軟體程式系統分析設計及電腦資料處理業務．,
396,2496,卓越,其他,22099786.0,曾淑鈴,曾淑鈴,191004400.0,短期補習班及教育諮詢服務,
397,2497,怡利電,汽車工業,59334664.0,陳錫勳,陳錫勳,1227984630.0,汽車電子 其他,
398,2498,宏達電,通信網路業,16003518.0,王雪紅,王雪紅,8323191360.0,掌上型電腦與智慧型手機之設計、生產與製造 掌上型電腦(含具備無線通訊功能之產品) 掌上型電腦與智慧型手機之各式零組件及相關技術支援、售後服務等,
399,2501,國建,建材營造,3374306.0,張清櫆,李虹明,11595610590.0,興建國宅與商業大樓之出租出售 接受委託辦理有關都市計劃、山坡地等之規劃、設計、顧問業務 其他有關事業之經營及投資,
400,2504,國產,建材營造,24060203.0,徐蘭英,吳志仁,11800000000.0,預拌混凝土 不動產買賣.出租,00692富邦公司治理
401,2505,國揚,建材營造,11603817.0,林子?,彭邵齡,3800000000.0,委託營造廠商興建國民住宅、商業大樓出租出售 建築材料之買賣製造代理 工業廠房開發租售業,
402,2506,太設,建材營造,11099009.0,柳逸義,陳清暉,3870000000.0,承攬代辦土木建築工程 土地開發興建房屋 H701010住宅及大樓開發租售業,
403,2509,全坤建,建材營造,4921056.0,李勇毅,江清峰,2245505300.0,建築業 其他營業收入,
404,2511,太子,建材營造,72058206.0,羅智先,林宏俊,16233261470.0,國民住宅及商業大樓等之委託興建及經營租售,
405,2514,龍邦,其他,22817273.0,劉偉龍,劉偉龍,3947292780.0,"委託營造廠商興建國民住宅,商業大樓出租出售業務 投資興闢都市計劃範圍內之市場,公園等公共設施 接受委託辦理市地重劃",
406,2516,新建,建材營造,11762504.0,鄒宏基,賴調燦,2262784570.0,土木工程：承辦各種道路.橋樑.隧道.運河等土木工程 建築工程：承辦各種辦公大樓.住宅.學校.廠房.醫院.運動館等工程 工廠工程：核能電廠及各種工廠之建廠工程,
407,2520,冠德,建材營造,30900892.0,馬志綱,張勝安,5541701000.0,委託營造廠商興建國民住宅及商業大樓出租出售業務。 建築傢具之買賣及進出口貿易業務。 接受委託辦理都市更新土地重劃及房屋買賣資訊業務。,00932兆豐永續高息等權
408,2524,京城,建材營造,6667446.0,蔡天贊,蔡天贊,3694196000.0,H701010住宅及大樓開發租售業。 J901020一般旅館業。 F501060餐館業。,
409,2527,宏璟,建材營造,22344508.0,簡文祥,周家佩,2703060000.0,委託營造廠商興建國民住宅及商業大樓出租出售業務 買賣各種建材及進出口業務 室內設計裝潢工程(營造業除外),
410,2528,皇普,建材營造,81271967.0,蘇永平,蘇永平,4085306530.0,委託營造廠商興建商業大樓及國民住宅出租、出售業務 投資興闢都市計劃範圍內之停車場 餐廳、咖啡廳、旅館業務之經營,
411,2530,華建,建材營造,11059409.0,鄭斯聰,黃智楨,8399880000.0,委託營造廠商興建商業大樓出租出售業務 委託營造廠商興建國民住宅出租出售業務 房屋租售之介紹業務,
412,2534,宏盛,建材營造,22221180.0,林新欽,陸永富,4742279700.0,委託營造廠興建國民住宅及商業大樓出售出租業務 房屋租售之介紹業務 室內裝潢之設計及施工業務(現場僅作辦公室使用),
413,2535,達欣工,建材營造,18997007.0,王人正,執行長：廖肇邦,2707939670.0,集合住宅商辦大樓等建築工程總承包 晶圓廠、封測廠等高科技廠房工程總承包 捷運、道路等交通工程統包及總承包,
414,2536,宏普,建材營造,23113054.0,華展投資股份有限公司指派代表人：游武龍,游武龍,3328086520.0,營建,
415,2537,聯上發,建材營造,22659295.0,蘇永義,李志明,3005577950.0,委託營造廠商興建國民住宅及商業辦公大樓出租出售業務。 代理及買賣各種工程材料建設機械及進出口業務。 電腦設備安裝業。,
416,2538,基泰,建材營造,12251662.0,楊儲明,馮先勉,4384487640.0,委託營造廠商興建商業大樓及國民住宅出售、出租業務(營造廠除外) 企業管理、財務管理及投資計劃之諮詢分析顧問業務 廢棄物處理業及其他環保服務業(廢棄土處理),
417,2539,櫻花建,建材營造,22491640.0,陳世英,沈淑貞,8571139240.0,委託營造廠商興建國民住宅及商業大樓之出租出售業務,
418,2540,愛山林,建材營造,22190686.0,祝文宇,張境在,4166066500.0,(所營事業第32條)H701010住宅及大樓開發租售業. (所營事業第35條)H703090不動產買賣業. (所營事業第62條)H704041不動產代銷經紀業.,
419,2542,興富發,建材營造,12305479.0,曹淵博,范華軍,18841415910.0,委託營造廠商興建商業大樓及國民住宅出租、出售業務。 有關室內裝潢之設計及施工業務。 有關建材、裝潢材料及建設機械之買賣及進出口業務等。,
