,股票代號,公司名稱,產業類別,統一編號,董事長,總經理,資本額,經營業務,入選投組
420,2543,皇昌,建材營造,34342717.0,江程金,黃重雷,3307315180.0,土木建築工程之承攬業務,
421,2545,皇翔,建材營造,86379024.0,廖年吉,廖宇祥,3277348080.0,委託營造廠商興建住宅、商業大樓出租出售業務 有關建材之買賣及進出口業務,
422,2546,根基,建材營造,43876760.0,袁藹維,黃義芳/陳俊明,1207215990.0,土木、建築、水利及整地工程之承攬。 各項基礎工程之承攬。 橋樑、隧道工程之承攬。,
423,2547,日勝生,建材營造,12373243.0,林榮顯,劉垚凱,9550946490.0,委託營造廠商興建住宅、商辦大樓，以供出租或出售為主要業務,
424,2548,華固,建材營造,23358846.0,鍾榮昌,洪嘉昇,3044939980.0,委託營造廠商興建商業大樓、國民住宅及廠辦之出租及出售 室內裝潢業務及建材.機械買賣及進出口貿易業務 委託營造廠興建一般工業用地之廠房倉庫出租等業務,
425,2597,潤弘,建材營造,66394146.0,李志宏,莫惟瀚,2589300000.0,建築.土木工程之承攬;機電承裝工程.自來水承裝工程.冷凍空調工程 土木之預鑄樑.柱.樓版.外牆與各式預鑄房屋結構構件之生產與銷售 土木及預鑄工程之規劃、設計與顧問,
426,2601,益航,貿易百貨,3353007.0,郭人豪,郭人豪,8247760670.0,百貨零售業 經營國內外航運及有關之附屬業務、船舶及其零件批發業 設備及小客車租賃業、經營國內外投資業務住宅及大樓開發租售業務,
427,2603,長榮,航運業,11337775.0,張衍義,吳光輝,21514344270.0,G301011船舶運送業、G401011船務代理業 G404011貨櫃集散站經營業、CD01070商港區船舶小修業 ZZ99999除許可業務外，得經營法令非禁止或限制之業務,00692富邦公司治理、00850元大臺灣ESG永續、00907永豐優息存股、00922國泰台灣領袖50
428,2605,新興,航運業,11812103.0,許積皋,許積皋,5853532970.0,船務代理業 拖船駁船業,
429,2606,裕民,航運業,47067419.0,徐旭東,王書吉,8450557120.0,船舶運送 船舶買賣 船務代理,00692富邦公司治理、00850元大臺灣ESG永續、00932兆豐永續高息等權
430,2607,榮運,航運業,4406559.0,邱顯育,林振芳,10671410940.0,船舶運送及出租業 汽車貨櫃貨運業 貨櫃集散站經營業,
431,2608,嘉里大榮,航運業,51015548.0,沈宗桂,財務暨行政總處：阮慧雯；營運總處：滕德昌,4670004980.0,汽車貨運業、汽車路線貨運業、汽車貨櫃貨運業 倉儲業務、快遞業務、宅配業務 冷凍車、冷凍櫃、冷凍庫出租業務及商品分類配送處理業務,
432,2609,陽明,航運業,4200199.0,蔡豐明,白崑榮,34921042700.0,國內外水上貨運、客運業務之經營 倉庫、碼頭、拖船、駁船、貨櫃集散場站業務之經營 船舶、貨櫃及車架之修理、租賃、買賣業務之經營,00850元大臺灣ESG永續、00907永豐優息存股
433,2610,華航,航運業,11145904.0,謝世謙,高星潢,60515407420.0,客運、貨運、郵運 代理業務(包括營業、運務)及代理修護 倉儲業務之經營,00850元大臺灣ESG永續、00936台新永續高息中小、00907永豐優息存股
434,2611,志信,航運業,33853232.0,黃春發,陳秀奇,1890022720.0,運輸 營建、觀光休閒 貿易商品買賣業務,
435,2612,中航,航運業,43778070.0,彭士孝,戴聖堅,1974845930.0,散裝貨輪運輸業(百分之百轉投資海外子公司) 汽車貨櫃貨運業 民用航空總代理,
436,2613,中櫃,航運業,39014517.0,林宏年,吳清泉,1484234580.0,經營港埠碼頭貨櫃集散站 辦理貨櫃修理維護業務 辦理一般倉庫及保稅業務,
437,2615,萬海,航運業,11395000.0,久福花園股份有限公司,謝福隆,28061462930.0,船舶運送業、船務代理業、其他批發業零售業、船舶及其零件批發業 船舶及其零件零售業、貨櫃集散站經營業、船舶及貨櫃出租業 船舶貨物裝卸承攬業、除許可業務外得經營法令非禁止或限制之業務,00850元大臺灣ESG永續、00907永豐優息存股
438,2616,山隆,油電燃氣業,33983853.0,鄭人豪,蕭煒騰,1372818270.0,汽車貨櫃貨運業 汽車修理業及其零件買賣 加油站業務及倉儲業務,
439,2617,台航,航運業,3564713.0,劉文慶,仇忠林,4172944870.0,海運服務業 委託營造廠商興建住宅及商業大樓出租出售業務,
440,2618,長榮航,航運業,23225229.0,林寶水,孫嘉明,54004443350.0,國際航線之定期及不定期航空客貨運輸業務,00692富邦公司治理、00850元大臺灣ESG永續、00936台新永續高息中小、00907永豐優息存股
441,2630,亞航,航運業,11381701.0,盧天麟,盧天麟,2094382040.0,航空器與有關裝備之維修、租賃與買賣 航空配件裝備之製造與裝配、精密工業設備之修理 以及上述各項業務之代理與顧問,
442,2633,台灣高鐵,航運業,16446274.0,江耀宗,鄭光遠,56282930580.0,高速鐵路之經營,00692富邦公司治理、00850元大臺灣ESG永續、00936台新永續高息中小
443,2634,漢翔,航運業,97160544.0,胡開宏,馬萬鈞,9418671010.0,國內外軍用、民用航空及相關工業產品之發展、製造、裝修及銷售。 協助國內航空工業建立中心衛星體系與制度。 提供對航空工業系統之規劃、製造、整合、發展及管理之技術服務。,00692富邦公司治理
444,2636,台驊投控,航運業,22358734.0,顏益財,侯倬倫,1433912300.0,一般投資業,
445,2637,慧洋-KY,航運業,25637751.0,藍俊昇,藍俊昇,7464091990.0,國際海上運輸業務 船舶相關管理、維護及服務業務 船舶租賃業務、船務代理業務,
446,2642,宅配通,航運業,70624227.0,邱純枝,徐慶懿,954670000.0,汽車貨運及宅配 倉儲物流 理貨包裝,
447,2645,長榮航太,航運業,16097775.0,黃南宏,李緯章,3745709620.0,航空器機體、零組件及發動機維修 航空器零組件製造及組裝 除許可業務外，得經營非法令禁止或限制之業務,
448,2701,萬企,觀光餐旅,15415013.0,蔡茂昌,吳雅珍,4499678380.0,育樂 租賃,
449,2702,華園,觀光餐旅,75560601.0,陳海尼,陳海尼,1566132490.0,一般旅館業 餐館業 食品什貨、飲料零售業,
450,2704,國賓,觀光餐旅,11636802.0,許育瑞,許家堯,3669233430.0,國際觀光大飯店附設餐飲等業務,
451,2705,六福,觀光餐旅,11081274.0,莊豐如,賴振融,1913128300.0,國際觀光旅館.餐飲.電影院.主題遊樂園,
452,2706,第一店,觀光餐旅,11587957.0,顧安生,徐小華,4999983460.0,觀光旅館業務 商場出租業務,
453,2707,晶華,觀光餐旅,4268726.0,潘思亮,吳偉正,1274032380.0,經營國際觀光旅館;附中西餐廳咖啡廳夜總 會酒吧會議廳健身房三溫暖商店等;停車場 經營;旅館管理;休閒育樂產業設施諮詢顧問,
454,2712,遠雄來,觀光餐旅,23986016.0,武祥生,沈建劭,1050000000.0,經營觀光旅館及餐廳業務 經營商品之銷售 健身房之經營,
455,2722,夏都,觀光餐旅,89434676.0,陳協同,王慶祺,1211696960.0,一般旅館業 餐館業 商品銷售,
456,2723,美食-KY,觀光餐旅,39682101.0,吳政學,吳政學,1800000000.0,咖啡飲料及烘培產品製造販售,
457,2727,王品,觀光餐旅,84630426.0,陳正輝,陳正輝,844511090.0,餐館業,
458,2731,雄獅,觀光餐旅,4655091.0,王文傑,黃信川,932777390.0,旅行業,
459,2739,寒舍,觀光餐旅,70471881.0,蔡伯翰,蔡伯翰,1015260000.0,經營國際觀光旅館 附設中西餐廳咖啡廳酒吧會議廳健身房三溫暖美容商店及停車場經營 旅館管理諮詢顧問及休閒育樂產業設施經營諮詢診斷分析顧問,
460,2748,雲品,觀光餐旅,54023418.0,盛治仁,丁原偉,1057787400.0,國際觀光旅館 餐館經營 其他,
461,2753,八方雲集,觀光餐旅,70472679.0,林欣怡,張瑞蓮,664947960.0,餐飲銷售及連鎖加盟,
462,2762,世界健身-KY,運動休閒,94497159.0,柯約翰,柯約翰,1125000000.0,會員制運動健身中心 健身課程,
463,2801,彰銀,金融保險業,51811609.0,胡光華,周朝崇,108582929630.0,存、放款、外匯及其他銀行業可辦業務,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股
464,2809,京城銀,金融保險業,68921101.0,戴誠志,姜宏亮,11112342650.0,存款、放款、外匯、財富管理、投資、信託、保險代理人等金融業務,00692富邦公司治理、00930永豐ESG低碳高息、00936台新永續高息中小
465,2812,台中銀,金融保險業,51816908.0,施建安,董益源,55187566830.0,銀行相關事業,
466,2816,旺旺保,金融保險業,3110001.0,洪吉雄,劉自明,2236080000.0,火險、水險、汽車險、承保其他損失責任及再保險、代理其他公司 委託之保險業務、各種生產事業投資、依法辦理之事項,
467,2820,華票,金融保險業,12198359.0,張政權,魏政祥,13429600000.0,H102011票券金融業 H301011證券商（不含營業廳）,
468,2832,台產,金融保險業,3557115.0,李泰宏,陳昭鋒,3622004000.0,產物保險,
469,2834,臺企銀,金融保險業,3793407.0,劉佩真,李國忠,82224061660.0,存款、授信、外匯、投資、信託、個人理財等金融業務,00692富邦公司治理、00850元大臺灣ESG永續、00907永豐優息存股
470,2836,高雄銀,金融保險業,79854797.0,鄭美玲,徐翠梅,17742982240.0,"代理市庫,存款,授信,外匯,信託,投資等金融業務",
471,2838,聯邦銀,金融保險業,86380802.0,林鴻聯,許維文,39789525020.0,收受存款、辦理放款、票據貼現、匯兌、承兌、保證、開發信用狀業 務、買賣短期票券、投資、外匯業務、信託業務、財富管理及其他代 理業務等。,00692富邦公司治理
472,2845,遠東銀,金融保險業,86517096.0,侯金英,周添財,40694838550.0,"收受存款,辦理放款,保證 簽發信用狀,辦理國內外匯兌及承兌業務 辦理投資及代銷公債,公司債及金融債券",00692富邦公司治理、00850元大臺灣ESG永續
473,2849,安泰銀,金融保險業,86928561.0,俞宇琦,張振芳,19576093490.0,經營銀行法規定之商業銀行業務 經營信託法及信託業法規定之信託業務,
474,2850,新產,金融保險業,3458403.0,吳昕紘,何英蘭,3159633000.0,財產保險,
475,2851,中再保,金融保險業,11081991.0,戴錦銓,鍾志宏,8003887500.0,H501031再保險業,
476,2852,第一保,金融保險業,3359109.0,李正漢,陳信坤,3011637840.0,財產保險,
477,2855,統一證,金融保險業,23218183.0,林寬成,楊凱智,14558313430.0,承銷有價證券 自行買賣有價證券 受託買賣有價證券 股務代理 有價證券融資融券業務 期貨業務輔助 期貨自營 其它經證期會核准之有關證券業務,00692富邦公司治理、00930永豐ESG低碳高息、00936台新永續高息中小
478,2867,三商壽,金融保險業,84443471.0,翁肇喜,陳宏昇,50995010440.0,經營人身保險業務,
479,2880,華南金,金融保險業,70826764.0,陳芬蘭,李耀卿,136427458980.0,金融控股公司業 投資經主管機關核准之事業 對被投資事業之管理,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00907永豐優息存股
480,2881,富邦金,金融保險業,3374805.0,蔡明興,韓蔚廷,146149632430.0,金融控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00907永豐優息存股、00922國泰台灣領袖50
481,2882,國泰金,金融保險業,70827406.0,蔡宏圖,李長庚,162025101280.0,投資 管理,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股、00922國泰台灣領袖50
482,2883,開發金,金融保險業,70827383.0,王銘陽,楊文鈞,184143230050.0,投資及被投資公司之管理,00850元大臺灣ESG永續、00922國泰台灣領袖50
483,2884,玉山金,金融保險業,70796305.0,黃男州,陳茂欽,159958000000.0,金融控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00907永豐優息存股、00922國泰台灣領袖50
484,2885,元大金,金融保險業,70796749.0,申鼎籛,翁健,129428640250.0,金融控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00932兆豐永續高息等權、00907永豐優息存股、00922國泰台灣領袖50
485,2886,兆豐金,金融保險業,70796754.0,董瑞斌,蕭玉美,148333782820.0,金融控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00907永豐優息存股、00922國泰台灣領袖50
486,2887,台新金,金融保險業,80328055.0,吳東亮,林維俊,140761443120.0,金融控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
487,2888,新光金,金融保險業,80328219.0,魏寶生,陳恩光,157846290420.0,H801011金融控股公司業,00850元大臺灣ESG永續
488,2889,國票金,金融保險業,80330257.0,魏啟林,陳冠舟,35321896290.0,金融控股公司業,00692富邦公司治理、00936台新永續高息中小
489,2890,永豐金,金融保險業,80333183.0,陳思寬,朱士廷,123864399410.0,本公司得投資下列事業：銀行業、票券金融業、信用卡業、信託業、 保險業、證券業、期貨業、創業投資事業、經主管機關核准投資之外 國金融機構、其他經主管機關認定與金融業相關之事業。,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股
490,2891,中信金,金融保險業,80333992.0,顏文隆,高麗雪,201210999000.0,投資金融相關事業 經主管機關核准辦理之其他有關業務,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00907永豐優息存股、00922國泰台灣領袖50
491,2892,第一金,金融保險業,80351999.0,邱月琴,方螢基,136201455370.0,金融控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股、00922國泰台灣領袖50
492,2897,王道銀行,金融保險業,70745361.0,駱怡君,李芳遠,30330063010.0,H101021 商業銀行業 H301011 證券商 H601011 人身保險代理人、H601021 財產保險代理人,
493,2901,欣欣,貿易百貨,11364230.0,尤志煌,孟正光,730432830.0,百貨業 超市 電影院,
494,2903,遠百,貿易百貨,3521905.0,徐旭東,徐雪芳,14169405890.0,買賣環球百貨及經營超級市場,00930永豐ESG低碳高息、00936台新永續高息中小
495,2904,匯僑,其他,12195466.0,廖述群,葉唐榮,778344320.0,港埠石化品之裝卸及儲轉業務 進出口貿易業務及其有關之國內外買賣業務,
496,2905,三商,貿易百貨,11052709.0,陳翔立,陳翔立,11224957030.0,一般投資業。,
497,2906,高林,貿易百貨,11547230.0,李忠良,李界羲,2091166480.0,國際貿易 進口服飾零售 生技醫療產業,
498,2908,特力,貿易百貨,20795246.0,李麗秋,李麗秋董事長代理總經理,5098875580.0,一般進出口貿易業務及其有關之國內外買賣業務(許可業務除外) 代理國內外廠商產品之銷售及投標業務 代理國內外廠商之採購及投標業務,
499,2910,統領,貿易百貨,20937863.0,蘇建義,翁華利,1754030000.0,百貨零售業,
500,2911,麗嬰房,貿易百貨,4377371.0,林柏蒼,陳仁沛,1051259990.0,成衣服飾製造及買賣業務 各種家具、鞋襪、飾品等百貨之製造及買賣業務 各種玩具之製造及買賣,
501,2912,統一超,貿易百貨,22555003.0,羅智先,黃瑞典,10396222550.0,超級商店之經營;煙酒.家庭用品之零售,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股、00922國泰台灣領袖50
502,2913,農林,貿易百貨,7525207.0,吳清源,吳清源,7900000000.0,茶葉及相關休閒產業 貿易 土地開發,
503,2915,潤泰全,貿易百貨,14053007.0,徐盛育,徐志漳,11043187720.0,天然棉．纖維．紡織品之製造加工染整印花營銷及進出口貿易業務 農畜水產品．雜貨．衣著．建材．家具及裝飾品之批發及零售業務 委託營造商興建國民住宅．商業大樓出租．出售業務,
504,2923,鼎固-KY,建材營造,31896684.0,張洪本,張能耀,17402969820.0,不動產開發 不動產租售 不動產管理及其他,
505,2929,淘帝-KY,貿易百貨,54381224.0,周志鴻,周志鴻,1094938380.0,自有品牌童裝及配飾之設計開發及銷售,
506,2939,凱羿-KY,貿易百貨  ,72768516.0,紀喬兒,紀喬兒,455486650.0,	衛星電視購物及購物台購物通路商品開發、製造及銷售郵購網購及In Store TV 店中店通路商品開發、製造及銷售,
507,2945,三商家購,貿易百貨,54164937.0,陳翔玢,邱光隆,675000000.0,民生消費品之零售 超級市場之經營 其他,
508,3002,歐格,電腦及週邊設備業,31306250.0,李廣浩,李廣浩,1020000000.0,電源及雲端智慧管理裝置 電路保護元件 博弈機觸控螢幕及周邊設備,
509,3003,健和興,電子零組件業,59276051.0,鄭克彬,鄭傑元,1556548900.0,端子,
510,3004,豐達科,鋼鐵工業,16095404.0,蔡豐賜,林威村,543701550.0,飛機用及船舶用扣件、結構件之製造、加工、代理及買賣業務 車輛用及工業用扣件、結構件之製造、加工、代理及買賣業務 產品設計業,
511,3005,神基,電腦及週邊設備業,22099532.0,黃明漢,黃明漢,6117609000.0,一般投資業 產業控股公司業,00692富邦公司治理、00936台新永續高息中小
512,3006,晶豪科,半導體業,16130280.0,張明鑒,張明鑒,2861722380.0,動、靜態隨機存取記憶體(DRAM/SRAM)、快閃記憶體(FLASH) 類比積體電路、類比與數位混合積體電路 與本公司業務相關之產品設計及研發之技術服務,
513,3008,大立光,光電業,22480876.0,林恩平,黃有執,1334681970.0,各式光學鏡頭模組 觀景器模組與光電零組件 以上產品之研發設計生產銷售與技術服務等,00850元大臺灣ESG永續、00922國泰台灣領袖50
514,3010,華立,電子通路業,75514419.0,張尊賢,張尊賢,2507671170.0,資訊通訊用材料及設備、平面顯示器材料及設備。 半導體製程用材料及設備、印刷電路板用材料、設備及零組件。 太陽能、風力、及風電等綠能材料、設備及發電及其他,
515,3011,今皓,電子零組件業,20950226.0,石浩吉,林盟傑,1127192510.0,有關電腦及其週邊產品、電子消費性與通訊用產品之連接線,
516,3013,晟銘電,電腦及週邊設備業,4777186.0,林木和,羅志吉,2029165520.0,PC、NB、Server、TV及行動產品等機構件與沖壓、射出、組裝、銷售 精密模具設計製造銷售,
517,3014,聯陽,半導體業,84149717.0,胡鈞陽,林弘堯,1610801240.0,電腦週邊控制IC 資訊家電相關IC 液晶螢幕顯示器相關IC,00930永豐ESG低碳高息
518,3015,全漢,電子零組件業,84239055.0,鄭雅仁,鄭雅仁,1872619500.0,電源供應器之製造銷售,00930永豐ESG低碳高息
519,3016,嘉晶,半導體業,16130388.0,徐建華,孫慶宗,2885418190.0,矽磊晶、化合物半導體磊晶晶圓之開發、製造與銷售,
520,3017,奇鋐,電腦及週邊設備業,86427715.0,沈慶行,沈慶行,3833101570.0,3C電子產品,00850元大臺灣ESG永續、00920富邦ESG綠色電力、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
521,3018,隆銘綠能,其他電子業,96924451.0,許鑒隆,呂金晃,730735660.0,機電系統整合工程,
522,3019,亞光,光電業,55921894.0,賴以仁,林泰朗,2792439010.0,照相機、距離計、攝影機、望遠鏡、顯微鏡、複印機 傳真機、光碟機用光學鏡片及光學鏡片組合體之製造 、加工與外銷等,
523,3021,鴻名,電子零組件業,84274833.0,張允騰,林嘉祥,958900000.0,"連接器.連接線組,電子元件產品之研發.生產及銷售 家電.空調.汽車.事務機器設備相關接線組之研發.生產及銷售 電腦資訊系統整合及維護服務",
524,3022,威強電,電腦及週邊設備業,97445303.0,張明智,江重良,1765977900.0,本公司為全球工業電腦之供應廠商，專門設計、生產、及銷售各種網 路通訊與自動化設備產品。主要產品類有單板/嵌入型/液晶顯示電腦 、伺服器、網路儲存設備、工業機箱、介面卡、工作站、電源供應器,
525,3023,信邦,電子零組件業,23542766.0,王紹新,梁偉銘,2400331590.0,各種電子零件加工、製造及其成品之買賣業務 電腦週邊設備、通訊器材、電腦通訊網路及其零組件之製造加工買賣 代理各種電子零件有關產品之報價經銷,00692富邦公司治理
526,3024,憶聲,光電業,44955117.0,彭亭玉,彭秀雲,2771574960.0,電子製造事業體系 流通服務事業體系 倉儲物流事業體系,
527,3025,星通,通信網路業,22099863.0,葉茂林,葉茂林,567364400.0,網路存取設備產品群,
528,3026,禾伸堂,電子零組件業,20891326.0,唐錦榮,唐錦榮,1658903180.0,被動元件 系統模組 主動元件,
529,3027,盛達,通信網路業,33659498.0,陳忠廷,張淑梅,1154638110.0,通訊產品設計製造及銷售(路由器、車載及工業網通等) 電源暨能源管理設計製造及銷售(客製化電源及儲能代工等) 綠能事業(儲能及太陽能解決方案提供及太陽能電廠與儲能電站投資),00692富邦公司治理
530,3028,增你強,電子通路業,12401698.0,增寶科技投資股份有限公司(代表人:王濬智),周俊光/周俊賢,2340066640.0,各種電子零件、組件之進出口業務,
531,3029,零壹,資訊服務業,30922431.0,林嘉?,陳鍵忠,1546092120.0,網路軟體.硬體產品之代理製造及開發。 產品分類：1. 網路暨資訊安全、2. IT基礎架構、 3. 雲平台與應用、4. 大數據與應用、5. 其他。,
532,3030,德律,其他電子業,23292535.0,陳玠源,陳玠源,2362160000.0,組裝電路板自動檢測設備暨相關治具 自動檢測設備,
533,3031,佰鴻,光電業,34452164.0,廖宗仁,廖宗仁,1732032240.0,電子工業,
534,3032,偉訓,電子零組件業,69577160.0,王駿東,王駿東,1132856260.0,電腦機殼產品 電源供應器等資訊產品,
535,3033,威健,電子通路業,4648938.0,胡秋江,紀廷芳,4283880410.0,電子零組件暨周邊設備之代理銷售,00930永豐ESG低碳高息、00932兆豐永續高息等權
536,3034,聯詠,半導體業,84149955.0,何泰舜,王守仁,6085114690.0,研究.開發.設計.生產.製造.銷售下列產品:A語音積體電路及系統B通 訊積體電路及系統C內崁式微控制器及系統D數位訊號處理器及系統 E電腦週邊控制積體電路及系統F液晶顯示器驅動積體電路及系統,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00932兆豐永續高息等權、00913兆豐台灣晶圓製造、00922國泰台灣領袖50
537,3035,智原,半導體業,84149060.0,洪嘉聰,王國雍,2605503130.0,特殊應用積體電路設計(ASIC) 特殊應用積體電路設計用矽智財及系統平台(IP & System Platform) 特殊應用積體電路電子設計、自動化軟體工具(ASIC EDA Tools),00913兆豐台灣晶圓製造
538,3036,文曄,電子通路業,84498860.0,鄭文宗,鄭文宗,12511104010.0,電子零組件、成品之加工、製造、研究開發、買賣及進出口業務。 電話器材及其零組件之製造、代理國內外廠商有關之報價投標業務。 資訊軟體服務、零售與批發業、倉儲業、電信器材批發業。,00692富邦公司治理
539,3037,欣興,電子零組件業,23535435.0,曾子章,馬光華、蘭庭,15251061970.0,PCB製造,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
540,3038,全台,光電業,89261652.0,曾瑞銘,王臺光,1574076030.0,LCD液晶顯示器及電容式觸控面板及模組 LCM液晶顯示器模組 電子零組件製造、電腦與其週邊設備製造及電子材料批發,00930永豐ESG低碳高息
541,3040,遠見,其他,22050221.0,凌陽科技股份有限公司,蔡智杰,630000000.0,租賃服務收入 教育相關電子產品及軟件,
542,3041,揚智,半導體業,84149054.0,梁厚誼,陳嘉修,1951227460.0,數位機上盒晶片等相關晶片設計業務,
543,3042,晶技,電子零組件業,21204867.0,林萬興,郭雅屏,3347676020.0,石英元件之研發、製造及買賣 感測器元件之研發、製造及買賣,00932兆豐永續高息等權
544,3043,科風,其他電子業,22485794.0,科飛投資股份有限公司,楊淑艷,389756340.0,不斷電電源供應器,
545,3044,健鼎,電子零組件業,86379707.0,王景春,黃樂仁,5256058980.0,印刷電路板 工業自動化機械 電子收銀機系統,00692富邦公司治理
546,3045,台灣大,通信網路業,97176270.0,蔡明忠,林之晨,37232618110.0,通訊業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00932兆豐永續高息等權、00922國泰台灣領袖50
547,3046,建碁,電腦及週邊設備業,97306457.0,簡慧祥,王博修,784480130.0,電腦系統 其他電腦周邊產品,
548,3047,訊舟,通信網路業,22164580.0,任冠生,任冠生,2223027910.0,"商用及消費性通訊設備,電信商通訊設備,通訊服務",
549,3048,益登,電子通路業,97099302.0,曾禹旖,于俊潔,2698297940.0,代理銷售半導體零組件及相關研發業務,
550,3049,精金,光電業,70750217.0,馬維欣,馬維欣,8020105290.0,觸控式液晶顯示器之研究、開發、生產、製造及銷售業務。,
551,3050,鈺德,光電業,84785413.0,楊慰芬,羅宜富,1549844500.0,光碟服務產品,
552,3051,力特,光電業,16439169.0,趙寄蓉,趙輝生,1700000000.0,偏光板,
553,3052,夆典,建材營造,20730758.0,郭國華,郭國華,2306723250.0,營建工程 機電、儀電工程 電子零組件之銷售、光電產品之製造及銷售,
554,3054,立萬利,食品工業,86143822.0,陳立青,陳立青,834110410.0,生技產品銷售 電子產品銷售,
555,3055,蔚華科,電子通路業,22729784.0,秦家騏,楊燿州,1149749180.0,半導體設備代理、技術諮詢與維修服務應用軟體支援等,
556,3056,富華新,建材營造,16264908.0,劉偉如,洪志成,3422756780.0,營建收入,
