,股票代號,公司名稱,產業類別,統一編號,董事長,總經理,資本額,經營業務,入選投組
557,3057,喬鼎,電腦及週邊設備業,22099738.0,李志恩,李志恩,926786680.0,"研究開發生產製造銷售電腦儲存設備高效能控制卡及系統,電腦高效 能網路及圖型系統,多媒體軟硬體套件及系統,電腦電話整合技術相關 產品,暨前項產品之管理顧問諮詢技術移轉等業務,及相關之貿易業務",
558,3058,立德,電子零組件業,38019280.0,包忠詒,包效禹,2023627790.0,"交換式電源供應器,變壓器及電源轉換器之生產銷售及買賣 電信器材批發,零售 電子材料批發,零售",
559,3059,華晶科,光電業,97307625.0,夏汝文,高楨輝,2788000250.0,CC0108 電子零組件製造業。 F40101 國際貿易業。 研究、開發、設計、生產、製造與銷售數位影像相關產品,
560,3060,銘異,電腦及週邊設備業,30897480.0,謝錦興,謝錦興,1375631900.0,硬碟機零組件 其他,
561,3062,建漢,通信網路業,16594892.0,李廣益,李廣益,3304454180.0,研究開發生產製造及銷售下列產品:1.寬頻網際網路存取路由器 2.虛擬私有網路3.防火牆4.第三/四層交換器 5.有線高階寬頻網路保全路由器6.無線高階寬頻網路保全路由器,
562,3090,日電貿,電子零組件業,84116878.0,周煒凌,于耀國,2126571500.0,電子零件組件及其材料之製造加工及買賣業務。 電腦週邊設備之製造加工買賣及軟體程式設計業務。 前各項有關產品之進出口貿易業務。,
563,3092,鴻碩,電子零組件業,86318408.0,張利榮,魯憶萱,1065520300.0,"製造、銷售各種電腦訊號線,連接器,連接線",
564,3094,聯傑,半導體業,84149759.0,郝挺,陳念台,831170890.0,設計研究開發生產製造銷售網路控制晶片 設計研究開發生產製造銷售數據機晶片組 設計研究開發生產製造銷售USB系列晶片,
565,3130,一零四,數位雲端,84598349.0,楊基寬,黃于純,331907000.0,一般廣告服務業 電子資訊 就業服務,
566,3138,耀登,通信網路業,23573774.0,張玉斌,張玉斌,502933630.0,射頻應用產品之天線研發製造及相關進出口貿易業務。 人體手持、穿戴與植入系統的安全性與電磁相容之評估服務。 代理精密量測儀器及國內外廠商產品之投標報價經銷業務。,
567,3149,正達,光電業,97049373.0,鍾志明,鍾志明,1851906040.0,光電玻璃及玻璃製品製造業。 電子零組件製造業。 國際貿易業。,
568,3150,鈺寶-創,半導體業,16372688.0,羅森洲,黃良駿,443980010.0,產品設計業 無線通信機械器材製造業 電子零組件製造業,
569,3164,景岳,生技醫療業,12715847.0,陳根德,陳昱瑾,865113640.0,西藥製造業 生物技術服務業 未分類其他食品製造業,
570,3167,大量,電機機械,43938484.0,王作京,簡禎祈,825001400.0,各種機器之設計製造加工及買賣 各種模具之設計製造加工及買賣 上項有關業務之進出口貿易業務,
571,3168,眾福科,光電業,16274722.0,黃漢州,俞思平,780996490.0,液晶顯示器模組,
572,3189,景碩,半導體業,70785139.0,廖賜政,陳河旭,4544230600.0,電子零組件製造業 電子材料批發業 電子材料零售業,
573,3209,全科,電子通路業,86027892.0,吳堉文,謝宏昌,2324309690.0,國際貿易業 資訊軟體服務業 電子資訊供應服務業,
574,3229,晟鈦,電子零組件業,22570840.0,莊明理,劉文禎,642630000.0,印刷電路板製造,
575,3231,緯創,電腦及週邊設備業,12868358.0,林憲銘,林建勳,28967670500.0,3C電子產品 其他,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
576,3257,虹冠電,半導體業,16130417.0,方敏宗,林保偉,799865900.0,功率積體電路(Power IC) 電源模組(Power Module) 場效電晶體(MOSFET),
577,3266,昇陽,建材營造,84141187.0,麥寬成,魏岱霖,3523143090.0,住宅及大樓開發租售業 不動產買賣業 都市更新重建業,
578,3296,勝德,電子零組件業,12702977.0,周義雄,周義雄,967244500.0,有線及無線通信機械器材製造買賣 電子零組件製造買賣 電機與電子機械器材製造買賣,
579,3305,昇貿,其他電子業,4789211.0,李三蓮,李弘偉,1342374740.0,經營銲錫絲、銲錫棒、BGA錫球及銲錫膏等之製造及銷售。,
580,3308,聯德,電子零組件業,22749711.0,陳銘智,鄧瑞玲,600000000.0,"交換式電源供應器,無停電裝置,變壓器等之加工製造買賣業務. 電子零件,電機儀器,科學儀表,各式半導體裝置之加工及買賣業務. 各種有無線電通訊機件,器材,電音儀器之修護裝配買賣業務.",
581,3311,閎暉,通信網路業,12956063.0,焦佑衡,徐幼珍,680000000.0,按鍵及模組產品 機構整合元件,
582,3312,弘憶股,電子通路業,89613636.0,葉佳紋,劉彥輝,1626254550.0,電子零組件之製造加工及買賣業務 電腦系統設備、主機板、介面卡與電腦週邊設備製造加工及賣賣 一般進出口貿易業務,
583,3321,同泰,電子零組件業,23983947.0,曾子章,曾山一,971597930.0,多層及軟式印刷電路板之製造加工及買賣業務 電子零組件之製造加工及買賣業務 CC01050資料儲存及處理設備製造業,
584,3338,泰碩,電子零組件業,89858152.0,彭朋煌,劉克平,879081410.0,散熱模組及電子電腦零組件之加工、 製造及買賣業務 電線電纜之加工、 製造及買賣業務 汽機車零配件等加工、 製造及買賣業務,
585,3346,麗清,汽車工業,16992625.0,劉美秀,劉美秀,1151590200.0,電子材料批發業 國際貿易業(限工廠產品) 電子零組件製造業,
586,3356,奇偶,光電業,16302558.0,戴光正,王有傳,898221030.0,數位監控系統,
587,3376,新日興,電子零組件業,35424073.0,呂勝男,阮朝宗,1877483460.0,NB、液晶顯示幕、手機、3C電子等樞紐之研發、製造及銷售 精密金屬沖壓件 精密彈簧製品,
588,3380,明泰,通信網路業,12800392.0,黃文芳,黃文芳,5417184600.0,電信管制射頻器材製造業 無線通信機械器材製造業,
589,3406,玉晶光,光電業,23572557.0,陳天慶,郭英理,1127430630.0,各類光學鏡頭、鏡片研發及生產製造。 高功率LED室內外照明產品。,
590,3413,京鼎,半導體業,12858252.0,劉揚偉,邱耀銓,1026706030.0,半導體設備、次系統及系統整合 平面顯示器設備、次系統及系統整合,
591,3416,融程電,電腦及週邊設備業,96930209.0,呂谷清,林筠卿,797465020.0,強固型工業用行動電腦 強固型顯示器 其他,
592,3419,譁裕,通信網路業,47250470.0,鄒宓富,曹付宜,1204804170.0,工業用塑膠製品製造業。 電線及電纜製造業。 電子零組件製造、批發、零售業。,
593,3432,台端,電子零組件業,22928881.0,陳帝生,林樂賢,422300000.0,連接器,
594,3437,榮創,光電業,70634323.0,方榮熙,方榮熙,1445480000.0,LED晶粒研發、製造、封裝、模組及銷售,
595,3443,創意,半導體業,16299879.0,曾繁城,戴尚義,1340119110.0,一、研究、開發、生產、製造及銷售：各種應用積體電路1.嵌入式記 憶體及邏輯元件。2.設計用元件資料庫。3.設計用自動化工具 二、提供前述產品相關及客戶委託之技術服務。,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)
596,3447,展達,通信網路業,16045290.0,呂進宗,陳秋龍,770841200.0,寬頻網路應用產品之製造及銷售 智慧家庭物聯網產品之製造及銷售,
597,3450,聯鈞,半導體業,12624467.0,鄭祝良,宋天增,1456813820.0,光資訊及光通訊產品 功率半導體封裝測試,
598,3454,晶睿,光電業,70703897.0,羅永堅,廖禎祺,865678930.0,"有線無線通信機械器材製造及銷售 電子零組件及電信器材製造及銷售 資訊軟體,資料處理及電子資訊服務及銷售",
599,3481,群創,光電業,12800225.0,洪進揚,楊柱祥,79891973370.0,電子零組件製造業 國際貿易業,
600,3494,誠研,電腦及週邊設備業,70801588.0,光風投資有限公司代表人：黃茯,黃冠智,1440000000.0,相片印表機及週邊耗材研發批發零售之經營 事務性機器設備批發零售 國際貿易,
601,3501,維熹,電子零組件業,80272361.0,吳瑞雄,吳瑞雄,1182579270.0,電子、資訊、電機及電器類電源線組 插座、插頭、轉接頭、組合式插頭 其他,
602,3504,揚明光,光電業,12800061.0,林惠姿,張雅容/林威嶧,1140597850.0,電子零組件製造業；光學儀器製造業；其他設計業；國際貿易業 研究/開發/設計/製造/銷售各式顯像或取像之光源、光學元件 研究/開發/設計/製造/銷售各式顯像或取像之模組、光機引擎,
603,3515,華擎,電腦及週邊設備業,80333613.0,童旭田,許隆倫,1216357290.0,個人電腦主機板 個人電腦主機板之零配件,
604,3518,柏騰,其他電子業,89732154.0,黃逸駿,游秀屏,960422300.0,PVD外觀鍍膜表面處理,
605,3528,安馳,電子通路業,12676056.0,李瑞西,李瑞西,666259660.0,電腦設備安裝業 電子材料批發業 電腦及事務性機器設備批發業,
606,3530,晶相光,半導體業,27298412.0,何新平,何新平,784559000.0,互補金氧半導體影像感測積體電路之研究、開發、設計、生產及銷售,
607,3532,台勝科,半導體業,89406518.0,郭文筆,高橋和也,3878483000.0,矽晶圓電子材料之製造及銷售進出口業務 前項原材料之買賣及進出口業務 除許可業務外，得經營非法令非禁止或限制之業務,00692富邦公司治理、00850元大臺灣ESG永續
608,3533,嘉澤,電子零組件業,22244141.0,朱德祥,何德佑,1114721180.0,連接器,00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)
609,3535,晶彩科,光電業,70720798.0,陳永華,陳永華,790523560.0,TFT-LCD檢測機台 設備零組件及電子配件 維修收入,
610,3543,州巧,光電業,70526133.0,李樹裔,李樹宗,892631500.0,光電電子零組件、模具、金屬傢俱及醫療用品製造加工與進出口業務,
611,3545,敦泰,半導體業,28069900.0,胡正大,胡正大,2194360490.0,研究、開發、設計、製造及銷售手持式行動裝置應用晶片,00932兆豐永續高息等權
612,3550,聯穎,電子零組件業,22488639.0,何鈞銜,廖文宏,875500000.0,資訊、通訊及消費性電子用訊號傳輸線材及線組之研發、製造及銷售 醫療、工業及自動化設備用訊號傳輸線材及線組之研發、製造及銷售 汽車、伺服器用訊號傳輸線材及線組與塑膠製品之研發、製造及銷售,
613,3557,嘉威,居家生活,27717512.0,黃清森,吳世偉,803004150.0,各式餐具、廚具用品等家居用品設計、生產及銷售,
614,3563,牧德,光電業,16522758.0,汪光夏,陳復生,581462340.0,非接觸式機械視覺檢測系統設備,
615,3576,聯合再生,光電業,27763753.0,洪傳獻,洪傳獻(暫代執行長),16277953750.0,研究、開發、設計、製造及銷售(1) 太陽能電池及相關系統 (2)太陽能發電模組及晶圓 (3) 兼營與本公司產品相關之進出口貿易業務,
616,3583,辛耘,半導體業,30901647.0,謝宏亮,許明棋,803280000.0,半導體/LED/Solar/LCD等製程機台設備代理、研發與製造 晶圓再生技術研發與服務 化學分析儀器代理技術、研發與製造,
617,3588,通嘉,半導體業,80254357.0,高育坤,祁亨忠,600291000.0,CC01080 電子零組件製造業 I501010 產品設計業,
618,3591,艾笛森,光電業,12907747.0,吳建榮,吳建榮,1436094350.0,LED照明元件模組、LED車用照明模組及光傳輸元件之研發製造銷售,
619,3592,瑞鼎,半導體業,80532726.0,黃裕國,林文聰,758552260.0,研究、開發、設計、生產、製造及銷售1. 顯示器驅動IC 2. 觸控IC 3. 時序控制IC與電源管理IC,
620,3593,力銘,電子零組件業,80617029.0,尤惠法,尤惠法,930424160.0,電子零組件 消費性電子產品,
621,3596,智易,通信網路業,12800294.0,陳瑞聰,曾釗鵬,2203543210.0,無線區域網路產品 整合性數位家庭及行動辦公室之多媒體閘道器 無線影音產品,
622,3605,宏致,電子零組件業,97257738.0,袁万丁,黃添富,1344177090.0,電子、電腦、車用、網通、消費性電子、工業、醫療等連接器及配件 電子線連接線組、無線通訊射頻連接器線組、金屬沖壓件 前各項及各式零組件等產品之研發、生產及銷售等業務,
623,3607,谷崧,電子零組件業,23414349.0,洪煥青,張文桐,1216622390.0,各種模具、金屬零件之製造加工及買賣 各種塑膠成型製品及其零件之製造加工及買賣 各種電子、電機及其零件之開發製造加工及買賣,
624,3617,碩天,其他電子業,97474067.0,郭瑾,何濂洵,910355680.0,不斷電電源供應系統之設計製造及銷售業務 電源保護與電源管理系統之設計製造及銷售業務 電力電子相關設備之設計製造及銷售業務,
625,3622,洋華,光電業,80260061.0,白志強,許益川,1513276000.0,觸控面板之製造與銷售 高壓交連PE電力電纜附屬器材之製造與銷售,
626,3645,達邁,電子零組件業,70776899.0,吳聲昌,黃貞英,1322052940.0,聚醯亞胺薄膜之製造與銷售 電子零組件製造業,
627,3652,精聯,電腦及週邊設備業,28913512.0,葉佳紋,徐志達,750975000.0,自動辨識資料收集產品研發、設計、製造、全球銷售,
628,3653,健策,電子零組件業,22415854.0,趙宗信,林錦隆,1406716300.0,各種機械及零件、精密模具之製造加工買賣 各種精密沖件產品及精密塑膠崁入射出之製造與販賣 金屬零件表面處理加工及機械加工自動車床及CNC車床加工,
629,3661,世芯-KY,半導體業,31659649.0,關建英,沈翔霖,798135870.0,"專業特殊應用積體電路(Application Specific IC, ASIC) 系統單晶片(System-on-Chip; SoC)設計及製造生產",00922國泰台灣領袖50
630,3665,貿聯-KY,其他電子業,26644007.0,梁華哲,鄧劍華,1737839990.0,電腦週邊零組件之研發、生產及銷售 汽車、醫療、通訊及太陽能設備相關接線組之研發、生產及銷售 連接器、線材、光電子元件等產品之研發、生產及銷售,00692富邦公司治理
631,3669,圓展,通信網路業,28428722.0,郭重松,許起裕,929199500.0,簡報及視訊會議產品等系列設計、製造、加工及買賣,
632,3673,TPK-KY,光電業,31805657.0,江朝瑞,謝立群,4066637590.0,觸控感應器、觸控模組、觸控螢幕、 ITO玻璃及保護玻璃相關產品之研發、生產及銷售。,
633,3679,新至陞,電子零組件業,36011776.0,陳標福,蔡建勝,630402290.0,精密塑膠模具之設計開發 塑膠射出零組件,
634,3686,達能,半導體業,28823511.0,方震銘,方震銘,764951180.0,電子零組件製造業 電子材料批發業 電子材料零售業,
635,3694,海華,通信網路業,27667787.0,程建中,鄭光志,1525548080.0,無線網路通訊模組產品之研究開發、生產製造及銷售 數位影像處理模組產品之研究開發、生產製造及銷售,
636,3701,大眾控,電腦及週邊設備業,27242184.0,簡民智,簡民智,2347142130.0,H201010一般投資業,
637,3702,大聯大,電子通路業,27928328.0,黃偉祥,張蓉崗,18790568330.0,一般投資業 國際貿易業 產業控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00936台新永續高息中小、00922國泰台灣領袖50
638,3703,欣陸,建材營造,28993629.0,殷琪,張方欣,8232159800.0,投資,00692富邦公司治理
639,3704,合勤控,通信網路業,28999503.0,朱順一,楊國榮(執行長),4104939700.0,一般投資業,
640,3705,永信,生技醫療業,53004906.0,李芳信,簡志維,2664229830.0,一般投資業,
641,3706,神達,電腦及週邊設備業,53677966.0,苗豐強,何繼武,12065567890.0,產業控股公司業 一般投資業,
642,3708,上緯投控,綠能環保,43238308.0,蔡朝陽,蔡朝陽,1018265380.0,一般投資業,
643,3711,日月光投控,半導體業,29187308.0,張虔生,張洪本,43901781370.0,H201010  一般投資業,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00932兆豐永續高息等權、00913兆豐台灣晶圓製造、00922國泰台灣領袖50
644,3712,永崴投控,電腦及週邊設備業,24813370.0,郭台強,胡惠森,2462421460.0,H201010 一般投資業,
645,3714,富采,光電業,83202930.0,彭?浪,彭?浪,7529404600.0,H201010 一般投資業 IH01010產業控股公司業,
646,3715,定穎投控,電子零組件業,90302792.0,黃銘宏,劉國瑾,2776745840.0,一般投資業,
647,4104,佳醫,生技醫療業,22854522.0,傅輝東,張明正,1556167400.0,"血液透析相關醫療耗材 外科設備及耗材, 血袋, 造口 健康家電及保養品系列產品",
648,4106,雃博,生技醫療業,23632773.0,雅勝 代表人:李永川,李永川,1009115570.0,醫療用褥瘡氣墊床組 福祉器材 醫療電子產品,
649,4108,懷特,生技醫療業,16766281.0,李伊俐,李伊伶,1986188790.0,天然植物、中草藥成分、萃取分離技術、生化科技之研發 中草藥、原料藥及化學藥品之研發 醫藥品之顧問服務,
650,4119,旭富,生技醫療業,22662545.0,翁維駿,周文智,1195086340.0,"原料藥,原料藥中間體,特殊及精密化學品之加工,製造及銷售",
651,4133,亞諾法,生技醫療業,12974421.0,黃韋伯,紀姵如,605535940.0,單株抗體、多株抗體、蛋白質、醫療檢測儀器及檢驗試劑,
652,4137,麗豐-KY,生技醫療業,38488868.0,陳碧華,趙承佑,824923500.0,美容產品與護理套組之研發、製造及銷售業務 特許經營美容連鎖加盟店之經營與推廣業務 除許可業務外，得經營法令非禁止或限制之業務,
653,4142,國光生,生技醫療業,33259508.0,詹啟賢,留忠正,4295077500.0,血清、疫苗、檢驗試劑、生物製劑及其菌液、原料等之加工製造買賣 有關西藥、動物用藥品、化學品及飼料添加物等之加工製造買賣 前各項產品之進出口貿易與代理,
654,4148,全宇生技-KY,生技醫療業,42527358.0,彭士豪,彭士豪,640340010.0,微生物研發及量產 微生物有機複合肥 生化有機複合肥,
655,4155,訊映,生技醫療業,27453928.0,賴家德,賴家德,1469582070.0,醫療器材製造業 醫療器材設備業 醫療器材零售業,
656,4164,承業醫,生技醫療業,24483414.0,李沛霖,李明倫,1668451490.0,放射腫瘤、神經科學、影像醫學、眼科及外科/手術等儀器設備銷售 維修保養、出租及其相關零配件、耗材之銷售及藥品銷售 一般投資業,00692富邦公司治理
657,4190,佐登-KY,生技醫療業,47423851.0,陳正雄,陳佳琦,609497170.0,美容美體產品 美容美體SPA課程,
658,4306,炎洲,塑膠工業,35894259.0,李志賢,方淑芬,6792084670.0,電子級化學品純化與循環再利用及綠色能源之開發建置 土地開發及商辦、住宅、飯店之營造興建 OPP、PVC、PE、汽車線束、雷射切割及特殊膠帶之產銷,
659,4414,如興,紡織纖維,49744324.0,紀宗明,James Ian Harrison,8821149490.0,成衣製造、加工、買賣及進出口業務 成衣附屬品之加工、買賣及進出口業務 代理國內外廠商有關前各項業務之投標、報價、採購、經銷,
660,4426,利勤,紡織纖維,16229261.0,洪文耀,待補,1726771980.0,針織布,
661,4438,廣越,紡織纖維,89620361.0,吳朝筆,唐湘梅,1034254550.0,成衣加工 成衣製造 成衣買賣,
662,4439,冠星-KY,紡織纖維,76545523.0,興茂集團控股有限公司(代表人:林錦茂),林經偉,382938000.0,成衣服裝布料之織造、印染、整理加工製造及買賣業務 前項產品及有關紗類原料之買賣，加工及進出口貿易業務,
663,4440,宜新實業,紡織纖維,54332940.0,詹正田,翁茂誠,675980000.0,機能彈性紗製造與銷售,
664,4526,東台,電機機械,88120872.0,嚴瑞雄,嚴瑞雄,2548264610.0,各種工作母機機械工具與電腦組件之製造加工及銷售 電腦數值控制車床、切削中心機之製造與銷售,
665,4532,瑞智,電機機械,23603284.0,陳盛沺,馮明法,5049151050.0,其他機械製造業(壓縮機、機械零組件) 發電、輸電、配電機械製造業 電器製造業、製造輸出業,
666,4536,拓凱,運動休閒,52590175.0,沈文振,沈貝倪,908200000.0,運動休閒產品 航太醫療產品 原物料及其他,
667,4540,全球傳動,電機機械,29168533.0,李清崑,李進勝,951588280.0,滾珠螺桿、線性滑軌及滾珠花鍵等產品之製造及銷售,
668,4545,銘鈺,電子零組件業,12738623.0,謝錦興,方光義,770000000.0,音圈馬達上下板 硬碟機沖壓零組件 其他,
669,4551,智伸科,汽車工業,22363342.0,六方精機股份有限公司,林慈青,1152224980.0,精密金屬零件之機械加工、製造及買賣,
670,4552,力達-KY,電機機械,51016510.0,吳建能,陳乙平,1160000000.0,以自營品牌專業研發、製造及銷售通用型空氣壓縮機,
671,4555,氣立,電機機械,22301178.0,游平政,游平政,699627200.0,"氣動執行元件 氣動控制元件 氣源處理元件及氣動輔助元件之研發,生產及銷售",
672,4557,永新-KY,汽車工業,42323896.0,紀經得,許耀仁,419718400.0,售後市場汽車剎車系統零組件之製造、生產及銷售。 汽機車原廠煞車片之製造、生產及銷售。 二輪機車及自行車油壓碟式煞車組之製造、生產及銷售。,
673,4560,強信-KY,電機機械,50721361.0,綦秉信,綦秉信,680972400.0,工業縫紉機配件,
674,4562,穎漢,電機機械,28919500.0,胡炳昆,胡峻嘉,875460000.0,全自動設備 工具機 其他零件類,
675,4564,元翎,電機機械,23019109.0,王德鑫,王德鑫,2027883030.0,各式迷你高壓充氣鋼瓶(charger)及各式高壓容器 CA02990  其他金屬製品製造業 C114010  食品添加物製造業,
676,4566,時碩工業,電機機械,24262159.0,劉祖英,黃亞興,912937630.0,工業產品精密金屬零件製造販售 汽車產品精密金屬零件製造販售 航太產品精密金屬零件製造販售,
677,4569,六方科-KY,汽車工業,93107034.0,盧經緯,葛仲林,310000000.0,精密金屬零件之機械加工、製造及買賣,
678,4571,鈞興-KY,電機機械,85282254.0,國興環球有限公司(代表人：高國興),杜春輝,531090050.0,齒輪、齒輪箱、精密金屬零組件、諧波減速器、中置電機 及工業機器人等智能傳動核心零組件之研發、生產及銷售,
679,4572,駐龍,電機機械,23830154.0,王昆生,陳玄益,390000000.0,大型飛機機身結構零組件 大型飛機引擎及起落架結構零組件 特殊模治具,
680,4576,大銀微系統,電機機械,97413843.0,卓秀瑜,絲國一,1198018480.0,精密運動及控制元件之研究開發製造及銷售 微米與奈米級定位系統之研究開發製造及銷售,
681,4581,光隆精密-KY,汽車工業,87027821.0,呂皇甫,黃雨亭,338990000.0,精密金屬加工,
682,4583,台灣精銳,電機機械,70647919.0,張重興,郭崇哲,801713510.0,減速機 客房及餐飲服務 其他,
683,4588,玖鼎電力,其他電子業,27736932.0,陳展鵠,曾文良,428570000.0,智慧電網 電能管理系統 電力監控設備,
684,4720,德淵,化學工業,4465521.0,蕭向志,蕭向志,1039800370.0,熱熔膠等黏劑.塗劑.填縫劑.脫模劑等化學品之加工製造買賣業務 醫療器材買賣業務 迴流設備振動機產品標示設備等自動化設備之設計組合維修買賣業務,
685,4722,國精化,化學工業,75975242.0,蔡有涼,王海城,1000091590.0,各種工業用合成樹脂，及其他有關化學品之製造、加工、銷售。 各種人造樹脂之原物料買賣及工業用合成樹脂之進出口業務。 玻纖強化塑膠製品之製造、加工及相關原物料之買賣進出口業務。,
686,4736,泰博,生技醫療業,16584326.0,陳朝旺,陳朝旺,953744690.0,醫療器材設備製造,
687,4737,華廣,生技醫療業,80310225.0,黃椿木,黃椿木,610145940.0,"血糖檢測儀,血糖檢測試片",
688,4739,康普,化學工業,86757124.0,何基丞,何柏樟,1190292690.0,氧化觸媒生產製造買賣及進出口業務 先進材料生產製造買賣及進出口業務 動力電池材料生產製造買賣及進出口業務,
689,4746,台耀,生技醫療業,96922622.0,程正禹,程正禹,1202559630.0,原料藥 委託研發代工,
690,4755,三福化,化學工業,80170651.0,巫信弘,蘇天寶,1007060000.0,精密化學品 基礎化學品 其他,
691,4763,材料-KY,化學工業,42328858.0,王克璋,王克璋,862860580.0,二醋酸纖維絲束研發、製造與銷售,
692,4764,雙鍵,化學工業,84754072.0,蔡茂德,陳仲平,855420620.0,塑膠添加劑及UV光固化產品等產品之研發、製造與銷售,
693,4766,南寶,化學工業,74229304.0,吳政賢,許明現,1205707800.0,合成橡膠、合成樹脂及塑膠製造業 工業助劑製造業 塗料、油漆、染料及顏料製造業,00692富邦公司治理
694,4770,上品,化學工業,36075449.0,侯嘉生,侯嘉生,799760000.0,氟素樹脂應用材料之製造、加工及買賣。 氟素樹脂內襯設備之製造、加工及買賣。 各式化學品儲存槽、運送管道及輸送設備等系統工程設計與製造。,
695,4771,望隼,生技醫療業,53764125.0,黃修權,石安,575117000.0,軟式拋棄型隱形眼鏡製造及銷售,
696,4807,日成-KY,貿易百貨,42485651.0,帕查拉蓬 拍奔順通(Phacharapon ),林如茵,383960320.0,珠寶首飾之設計、製造及銷售,
697,4904,遠傳,通信網路業,97179430.0,徐旭東,井琪,36057053570.0,行動電話業務 行動電話手機及其零配件之買賣及裝修業務,00692富邦公司治理、00850元大臺灣ESG永續、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
698,4906,正文,通信網路業,22960571.0,陳鴻文,李榮昌,4120118390.0,無線區域網路產品類,00932兆豐永續高息等權
699,4912,聯德控股-KY,電子零組件業,26595630.0,徐?峰,余 火甘 木發,621927750.0,精密金屬模具設計及生產 五金沖壓件生產,
700,4915,致伸,電子零組件業,28006928.0,潘永中,潘永中,4629318240.0,電子零組件之設計開發、製造與銷售 非電腦週邊產品之設計開發、製造與銷售,00932兆豐永續高息等權
701,4916,事欣科,電腦及週邊設備業,13000192.0,廖文嘉,嚴聰前,983789050.0,博奕及工業電腦 航太及國防工業,
702,4919,新唐,半導體業,28112646.0,蘇源茂,楊欣龍,4197652680.0,一般IC產品 六吋晶圓廠產品生產，測試及代工業務,
703,4927,泰鼎-KY,電子零組件業,54384828.0,王樹木,周瑞祥,1899379880.0,雙面與多層印刷電路板之製造與銷售,
704,4930,燦星網,電器電纜,28986660.0,林技典,nan,800000000.0,小家電之製造及銷售 其他,
705,4934,太極,光電業,28675574.0,謝清福,陳怡光,2250000000.0,太陽能電池,
706,4935,茂林-KY,光電業,26797925.0,李滿祥,蔡宗霖,1288640910.0,導光板應用之光電產品零組件研發製造及進出口買賣業務 電子零組件製造及進出口買賣業務 模具製造批發及進出口買賣業務,
