,股票代號,公司名稱,產業類別,統一編號,董事長,總經理,資本額,經營業務,入選投組
707,4938,和碩,電腦及週邊設備業,28689155.0,童子賢,鄭光志/鄧國彥,26639793530.0,電信管制射頻器材製造業、電信管制射頻器材輸入業 醫療器材製造業 除許可業務外，得經營法令非禁止或限制之業務,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00932兆豐永續高息等權、00922國泰台灣領袖50
708,4942,嘉彰,光電業,22164527.0,宋貴修,陳之軒,1423676130.0,光電資訊電子零組件 模具及精密儀器等製造加工買賣業務 及相關產品之進出口業務,
709,4943,康控-KY,電子零組件業,26320984.0,呂朝勝,李國基,1216943530.0,電子接插件(連接器) 聲學元件,
710,4949,有成精密,光電業,80581850.0,陳思銘,陳思銘,665050430.0,太陽能模組生產、品牌經營商； 能源整合管理服務； 半導體設備零件設計、銷售及維修整合服務；,
711,4952,凌通,半導體業,80741441.0,黃洲杰,賈懿行,1088158160.0,I501010產品設計業 CC01080電子零組件製造業 I301020資料處理服務業,
712,4956,光鋐,光電業,28334226.0,許明森,許明森,1004082360.0,(一)超高亮度發光二極體藍 綠光磊晶片及晶粒。(二)超高亮度發光 二極體紅 黃 橙光磊晶片及晶粒。(三)超高亮度發光二極體封裝模組 及相關應用產品。(四)兼營前述相關產品之國際貿易。,
713,4958,臻鼎-KY,電子零組件業,26392564.0,沈慶芳,沈慶芳,9566525090.0,PCB,00692富邦公司治理、00850元大臺灣ESG永續、00932兆豐永續高息等權
714,4960,誠美材,光電業,27790294.0,宋妍儀,連巍鐘,5721849060.0,偏光板 其他 無,
715,4961,天鈺,半導體業,84149499.0,林永杰,邱淑慧,1212544530.0,積體電路設計業,00913兆豐台灣晶圓製造
716,4967,十銓,半導體業,97418375.0,夏澹寧,陳慶文,715486870.0,"電子零組件製造業 電腦及其週邊設備之買賣業務 一般電子材料,電子產品之買賣業務",
717,4968,立積,半導體業,80661880.0,馬代駿,王是琦,906751240.0,RF IC射頻前端元件之研發及銷售。 RF IC無線影音傳輸之研發及銷售。,
718,4976,佳凌,光電業,70848492.0,劉嘉彬,江昭德,1406900000.0,車載.相機.安控.視訊.行動穿戴.工業.辨識.醫療等鏡頭開發製作。 各類塑膠成型機構部品開發及製作。 精密模具.研磨皿.傘具.計測具.組裝等。,
719,4977,眾達-KY,通信網路業,31922986.0,陳靖仁,莊敏男,801898410.0,設計、研發、生產及銷售光收發模組,
720,4989,榮科,電子零組件業,97173920.0,陳銘樹,劉家和,1377765000.0,電解銅箔之製造及銷售,
721,4994,傳奇,資訊服務業,12975809.0,張峰旗,張峰旗,663834000.0,電子資訊供應服務業 資訊處理服務業、資訊軟體服務業 除許可業務外，得經營法令非禁止或限制之業務,
722,4999,鑫禾,電子零組件業,13012009.0,蘇丁鴻,蘇丁鴻,744172000.0,樞紐組件,
723,5007,三星,鋼鐵工業,68040606.0,柯吉源,陳信志,2949401540.0,螺絲、螺帽、汽車零件、鋼棒、鋼鐵線材等之製造、加工及買賣。 有關前項產品之機械及機械零件、工具之製造、加工及買賣。 各種金屬模具之製造、加工及買賣。,
724,5203,訊連,資訊服務業,23829868.0,黃肇雄,古媄君;林昭宏,789418000.0,多媒體影音軟體之開發與銷售,
725,5215,科嘉-KY,電腦及週邊設備業,31618486.0,林志峰,何和和,643375000.0,薄膜觸控開關之製造銷售,
726,5222,全訊,半導體業,16130296.0,張全生,張全生、吳昌崙、張景學,745606600.0,研究、開發微波半導體元件、積體電路及其次系統。 生產、製造、銷售微波半導體元件、積體電路及其次系統。,
727,5225,東科-KY,其他電子業,37750975.0,東科聲學股份有限公司,白錦蒼,755110230.0,揚聲器系統及耳機之製造及銷售 高階/智慧型揚聲器及影音電子家庭娛樂系統之設計、製造及銷售 系統架構/新產品概念/創新產品及聲學技術之研發,
728,5234,達興材料,光電業,28357108.0,林正一,郭宗鑫,1027159110.0,光電產業及半導體產業用化學材料,00896中信綠能及電動車
729,5243,乙盛-KY,光電業,1895435.0,蔡嘉祥,林育全,1685289150.0,模具、塑膠及五金製品之設計、研發、生產及銷售,
730,5244,弘凱,光電業,27877550.0,黃建中,曾智宏,679440800.0,可見光及不可見光LED光電整合元件封裝製造 LED照明需求及設計應用開發,
731,5258,虹堡,電腦及週邊設備業,84188062.0,辛華熙,林鴻鈞,1048437950.0,電腦及週邊設備製造業 資訊軟體服務業 產品設計業,
732,5269,祥碩,半導體業,80688184.0,徐世昌,林哲偉,746623850.0,高速介面控制晶片及裝置端高速控制晶片之設計,00850元大臺灣ESG永續
733,5283,禾聯碩,電器電纜,80333058.0,蔡柏毅,林欽宏,730004250.0,電子零組件製造業、電器批發業及其他等相關產業,
734,5284,jpp-KY,其他,41173259.0,鍾國松,藺以權,479288600.0,金屬精密機構件,
735,5285,界霖,半導體業,12636560.0,蔡上元,蔡上民,1020409260.0,導線架 模具及其它,
736,5288,豐祥-KY,電機機械,38582821.0,游明輝,吳聰武,670397800.0,汽機車零組件之製造、加工、買賣、五金零組件、機械零組件及裝配 醫療器材之製造、加工、買賣、五金零組件、機械零組件及裝配 休閒車輛零組件之製造、加工、買賣,
737,5292,華懋,綠能環保,23492169.0,鄭石治,林國源,382800000.0,VOC設備工程 工業用除濕機 VOC設備維修保養,
738,5306,桂盟,運動休閒,22099483.0,吳盈進,吳瑞章,1260007720.0,自行車鏈條及機車鏈條、鏈輪之製造與銷售,
739,5388,中磊,通信網路業,86690573.0,王煒,林斌,2993345420.0,有線網路產品 無線網路產品 其他,00692富邦公司治理
740,5434,崇越,電子通路業,23621614.0,潘重良,曾海華及李正榮,1887000670.0,半導體與光電相關產品 電子材料 環境工程,00692富邦公司治理
741,5469,瀚宇博,電子零組件業,23225071.0,焦佑衡,陶正國,5284413520.0,電子零組件製造業 電子材料批發業 電子材料零售業,
742,5471,松翰,半導體業,97063584.0,鮑世嘉,柯福順,1678770620.0,"1.半導體之研發、設計製造、買賣經銷及進出口貿易業務2.電腦程 式設計開發3.電子、化工、機械設備及化工原料買賣及進出口貿易 4.其他設計業(積體電路設計、測試)5.除許可業務外,得經營法令非",
743,5484,慧友,光電業,89639615.0,莊永順,高誌鴻,668010000.0,CCD電子攝影機、影像處理器,
744,5515,建國,建材營造,46298200.0,吳昌修,甘茂盛,2520001050.0,設計.監修承造各種大小工程 買賣建築材料,
745,5519,隆大,建材營造,85898033.0,陳武聰,洪茂源,2191971800.0,住宅、大樓及工業廠房開發租售業 營造業、投資興建公共建設業 不動產租賃業,
746,5521,工信,建材營造,3028404.0,潘瑩娟,丁承之,4922801550.0,道路、橋樑、隧道、碼頭、捷運等土木工程及房屋建築工程營造。 地質鑽探工程承攬。 前項工程有關材料之買賣及進出口。,
747,5522,遠雄,建材營造,4673318.0,趙文嘉,王耀堂,7815962410.0,委託營造廠商興建商業大樓及國民住宅出租出售業務 室內裝潢設計施工承包業務,
748,5525,順天,建材營造,22764965.0,柯興樹,林丙申,2804667420.0,經營委託營造廠商興建國民住宅及商業大樓之出租出售業務 工業廠房開發出租辦公大樓出租等業務 各種廣告企劃代理及其策劃製作業務,
749,5531,鄉林,建材營造,23641822.0,賴正鎰,方偉民,10775892450.0,委託營造廠興建國民住宅、商業大樓出租或出售,
750,5533,皇鼎,建材營造,23988653.0,劉信雄,曹羅方,2852449440.0,興建國民住宅、商業大樓及工業廠房之出租及出售,
751,5534,長虹,建材營造,4633597.0,李文造,李耀中,2903259600.0,投資興建國民住宅、工業廠房、廠辦及商業大樓出租出售,
752,5538,東明-KY,鋼鐵工業,2769941.0,蔡清東,蔡弘泉,2012033330.0,專營不銹鋼緊固件及不銹鋼線材生產與銷售。 特殊緊固件的國際貿易。,
753,5546,永固-KY,建材營造,77211448.0,簡國釧,林皇智,823534020.0,預拌商品混凝土 其他,
754,5607,遠雄港,航運業,86121030.0,葉鈞耀,賴嘉玲,3632871700.0,一般投資業 產業控股公司業,
755,5608,四維航,航運業,12551801.0,藍心琪,藍心琪,3892716140.0,船務代理業。 船舶運送業。 船舶及其零件批發/零售業。,
756,5706,鳳凰,觀光餐旅,11322915.0,張巍耀,卞傑民,810815430.0,接受客戶委託代辦國內外觀光旅遊安排食宿及相關服務等,
757,5871,中租-KY,其他,26389569.0,陳鳳龍,陳鳳龍,17968638840.0,租賃業務 分期付款買賣 融資及應收帳款收買暨管理業務,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00930永豐ESG低碳高息、00922國泰台灣領袖50
758,5876,上海商銀,金融保險業,3036306.0,李慶言,郭進一,48616031400.0,商業銀行業(經目的事業主管機關核准營業項目為限),00692富邦公司治理、00878國泰永續高股息、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股、00922國泰台灣領袖50
759,5880,合庫金,金融保險業,53021433.0,林衍茂,蘇佐政,147093822180.0,金融控股公司業,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00907永豐優息存股、00922國泰台灣領袖50
760,5906,台南-KY,貿易百貨,36855058.0,楊青?,陳慧姝,333720000.0,品牌男女裝之設計開發、製造及銷售業務、百貨買賣,
761,5907,大洋-KY,貿易百貨,53013068.0,郭人豪,黃清海,1955310000.0,服飾、珠寶、化妝品、鞋類。 運動用品、家用及其他等百貨零售商品。,
762,6005,群益證,金融保險業,22956035.0,周秀真,李文柱,21709080970.0,在集中交易市場及其營業處所受託買賣與自行買賣有價證券。 辦理有價證券之融資、融券業務及自營期貨、期貨交易輔助人業務。 承銷有價證券、有價證券股務事項之代理。,00850元大臺灣ESG永續
763,6024,群益期,金融保險業,97176335.0,賈中道,毛振華,2104375840.0,期貨經紀、自營業務、期貨顧問事業、期貨經理事業 證券交易輔助人、證券投資顧問事業、證券業(自營)、槓桿交易商 其他經主管機關核准之項目,00930永豐ESG低碳高息、00932兆豐永續高息等權、00936台新永續高息中小
764,6108,競國,電子零組件業,36084833.0,曹月霞,賴進財,1598993110.0,印刷電路板製造及買賣,
765,6112,邁達特,資訊服務業,16428796.0,曾文興,楊敦凱,1883573360.0,資通訊基礎架構 數據運算及運用 數位化整合 雲端應用軟體及服務 其他產品,00692富邦公司治理
766,6115,鎰勝,電子零組件業,22304288.0,黃子成,方義雄,1876621540.0,資訊、通訊及消費性電子產品之電源線連接器、電源傳輸線、網路線 電子訊號線、延長線,
767,6116,彩晶,光電業,16450500.0,焦佑麒,焦佑麒,29403288510.0,平面顯示器製造及買賣 監視器製造及買賣 零組件製造及買賣,
768,6117,迎廣,電腦及週邊設備業,9497109.0,賴文賢,黃國輝,886500000.0,電腦機殼、電腦及其週邊設備、塑膠成品等之加工製造及買賣 機械五金零件之製造烤漆及買賣業務,
769,6120,達運,光電業,23504361.0,蔡國新,黃勝凱,6655551140.0,液晶顯示器及模組代工 光電科技產品及週邊零組件,
770,6128,上福,電腦及週邊設備業,56625344.0,王瑞宏,王瑞麒,1275887400.0,"感光鼓齒輪,碳粉匣等資訊週邊事務機器相關零組件耗材",
771,6133,金橋,電子零組件業,4865462.0,林麥升,高一弘,1170062940.0,連接器及連接線(組) 其他,
772,6136,富爾特,通信網路業,86616791.0,吳長青,鄭正川,1155364120.0,通信網路業 資訊服務業 資訊軟體服務業、資訊軟體批發業,
773,6139,亞翔,其他電子業,12204275.0,姚祖驤,蔣曉麟,2325409290.0,工業機電系統整合工程 生化無菌室、電子業無塵室及相關機電製程管線之設計及建造,
774,6141,柏承,電子零組件業,23750095.0,李齊良,洪宗義,1133540050.0,印刷電路板製造,
775,6142,友勁,通信網路業,22099744.0,吳宗哲,鄭吉智,3307792150.0,1.研發、生產、製造、加工等及銷售電腦網路系統設備及其零組件 2.前項產品之進出口貿易業務 3.電信管制設頻器材製造業及輸入業,
776,6152,百一,通信網路業,89549585.0,許錦輝,謝恆榮,1677384630.0,有線通信機械器材製造業 無線通信機械器材製造業 電信管制射頻器材製造業及輸入業,
777,6153,嘉聯益,電子零組件業,86980046.0,賴偉珍,張家豪,5961776940.0,軟性電路板(FPC)之設計、研究、開發、製造、加工及買賣之業務,
778,6155,鈞寶,電子零組件業,22306130.0,楊正利,蔡裕江,876390560.0,磁鐵心、氧化鐵心、偏向軛及偏向軛磁鐵心。 排感、收斂線圈、延遲線濾波器、電磁組件。 共模抗流線圈、天線棒、積層晶片、電感晶片、磁珠。,
779,6164,華興,光電業,34168978.0,劉守雄,劉守雄,1000002390.0,照明應用產品 發光二極體元件,
780,6165,浪凡,數位雲端,4386575.0,王冠中,王冠中,777526230.0,各種精密機械、零件及儀器之裝配加工、製造、買賣 及文化創意之業務,
781,6166,凌華,電腦及週邊設備業,89593343.0,劉鈞,黃怡暾,2174972570.0,嵌入式電腦及電腦週邊產品 量測及自動化產品 邊緣運算解決方案,
782,6168,宏齊,光電業,89358419.0,汪秉龍,汪秉龍,2060698010.0,表面黏著發光二極體之生產與銷售,
783,6176,瑞儀,光電業,22101208.0,王昱超,王昱超,4650272630.0,CC01080電子零組件製造業 CQ01010模具製造業 CC01040照明設備製造業,00930永豐ESG低碳高息、00936台新永續高息中小
784,6177,達麗,建材營造,4477420.0,謝志長,李堯芳,4288528110.0,委託營造廠商興建商業大樓及國民住宅出租、出售 都市更新重建 不動產買賣及租賃,
785,6183,關貿,資訊服務業,97162640.0,張陸生,高國峰,1500000000.0,電子資料交換服務 專案承包 設備設施管理,
786,6184,大豐電,其他,96974228.0,張銘志,李浩吉,1582306570.0,有線電視系統之經營 電視接收機、發射機之研究設計、製造、銷售與修護 電視機械設備及材料之買賣、進口業務及電信事業,
787,6189,豐藝,電子通路業,22151585.0,陳澄芳,杜懷琪,2155399490.0,電子零組件之代理經銷及面板模組之研發及銷售,
788,6191,精成科,電子零組件業,81069921.0,焦佑衡,陶正國/楊建輝,4743030000.0,印刷電路板及組裝 資訊軟體服務業有線通信機械器材製造業無線通信機械器材製造業等,
789,6196,帆宣,其他電子業,23145632.0,高新明,林育業,2013154370.0,提供高科技產業廠務及製程系統規劃整合服務，並搭配半導體及光電 客製化設備研發、組裝、製造等業務，且擁有半導體、光電等高科技 技產業製程所需材料與設備之代理銷售、安裝、售後服務與技術支援,
790,6197,佳必琪,電子零組件業,86701804.0,張舒眉,張舒眉,1220858820.0,高速光電/光纜/模組/連接器/線束(雲端網通) 連接器/線束(智能連結產業)、(新能源)、(消費性電子) IoT(物聯網系統)之以上相關產品研發，生產與銷售,
791,6201,亞弘電,其他電子業,73710056.0,黃晉益,許瑞?,892000000.0,專業音訊產品 小家電產品.醫療器材產品 電子零組件製造業,
792,6202,盛群,半導體業,16130330.0,吳啟勇,蔡榮宗,2261682000.0,各種積體電路之研究、設計開發、製造及銷售。,
793,6205,詮欣,電子零組件業,22115625.0,吳連溪,吳連溪,822359070.0,各種電子零件(連接器、電子線)等製造加工買賣業務 一般進出口貿易業務(期貨除外) 有關前項業務之代理經銷報價及投標業務,
794,6206,飛捷,電腦及週邊設備業,21230513.0,林大成,徐嘉宏,1430623240.0,端點銷售系統 POS  SYSTEM 平板電腦PANEL PC 資訊服務系統KIOSK,
795,6209,今國光,光電業,56654500.0,陳慶棋,陳義方,1743287810.0,光學鏡片、光學鏡頭之製造 光學鏡片、光學鏡頭之買賣,
796,6213,聯茂,電子零組件業,97179403.0,陳進財,蔡馨(日彗),3629572180.0,多層印刷電路基材及銅箔基板及半成品及成品之製造、加工及買賣 電子零組件製造業 電子材料批發業,
797,6214,精誠,資訊服務業,97311466.0,林隆奮,林隆奮,2723033040.0,資訊軟體服務業、電子資訊供應服務業 資料處理服務業、電腦及事務性機器設備零售業 資訊軟體零售業,00692富邦公司治理
798,6215,和椿,其他電子業,12304443.0,程天縱,朱鋑隆,827896930.0,自動化系統業務 安全裝置系統業務 其他,
799,6216,居易,通信網路業,16242320.0,馬鴻方,鄭明德,944978870.0,製造及銷售有線無線通信機械器材、電信器材及資訊軟體服務,
800,6224,聚鼎,電子零組件業,16433242.0,朱復華,朱復華,856453610.0,高分子正溫度係數熱敏電阻,
801,6225,天瀚,光電業,16253228.0,鄭又晉,葉綾蓮,278000000.0,微型投影機/數位相機/ 數位攝影機/ 彩色電子童書 無線壓力電磁感應筆式輸入系統與ASIC模組 微型光電模組,
802,6226,光鼎,光電業,22601800.0,馬景鵬,馬景鵬,1166197890.0,發光二極體 房地銷售,
803,6230,尼得科超眾,電腦及週邊設備業,34005476.0,永井 淳一,無,863433960.0,散熱模組、散熱片、熱導管及微均熱板,
804,6235,華孚,電腦及週邊設備業,35383165.0,蔡豐賜,甘錦添,1935025960.0,鎂合金射出成型及鋁合金壓鑄之各類零組件或成品 各類模治具之設計開發 塑膠射出成型，主要包含流程箱及工業用棧板等。,
805,6239,力成,半導體業,16082267.0,蔡篤恭,呂肇祥,7591466340.0,積體電路與半導體元件之測試服務 積體電路與半導體元件自動測試電腦軟體之研發、設計與銷售 CC01080電子零組件製造業,00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00936台新永續高息中小、00913兆豐台灣晶圓製造
806,6243,迅杰,半導體業,16505809.0,鍾文凱,許舒茵,452688410.0,"積體電路設計,研究,開發,製造,銷售",
807,6257,矽格,半導體業,23218022.0,黃興陽,葉燦鍊,4692703810.0,CC01080  電子零組件製造業。 IZ99990   其他工商服務業。 CC01120  資料儲存媒體製造及複製業。,00932兆豐永續高息等權、00913兆豐台灣晶圓製造
808,6269,台郡,電子零組件業,16347324.0,鄭明智,鄭明智,3225009810.0,"加成(Build-up)銅箔基層板之製造 多層加成(Build-up)印刷電路板,軟式印刷電路板製造 聚醯亞胺薄膜銅箔基層板半製品之零組配件之製造,研究,開發,買賣",00930永豐ESG低碳高息
809,6271,同欣電,半導體業,4226986.0,陳泰銘,呂紹萍,2090580240.0,影像產品 混合積體電路模組 陶瓷電路板,00910第一金太空衛星
810,6277,宏正,電腦及週邊設備業,12403422.0,陳尚仲,陳尚仲,1194711660.0,智慧製造與物聯網應用方案之研發、製造及銷售 資訊暨專業影音設備連接管理方案之研發、製造及銷售,
811,6278,台表科,光電業,23722471.0,伍開雲,伍允中,2923983530.0,"電子資訊產品電路板另體表面黏著構裝設計,加工,製造及買賣業務。 前項有關進出口業務之經營。 除許可業務外，得經營法令非禁止或限制之業務。",00932兆豐永續高息等權
812,6281,全國電,電子通路業,22006252.0,林政?,林政?,991729450.0,電視機等家用電器通訊器材燈具及其有關器材零組件之買賣業務 電腦及其週邊自動化事務機器及其器材零組件之裝配及買賣業務 前各項產品之維修及保養服務業務及電器安裝業務,
813,6282,康舒,電子零組件業,12341051.0,許介立,許介立,8618601250.0,交換式電源供應器之研發設計、製造及銷售,
814,6283,淳安,其他電子業,89827686.0,秦榮華,陳世昌,1479063430.0,車用鏡頭研發製造、先進駕駛輔助系統整合開發。 汽車輕量化工程模、檢、治具研發製造，智能產線規劃。 各式薄膜線路與按鍵之製造.加工.代理國內外廠商產品經銷服務,
815,6285,啟碁,通信網路業,97331723.0,謝宏波,高健榮,4852534190.0,衛星通訊系列產品 移動與攜帶產品之通訊系列產品 上述產品相關之進出口貿易業務,00692富邦公司治理、00910第一金太空衛星
816,6288,聯嘉,汽車工業,89396315.0,黃國欣,黃昉鈺,2094833750.0,LED車燈模組及元件 LED號誌燈、路燈、節能照明產品及模組 LED背光源元件及模組,
817,6405,悅城,光電業,27340208.0,陳春夏,陳春夏,658000000.0,光電薄化玻璃,
818,6409,旭隼,其他電子業,28865032.0,謝卓明,謝卓明,877261670.0,UPS(Uninterruptible power system) INVERTER/PV INVERTER / AVR / Electronic Components,00692富邦公司治理、00850元大臺灣ESG永續
819,6412,群電,電子零組件業,24284436.0,呂進宗,曾國華,4007691260.0,交換式電源供應器之研發、製造及買賣 其他各種電子零組件及器材之研發、製造及買賣 LED 應用產品之研發、製造及買賣及智慧建築系統業務,00936台新永續高息中小
820,6414,樺漢,電腦及週邊設備業,70380046.0,朱復銓,蔡能吉,1370270480.0,電腦及其週邊設備製造業 資訊軟體服務業 除許可業務外，得經營法令非禁止或限制之業務,00692富邦公司治理
821,6415,矽力*-KY,半導體業,2906023.0,陳偉,游步東及謝兵,963603380.0,電源管理IC 之研發設計及銷售,
822,6416,瑞祺電通,通信網路業,28488592.0,朱復銓,洪德富,733484600.0,電腦及其週邊設備製造業 資訊軟體服務業 除許可業務外，得經營法令非禁止或限制之業務,
823,6423,億而得-創,半導體業,12894399.0,黃文謙,黃文謙,294260000.0,可複寫嵌入式非揮發記憶體IP授權及技術服務,
824,6426,統新,通信網路業,13111161.0,李英坤,藍宏利,385090000.0,薄膜濾光片及光學鍍膜,
825,6431,光麗-KY,生技醫療業,41181265.0,"BRIGHTNESS CO., LTD. 代表人：陳寬聰",張清璉,723988350.0,化妝品及保養品製造銷售,
826,6438,迅得,其他電子業,70753397.0,王年清,.,752817110.0,自動化設備及其相關產品,
827,6442,光聖,通信網路業,97119975.0,"CHEN, STEVE",張英華,756000000.0,各種光纖及光纖連合器等之製造組立加工及買賣業務 通訊光電介面產品及通信網路設備之加工裝配業務 電子組件用精密金屬零件及電子產品之加工製造組立業務,
828,6443,元晶,光電業,28997300.0,偉任投資股份有限公司,洪振仁,5386914660.0,太陽能電池及模組之製造及銷售,
829,6446,藥華藥,生技醫療業,70557655.0,詹青柳,黃正谷,3411963910.0,從事新藥之研究、開發、生產與銷售,
830,6449,鈺邦,電子零組件業,28064644.0,鄭敦仁,林溪東,889535140.0,鋁捲繞固態電容之研究、開發、製造及銷售。 貼片式鋁捲繞固態電容之研究、開發、製造及銷售。 堆疊型鋁晶片固態電容之研究、開發、製造及銷售。,
831,6451,訊芯-KY,半導體業,38649225.0,蔣尚義,徐文一,1074648000.0,系統模組封裝產品及其他各型積體電路模組之封裝、測試及銷售,
832,6456,GIS-KY,光電業,41420316.0,周賢穎,徐同炤,3379398000.0,觸控及顯示模組之生產及銷售業務,00932兆豐永續高息等權
833,6464,台數科,其他,28371951.0,廖紫岑,廖紫岑,1276131380.0,有線電視系統之投資及控股 頻道版權代理 顧問諮詢,
834,6472,保瑞,生技醫療業,28684877.0,盛保熙,盛保熙,1015501280.0,藥品製造、西藥及保健保養品代理及銷售,
835,6477,安集,光電業,28580346.0,黃國棟,許家榮,1237824680.0,太陽能電池模組設計、生產及銷售 能源技術服務 其他,
836,6491,晶碩,生技醫療業,25021158.0,郭明棟,楊德勝,780000000.0,隱形眼鏡,00692富邦公司治理
837,6504,南六,其他,75989858.0,黃世鐘,黃世鐘,726000000.0,"水針不織布,水針木漿複合布,無塵擦拭布,家庭用擦拭布,地板拖布 熱風、熱壓不織布 嬰兒柔濕巾,美顏面膜,卸妝棉,乳劑,液劑保養品",
838,6505,台塑化,油電燃氣業,86522210.0,曹明,林克彥,95259596520.0,石油化工原料製造業(C801020) 基本化學工業製造業(C801010),00692富邦公司治理、00850元大臺灣ESG永續
839,6515,穎崴,半導體業,13145774.0,王嘉煌,王嘉煌,347691200.0,半導體測試介面、精密彈簧針、探針卡、溫控模組,
840,6525,捷敏-KY,半導體業,49791260.0,鄭祝良,湯彥鏘,1290473840.0,功率半導體封裝測試,
841,6526,達發,半導體業,12883169.0,謝清江,謝清江,1675055540.0,無線通訊晶片 固網通訊晶片,
842,6531,愛普*,半導體業,53503847.0,陳文良,洪志勳,810950830.0,電子零件製造業 產品設計業,
843,6533,晶心科,半導體業,27638046.0,林志明,蘇泓萌,506509110.0,晶心嵌入式微處理器核心智財及其相關硬體、軟體發展平台與工具鏈,
844,6534,正瀚-創,生技醫療業,54313303.0,吳正邦,黃卓君,1028000000.0,植物生長調節劑研發及銷售 植物生長促進劑研發及銷售 肥料研發及銷售,
845,6541,泰福-KY,生技醫療業,24797816.0,陳林正,陳林正,1640713670.0,生物相似藥及新藥之研發、製造及銷售。,
846,6550,北極星藥業-KY,生技醫療業,24792045.0,陳鴻文,徐展平,7461324790.0,新藥研發製造,
847,6552,易華電,半導體業,76025826.0,萬文財,李宛霞,830000000.0,捲帶式高階覆晶薄膜 IC 基板,
848,6558,興能高,其他電子業,97430131.0,陳國鍾,謝祥豪,937508750.0,CC01090 電池製造業 F401010 國際貿易業,
849,6573,虹揚-KY,半導體業,53016234.0,高桂珍,高桂珍,804993450.0,設計、研發、製造、銷售半導體整流功率分離式元件,
850,6579,研揚,電腦及週邊設備業,53113073.0,莊永順,林建宏,1608908300.0,工業系統產品 單板電腦及週邊裝置,00692富邦公司治理
851,6581,鋼聯,綠能環保,89528054.0,林明儒,林才翔,1112708870.0,廢棄物清除再利用 銷售氧化鋅,
852,6582,申豐,橡膠工業,85841102.0,許志民,許志民,1061741410.0,醫材及其他用途之合成乳膠原料 加工用接著劑 其他,
853,6585,鼎基,其他,81486019.0,林勳臺,林庚賢,702714940.0,"熱塑性聚氨基甲酸酯製品 TPU薄膜,TPU油封, TPU管帶",
854,6591,動力-KY,電腦及週邊設備業,42461124.0,許文昉,許文昉,376515120.0,散熱風扇,
855,6592,和潤企業,其他,16844548.0,劉源森,林彥良,7231504930.0,各種車輛設備之分期買賣及租賃業務,00692富邦公司治理
856,6598,ABC-KY,生技醫療業,42545659.0,李家榮,何重人,1027775610.0,自動化多元檢測儀器及試劑之研發、銷售,
857,6605,帝寶,汽車工業,59347422.0,謝?氣,許 (余又) 銘,1658163970.0,汽車車燈 汽車百貨零件,
858,6606,建德工業,電機機械,35309102.0,李金旆,黃盈璇,1103037830.0,各種精密工具鋼模等之製造及買賣 各種特殊鋼金屬之熱處理之代辦 各種精密機械工作母機自動機械之設計製造及買賣,
