,股票代號,公司名稱,產業類別,統一編號,董事長,總經理,資本額,經營業務,入選投組
859,6625,必應,其他,54663862.0,周佑洋,周佑洋,489724880.0,演唱會製作 硬體設備租賃,
860,6641,基士德-KY,綠能環保,82703128.0,謝宏炅,陳世賢,370000000.0,環保設備製造 環保設備銷售 環保工藝技術服務,
861,6645,金萬林-創,生技醫療業,27348877.0,吳品聰,楊文明,527320500.0,生物醫學產品銷售暨基因檢測分析服務,
862,6655,科定,其他,80214519.0,曹憲章,曹憲章,821813470.0,塗裝木皮板、KD木地板、其他木材相關產品之製造及銷售 塑膠製品製造及銷售,
863,6657,華安,生技醫療業,53726093.0,邱壬乙,陳翰民,762240000.0,新藥開發 檢測分析服務及試劑銷售,
864,6658,聯策,其他電子業,13079649.0,林文彬,林文彬,328700000.0,視覺與自動化設備 特用材料及其他,
865,6666,羅麗芬-KY,生技醫療業,82230260.0,嘉黛國際有限公司(代表人:羅麗芬),饒煥文,473880000.0,面部類美容保養品,
866,6668,中揚光,光電業,54258218.0,李榮洲,許智程,966885210.0,模具製造、研發及買賣、數位鏡頭組裝及鏡片鍍膜,
867,6669,緯穎,電腦及週邊設備業,53687704.0,洪麗?,林威遠,1748407910.0,資料中心產品,00692富邦公司治理、00850元大臺灣ESG永續、00923群益台ESG低碳50(原簡稱:群益台灣ESG低碳)、00922國泰台灣領袖50
868,6670,復盛應用,運動休閒,53091900.0,李亮箴,江慶生,1331305320.0,高爾夫球桿頭等各項金屬製品之製造加工裝配買賣業務 高爾夫球具(桿、握把、頭)之裝配及買賣業務,
869,6671,三能-KY,居家生活,82517356.0,張瑞榮,蕭凱峰,607500000.0,各式烘焙器具之研發、製造與銷售,
870,6672,騰輝電子-KY,電子零組件業,72952251.0,Alpha Victor Limited代表人：王有慈,鍾健人,714347450.0,生產與銷售印刷電路板所需使用之黏合片、銅箔基板和鋁基板,
871,6674,鋐寶科技,通信網路業,24456541.0,翁宗斌,王昱賀,673356590.0,研究、開發及銷售智慧閘道器、數位機上盒 及無線寬頻分享器等通訊產品。,
872,6689,伊雲谷,數位雲端,54359763.0,蔡佳宏,林儀(執行長),680000000.0,雲端服務 存儲商品代理銷售,
873,6691,洋基工程,其他電子業,30921756.0,劉士源,林鴻忠,1057571380.0,高科技廠房無塵室及機電空調統包工程與建議服務 節能技術服務,
874,6695,芯鼎,半導體業,28112890.0,羅森洲,許英偉,963182500.0,產品設計業 電子零組件製造業 國際貿易業,
875,6698,旭暉應材,其他電子業,28722767.0,趙勤孝,酈唯誠,663897530.0,高精細金屬遮罩製作銷售 精密洗淨及再生處理,
876,6706,惠特,光電業,70697332.0,鎧叡投資有限公司 代表人：賴允晉,徐秋田,735768650.0,點測機及分選機設備製造 雷射精密機械設備製造 LED晶粒點測及分類代工,
877,6715,嘉基,電子零組件業,53431627.0,朱德祥,羅偉仁,659575610.0,高速電/光傳輸線及連接器相關產品之研發、生產與銷售,
878,6719,力智,半導體業,27983551.0,許先越,黃學偉,1037872890.0,電源管理IC 功率元件MOSFET,
879,6742,澤米,光電業,80137437.0,何昆年(全珩投資股份有限公司代表人),李振瑞,712679480.0,精密光學元件製造 半導體光學鍍膜 薄膜濾光片及光學鍍膜,
880,6743,安普新,其他電子業,16540496.0,黃常青,黃常青,1500000000.0,耳機產品設計及製造 消費性電子產品塑膠零組件設計及製造,
881,6753,龍德造船,航運業,40607762.0,黃守真,黃守龍,1077500000.0,船舶及其零件製造業 船舶維修,
882,6754,匯僑設計,居家生活,24775812.0,王秀卿,楊信力,660000000.0,"室內設計及裝修工程 專案管理 傢俱製造,售後服務",
883,6756,威鋒電子,半導體業,29125676.0,陳文琦,林志峰,695610000.0,USB及USB Type–C系列相關控制晶片,
884,6757,台灣虎航-創,航運業,54381049.0,陳漢銘,張明瑋,4490000000.0,民用航空運輸業 民用航空總代理業 除許可業務外，得經營法令非禁止或限制之業務,
885,6768,志強-KY,運動休閒,88173202.0,陳維家,馬世正,1960456170.0,代工鞋類產品製造為主要業務，鞋類為運動鞋、休閒鞋及客製化鞋等,00932兆豐永續高息等權
886,6770,力積電,半導體業,28112667.0,黃崇仁,朱憲國,41485466860.0,各式積體電路其系統產品之生產、製造、測試、封裝；半導體設備零 組件維修、開發、製造與銷售；研究、開發、設計及銷售下列產品： (1)特殊應用積體電路技術整合服務(2)矽智財設計與服務,
887,6771,平和環保-創,綠能環保,28371018.0,吳明陽,黃弘傑,311795000.0,廢污水代處理 - -,
888,6776,展碁國際,電子通路業,20773257.0,陳俊聖,林佳璋,815814300.0,系統資訊及數位娛樂產品 電腦軟體 其他,
889,6781,AES-KY,電子零組件業,87546197.0,宋福祥,宋維哲,854187800.0,鋰電池模組之研發、生產及銷售，並提供相關售後服務。,
890,6782,視陽,生技醫療業,16693062.0,李重儀,李重儀,630000000.0,拋棄式隱形眼鏡製造及銷售,
891,6789,采鈺,半導體業,80601119.0,關欣,關欣,3170201190.0,彩色濾光膜產品相關之研究、設計、製造、銷售及封裝測試,
892,6790,永豐實,造紙工業,22327037.0,何奕達,李宗純,2671290210.0,紙品 清潔用品,00932兆豐永續高息等權、00936台新永續高息中小
893,6792,詠業,通信網路業,22864367.0,蘇開建,張鳴助,478753250.0,高頻天線元件及模組(研究、開發、生產、製造及銷售) 壓電元件與超音波傳感器(研究、開發、生產、製造及銷售) 電子零組件及無線通訊產品之銷售,
894,6794,向榮生技-創,生技醫療業,50753953.0,蔡意文,洪懿珮,583845000.0,幹細胞新藥研發 幹細胞分泌物培養銷售 細胞檢測服務,
895,6796,晉弘,生技醫療業,28113005.0,鄭竹明,鄭竹明,345841550.0,醫療器材設計、製造及銷售,
896,6799,來頡,半導體業,53089904.0,愛普科技股份有限公司,孟慶達,426201330.0,電源管理IC研發設計與銷售,
897,6805,富世達,電子零組件業,12871564.0,黃祖模,沈旻勳,685538960.0,3C電子產品,
898,6806,森崴能源,綠能環保,28653781.0,郭台強,胡惠森,2208490830.0,能源開發工程服務 電廠維運(設備維修)太陽能發電廠 節能、儲能服務工程等全方位專業能源服務,00692富邦公司治理
899,6807,峰源-KY,居家生活,91616069.0,蔡文達,蔡文達,540000000.0,室內家具研發設計生產銷售 其他,
900,6830,汎銓,其他電子業,27853425.0,柳紀綸,柳紀綸,467811750.0,技術分析服務,
901,6834,天二科技,電子零組件業,83360971.0,廖震益,詹清輝,884710820.0,專業晶片電阻之製造與銷售業務,
902,6835,圓裕,電子零組件業,34417836.0,張志中,杜淑敏,661722970.0,FPC軟性印刷電路板 WIRE Harness連接線組,
903,6854,錼創科技-KY創,半導體業,91663750.0,李允立,李允立,1071786220.0,電器電子材料及其他零售批發、國際貿易及智慧財產權 產品設計、其他設計及法令非禁止或限制之業務 電子零組件、照明設備製造,
904,6861,睿生光電,生技醫療業,69764396.0,楊柱祥,李志聖,402694000.0,醫療器材製造 電子零組件製造,
905,6863,永道-KY,通信網路業,91908050.0,何奕達,林秉毅,748880000.0,RFID電子標籤,
906,6869,雲豹能源-創,綠能環保?,nan,廖福生,趙書閔,1296039440.0,再生能源服務之開發、投資設置、維運管理之一站式整合服務,
907,6873,泓德能源-創,綠能環保,45877096.0,謝源一,周仕昌,1051410380.0,全方位綠電解決方案包含工程、管理、智慧電力服務與儲能充電產品 案場維運服務、養殖管理服務,
908,6890,來億-KY,運動休閒,80047713.0,鐘德禮,林昌永,2494000000.0,代工鞋類產品製造為主要業務，鞋類為運動鞋、休閒鞋等,
909,6901,鑽石投資,其他,53663724.0,楊泮池,吳友梅,8503500000.0,創業投資業,
910,6902,走著瞧-創,數位雲端,53755364.0,鄭勝丰,郭建甫,319939360.0,AI 信任雲服務,
911,6906,現觀科,數位雲端,85017777.0,邱大剛,邱大剛,335374000.0,資訊軟體服務,
912,6914,阜爾運通,其他,12681939.0,楊文杰,潘壕新,662260000.0,停車場自動化設備製造及銷售 停車場收費及管理服務 其他,
913,6916,華凌,光電業,16527682.0,廖育斌,廖育斌,675000000.0,STN、TFT及PMOLED顯示器面板及模組 系統整合(System Integration)模組研發設計 電子零組件製造、電子材料批發及零售,
914,6928,攸泰科技,電腦及週邊設備業,53347451.0,簡民智,徐靜珍,860000000.0,電腦及其週邊設備 嵌入式板卡 電子零組件,
915,6933,AMAX-KY,電腦及週邊設備業,92778956.0,倪小菁,倪小菁,416946710.0,AI高效能運算 高密度伺服器和存儲 液冷整機櫃解決方案,
916,6937,天虹,半導體業,80211920.0,黃見駱,黃見駱,674772630.0,半導體設備機台 半導體設備零備件 其他,
917,6949,沛爾生醫-創,生技醫療業,59229683.0,林成龍,林成龍,571175500.0,嵌合抗原受體T細胞(CAR-T)療法 特管辦法細胞產品 其他,
918,6951,青新-創,綠能環保,16952840.0,張芳正,張財榮,460000000.0,醫療及事業廢棄物清運 廢水處理 青新木銷售,
919,6952,大武山,其他,28554142.0,林鳳春,魏尚將,607500000.0,鮮蛋 蛋加工品,
920,6957,裕慶-KY,其他,54965803.0,廖昭宜,廖昭宜,552109500.0,各類材質商用展示架、智能電動床機構件之研發、生產及銷售 展場設計服務,
921,8011,台通,通信網路業,12362365.0,李慶煌,李宜娟,1659218910.0,通信網路相關產品 電信服務收入 工程收入,
922,8016,矽創,半導體業,86735240.0,毛穎文,劉孟煌,1201368760.0,"各種積體電路之設計,製造,測試及銷售 各種積體電路模組之設計,製造,測試及銷售 各種積體電路應用軟體之研究,開發及銷售",
923,8021,尖點,其他電子業,96912835.0,林序庭,林若萍,1421804670.0,電子線路板專用微型鑽針及銑刀之產銷 電子線路板製程加工 電腦數值控制工具機專用切削刀具及加工週邊設備之產銷,
924,8028,昇陽半導體,半導體業,84149884.0,梁明成,蔡幸川,1726280330.0,晶圓再生及晶圓薄化代工服務,
925,8033,雷虎,其他,52541175.0,陳冠如,蘇聖傑,1426297750.0,精密醫療器材製造與買賣 中大型無人載具製造與買賣 無線電遙控模型飛機、車、船、直昇機及其零配件等製造與買賣,
926,8039,台虹,電子零組件業,16198345.0,孫達汶,江宗翰,2339347080.0,高分子薄膜銅箔積層板 保護膠片,
927,8046,南電,電子零組件業,16096804.0,吳嘉昭,湯安得,6461654870.0,"CC01080電子零組件製造業 CC01090電池製造業 ZZ99999除許可業務外,得經營法令非禁止或限制之業務",00850元大臺灣ESG永續
928,8070,長華*,電子通路業,23307811.0,洪全成,黃俊?,703286618.0,半導體封裝材料之銷售 封裝機器設備之買賣與安裝 提供封裝技術服務,
929,8072,陞泰,電子通路業,97092770.0,陳世忠,陳世忠,800000000.0,監視防盜系統製造、按裝、銷售及進口貿易業務,
930,8081,致新,半導體業,84149723.0,吳錦川,謝其昌、楊人仰,861720720.0,研究.開發.生產.製造及銷售數位與類比混合IC及特殊應用IC,
931,8101,華冠,通信網路業,70747852.0,李森田,周照程,145662160.0,無線通信機械器材之製造及銷售 電信管制射頻器材之製造及銷售 電子零組件之製造及銷售,
932,8103,瀚荃,電子零組件業,23632274.0,楊超群,執行長:楊奕康,868019640.0,各種電子零件(連接器、電子線)等製造加工及買賣業務 一般進出口貿易業務(許可業務除外) 代理國內外廠商有關商品投標報價業務,
933,8104,錸寶,光電業,70766576.0,葉垂景,陳康,916516750.0,有機電激發光顯示器〈OLED〉之製造加工及買賣業務,
934,8105,凌巨,光電業,16432742.0,田村隆幸,杉本克己,4415448510.0,"研發生產及銷售液晶顯示器(STN型及TFT型),液晶顯示面板及模組 研發生產及銷售液晶顯示器測試儀器,液晶顯示器零組件,多晶片模組",
935,8110,華東,半導體業,22101116.0,焦佑衡,于鴻祺,5177398760.0,CC01080電子零組件製造業,
936,8112,至上,電子通路業,22368959.0,葛均,葛均,5501103430.0,電子零組件經銷業務,00930永豐ESG低碳高息、00936台新永續高息中小
937,8114,振樺電,電腦及週邊設備業,12514341.0,鄭傑文,陳茂強,1067489190.0,端點銷售管理系統(POS)及其週邊設備和服務 資訊服務系統整體解決方案,
938,8131,福懋科,半導體業,23826736.0,李培瑛,張憲正,4422222230.0,接受委託各型積體電路之封裝、測試與模組之加工及研究開發業務 CC01080電子零組件製造業,
939,8150,南茂,半導體業,16130042.0,鄭世杰,鄭世杰,7272401260.0,研究開發生產製造銷售高集積度高精密度記憶體之封裝及測試服務 顯示器驅動IC封裝測試(含金凸塊)業務 混合訊號IC封裝測試業務,
940,8162,微矽電子,半導體業,22579547.0,張秉堂,張秉堂,687020000.0,	半導體晶圓測試服務、成品測試服務封裝服務、晶圓薄化服務及晶圓切割服務,
941,8163,達方,電腦及週邊設備業,16081507.0,蘇開建,蔡耀坤,2800000010.0,電子零組件 電腦週邊產品,00930永豐ESG低碳高息、00936台新永續高息中小
942,8201,無敵,其他電子業,23163259.0,楊人捷,李圍正,623662750.0,商品銷售 勞務收入,
943,8210,勤誠,電腦及週邊設備業,5143647.0,陳美琪,執行長: 陳亞男 / 總經理: 許健南,1205869500.0,電腦應用軟體設計工程業務 有關電腦用品及週邊設備之進出口貿易業務 有關電腦週邊設備及其用品耗材主件系統之研展製造加工及買賣業務,
944,8213,志超,電子零組件業,70801378.0,徐正民,李明熹,2712424880.0,CC01080電子零組件製造業。 F219010電子材料零售業。 F401010國際貿易業。,
945,8215,明基材,光電業,16549778.0,陳建志,劉家瑞,3206745140.0,電腦及週邊設備製造業 其他化學材料製造業 醫療產品製造業,
946,8222,寶一,電機機械,4431804.0,曾國浩,曾國浩,685735000.0,各型航空器及其零件之製造、修理及買賣業務 航空合金材料及五金之買賣業務 發電、輸電、配電機械及其零配件之製造及買賣業務,
947,8249,菱光,電子零組件業,16596646.0,黃育仁,楊其昶(代理),1490550000.0,電子零組件製造業 資料儲存及處理設備製造業 有線通信機械器材製造業,
948,8261,富鼎,半導體業,16550923.0,陳泰銘,張嘉帥,1184431930.0,電子零組件製造業 電子元件設計 電子元件等電子測試服務,
949,8271,宇瞻,半導體業,97444368.0,陳益世,張家騉,1287292660.0,記憶體模組 快閃記憶體 其他,00930永豐ESG低碳高息
950,8341,日友,綠能環保,89922041.0,張芳正,張芳正,1300000000.0,醫療廢棄物焚化處理，有害事業廢棄物焚化、物化、固化及掩埋處理 一般事業廢棄物、垃圾、污泥及油泥焚化處理 小型焚化爐設計、規劃及建造、承攬興建焚化廠或掩埋場,
951,8367,建新國際,航運業,23250583.0,陳彥銘,柯勝鐘,877360100.0,船舶裝卸業 運輸業 報關業,
952,8374,羅昇,電機機械,12486062.0,曾文興,李長堅,1122504870.0,變頻器/自動化驅動控制系統 自動化傳動系列 控制器及監控系統,
953,8404,百和興業-KY,其他,26829193.0,鄭國火因,鄭新隆,3999370320.0,成衣、鞋類及運動用品之輔料黏扣帶、織帶(鞋帶)之產製及銷售 成衣、鞋類及運動用品之鬆緊帶、針織緹花網布等材料之產製及銷售,
954,8411,福貞-KY,其他,10913602.0,李榮福,莊素貞,2184043190.0,馬口鐵、鋁罐及相關產品製造與銷售，充填代工生產,
955,8422,可寧衛,綠能環保,16908140.0,楊慶祥,楊永發,1091874720.0,有害事業廢棄物清除處理業務,00930永豐ESG低碳高息
956,8429,金麗-KY,貿易百貨,36986397.0,庄春龍,陳泓霖,1857471510.0,自有品牌休閒鞋、休閒服飾(牛仔服飾)及配件之設計、生產及銷售,
957,8438,昶昕,綠能環保,23509611.0,陳國金,陳彥亨,699430000.0,資源回收再生產品研發產製與銷售 特用化學品研發產製與銷售 其他綠色產品與設備之研發與銷售,
958,8442,威宏-KY,其他,50684485.0,洪永裕,許新居,670409350.0,生產各類型運動用手套、護具等專業運動醫療防護用品 專業生產精品手袋、錢包、拉杆箱及休閒袋等各類箱包,
959,8443,阿瘦,貿易百貨,80511709.0,羅榮岳,郭欣怡,668000000.0,鞋類商品之批發與零售 其他,
960,8454,富邦媒,數位雲端,27365925.0,蔡明忠,谷元宏,2403403860.0,一般商品批發零售業 無店面零售業,00692富邦公司治理、00850元大臺灣ESG永續
961,8462,柏文,運動休閒,27693238.0,陳尚義,林洵賢,793420630.0,經營會員制連鎖健身中心及休閒運動場館、健身課程等服務,
962,8463,潤泰材,其他,86871981.0,莫惟瀚,陳學賢,1500000000.0,"水泥產品製造及銷售 預拌式泥作材料等建築材料之開發,製造與銷售",
963,8464,億豐,居家生活,28696894.0,粘耿豪,粘肇紘,2930202000.0,各式窗簾、窗簾零件生產及銷售,00850元大臺灣ESG永續
964,8466,美吉吉-KY,其他,50640945.0,陳本源,王傳漢,671452270.0,片材型塑膠地板生產與銷售,
965,8467,波力-KY,運動休閒,47442040.0,洪芳蘭,洪進山,512330080.0,碳纖維複材用品 非碳纖維複材用品,
966,8473,山林水,綠能環保,27329077.0,郭又綺,吳人傑,1636267340.0,環境保護工程營造業 廢(污)水處理業,
967,8476,台境,綠能環保,80369745.0,郭人豪,林睿達,814835090.0,環境保護工程顧問與施工 土方資源再利用處理 環境檢測採樣及檢驗,
968,8478,東哥遊艇,運動休閒,85798816.0,闕慶承,曾雄威,888862760.0,豪華遊艇及其零配件製造及銷售。,
969,8481,政伸,其他,22396792.0,洪招儀,李煜培,666018660.0,自行車及零配件貼標產品及銷售 運動器材貼標產品及銷售 其他各項網版印刷產品及銷售,
970,8482,商億-KY,居家生活,82172064.0,謝智通,謝淑韞,1104440000.0,室內家具之研發、設計及生產,
971,8487,愛爾達,	數位雲端  ,70542247.0,陳怡君,	陳怡君,265350000.0,	數位內容廣告託播代理專案及其他,
972,8488,吉源-KY,其他,47848647.0,林漢清,陳金龍,735000000.0,馬口鐵罐、鋁罐等金屬包裝材料之製造及銷售,
973,8499,鼎炫-KY,其他電子業,72780928.0,傅青炫,傅秀月,414855570.0,ELECTRONIC SCALES         電子秤 ELECTRONIC MATERIALS   電子材料,
974,8926,台汽電,油電燃氣業,86685142.0,黃順義,陳意通,7302820000.0,非屬公用之發電業務 汽電廠運維及經營(汽電廠主要產出為電力、蒸汽) 研究諮詢及技術服務,00692富邦公司治理
975,8940,新天地,觀光餐旅,84435578.0,王玉雲,歐敏雄,674910320.0,各種果汁飲料雜貨食品及生鮮魚肉海鮮冷凍食品買賣 各種餐具用品之進口買賣及餐廳業務之經營 前各項有關產品之加工製造及進出口業務,
976,8996,高力,電機機械,35319185.0,吳誌雄,王心五,898011560.0,板式熱交換器 熱能產品,
977,9802,鈺齊-KY,運動休閒,39737838.0,林文智,廖芳祝,1909898720.0,運動鞋及戶外鞋之代工生產、銷售,
978,9902,台火,其他,3562308.0,李泰祺,吳復興,980496000.0,國際貿易業。 住宅及大樓開發租售業。 特定專業區開發業。,
979,9904,寶成,運動休閒,58711014.0,詹陸銘,盧金柱,29467872130.0,各種運動鞋.皮鞋.塑膠鞋.橡膠鞋.布鞋.塑膠發泡板等 棉.人造棉.人造纖維.合成纖維及混紡等針織之製造及銷售,00692富邦公司治理、00850元大臺灣ESG永續、00907永豐優息存股
980,9905,大華,其他,4403363.0,姜明理,姜明德,3050000000.0,"各種金屬之印刷塗漆,容器,模具之製造加工及買賣. 罐裝啤酒包裝,碳酸飲料包裝設備製造買賣. 各種塑膠製品製造業.",
981,9906,欣巴巴,建材營造,33428716.0,黃〝火冏〞輝,張宏圖,833742210.0,委託營造廠商興建商業大樓及國民住宅出租、出售業務 室內裝潢設計施工承包業務 其他,
982,9907,統一實,其他,73252657.0,羅智先,徐金成；張祐信,15791453420.0,各種鐵皮印花製罐及其原料鍍製鋼片加工製造原料鋼板加工製造 製罐及馬口鐵機器進出口馬口鐵罐及鍍製鋼片原料鋼板加工製造 其他批發業(氧化鐵、脂肪酸、錫製品、氧化錫),
983,9908,大台北,油電燃氣業,11072304.0,吳東進,李振隆,5163580000.0,1.瓦斯之供應2.瓦斯設備裝置工程及有關器材製造及供應 3.瓦斯器材之行紀業務4.度量衡及瓦斯錶之修理輸入販賣業務 5.其他有關事業之經營6-9.租賃業....等10.電信事業,
984,9910,豐泰,運動休閒,63400932.0,王建弘,陳昭吉,9874828310.0,製鞋、機械設備製造、模具製造 產品設計、國際貿易、企業經營管理顧問 除許可業務外，得經營法令非禁止或限制之業務,00692富邦公司治理、00850元大臺灣ESG永續、00907永豐優息存股
985,9911,櫻花,居家生活,23113940.0,張永杰,李惠恂,2211211880.0,除油煙機.瓦斯爐.熱水器.系統廚具,
986,9912,偉聯,電腦及週邊設備業,20792640.0,皮華中,趙欣媛,546565690.0,液晶顯示器及其零組件之研發與銷售 醫療器材及健康照護產品之研發、製造及銷售等業務 不動產出租業務,
987,9914,美利達,運動休閒,59052361.0,曾崧柱,曾上原,2989838000.0,自行車及其零組件製造買賣.,
988,9917,中保科,其他,12148598.0,林建涵,林建涵,4511970930.0,保全業,00850元大臺灣ESG永續
989,9918,欣天然,油電燃氣業,33665843.0,陳何家,黃昆宗,1805374530.0,以導管輸送可燃天然氣供應非工業用燃料 天然氣用具及器材之製造銷售暨進出口代銷事項 有關瓦斯管工程之承裝,
990,9919,康那香,其他,74231126.0,戴華銘,戴秀玲,1953627500.0,各類紙製品及棉料化學纖維加工製品之製造買賣業務 衛生棉、紙尿褲、濕紙巾及化妝棉等生產銷售及代理經銷業務 各種不織布製品之生產銷售及代理經銷業務,
991,9921,巨大,運動休閒,56054251.0,杜(糸秀)珍,劉湧昌,3920646260.0,自行車及零配件製造、加工與銷售。,00850元大臺灣ESG永續
992,9924,福興,居家生活,75706009.0,林瑞章,陳建昆,1884521700.0,1.表面處理業2.製鎖業3.其他金屬製品製造業4.模具製造零售業 5.電信管制射頻器材輸入製造業6.金屬、鋁鑄造業 7.除許可業務外，得經營法令非禁止或限制之業務,00930永豐ESG低碳高息
993,9925,新保,其他,12261768.0,吳昕東,洪國超,3874896050.0,"防盜,防火,防災之安全維護 現金或其他貴重物品運送及人身之安全維護 門禁設備,數位影像監控之系統規劃,設計保養,修理按裝,及諮詢顧問",
994,9926,新海,油電燃氣業,35433242.0,林坤正,鄭嘉耘,1795040750.0,天然氣之供應、燃氣導管安裝工程，相關器材之製造及供應。 度量衡器批發及零售，進口及買賣業務。廚房器具批發及零售業。 第一類電信事業。燃氣熱水器承裝業。,
995,9927,泰銘,其他,79875202.0,陳豊明,李茂生,1673185340.0,鉛錠、鉛合金錠、紅丹粉、黃丹粉、氧化鉛等製造加工買賣 前各項有關國內外產品代理經銷報價、投標業務及進出口貿易業務 一般及事業廢棄物清除、回收處理業務,
996,9928,中視,其他,18556774.0,胡雪珠,胡雪珠,607245830.0,設立與經營電視播送系統 製作播映並發行電視節目 製作及播映電視廣告,
997,9929,秋雨,其他,69439272.0,陳慧遊,陳鴻璸,1012800000.0,印刷;製版;印刷品裝訂及加工業 ;攝影業 特定專業區開發業;投資興建公共建設業;新市鎮、新社區開發業; 區段徵收及市地重劃代辦業;都市更新重建業,
998,9930,中聯資源,綠能環保,86119908.0,林宏達,黃祥亞,2485403680.0,爐石資源化應用有關產品之製造、加工、代工生產、買賣及進出口。 廢棄物清除及處理業務。,00692富邦公司治理
999,9931,欣高,油電燃氣業,79882718.0,陳建東,王繼開,1203693030.0,以導管輸送天然氣 氣體導管裝置 石油氣(天然氣)具及器材製造及代銷,
1000,9933,中鼎,其他,20817282.0,楊宗興,李銘賢,8104244790.0,工程規劃、設計、採購、建造、專案管理、設備製作、監理 製作、環境評估等工程技術服務工作,00692富邦公司治理
1001,9934,成霖,居家生活,30899261.0,歐陽玄,歐陽玄,4094639620.0,水龍頭、衛浴設備及其零件、機械零件製造加工及買賣與經銷業務。 代理國內外廠商有關產品投標報價、業務。一般進出口貿易業務。 其他非鐵金屬基本工業：錠、塊、條等製造、鍛造、擠型、軋壓等。,
1002,9935,慶豐富,居家生活,59198197.0,許閔琁,許竣然,1738389260.0,各種百葉窗.百摺簾等窗簾製品及有關附屬零件製造加工內外銷 塑膠玩具.塑膠建材之製造.加工及內外銷 各項木製品(傢俱.玩具.藝品)之製造.加工及買賣,
1003,9937,全國,油電燃氣業,22958907.0,賴正時,蔡佳璋,3090430000.0,經營加油站供售汽、柴油 汽、機車之潤滑保養、簡易檢驗、洗車及潤滑油脂之供應及零售 廣告看板之出租業務,
1004,9938,百和,其他,9468343.0,鄭森煤,鄭誠禕,2979639020.0,生產及銷售各式黏扣帶、各式織帶(鞋帶)、鬆緊帶 生產及銷售射出金勾及各種面料等產品 銷售委託營造廠商興建之住宅,
1005,9939,宏全,其他,58176511.0,鄭雅文,曹宏宇,2877858790.0,塑蓋、鋁蓋、爪蓋、標籤、PET瓶、瓶胚 飲料充填代工業務,
1006,9940,信義,其他,22354940.0,周耕宇,陳麗心,7368465000.0,房屋買賣之居間仲介 住宅及大樓開發租售業,00692富邦公司治理、00930永豐ESG低碳高息
1007,9941,裕融,其他,23528130.0,嚴陳莉蓮,闕源龍,6482250920.0,汽車分期付款買賣業務 展示車業務,00692富邦公司治理
1008,9942,茂順,其他,61904541.0,石正復,石銘耀,831613200.0,汽車、機車、機械、交通器材用油封之加工製造及進出口業務 CQ01010模具製造業、CB01010機械設備製造業、F401030製造輸出業 C804020工業用橡膠製品製造業、F401010國際貿易業,
1009,9943,好樂迪,觀光餐旅,84256265.0,顏瓊章,李天行,1252199600.0,提供伴唱視聽供人唱歌,
1010,9944,新麗,其他,33375909.0,簡瑞瑞,簡榮富,1091071000.0,不織布之製造加工及買賣 寢具之製造加工及買賣 相關機械之製造加工及買賣,
1011,9945,潤泰新,其他,12139612.0,簡滄圳,李志宏,28442250860.0,委託營造廠興建國民住宅．商業大樓出租出售業務 辦理國內外工業區及區內之社區廠房及大樓之開發規劃及租售 從事商品之處理．包裝．分類．倉儲及前各項產品之加工批發業務,
1012,9946,三發地產,建材營造,84466749.0,鍾鼎晟,楊題銓,3265541500.0,"住宅及大樓開發租售業,新市鎮,新社區開發業,不動產租賃業",
1013,9955,佳龍,綠能環保,97211972.0,吳界欣,楊明曄,1032082290.0,廢資訊品清運及處理、混合五金處理及銷售 貴金屬之銷售、資源再生品之銷售 五金、機械零件及零組件之買賣業務、其他等。,
1014,9958,世紀鋼,鋼鐵工業,22649001.0,賴文祥,李育慶,2568966650.0,有關各種鐵骨/不銹鋼桶/建築材料等加工製造買賣 及相關業務;按裝工程業務(營造業除外)/大樓鋼結構買賣 代理國內外有關廠商產品經銷/報價投標業務,
